t_s,ADC_mean
0.12,1895
0.121,1894.66666666667
0.122,1896.66666666667
0.123,1892.33333333333
0.124,1900.33333333333
0.125,1899
0.126,1896.33333333333
0.127,1894
0.128,1899.33333333333
0.129,1902.33333333333
0.13,1896
0.131,1897.33333333333
0.132,1895.66666666667
0.133,1898
0.134,1897.33333333333
0.135,1896
0.136,1894
0.137,1898.66666666667
0.138,1897.33333333333
0.139,1898.66666666667
0.14,1890.66666666667
0.141,1904.66666666667
0.142,1895.66666666667
0.143,1897
0.144,1896
0.145,1898.33333333333
0.146,1893
0.147,1896
0.148,1890.66666666667
0.149,1896
0.15,1899
0.151,1900
0.152,1892.66666666667
0.153,1897
0.154,1900.33333333333
0.155,1893.33333333333
0.156,1900.66666666667
0.157,1895.33333333333
0.158,1898
0.159,1894
0.16,1896.66666666667
0.161,1898.66666666667
0.162,1894
0.163,1891.33333333333
0.164,1896.66666666667
0.165,1892.66666666667
0.166,1896.33333333333
0.167,1891.33333333333
0.168,1895.33333333333
0.169,1902.66666666667
0.17,1900
0.171,1902
0.172,1896.66666666667
0.173,1901.33333333333
0.174,1896.66666666667
0.175,1899.66666666667
0.176,1891.33333333333
0.177,1895.33333333333
0.178,1894.33333333333
0.179,1897.66666666667
0.18,1893.33333333333
0.181,1899
0.182,1901
0.183,1899
0.184,1894.66666666667
0.185,1898.66666666667
0.186,1893
0.187,1893.66666666667
0.188,1891.66666666667
0.189,1901
0.19,1894
0.191,1892.66666666667
0.192,1900
0.193,1894.33333333333
0.194,1893.66666666667
0.195,1894.33333333333
0.196,1902
0.197,1894.33333333333
0.198,1900.33333333333
0.199,1895
0.2,1897.33333333333
0.201,1895
0.202,1901
0.203,1894.33333333333
0.204,1899.33333333333
0.205,1899.33333333333
0.206,1901.66666666667
0.207,1897
0.208,1893
0.209,1896
0.21,1897
0.211,1896.33333333333
0.212,1899
0.213,1897
0.214,1891
0.215,1891.66666666667
0.216,1901
0.217,1895
0.218,1898
0.219,1894
0.22,1897.66666666667
0.221,1893.66666666667
0.222,1899.66666666667
0.223,1897
0.224,1895.33333333333
0.225,1901.66666666667
0.226,1900
0.227,1897
0.228,1900.66666666667
0.229,1894.33333333333
0.23,1896
0.231,1899.66666666667
0.232,1898
0.233,1898.66666666667
0.234,1897.66666666667
0.235,1892.66666666667
0.236,1896
0.237,1895.66666666667
0.238,1901.66666666667
0.239,1894.66666666667
0.24,1901.33333333333
0.241,1899.66666666667
0.242,1893
0.243,1894.33333333333
0.244,1888
0.245,1898.33333333333
0.246,1895.33333333333
0.247,1898
0.248,1895.66666666667
0.249,1896.33333333333
0.25,1903.66666666667
0.251,1899.33333333333
0.252,1901.33333333333
0.253,1893.33333333333
0.254,1893
0.255,1895
0.256,1898
0.257,1897.33333333333
0.258,1899
0.259,1897.33333333333
0.26,1897
0.261,1896.33333333333
0.262,1902
0.263,1896.66666666667
0.264,1901.33333333333
0.265,1893.66666666667
0.266,1897.33333333333
0.267,1897.33333333333
0.268,1892
0.269,1897
0.27,1893.66666666667
0.271,1893
0.272,1899
0.273,1905.66666666667
0.274,1895
0.275,1897
0.276,1901.66666666667
0.277,1894.33333333333
0.278,1891.66666666667
0.279,1897.66666666667
0.28,1898
0.281,1898.66666666667
0.282,1896.33333333333
0.283,1897
0.284,1896.33333333333
0.285,1898.66666666667
0.286,1899
0.287,1891.66666666667
0.288,1901
0.289,1894.66666666667
0.29,1896.66666666667
0.291,1894.66666666667
0.292,1896.66666666667
0.293,1896.33333333333
0.294,1894.33333333333
0.295,1894.33333333333
0.296,1901.66666666667
0.297,1904
0.298,1891.66666666667
0.299,1901.33333333333
0.3,1894.33333333333
0.301,1898.33333333333
0.302,1895.66666666667
0.303,1898
0.304,1897.66666666667
0.305,1896.66666666667
0.306,1903
0.307,1897.66666666667
0.308,1899
0.309,1894
0.31,1892.33333333333
0.311,1897.66666666667
0.312,1892
0.313,1895.33333333333
0.314,1892.33333333333
0.315,1896.66666666667
0.316,1903
0.317,1897
0.318,1895.33333333333
0.319,1893
0.32,1893
0.321,1893.33333333333
0.322,1896.33333333333
0.323,1897.33333333333
0.324,1904
0.325,1891.66666666667
0.326,1902.66666666667
0.327,1891.66666666667
0.328,1900
0.329,1897.33333333333
0.33,1895.33333333333
0.331,1901
0.332,1900.66666666667
0.333,1896.33333333333
0.334,1897
0.335,1898.33333333333
0.336,1896.66666666667
0.337,1902
0.338,1895.33333333333
0.339,1901.33333333333
0.34,1893.66666666667
0.341,1893.33333333333
0.342,1900
0.343,1897
0.344,1898.66666666667
0.345,1899
0.346,1898.66666666667
0.347,1889.66666666667
0.348,1895
0.349,1895.66666666667
0.35,1897.33333333333
0.351,1893
0.352,1898.33333333333
0.353,1894.66666666667
0.354,1898.66666666667
0.355,1896.66666666667
0.356,1892.66666666667
0.357,1892
0.358,1894.33333333333
0.359,1896.66666666667
0.36,1899
0.361,1894.33333333333
0.362,1902.33333333333
0.363,1891.33333333333
0.364,1903.66666666667
0.365,1894.33333333333
0.366,1898.33333333333
0.367,1894.66666666667
0.368,1895
0.369,1894.66666666667
0.37,1900.66666666667
0.371,1902.33333333333
0.372,1892
0.373,1902
0.374,1902
0.375,1897
0.376,1897.66666666667
0.377,1899
0.378,1895.33333333333
0.379,1897.33333333333
0.38,1895
0.381,1899.66666666667
0.382,1895.33333333333
0.383,1895.33333333333
0.384,1897.66666666667
0.385,1896.66666666667
0.386,1897.33333333333
0.387,1896
0.388,1896.66666666667
0.389,1899.33333333333
0.39,1901
0.391,1899.66666666667
0.392,1893
0.393,1890.66666666667
0.394,1895.33333333333
0.395,1888.66666666667
0.396,1896
0.397,1897.66666666667
0.398,1899.66666666667
0.399,1894
0.4,1899.66666666667
0.401,1902.66666666667
0.402,1895.33333333333
0.403,1897
0.404,1897.33333333333
0.405,1898.66666666667
0.406,1898
0.407,1901.33333333333
0.408,1898.33333333333
0.409,1900.33333333333
0.41,1891.66666666667
0.411,1900
0.412,1899.33333333333
0.413,1897.33333333333
0.414,1902.66666666667
0.415,1898.33333333333
0.416,1904
0.417,1899
0.418,1895.66666666667
0.419,1899.66666666667
0.42,1898.66666666667
0.421,1896
0.422,1893.33333333333
0.423,1901
0.424,1900
0.425,1893.33333333333
0.426,1895.33333333333
0.427,1896.33333333333
0.428,1902
0.429,1900.33333333333
0.43,1898.66666666667
0.431,1897.33333333333
0.432,1898.66666666667
0.433,1899
0.434,1900
0.435,1895.66666666667
0.436,1899.66666666667
0.437,1896
0.438,1899.33333333333
0.439,1900.66666666667
0.44,1899
0.441,1892.33333333333
0.442,1890.66666666667
0.443,1897.66666666667
0.444,1901.66666666667
0.445,1895
0.446,1894
0.447,1894.66666666667
0.448,1892.66666666667
0.449,1896
0.45,1903
0.451,1893.66666666667
0.452,1891
0.453,1895.33333333333
0.454,1895
0.455,1900
0.456,1899
0.457,1900.33333333333
0.458,1892.66666666667
0.459,1900.33333333333
0.46,1895.33333333333
0.461,1894.66666666667
0.462,1897
0.463,1902.66666666667
0.464,1898
0.465,1898
0.466,1896.66666666667
0.467,1900.66666666667
0.468,1901.33333333333
0.469,1898
0.47,1893.33333333333
0.471,1900.66666666667
0.472,1901.66666666667
0.473,1899.66666666667
0.474,1895.33333333333
0.475,1897.33333333333
0.476,1894.33333333333
0.477,1898.66666666667
0.478,1897.33333333333
0.479,1895.66666666667
0.48,1897.66666666667
0.481,1892.33333333333
0.482,1894.66666666667
0.483,1897.33333333333
0.484,1895.66666666667
0.485,1896.66666666667
0.486,1897.33333333333
0.487,1897
0.488,1897.66666666667
0.489,1893.66666666667
0.49,1897.33333333333
0.491,1904
0.492,1898.66666666667
0.493,1896.33333333333
0.494,1892
0.495,1894.66666666667
0.496,1900
0.497,1892
0.498,1897
0.499,1893.66666666667
0.5,1898
0.501,1892.66666666667
0.502,1893.66666666667
0.503,1897.66666666667
0.504,1897.33333333333
0.505,1900
0.506,1899.33333333333
0.507,1895.66666666667
0.508,1899.66666666667
0.509,1894
0.51,1895.33333333333
0.511,1895.33333333333
0.512,1898
0.513,1893.33333333333
0.514,1891
0.515,1897
0.516,1894
0.517,1899.33333333333
0.518,1904
0.519,1899.33333333333
0.52,1897.33333333333
0.521,1896.33333333333
0.522,1900.33333333333
0.523,1896.66666666667
0.524,1898.66666666667
0.525,1898
0.526,1896.33333333333
0.527,1893.33333333333
0.528,1896.66666666667
0.529,1896.33333333333
0.53,1900
0.531,1893.66666666667
0.532,1892.66666666667
0.533,1899.33333333333
0.534,1899
0.535,1897
0.536,1898
0.537,1897.66666666667
0.538,1896.33333333333
0.539,1903
0.54,1898.66666666667
0.541,1895.66666666667
0.542,1896.33333333333
0.543,1899.33333333333
0.544,1897.33333333333
0.545,1895
0.546,1896.33333333333
0.547,1901
0.548,1893.33333333333
0.549,1898
0.55,1898.66666666667
0.551,1898.33333333333
0.552,1893.66666666667
0.553,1898
0.554,1902
0.555,1895.33333333333
0.556,1903
0.557,1899
0.558,1894
0.559,1898
0.56,1897.33333333333
0.561,1898
0.562,1897.33333333333
0.563,1896.33333333333
0.564,1898.66666666667
0.565,1890.66666666667
0.566,1890.33333333333
0.567,1899
0.568,1889
0.569,1894.66666666667
0.57,1900
0.571,1895.33333333333
0.572,1901.33333333333
0.573,1894.66666666667
0.574,1900.33333333333
0.575,1900.66666666667
0.576,1898.66666666667
0.577,1899
0.578,1893.33333333333
0.579,1896.66666666667
0.58,1898.66666666667
0.581,1898.33333333333
0.582,1894.66666666667
0.583,1897.66666666667
0.584,1890.33333333333
0.585,1896.66666666667
0.586,1899
0.587,1897
0.588,1902.33333333333
0.589,1900.66666666667
0.59,1901.33333333333
0.591,1894.66666666667
0.592,1892
0.593,1901.66666666667
0.594,1900
0.595,1891
0.596,1898
0.597,1894.33333333333
0.598,1894.33333333333
0.599,1899
0.6,1897.33333333333
0.601,1902
0.602,1893
0.603,1897.66666666667
0.604,1895.66666666667
0.605,1894
0.606,1896
0.607,1899
0.608,1899.66666666667
0.609,1891
0.61,1896
0.611,1898
0.612,1903.66666666667
0.613,1892.66666666667
0.614,1898.33333333333
0.615,1890.66666666667
0.616,1889
0.617,1898
0.618,1898
0.619,1892.33333333333
0.62,1902.66666666667
0.621,1896.33333333333
0.622,1898
0.623,1900.66666666667
0.624,1898.33333333333
0.625,1894
0.626,1899
0.627,1900
0.628,1897.33333333333
0.629,1898
0.63,1898.66666666667
0.631,1895.66666666667
0.632,1902.66666666667
0.633,1895.66666666667
0.634,1897
0.635,1895.33333333333
0.636,1889.33333333333
0.637,1903.66666666667
0.638,1901.66666666667
0.639,1902.33333333333
0.64,1899.66666666667
0.641,1902.33333333333
0.642,1898
0.643,1899.33333333333
0.644,1894
0.645,1901
0.646,1905.66666666667
0.647,1894
0.648,1893.33333333333
0.649,1895
0.65,1898.33333333333
0.651,1887.33333333333
0.652,1904.33333333333
0.653,1896.33333333333
0.654,1902.33333333333
0.655,1894
0.656,1898.66666666667
0.657,1891.33333333333
0.658,1896
0.659,1898.66666666667
0.66,1892.66666666667
0.661,1899.66666666667
0.662,1892.33333333333
0.663,1899
0.664,1892
0.665,1899
0.666,1898.33333333333
0.667,1898.66666666667
0.668,1895
0.669,1895
0.67,1897.33333333333
0.671,1899.33333333333
0.672,1893.33333333333
0.673,1894.66666666667
0.674,1901.33333333333
0.675,1895.33333333333
0.676,1889.66666666667
0.677,1899
0.678,1896.33333333333
0.679,1896.66666666667
0.68,1895
0.681,1892.33333333333
0.682,1897.66666666667
0.683,1896.66666666667
0.684,1900.33333333333
0.685,1898
0.686,1900.66666666667
0.687,1899.66666666667
0.688,1892.33333333333
0.689,1899.33333333333
0.69,1899.33333333333
0.691,1895.33333333333
0.692,1892
0.693,1900.33333333333
0.694,1901
0.695,1901
0.696,1894.33333333333
0.697,1898.66666666667
0.698,1901
0.699,1901.66666666667
0.7,1894
0.701,1894.33333333333
0.702,1901.33333333333
0.703,1901
0.704,1896.33333333333
0.705,1901
0.706,1890
0.707,1896
0.708,1896.33333333333
0.709,1900.33333333333
0.71,1893
0.711,1891.33333333333
0.712,1896.66666666667
0.713,1898
0.714,1896
0.715,1901.33333333333
0.716,1902.33333333333
0.717,1901
0.718,1895.66666666667
0.719,1892
0.72,1897.33333333333
0.721,1901.33333333333
0.722,1898
0.723,1897.33333333333
0.724,1892.66666666667
0.725,1896.66666666667
0.726,1902.66666666667
0.727,1897.33333333333
0.728,1895.66666666667
0.729,1897
0.73,1899
0.731,1893
0.732,1895
0.733,1894.66666666667
0.734,1897.66666666667
0.735,1896.33333333333
0.736,1902.33333333333
0.737,1896.33333333333
0.738,1900.33333333333
0.739,1897.33333333333
0.74,1896.33333333333
0.741,1899
0.742,1895.33333333333
0.743,1894.66666666667
0.744,1901.33333333333
0.745,1897.66666666667
0.746,1891.33333333333
0.747,1894
0.748,1896
0.749,1895.66666666667
0.75,1901.33333333333
0.751,1900
0.752,1898.66666666667
0.753,1899
0.754,1899
0.755,1892
0.756,1904.66666666667
0.757,1893.33333333333
0.758,1891
0.759,1898
0.76,1893.66666666667
0.761,1898.33333333333
0.762,1895
0.763,1903.33333333333
0.764,1896.66666666667
0.765,1901.66666666667
0.766,1900.66666666667
0.767,1903.33333333333
0.768,1892.66666666667
0.769,1901.66666666667
0.77,1890.66666666667
0.771,1903
0.772,1898
0.773,1894.66666666667
0.774,1898.33333333333
0.775,1896.33333333333
0.776,1896.66666666667
0.777,1898.33333333333
0.778,1898
0.779,1899.66666666667
0.78,1900.33333333333
0.781,1893
0.782,1899
0.783,1895.33333333333
0.784,1897.66666666667
0.785,1895.33333333333
0.786,1899.66666666667
0.787,1896.33333333333
0.788,1897.33333333333
0.789,1895.33333333333
0.79,1894.66666666667
0.791,1900.66666666667
0.792,1893
0.793,1896.33333333333
0.794,1896.33333333333
0.795,1899.66666666667
0.796,1896.66666666667
0.797,1903.66666666667
0.798,1903.66666666667
0.799,1898.33333333333
0.8,1896.33333333333
0.801,1901.33333333333
0.802,1899.33333333333
0.803,1901.66666666667
0.804,1897
0.805,1893.33333333333
0.806,1894
0.807,1895.66666666667
0.808,1899.66666666667
0.809,1898.66666666667
0.81,1895
0.811,1890.33333333333
0.812,1891
0.813,1898.66666666667
0.814,1901.66666666667
0.815,1897
0.816,1899.33333333333
0.817,1893.66666666667
0.818,1901.66666666667
0.819,1901.66666666667
0.82,1896
0.821,1897.66666666667
0.822,1898.66666666667
0.823,1896.66666666667
0.824,1897.66666666667
0.825,1900.66666666667
0.826,1891
0.827,1894.66666666667
0.828,1899.66666666667
0.829,1895.33333333333
0.83,1897.33333333333
0.831,1900.66666666667
0.832,1895.33333333333
0.833,1899.66666666667
0.834,1899.33333333333
0.835,1896.33333333333
0.836,1896
0.837,1895
0.838,1896.66666666667
0.839,1900.33333333333
0.84,1899.33333333333
0.841,1900.33333333333
0.842,1899.33333333333
0.843,1899.33333333333
0.844,1894.66666666667
0.845,1900
0.846,1896
0.847,1897
0.848,1893.33333333333
0.849,1897.33333333333
0.85,1899.33333333333
0.851,1903.66666666667
0.852,1904
0.853,1897.66666666667
0.854,1901.66666666667
0.855,1894
0.856,1901.66666666667
0.857,1901.33333333333
0.858,1898
0.859,1897
0.86,1894
0.861,1897
0.862,1896
0.863,1891
0.864,1899
0.865,1898
0.866,1896.33333333333
0.867,1899.33333333333
0.868,1900
0.869,1897.33333333333
0.87,1892.66666666667
0.871,1899.66666666667
0.872,1892.33333333333
0.873,1895.33333333333
0.874,1894.33333333333
0.875,1899.33333333333
0.876,1898
0.877,1897
0.878,1895.66666666667
0.879,1891.66666666667
0.88,1898.33333333333
0.881,1896
0.882,1898.66666666667
0.883,1897
0.884,1898.33333333333
0.885,1897.33333333333
0.886,1900.33333333333
0.887,1894
0.888,1892
0.889,1900.66666666667
0.89,1897.66666666667
0.891,1895
0.892,1897.33333333333
0.893,1902.66666666667
0.894,1894.66666666667
0.895,1894.33333333333
0.896,1895.33333333333
0.897,1896
0.898,1897.66666666667
0.899,1904.33333333333
0.9,1897
0.901,1901.66666666667
0.902,1900.66666666667
0.903,1904.33333333333
0.904,1894.66666666667
0.905,1895.33333333333
0.906,1893
0.907,1900.66666666667
0.908,1900
0.909,1900.33333333333
0.91,1891.33333333333
0.911,1895.33333333333
0.912,1898.66666666667
0.913,1897.33333333333
0.914,1896.33333333333
0.915,1894.33333333333
0.916,1896.66666666667
0.917,1906
0.918,1895.66666666667
0.919,1902
0.92,1902.33333333333
0.921,1898
0.922,1895.33333333333
0.923,1899
0.924,1897
0.925,1895.33333333333
0.926,1894.33333333333
0.927,1898.33333333333
0.928,1899.33333333333
0.929,1900.66666666667
0.93,1899
0.931,1898.66666666667
0.932,1901.33333333333
0.933,1900
0.934,1895
0.935,1888.66666666667
0.936,1897.66666666667
0.937,1894.33333333333
0.938,1898.66666666667
0.939,1895.66666666667
0.94,1900.66666666667
0.941,1894
0.942,1901
0.943,1894.66666666667
0.944,1896.33333333333
0.945,1893.66666666667
0.946,1897
0.947,1895.33333333333
0.948,1903.66666666667
0.949,1896.66666666667
0.95,1902
0.951,1889.66666666667
0.952,1899.33333333333
0.953,1899.66666666667
0.954,1896.33333333333
0.955,1895.33333333333
0.956,1895.66666666667
0.957,1892.66666666667
0.958,1901.33333333333
0.959,1892.33333333333
0.96,1896.66666666667
0.961,1896
0.962,1895.66666666667
0.963,1896
0.964,1898.33333333333
0.965,1895.66666666667
0.966,1902.33333333333
0.967,1901.33333333333
0.968,1898.33333333333
0.969,1896.33333333333
0.97,1899.33333333333
0.971,1900.66666666667
0.972,1898.66666666667
0.973,1899.33333333333
0.974,1898.33333333333
0.975,1896
0.976,1895.66666666667
0.977,1894
0.978,1891.66666666667
0.979,1902
0.98,1895.33333333333
0.981,1893
0.982,1891.33333333333
0.983,1896.66666666667
0.984,1893.66666666667
0.985,1896.33333333333
0.986,1894.66666666667
0.987,1892.33333333333
0.988,1897
0.989,1897.66666666667
0.99,1892.33333333333
0.991,1898.33333333333
0.992,1901.66666666667
0.993,1897.33333333333
0.994,1898
0.995,1898.33333333333
0.996,1892
0.997,1895.33333333333
0.998,1896
0.999,1904
1,1896.33333333333
