t,y
0.261,2026
0.262,2015
0.263,2023
0.264,2031
0.265,2014
0.266,2023
0.267,2015
0.268,2019
0.269,2025
0.27,2021
0.271,2028
0.272,2027
0.273,2021
0.274,2015
0.275,2018
0.276,2022
0.277,2021
0.278,2011
0.279,2027
0.28,2027
0.281,2021
0.282,2019
0.283,2030
0.284,2021
0.285,2018
0.286,2028
0.287,2016
0.288,2026
0.289,2007
0.29,2021
0.291,2026
0.292,2013
0.293,2030
0.294,2022
0.295,2017
0.296,2011
0.297,2027
0.298,2009
0.299,2015
0.3,2013
0.301,2026
0.302,2013
0.303,2019
0.304,2005
0.305,2022
0.306,2025
0.307,2014
0.308,2020
0.309,2026
0.31,2010
0.311,2022
0.312,2009
0.313,2025
0.314,2015
0.315,2018
0.316,2024
0.317,2020
0.318,2013
0.319,2021
0.32,2016
0.321,2009
0.322,2028
0.323,2012
0.324,2023
0.325,2025
0.326,2034
0.327,2008
0.328,2015
0.329,2028
0.33,2019
0.331,2027
0.332,2020
0.333,2018
0.334,2013
0.335,2013
0.336,2012
0.337,2027
0.338,2015
0.339,2026
0.34,2023
0.341,2022
0.342,2016
0.343,2017
0.344,2018
0.345,2021
0.346,2007
0.347,2014
0.348,2014
0.349,2012
0.35,2014
0.351,2017
0.352,2027
0.353,2022
0.354,2014
0.355,2016
0.356,2013
0.357,2019
0.358,2016
0.359,2014
0.36,2019
0.361,2016
0.362,2014
0.363,2016
0.364,2015
0.365,2017
0.366,2024
0.367,2017
0.368,2029
0.369,2026
0.37,2023
0.371,2012
0.372,2018
0.373,2007
0.374,2015
0.375,2015
0.376,2022
0.377,2013
0.378,2013
0.379,2016
0.38,2025
0.381,2019
0.382,2016
0.383,2013
0.384,2019
0.385,2031
0.386,2011
0.387,2010
0.388,2026
0.389,2022
0.39,2020
0.391,2015
0.392,2010
0.393,2021
0.394,2017
0.395,2023
0.396,2019
0.397,2023
0.398,2023
0.399,2028
0.4,2015
0.401,2023
0.402,2012
0.403,2011
0.404,2017
0.405,2023
0.406,2013
0.407,2013
0.408,2023
0.409,2023
0.41,2020
0.411,2019
0.412,2014
0.413,2018
0.414,2011
0.415,2016
0.416,2023
0.417,2023
0.418,2007
0.419,2018
0.42,2012
0.421,2023
0.422,2016
0.423,2025
0.424,2011
0.425,2022
0.426,2012
0.427,2013
0.428,2021
0.429,2011
0.43,2018
0.431,2022
0.432,2016
0.433,2011
0.434,2020
0.435,2025
0.436,2022
0.437,2014
0.438,2027
0.439,2021
0.44,2015
0.441,2021
0.442,2016
0.443,2014
0.444,2022
0.445,2026
0.446,2016
0.447,2016
0.448,2008
0.449,2020
0.45,2014
0.451,2016
0.452,2022
0.453,2031
0.454,2013
0.455,2013
0.456,2026
0.457,2015
0.458,2014
0.459,2016
0.46,2027
0.461,2022
0.462,2015
0.463,2018
0.464,2011
0.465,2011
0.466,2022
0.467,2015
0.468,2017
0.469,2025
0.47,2026
0.471,2027
0.472,2023
0.473,2018
0.474,2018
0.475,2021
0.476,2020
0.477,2023
0.478,2017
0.479,2019
0.48,2024
0.481,2023
0.482,2013
0.483,2026
0.484,2014
0.485,2026
0.486,2025
0.487,2013
0.488,2023
0.489,2015
0.49,2027
0.491,2011
0.492,2007
0.493,2008
0.494,2024
0.495,2022
0.496,2025
0.497,2022
0.498,2023
0.499,2006
0.5,2025
0.501,2017
0.502,2030
0.503,2019
0.504,2013
0.505,2011
0.506,2023
0.507,2026
0.508,2021
0.509,2020
0.51,2020
0.511,2020
0.512,2013
0.513,2021
0.514,2010
0.515,2016
0.516,2011
0.517,2020
0.518,2024
0.519,2026
0.52,2020
0.521,2019
0.522,2022
0.523,2022
0.524,2022
0.525,2021
0.526,2023
0.527,2020
0.528,2023
0.529,2015
0.53,2020
0.531,2027
0.532,2016
0.533,2019
0.534,2015
0.535,2028
0.536,2024
0.537,2023
0.538,2015
0.539,2015
0.54,2016
0.541,2026
0.542,2022
0.543,2014
0.544,2006
0.545,2028
0.546,2019
0.547,2027
0.548,2023
0.549,2017
0.55,2014
0.551,2017
0.552,2012
0.553,2021
0.554,2014
0.555,2024
0.556,2013
0.557,2012
0.558,2010
0.559,2019
0.56,2024
0.561,2014
0.562,2023
0.563,2023
0.564,2019
0.565,2016
0.566,2029
0.567,2016
0.568,2023
0.569,2017
0.57,2012
0.571,2023
0.572,2013
0.573,2015
0.574,2022
0.575,2014
0.576,2013
0.577,2015
0.578,2011
0.579,2010
0.58,2022
0.581,2023
0.582,2015
0.583,2026
0.584,2020
0.585,2011
0.586,2025
0.587,2018
0.588,2015
0.589,2030
0.59,2018
0.591,2025
0.592,2024
0.593,2023
0.594,2024
0.595,2021
0.596,2023
0.597,2017
0.598,2013
0.599,2020
0.6,2021
0.601,2025
0.602,2011
0.603,2020
0.604,2024
0.605,2021
0.606,2027
0.607,2027
0.608,2015
0.609,2025
0.61,2013
0.611,2024
0.612,2019
0.613,2027
0.614,2025
0.615,2022
0.616,2022
0.617,2022
0.618,2027
0.619,2013
0.62,2027
0.621,2023
0.622,2017
0.623,2021
0.624,2016
0.625,2024
0.626,2015
0.627,2024
0.628,2018
0.629,2011
0.63,2021
0.631,2018
0.632,2023
0.633,2027
0.634,2022
0.635,2024
0.636,2024
0.637,2015
0.638,2022
0.639,2018
0.64,2013
0.641,2023
0.642,2024
0.643,2018
0.644,2011
0.645,2023
0.646,2010
0.647,2028
0.648,2022
0.649,2008
0.65,2019
0.651,2014
0.652,2028
0.653,2032
0.654,2031
0.655,2018
0.656,2015
0.657,2024
0.658,2015
0.659,2019
0.66,2017
0.661,2024
0.662,2021
0.663,2027
0.664,2022
0.665,2010
0.666,2023
0.667,2008
0.668,2025
0.669,2028
0.67,2017
0.671,2019
0.672,2023
0.673,2011
0.674,2013
0.675,2027
0.676,2013
0.677,2023
0.678,2007
0.679,2011
0.68,2020
0.681,2014
0.682,2027
0.683,2015
0.684,2025
0.685,2013
0.686,2021
0.687,2019
0.688,2020
0.689,2022
0.69,2014
0.691,2018
0.692,2014
0.693,2014
0.694,2021
0.695,2021
0.696,2023
0.697,2029
0.698,2023
0.699,2022
0.7,2017
0.701,2014
0.702,2021
0.703,2008
0.704,2015
0.705,2023
0.706,2025
0.707,2016
0.708,2008
0.709,2022
0.71,2025
0.711,2008
0.712,2021
0.713,2028
0.714,2013
0.715,2023
0.716,2023
0.717,2017
0.718,2025
0.719,2011
0.72,2016
0.721,2014
0.722,2013
0.723,2020
0.724,2018
0.725,2018
0.726,2023
0.727,2019
0.728,2017
0.729,2015
0.73,2015
0.731,2013
0.732,2021
0.733,2019
0.734,2026
0.735,2015
0.736,2005
0.737,2017
0.738,2020
0.739,2019
0.74,2022
0.741,2027
0.742,2022
0.743,2022
0.744,2027
0.745,2021
0.746,2024
0.747,2027
0.748,2014
0.749,2012
0.75,2025
0.751,2027
0.752,2010
0.753,2023
0.754,2026
0.755,2025
0.756,2022
0.757,2014
0.758,2017
0.759,2026
0.76,2016
0.761,2013
0.762,2031
0.763,2026
0.764,2022
0.765,2014
0.766,2014
0.767,2027
0.768,2013
0.769,2023
0.77,2010
0.771,2026
0.772,2011
0.773,2024
0.774,2019
0.775,2010
0.776,2025
0.777,2023
0.778,2021
0.779,2015
0.78,2017
0.781,2019
0.782,2012
0.783,2024
0.784,2022
0.785,2024
0.786,2022
0.787,2028
0.788,2034
0.789,2023
0.79,2016
0.791,2019
0.792,2014
0.793,2022
0.794,2023
0.795,2010
0.796,2013
0.797,2020
0.798,2014
0.799,2025
0.8,2021
0.801,2012
0.802,2014
0.803,2017
0.804,2021
0.805,2024
0.806,2023
0.807,2021
0.808,2009
0.809,2014
0.81,2023
0.811,2023
0.812,2023
0.813,2024
0.814,2015
0.815,2015
0.816,2022
0.817,2010
0.818,2010
0.819,2010
0.82,2020
0.821,2027
0.822,2021
0.823,2019
0.824,2010
0.825,2011
0.826,2014
0.827,2022
0.828,2015
0.829,2019
0.83,2017
0.831,2015
0.832,2024
0.833,2014
0.834,2011
0.835,2012
0.836,2023
0.837,2021
0.838,2023
0.839,2022
0.84,2023
0.841,2022
0.842,2012
0.843,2028
0.844,2011
0.845,2022
0.846,2023
0.847,2016
0.848,2020
0.849,2025
0.85,2020
0.851,2026
0.852,2011
0.853,2018
0.854,2024
0.855,2022
0.856,2025
0.857,2022
0.858,2026
0.859,2024
0.86,2031
0.861,2023
0.862,2024
0.863,2023
0.864,2021
0.865,2016
0.866,2026
0.867,2023
0.868,2026
0.869,2010
0.87,2013
0.871,2011
0.872,2012
0.873,2027
0.874,2015
0.875,2015
0.876,2016
0.877,2023
0.878,2017
0.879,2019
0.88,2020
0.881,2017
0.882,2022
0.883,2015
0.884,2012
0.885,2013
0.886,2013
0.887,2010
0.888,2030
0.889,2017
0.89,2021
0.891,2028
0.892,2019
0.893,2019
0.894,2014
0.895,2015
0.896,2021
0.897,2027
0.898,2026
0.899,2011
0.9,2017
0.901,2017
0.902,2022
0.903,2022
0.904,2025
0.905,2024
0.906,2017
0.907,2014
0.908,2023
0.909,2030
0.91,2014
0.911,2027
0.912,2022
0.913,2016
0.914,2023
0.915,2016
0.916,2004
0.917,2027
0.918,2018
0.919,2024
0.92,2014
0.921,2020
0.922,2009
0.923,2025
0.924,2013
0.925,2030
0.926,2014
0.927,2013
0.928,2021
0.929,2020
0.93,2026
0.931,2012
0.932,2020
0.933,2013
0.934,2022
0.935,2026
0.936,2013
0.937,2023
0.938,2017
0.939,2023
0.94,2026
0.941,2011
0.942,2021
0.943,2024
0.944,2023
0.945,2022
0.946,2028
0.947,2029
0.948,2028
0.949,2018
0.95,2012
0.951,2012
0.952,2018
0.953,2021
0.954,2021
0.955,2031
0.956,2014
0.957,2017
0.958,2012
0.959,2012
0.96,2022
0.961,2011
0.962,2024
0.963,2016
0.964,2028
0.965,2016
0.966,2017
0.967,2025
0.968,2026
0.969,2023
0.97,2029
0.971,2016
0.972,2023
0.973,2011
0.974,2027
0.975,2013
0.976,2027
0.977,2025
0.978,2008
0.979,2020
0.98,2021
0.981,2029
0.982,2015
0.983,2008
0.984,2012
0.985,2010
0.986,2009
0.987,2021
0.988,2017
0.989,2018
0.99,2024
0.991,2014
0.992,2015
0.993,2017
0.994,2014
0.995,2025
0.996,2014
0.997,2018
0.998,2018
0.999,2011
1,2025
