t,y
0.345,1895
0.346,1897
0.347,1901
0.348,1913
0.349,1910
0.35,1898
0.351,1898
0.352,1894
0.353,1903
0.354,1897
0.355,1899
0.356,1889
0.357,1903
0.358,1905
0.359,1909
0.36,1898
0.361,1907
0.362,1893
0.363,1906
0.364,1910
0.365,1902
0.366,1906
0.367,1896
0.368,1903
0.369,1897
0.37,1911
0.371,1909
0.372,1913
0.373,1909
0.374,1903
0.375,1905
0.376,1901
0.377,1902
0.378,1907
0.379,1890
0.38,1899
0.381,1910
0.382,1907
0.383,1908
0.384,1893
0.385,1902
0.386,1917
0.387,1903
0.388,1903
0.389,1907
0.39,1904
0.391,1907
0.392,1902
0.393,1907
0.394,1901
0.395,1903
0.396,1905
0.397,1893
0.398,1901
0.399,1897
0.4,1908
0.401,1902
0.402,1905
0.403,1899
0.404,1897
0.405,1909
0.406,1914
0.407,1897
0.408,1903
0.409,1902
0.41,1911
0.411,1906
0.412,1907
0.413,1905
0.414,1896
0.415,1905
0.416,1894
0.417,1907
0.418,1898
0.419,1905
0.42,1905
0.421,1910
0.422,1903
0.423,1901
0.424,1896
0.425,1905
0.426,1897
0.427,1902
0.428,1903
0.429,1905
0.43,1893
0.431,1903
0.432,1890
0.433,1910
0.434,1900
0.435,1904
0.436,1909
0.437,1896
0.438,1910
0.439,1913
0.44,1898
0.441,1904
0.442,1899
0.443,1900
0.444,1904
0.445,1907
0.446,1907
0.447,1892
0.448,1908
0.449,1908
0.45,1903
0.451,1906
0.452,1903
0.453,1892
0.454,1907
0.455,1899
0.456,1896
0.457,1890
0.458,1890
0.459,1903
0.46,1901
0.461,1892
0.462,1902
0.463,1903
0.464,1902
0.465,1898
0.466,1896
0.467,1909
0.468,1906
0.469,1901
0.47,1902
0.471,1905
0.472,1901
0.473,1893
0.474,1900
0.475,1895
0.476,1912
0.477,1893
0.478,1903
0.479,1900
0.48,1900
0.481,1905
0.482,1900
0.483,1902
0.484,1913
0.485,1897
0.486,1903
0.487,1905
0.488,1904
0.489,1896
0.49,1900
0.491,1898
0.492,1905
0.493,1898
0.494,1897
0.495,1897
0.496,1901
0.497,1903
0.498,1907
0.499,1905
0.5,1901
0.501,1898
0.502,1903
0.503,1909
0.504,1899
0.505,1901
0.506,1901
0.507,1896
0.508,1901
0.509,1897
0.51,1896
0.511,1894
0.512,1913
0.513,1897
0.514,1893
0.515,1903
0.516,1906
0.517,1904
0.518,1889
0.519,1898
0.52,1903
0.521,1899
0.522,1899
0.523,1899
0.524,1898
0.525,1903
0.526,1903
0.527,1904
0.528,1907
0.529,1883
0.53,1897
0.531,1898
0.532,1899
0.533,1895
0.534,1900
0.535,1899
0.536,1906
0.537,1900
0.538,1903
0.539,1899
0.54,1898
0.541,1907
0.542,1910
0.543,1902
0.544,1894
0.545,1897
0.546,1900
0.547,1897
0.548,1896
0.549,1915
0.55,1897
0.551,1909
0.552,1903
0.553,1906
0.554,1907
0.555,1904
0.556,1906
0.557,1900
0.558,1896
0.559,1890
0.56,1897
0.561,1887
0.562,1908
0.563,1898
0.564,1902
0.565,1896
0.566,1900
0.567,1901
0.568,1900
0.569,1905
0.57,1894
0.571,1903
0.572,1896
0.573,1901
0.574,1900
0.575,1893
0.576,1908
0.577,1904
0.578,1895
0.579,1910
0.58,1904
0.581,1901
0.582,1899
0.583,1888
0.584,1908
0.585,1897
0.586,1907
0.587,1909
0.588,1905
0.589,1899
0.59,1899
0.591,1897
0.592,1906
0.593,1906
0.594,1896
0.595,1889
0.596,1898
0.597,1898
0.598,1905
0.599,1902
0.6,1893
0.601,1894
0.602,1909
0.603,1901
0.604,1888
0.605,1906
0.606,1900
0.607,1903
0.608,1896
0.609,1901
0.61,1897
0.611,1900
0.612,1898
0.613,1896
0.614,1905
0.615,1899
0.616,1904
0.617,1898
0.618,1899
0.619,1902
0.62,1898
0.621,1908
0.622,1910
0.623,1891
0.624,1906
0.625,1903
0.626,1899
0.627,1905
0.628,1894
0.629,1909
0.63,1905
0.631,1896
0.632,1909
0.633,1898
0.634,1903
0.635,1893
0.636,1896
0.637,1892
0.638,1890
0.639,1905
0.64,1901
0.641,1901
0.642,1897
0.643,1903
0.644,1906
0.645,1899
0.646,1893
0.647,1904
0.648,1907
0.649,1905
0.65,1903
0.651,1901
0.652,1908
0.653,1902
0.654,1918
0.655,1911
0.656,1902
0.657,1900
0.658,1907
0.659,1910
0.66,1906
0.661,1898
0.662,1908
0.663,1911
0.664,1911
0.665,1906
0.666,1902
0.667,1900
0.668,1903
0.669,1914
0.67,1906
0.671,1907
0.672,1895
0.673,1907
0.674,1896
0.675,1897
0.676,1905
0.677,1912
0.678,1901
0.679,1903
0.68,1898
0.681,1913
0.682,1910
0.683,1896
0.684,1903
0.685,1912
0.686,1897
0.687,1907
0.688,1903
0.689,1912
0.69,1909
0.691,1910
0.692,1900
0.693,1914
0.694,1894
0.695,1901
0.696,1913
0.697,1894
0.698,1903
0.699,1912
0.7,1899
0.701,1902
0.702,1905
0.703,1895
0.704,1901
0.705,1897
0.706,1896
0.707,1907
0.708,1899
0.709,1909
0.71,1911
0.711,1896
0.712,1896
0.713,1905
0.714,1909
0.715,1893
0.716,1904
0.717,1906
0.718,1897
0.719,1895
0.72,1909
0.721,1899
0.722,1903
0.723,1902
0.724,1900
0.725,1896
0.726,1899
0.727,1900
0.728,1908
0.729,1902
0.73,1902
0.731,1908
0.732,1899
0.733,1900
0.734,1898
0.735,1906
0.736,1905
0.737,1904
0.738,1900
0.739,1905
0.74,1901
0.741,1899
0.742,1895
0.743,1908
0.744,1902
0.745,1910
0.746,1893
0.747,1897
0.748,1900
0.749,1908
0.75,1895
0.751,1901
0.752,1909
0.753,1907
0.754,1899
0.755,1906
0.756,1895
0.757,1908
0.758,1909
0.759,1904
0.76,1915
0.761,1901
0.762,1895
0.763,1905
0.764,1899
0.765,1898
0.766,1908
0.767,1900
0.768,1894
0.769,1907
0.77,1896
0.771,1901
0.772,1905
0.773,1907
0.774,1899
0.775,1909
0.776,1895
0.777,1907
0.778,1897
0.779,1904
0.78,1903
0.781,1895
0.782,1914
0.783,1905
0.784,1910
0.785,1910
0.786,1904
0.787,1894
0.788,1903
0.789,1905
0.79,1900
0.791,1906
0.792,1904
0.793,1912
0.794,1900
0.795,1899
0.796,1897
0.797,1905
0.798,1912
0.799,1901
0.8,1894
0.801,1908
0.802,1911
0.803,1908
0.804,1908
0.805,1899
0.806,1899
0.807,1916
0.808,1893
0.809,1904
0.81,1910
0.811,1897
0.812,1903
0.813,1902
0.814,1906
0.815,1909
0.816,1894
0.817,1915
0.818,1913
0.819,1896
0.82,1898
0.821,1909
0.822,1909
0.823,1913
0.824,1896
0.825,1903
0.826,1897
0.827,1898
0.828,1896
0.829,1903
0.83,1895
0.831,1903
0.832,1905
0.833,1904
0.834,1902
0.835,1901
0.836,1907
0.837,1902
0.838,1898
0.839,1908
0.84,1910
0.841,1905
0.842,1907
0.843,1904
0.844,1905
0.845,1897
0.846,1901
0.847,1910
0.848,1906
0.849,1902
0.85,1898
0.851,1903
0.852,1913
0.853,1906
0.854,1905
0.855,1897
0.856,1895
0.857,1908
0.858,1909
0.859,1907
0.86,1908
0.861,1911
0.862,1905
0.863,1903
0.864,1903
0.865,1900
0.866,1911
0.867,1906
0.868,1905
0.869,1898
0.87,1895
0.871,1901
0.872,1904
0.873,1903
0.874,1901
0.875,1915
0.876,1904
0.877,1912
0.878,1908
0.879,1894
0.88,1907
0.881,1911
0.882,1905
0.883,1905
0.884,1899
0.885,1899
0.886,1902
0.887,1907
0.888,1908
0.889,1910
0.89,1893
0.891,1902
0.892,1899
0.893,1897
0.894,1907
0.895,1904
0.896,1900
0.897,1896
0.898,1902
0.899,1897
0.9,1907
0.901,1908
0.902,1904
0.903,1896
0.904,1899
0.905,1907
0.906,1907
0.907,1899
0.908,1901
0.909,1911
0.91,1901
0.911,1900
0.912,1902
0.913,1901
0.914,1910
0.915,1895
0.916,1905
0.917,1898
0.918,1912
0.919,1911
0.92,1899
0.921,1907
0.922,1895
0.923,1903
0.924,1907
0.925,1903
0.926,1908
0.927,1894
0.928,1906
0.929,1897
0.93,1901
0.931,1905
0.932,1910
0.933,1903
0.934,1906
0.935,1895
0.936,1903
0.937,1910
0.938,1913
0.939,1898
0.94,1901
0.941,1897
0.942,1906
0.943,1895
0.944,1902
0.945,1913
0.946,1904
0.947,1910
0.948,1905
0.949,1894
0.95,1904
0.951,1907
0.952,1901
0.953,1911
0.954,1903
0.955,1914
0.956,1902
0.957,1893
0.958,1912
0.959,1909
0.96,1897
0.961,1897
0.962,1912
0.963,1899
0.964,1908
0.965,1899
0.966,1899
0.967,1906
0.968,1898
0.969,1906
0.97,1901
0.971,1900
0.972,1907
0.973,1902
0.974,1910
0.975,1903
0.976,1904
0.977,1909
0.978,1900
0.979,1903
0.98,1909
0.981,1893
0.982,1911
0.983,1900
0.984,1905
0.985,1905
0.986,1902
0.987,1910
0.988,1910
0.989,1905
0.99,1899
0.991,1900
0.992,1899
0.993,1899
0.994,1898
0.995,1903
0.996,1895
0.997,1901
0.998,1898
0.999,1907
1,1912
