t,y
0,1752
0.001,1756
0.002,1731
0.003,1732
0.004,1725
0.005,1726
0.006,1735
0.007,1729
0.008,1723
0.009,1726
0.01,1737
0.011,1733
0.012,1726
0.013,1716
0.014,1729
0.015,1726
0.016,1726
0.017,1728
0.018,1735
0.019,1731
0.02,1734
0.021,1723
0.022,1739
0.023,1723
0.024,1735
0.025,1729
0.026,1735
0.027,1737
0.028,1722
0.029,1735
0.03,1722
0.031,1737
0.032,1737
0.033,1728
0.034,1754
0.035,1726
0.036,1727
0.037,1732
0.038,1735
0.039,1737
0.04,1728
0.041,1726
0.042,1722
0.043,1732
0.044,1728
0.045,1730
0.046,1735
0.047,1737
0.048,1726
0.049,1731
0.05,1730
0.051,1736
0.052,1720
0.053,1726
0.054,1733
0.055,1735
0.056,1735
0.057,1722
0.058,1737
0.059,1720
0.06,1726
0.061,1739
0.062,1726
0.063,1735
0.064,1739
0.065,1734
0.066,1727
0.067,1732
0.068,1725
0.069,1732
0.07,1721
0.071,1722
0.072,1737
0.073,1726
0.074,1723
0.075,1730
0.076,1724
0.077,1734
0.078,1734
0.079,1733
0.08,1721
0.081,1731
0.082,1720
0.083,1729
0.084,1735
0.085,1738
0.086,1728
0.087,1731
0.088,1737
0.089,1720
0.09,1736
0.091,1734
0.092,1735
0.093,1738
0.094,1720
0.095,1731
0.096,1724
0.097,1731
0.098,1731
0.099,1726
0.1,1734
0.101,1722
0.102,1723
0.103,1733
0.104,1740
0.105,1738
0.106,1731
0.107,1732
0.108,1727
0.109,1730
0.11,1734
0.111,1724
0.112,1722
0.113,1739
0.114,1733
0.115,1733
0.116,1725
0.117,1732
0.118,1725
0.119,1736
0.12,1727
0.121,1731
0.122,1730
0.123,1721
0.124,1734
0.125,1735
0.126,1739
0.127,1736
0.128,1727
0.129,1732
0.13,1733
0.131,1728
0.132,1726
0.133,1733
0.134,1727
0.135,1736
0.136,1735
0.137,1743
0.138,1735
0.139,1741
0.14,1724
0.141,1734
0.142,1726
0.143,1722
0.144,1730
0.145,1737
0.146,1723
0.147,1728
0.148,1731
0.149,1725
0.15,1727
0.151,1737
0.152,1731
0.153,1732
0.154,1726
0.155,1732
0.156,1725
0.157,1736
0.158,1729
0.159,1736
0.16,1737
0.161,1730
0.162,1718
0.163,1726
0.164,1728
0.165,1727
0.166,1732
0.167,1736
0.168,1737
0.169,1729
0.17,1737
0.171,1726
0.172,1733
0.173,1733
0.174,1726
0.175,1739
0.176,1730
0.177,1727
0.178,1734
0.179,1722
0.18,1729
0.181,1737
0.182,1741
0.183,1735
0.184,1733
0.185,1738
0.186,1740
0.187,1728
0.188,1734
0.189,1728
0.19,1734
0.191,1735
0.192,1735
0.193,1736
0.194,1731
0.195,1722
0.196,1738
0.197,1738
0.198,1730
0.199,1734
0.2,1722
0.201,1729
0.202,1734
0.203,1722
0.204,1729
0.205,1722
0.206,1727
0.207,1729
0.208,1731
0.209,1727
0.21,1729
0.211,1726
0.212,1723
0.213,1726
0.214,1736
0.215,1734
0.216,1727
0.217,1733
0.218,1732
0.219,1731
0.22,1728
0.221,1734
0.222,1724
0.223,1731
0.224,1736
0.225,1724
0.226,1732
0.227,1728
0.228,1736
0.229,1733
0.23,1734
0.231,1723
0.232,1740
0.233,1733
0.234,1728
0.235,1721
0.236,1720
0.237,1737
0.238,1732
0.239,1741
0.24,1727
0.241,1741
0.242,1736
0.243,1730
0.244,1723
0.245,1730
0.246,1729
0.247,1728
0.248,1724
0.249,1730
0.25,1733
0.251,1727
0.252,1736
0.253,1740
0.254,1727
0.255,1726
0.256,1741
0.257,1727
0.258,1730
0.259,1734
0.26,1722
0.261,1723
0.262,1721
0.263,1744
0.264,1734
0.265,1725
0.266,1733
0.267,1738
0.268,1726
0.269,1727
0.27,1737
0.271,1739
0.272,1734
0.273,1724
0.274,1724
0.275,1727
0.276,1730
0.277,1723
0.278,1738
0.279,1722
0.28,1733
0.281,1726
0.282,1727
0.283,1736
0.284,1730
0.285,1723
0.286,1720
0.287,1743
0.288,1732
0.289,1731
0.29,1734
0.291,1736
0.292,1731
0.293,1719
0.294,1731
0.295,1739
0.296,1731
0.297,1741
0.298,1732
0.299,1721
0.3,1729
0.301,1726
0.302,1732
0.303,1737
0.304,1726
0.305,1734
0.306,1725
0.307,1739
0.308,1729
0.309,1735
0.31,1727
0.311,1724
0.312,1728
0.313,1737
0.314,1728
0.315,1733
0.316,1723
0.317,1725
0.318,1737
0.319,1726
0.32,1734
0.321,1733
0.322,1722
0.323,1728
0.324,1726
0.325,1735
0.326,1719
0.327,1739
0.328,1725
0.329,1732
0.33,1732
0.331,1723
0.332,1721
0.333,1730
0.334,1736
0.335,1736
0.336,1734
0.337,1726
0.338,1729
0.339,1735
0.34,1727
0.341,1734
0.342,1728
0.343,1725
0.344,1736
0.345,1736
0.346,1733
0.347,1734
0.348,1739
0.349,1729
0.35,1727
0.351,1725
0.352,1724
0.353,1727
0.354,1727
0.355,1723
0.356,1733
0.357,1723
0.358,1737
0.359,1732
0.36,1731
0.361,1731
0.362,1730
0.363,1729
0.364,1727
0.365,1735
0.366,1723
0.367,1732
0.368,1721
0.369,1729
0.37,1727
0.371,1735
0.372,1731
0.373,1730
0.374,1727
0.375,1729
0.376,1722
0.377,1725
0.378,1734
0.379,1737
0.38,1731
0.381,1727
0.382,1719
0.383,1729
0.384,1728
0.385,1735
0.386,1732
0.387,1732
0.388,1726
0.389,1724
0.39,1732
0.391,1735
0.392,1736
0.393,1722
0.394,1720
0.395,1726
0.396,1732
0.397,1730
0.398,1734
0.399,1733
0.4,1735
0.401,1735
0.402,1724
0.403,1731
0.404,1739
0.405,1727
0.406,1726
0.407,1734
0.408,1729
0.409,1730
0.41,1726
0.411,1727
0.412,1735
0.413,1724
0.414,1737
0.415,1732
0.416,1736
0.417,1734
0.418,1735
0.419,1734
0.42,1731
0.421,1724
0.422,1731
0.423,1727
0.424,1738
0.425,1727
0.426,1721
0.427,1739
0.428,1725
0.429,1725
0.43,1727
0.431,1727
0.432,1727
0.433,1737
0.434,1732
0.435,1730
0.436,1736
0.437,1727
0.438,1726
0.439,1728
0.44,1728
0.441,1726
0.442,1723
0.443,1729
0.444,1740
0.445,1733
0.446,1727
0.447,1729
0.448,1734
0.449,1729
0.45,1735
0.451,1734
0.452,1727
0.453,1727
0.454,1728
0.455,1726
0.456,1728
0.457,1725
0.458,1726
0.459,1729
0.46,1738
0.461,1731
0.462,1733
0.463,1726
0.464,1732
0.465,1728
0.466,1735
0.467,1721
0.468,1723
0.469,1720
0.47,1733
0.471,1738
0.472,1728
0.473,1733
0.474,1732
0.475,1736
0.476,1732
0.477,1726
0.478,1737
0.479,1723
0.48,1722
0.481,1731
0.482,1730
0.483,1735
0.484,1732
0.485,1731
0.486,1733
0.487,1737
0.488,1730
0.489,1735
0.49,1734
0.491,1740
0.492,1727
0.493,1730
0.494,1730
0.495,1723
0.496,1734
0.497,1728
0.498,1735
0.499,1727
0.5,1727
0.501,1729
0.502,1739
0.503,1734
0.504,1726
0.505,1732
0.506,1734
0.507,1734
0.508,1725
0.509,1727
0.51,1723
0.511,1731
0.512,1721
0.513,1733
0.514,1732
0.515,1730
0.516,1724
0.517,1727
0.518,1730
0.519,1727
0.52,1741
0.521,1739
0.522,1731
0.523,1731
0.524,1732
0.525,1732
0.526,1722
0.527,1736
0.528,1729
0.529,1731
0.53,1730
0.531,1731
0.532,1734
0.533,1730
0.534,1728
0.535,1723
0.536,1730
0.537,1728
0.538,1727
0.539,1727
0.54,1735
0.541,1731
0.542,1728
0.543,1720
0.544,1735
0.545,1727
0.546,1727
0.547,1727
0.548,1732
0.549,1728
0.55,1724
0.551,1734
0.552,1724
0.553,1729
0.554,1735
0.555,1725
0.556,1724
0.557,1727
0.558,1738
0.559,1721
0.56,1717
0.561,1733
0.562,1721
0.563,1729
0.564,1729
0.565,1737
0.566,1724
0.567,1727
0.568,1728
0.569,1733
0.57,1735
0.571,1735
0.572,1726
0.573,1730
0.574,1730
0.575,1727
0.576,1741
0.577,1731
0.578,1727
0.579,1727
0.58,1734
0.581,1733
0.582,1724
0.583,1737
0.584,1731
0.585,1737
0.586,1732
0.587,1725
0.588,1734
0.589,1723
0.59,1733
0.591,1733
0.592,1726
0.593,1735
0.594,1733
0.595,1728
0.596,1735
0.597,1731
0.598,1730
0.599,1733
0.6,1731
0.601,1732
0.602,1728
0.603,1735
0.604,1726
0.605,1728
0.606,1725
0.607,1727
0.608,1734
0.609,1735
0.61,1731
0.611,1736
0.612,1730
0.613,1739
0.614,1738
0.615,1732
0.616,1734
0.617,1730
0.618,1723
0.619,1734
0.62,1734
0.621,1733
0.622,1728
0.623,1736
0.624,1735
0.625,1729
0.626,1724
0.627,1736
0.628,1731
0.629,1739
0.63,1739
0.631,1739
0.632,1732
0.633,1737
0.634,1730
0.635,1739
0.636,1723
0.637,1737
0.638,1734
0.639,1737
0.64,1730
0.641,1720
0.642,1733
0.643,1731
0.644,1724
0.645,1741
0.646,1730
0.647,1734
0.648,1731
0.649,1724
0.65,1725
0.651,1735
0.652,1726
0.653,1730
0.654,1732
0.655,1725
0.656,1726
0.657,1725
0.658,1726
0.659,1727
0.66,1726
0.661,1726
0.662,1733
0.663,1723
0.664,1739
0.665,1739
0.666,1727
0.667,1728
0.668,1737
0.669,1739
0.67,1737
0.671,1728
0.672,1736
0.673,1738
0.674,1733
0.675,1730
0.676,1724
0.677,1727
0.678,1720
0.679,1733
0.68,1734
0.681,1739
0.682,1737
0.683,1733
0.684,1733
0.685,1731
0.686,1729
0.687,1733
0.688,1733
0.689,1721
0.69,1732
0.691,1736
0.692,1726
0.693,1738
0.694,1728
0.695,1727
0.696,1727
0.697,1725
0.698,1742
0.699,1739
0.7,1730
0.701,1732
0.702,1726
0.703,1730
0.704,1731
0.705,1728
0.706,1727
0.707,1723
0.708,1738
0.709,1730
0.71,1722
0.711,1735
0.712,1730
0.713,1729
0.714,1734
0.715,1730
0.716,1724
0.717,1731
0.718,1733
0.719,1724
0.72,1735
0.721,1723
0.722,1723
0.723,1725
0.724,1728
0.725,1740
0.726,1726
0.727,1732
0.728,1734
0.729,1730
0.73,1729
0.731,1722
0.732,1734
0.733,1727
0.734,1738
0.735,1731
