t,y
0.145,2438
0.146,2425
0.147,2444
0.148,2436
0.149,2433
0.15,2445
0.151,2434
0.152,2433
0.153,2434
0.154,2430
0.155,2441
0.156,2439
0.157,2440
0.158,2439
0.159,2432
0.16,2427
0.161,2437
0.162,2432
0.163,2438
0.164,2433
0.165,2443
0.166,2435
0.167,2439
0.168,2437
0.169,2431
0.17,2438
0.171,2433
0.172,2460
0.173,2431
0.174,2438
0.175,2428
0.176,2432
0.177,2430
0.178,2429
0.179,2442
0.18,2431
0.181,2447
0.182,2433
0.183,2432
0.184,2434
0.185,2426
0.186,2439
0.187,2422
0.188,2439
0.189,2438
0.19,2426
0.191,2442
0.192,2440
0.193,2434
0.194,2441
0.195,2428
0.196,2436
0.197,2433
0.198,2437
0.199,2442
0.2,2431
0.201,2434
0.202,2434
0.203,2437
0.204,2438
0.205,2430
0.206,2431
0.207,2443
0.208,2430
0.209,2430
0.21,2462
0.211,2429
0.212,2447
0.213,2426
0.214,2445
0.215,2440
0.216,2435
0.217,2431
0.218,2441
0.219,2435
0.22,2437
0.221,2434
0.222,2437
0.223,2432
0.224,2448
0.225,2441
0.226,2430
0.227,2437
0.228,2436
0.229,2431
0.23,2439
0.231,2431
0.232,2437
0.233,2438
0.234,2438
0.235,2428
0.236,2429
0.237,2440
0.238,2433
0.239,2435
0.24,2442
0.241,2435
0.242,2440
0.243,2446
0.244,2437
0.245,2468
0.246,2429
0.247,2438
0.248,2431
0.249,2429
0.25,2432
0.251,2436
0.252,2434
0.253,2436
0.254,2440
0.255,2432
0.256,2428
0.257,2431
0.258,2440
0.259,2434
0.26,2435
0.261,2426
0.262,2429
0.263,2428
0.264,2440
0.265,2432
0.266,2424
0.267,2442
0.268,2435
0.269,2435
0.27,2431
0.271,2432
0.272,2431
0.273,2428
0.274,2440
0.275,2434
0.276,2438
0.277,2434
0.278,2435
0.279,2444
0.28,2462
0.281,2436
0.282,2427
0.283,2434
0.284,2437
0.285,2424
0.286,2441
0.287,2436
0.288,2438
0.289,2439
0.29,2443
0.291,2440
0.292,2433
0.293,2435
0.294,2429
0.295,2434
0.296,2430
0.297,2428
0.298,2440
0.299,2429
0.3,2428
0.301,2440
0.302,2438
0.303,2437
0.304,2438
0.305,2431
0.306,2438
0.307,2435
0.308,2437
0.309,2429
0.31,2435
0.311,2435
0.312,2441
0.313,2437
0.314,2440
0.315,2432
0.316,2438
0.317,2427
0.318,2441
0.319,2463
0.32,2431
0.321,2437
0.322,2431
0.323,2428
0.324,2427
0.325,2437
0.326,2437
0.327,2430
0.328,2438
0.329,2432
0.33,2434
0.331,2432
0.332,2447
0.333,2431
0.334,2434
0.335,2428
0.336,2439
0.337,2434
0.338,2430
0.339,2438
0.34,2433
0.341,2432
0.342,2432
0.343,2434
0.344,2438
0.345,2436
0.346,2434
0.347,2425
0.348,2440
0.349,2427
0.35,2433
0.351,2432
0.352,2434
0.353,2444
0.354,2438
0.355,2432
0.356,2479
0.357,2429
0.358,2443
0.359,2439
0.36,2439
0.361,2435
0.362,2438
0.363,2437
0.364,2425
0.365,2429
0.366,2428
0.367,2437
0.368,2438
0.369,2433
0.37,2440
0.371,2432
0.372,2442
0.373,2430
0.374,2434
0.375,2429
0.376,2430
0.377,2425
0.378,2432
0.379,2430
0.38,2435
0.381,2428
0.382,2440
0.383,2433
0.384,2446
0.385,2443
0.386,2439
0.387,2442
0.388,2430
0.389,2444
0.39,2442
0.391,2424
0.392,2431
0.393,2485
0.394,2441
0.395,2433
0.396,2437
0.397,2433
0.398,2434
0.399,2431
0.4,2427
0.401,2440
0.402,2428
0.403,2431
0.404,2431
0.405,2432
0.406,2429
0.407,2443
0.408,2431
0.409,2440
0.41,2439
0.411,2427
0.412,2444
0.413,2435
0.414,2432
0.415,2434
0.416,2431
0.417,2441
0.418,2429
0.419,2439
0.42,2444
0.421,2440
0.422,2436
0.423,2438
0.424,2442
0.425,2431
0.426,2428
0.427,2435
0.428,2424
0.429,2436
0.43,2458
0.431,2442
0.432,2445
0.433,2428
0.434,2428
0.435,2432
0.436,2443
0.437,2424
0.438,2425
0.439,2439
0.44,2437
0.441,2431
0.442,2441
0.443,2428
0.444,2442
0.445,2433
0.446,2427
0.447,2445
0.448,2439
0.449,2424
0.45,2431
0.451,2431
0.452,2434
0.453,2431
0.454,2431
0.455,2427
0.456,2446
0.457,2433
0.458,2432
0.459,2433
0.46,2431
0.461,2444
0.462,2429
0.463,2433
0.464,2439
0.465,2464
0.466,2438
0.467,2442
0.468,2429
0.469,2436
0.47,2431
0.471,2428
0.472,2433
0.473,2433
0.474,2437
0.475,2433
0.476,2433
0.477,2440
0.478,2444
0.479,2439
0.48,2435
0.481,2440
0.482,2433
0.483,2436
0.484,2431
0.485,2436
0.486,2432
0.487,2434
0.488,2430
0.489,2431
0.49,2436
0.491,2432
0.492,2428
0.493,2446
0.494,2425
0.495,2440
0.496,2434
0.497,2443
0.498,2439
0.499,2428
0.5,2441
0.501,2435
0.502,2487
0.503,2431
0.504,2430
0.505,2435
0.506,2435
0.507,2440
0.508,2442
0.509,2422
0.51,2437
0.511,2434
0.512,2438
0.513,2442
0.514,2437
0.515,2431
0.516,2435
0.517,2439
0.518,2432
0.519,2433
0.52,2430
0.521,2440
0.522,2442
0.523,2432
0.524,2433
0.525,2435
0.526,2424
0.527,2439
0.528,2444
0.529,2430
0.53,2434
0.531,2431
0.532,2437
0.533,2436
0.534,2439
0.535,2441
0.536,2443
0.537,2440
0.538,2442
0.539,2485
0.54,2443
0.541,2439
0.542,2430
0.543,2443
0.544,2431
0.545,2438
0.546,2443
0.547,2440
0.548,2439
0.549,2437
0.55,2433
0.551,2438
0.552,2432
0.553,2440
0.554,2429
0.555,2437
0.556,2430
0.557,2444
0.558,2427
0.559,2443
0.56,2434
0.561,2441
0.562,2444
0.563,2444
0.564,2441
0.565,2432
0.566,2443
0.567,2442
0.568,2433
0.569,2426
0.57,2436
0.571,2437
0.572,2439
0.573,2470
0.574,2433
0.575,2438
0.576,2434
0.577,2439
0.578,2429
0.579,2436
0.58,2441
0.581,2430
0.582,2425
0.583,2436
0.584,2428
0.585,2431
0.586,2434
0.587,2434
0.588,2437
0.589,2432
0.59,2438
0.591,2427
0.592,2427
0.593,2436
0.594,2428
0.595,2440
0.596,2426
0.597,2433
0.598,2442
0.599,2444
0.6,2443
0.601,2438
0.602,2434
0.603,2442
0.604,2435
0.605,2444
0.606,2436
0.607,2480
0.608,2434
0.609,2436
0.61,2439
0.611,2432
0.612,2437
0.613,2427
0.614,2426
0.615,2436
0.616,2435
0.617,2445
0.618,2432
0.619,2443
0.62,2429
0.621,2428
0.622,2440
0.623,2439
0.624,2432
0.625,2440
0.626,2426
0.627,2441
0.628,2437
0.629,2435
0.63,2436
0.631,2429
0.632,2435
0.633,2445
0.634,2431
0.635,2431
0.636,2432
0.637,2439
0.638,2436
0.639,2428
0.64,2429
0.641,2444
0.642,2462
0.643,2431
0.644,2435
0.645,2434
0.646,2432
0.647,2440
0.648,2436
0.649,2438
0.65,2438
0.651,2447
0.652,2431
0.653,2434
0.654,2441
0.655,2434
0.656,2437
0.657,2425
0.658,2445
0.659,2441
0.66,2439
0.661,2432
0.662,2442
0.663,2432
0.664,2434
0.665,2431
0.666,2436
0.667,2432
0.668,2429
0.669,2438
0.67,2432
0.671,2436
0.672,2440
0.673,2435
0.674,2438
0.675,2429
0.676,2438
0.677,2434
0.678,2427
0.679,2437
0.68,2462
0.681,2433
0.682,2441
0.683,2437
0.684,2442
0.685,2431
0.686,2431
0.687,2430
0.688,2432
0.689,2430
0.69,2441
0.691,2435
0.692,2428
0.693,2432
0.694,2434
0.695,2431
0.696,2425
0.697,2434
0.698,2423
0.699,2442
0.7,2429
0.701,2436
0.702,2435
0.703,2442
0.704,2442
0.705,2433
0.706,2440
0.707,2430
0.708,2436
0.709,2444
0.71,2441
0.711,2438
0.712,2486
0.713,2437
0.714,2436
0.715,2435
0.716,2434
0.717,2425
0.718,2435
0.719,2436
0.72,2436
0.721,2426
0.722,2443
0.723,2436
0.724,2440
0.725,2427
0.726,2432
0.727,2442
0.728,2436
0.729,2439
0.73,2436
0.731,2444
0.732,2441
0.733,2427
0.734,2430
0.735,2430
0.736,2443
0.737,2431
0.738,2444
0.739,2440
0.74,2429
0.741,2440
0.742,2429
0.743,2429
0.744,2436
0.745,2440
0.746,2425
0.747,2438
0.748,2434
0.749,2433
0.75,2479
0.751,2432
0.752,2435
0.753,2439
0.754,2439
0.755,2428
0.756,2439
0.757,2447
0.758,2439
0.759,2430
0.76,2445
0.761,2434
0.762,2434
0.763,2440
0.764,2439
0.765,2440
0.766,2439
0.767,2431
0.768,2428
0.769,2429
0.77,2438
0.771,2429
0.772,2430
0.773,2431
0.774,2431
0.775,2437
0.776,2436
0.777,2429
0.778,2431
0.779,2433
0.78,2440
0.781,2441
0.782,2426
0.783,2432
0.784,2444
0.785,2426
0.786,2472
0.787,2432
0.788,2437
0.789,2427
0.79,2438
0.791,2433
0.792,2440
0.793,2436
0.794,2433
0.795,2430
0.796,2432
0.797,2443
0.798,2430
0.799,2428
0.8,2433
0.801,2430
0.802,2441
0.803,2439
0.804,2429
0.805,2426
0.806,2437
0.807,2435
0.808,2427
0.809,2448
0.81,2439
0.811,2440
0.812,2430
0.813,2432
0.814,2441
0.815,2430
0.816,2437
0.817,2423
0.818,2440
0.819,2436
0.82,2434
0.821,2487
0.822,2430
0.823,2430
0.824,2431
0.825,2433
0.826,2440
0.827,2440
0.828,2435
0.829,2431
0.83,2434
0.831,2439
0.832,2427
0.833,2435
0.834,2437
0.835,2430
0.836,2441
0.837,2439
0.838,2434
0.839,2426
0.84,2433
0.841,2427
0.842,2438
0.843,2424
0.844,2431
0.845,2428
0.846,2427
0.847,2437
0.848,2434
0.849,2432
0.85,2433
0.851,2432
0.852,2443
0.853,2439
0.854,2438
0.855,2437
0.856,2441
0.857,2433
0.858,2466
0.859,2437
0.86,2437
0.861,2433
0.862,2439
0.863,2430
0.864,2442
0.865,2439
0.866,2433
0.867,2433
0.868,2434
0.869,2431
0.87,2441
0.871,2431
0.872,2443
0.873,2430
0.874,2436
0.875,2426
0.876,2438
0.877,2430
0.878,2444
0.879,2431
0.88,2438
0.881,2426
0.882,2433
0.883,2440
0.884,2425
0.885,2434
0.886,2432
0.887,2436
0.888,2433
0.889,2432
0.89,2436
0.891,2442
0.892,2477
0.893,2438
0.894,2437
0.895,2433
0.896,2440
0.897,2439
0.898,2438
0.899,2427
0.9,2437
0.901,2436
0.902,2435
0.903,2436
0.904,2426
0.905,2436
0.906,2438
0.907,2436
0.908,2446
0.909,2442
0.91,2433
0.911,2440
0.912,2431
0.913,2433
0.914,2441
0.915,2435
0.916,2433
0.917,2435
0.918,2440
0.919,2432
0.92,2430
0.921,2443
0.922,2437
0.923,2438
0.924,2441
0.925,2430
0.926,2429
0.927,2439
0.928,2439
0.929,2433
0.93,2432
0.931,2477
0.932,2435
0.933,2447
0.934,2432
0.935,2437
0.936,2439
0.937,2434
0.938,2444
0.939,2434
0.94,2438
0.941,2429
0.942,2432
0.943,2433
0.944,2423
0.945,2439
0.946,2435
0.947,2431
0.948,2440
0.949,2428
0.95,2432
0.951,2437
0.952,2430
0.953,2426
0.954,2440
0.955,2441
0.956,2438
0.957,2431
0.958,2437
0.959,2440
0.96,2441
0.961,2437
0.962,2439
0.963,2433
0.964,2439
0.965,2431
0.966,2469
0.967,2431
0.968,2443
0.969,2434
0.97,2442
0.971,2438
0.972,2437
0.973,2445
0.974,2449
0.975,2432
0.976,2433
0.977,2439
0.978,2445
0.979,2442
0.98,2439
0.981,2438
0.982,2442
0.983,2436
0.984,2443
0.985,2435
0.986,2442
0.987,2439
0.988,2445
0.989,2447
0.99,2435
0.991,2442
0.992,2438
0.993,2430
0.994,2430
0.995,2433
0.996,2435
0.997,2455
0.998,2437
0.999,2444
1,2432
