t,y
0,2220
0.001,2207
0.002,2173
0.003,2212
0.004,2172
0.005,2171
0.006,2174
0.007,2177
0.008,2178
0.009,2166
0.01,2178
0.011,2166
0.012,2173
0.013,2180
0.014,2177
0.015,2171
0.016,2184
0.017,2176
0.018,2190
0.019,2233
0.02,2181
0.021,2176
0.022,2184
0.023,2173
0.024,2179
0.025,2181
0.026,2173
0.027,2172
0.028,2182
0.029,2173
0.03,2176
0.031,2179
0.032,2180
0.033,2179
0.034,2165
0.035,2179
0.036,2179
0.037,2177
0.038,2167
0.039,2181
0.04,2179
0.041,2179
0.042,2181
0.043,2177
0.044,2167
0.045,2188
0.046,2177
0.047,2181
0.048,2177
0.049,2174
0.05,2180
0.051,2177
0.052,2167
0.053,2181
0.054,2177
0.055,2168
0.056,2219
0.057,2183
0.058,2181
0.059,2178
0.06,2170
0.061,2180
0.062,2183
0.063,2176
0.064,2177
0.065,2174
0.066,2173
0.067,2169
0.068,2168
0.069,2176
0.07,2178
0.071,2175
0.072,2181
0.073,2176
0.074,2175
0.075,2183
0.076,2183
0.077,2172
0.078,2168
0.079,2180
0.08,2180
0.081,2181
0.082,2176
0.083,2182
0.084,2177
0.085,2182
0.086,2186
0.087,2178
0.088,2172
0.089,2169
0.09,2181
0.091,2171
0.092,2189
0.093,2203
0.094,2176
0.095,2192
0.096,2171
0.097,2176
0.098,2168
0.099,2171
0.1,2175
0.101,2176
0.102,2168
0.103,2179
0.104,2177
0.105,2180
0.106,2181
0.107,2176
0.108,2172
0.109,2180
0.11,2190
0.111,2173
0.112,2170
0.113,2173
0.114,2170
0.115,2184
0.116,2178
0.117,2169
0.118,2186
0.119,2182
0.12,2184
0.121,2171
0.122,2174
0.123,2171
0.124,2185
0.125,2171
0.126,2178
0.127,2176
0.128,2179
0.129,2178
0.13,2186
0.131,2211
0.132,2170
0.133,2176
0.134,2168
0.135,2177
0.136,2174
0.137,2175
0.138,2176
0.139,2171
0.14,2177
0.141,2171
0.142,2169
0.143,2172
0.144,2179
0.145,2172
0.146,2177
0.147,2186
0.148,2172
0.149,2184
0.15,2174
0.151,2175
0.152,2163
0.153,2176
0.154,2168
0.155,2180
0.156,2178
0.157,2186
0.158,2179
0.159,2181
0.16,2173
0.161,2173
0.162,2182
0.163,2173
0.164,2183
0.165,2180
0.166,2179
0.167,2167
0.168,2167
0.169,2178
0.17,2219
0.171,2180
0.172,2176
0.173,2174
0.174,2171
0.175,2183
0.176,2181
0.177,2182
0.178,2185
0.179,2170
0.18,2177
0.181,2181
0.182,2166
0.183,2172
0.184,2169
0.185,2176
0.186,2167
0.187,2178
0.188,2173
0.189,2173
0.19,2171
0.191,2168
0.192,2177
0.193,2179
0.194,2166
0.195,2177
0.196,2180
0.197,2183
0.198,2179
0.199,2178
0.2,2168
0.201,2185
0.202,2181
0.203,2171
0.204,2181
0.205,2183
0.206,2163
0.207,2215
0.208,2180
0.209,2177
0.21,2173
0.211,2182
0.212,2173
0.213,2180
0.214,2168
0.215,2181
0.216,2169
0.217,2176
0.218,2178
0.219,2172
0.22,2184
0.221,2175
0.222,2175
0.223,2170
0.224,2180
0.225,2187
0.226,2179
0.227,2176
0.228,2171
0.229,2183
0.23,2176
0.231,2172
0.232,2179
0.233,2184
0.234,2172
0.235,2183
0.236,2173
0.237,2177
0.238,2170
0.239,2175
0.24,2172
0.241,2187
0.242,2169
0.243,2179
0.244,2173
0.245,2172
0.246,2167
0.247,2196
0.248,2170
0.249,2179
0.25,2170
0.251,2189
0.252,2170
0.253,2179
0.254,2170
0.255,2176
0.256,2178
0.257,2173
0.258,2177
0.259,2179
0.26,2181
0.261,2172
0.262,2181
0.263,2186
0.264,2174
0.265,2181
0.266,2180
0.267,2184
0.268,2184
0.269,2178
0.27,2181
0.271,2182
0.272,2182
0.273,2185
0.274,2173
0.275,2181
0.276,2169
0.277,2171
0.278,2171
0.279,2174
0.28,2167
0.281,2173
0.282,2168
0.283,2179
0.284,2208
0.285,2178
0.286,2181
0.287,2179
0.288,2176
0.289,2181
0.29,2186
0.291,2185
0.292,2169
0.293,2170
0.294,2169
0.295,2183
0.296,2187
0.297,2173
0.298,2182
0.299,2182
0.3,2174
0.301,2186
0.302,2182
0.303,2171
0.304,2176
0.305,2183
0.306,2182
0.307,2182
0.308,2174
0.309,2165
0.31,2183
0.311,2180
0.312,2176
0.313,2177
0.314,2176
0.315,2175
0.316,2172
0.317,2175
0.318,2175
0.319,2176
0.32,2209
0.321,2171
0.322,2177
0.323,2171
0.324,2187
0.325,2182
0.326,2172
0.327,2181
0.328,2179
0.329,2180
0.33,2176
0.331,2176
0.332,2171
0.333,2169
0.334,2181
0.335,2178
0.336,2178
0.337,2177
0.338,2170
0.339,2175
0.34,2181
0.341,2179
0.342,2186
0.343,2173
0.344,2180
0.345,2172
0.346,2176
0.347,2181
0.348,2173
0.349,2172
0.35,2165
0.351,2172
0.352,2167
0.353,2175
0.354,2192
0.355,2173
0.356,2180
0.357,2187
0.358,2182
0.359,2205
0.36,2177
0.361,2180
0.362,2181
0.363,2176
0.364,2167
0.365,2182
0.366,2180
0.367,2178
0.368,2176
0.369,2181
0.37,2176
0.371,2172
0.372,2185
0.373,2183
0.374,2168
0.375,2177
0.376,2169
0.377,2192
0.378,2181
0.379,2177
0.38,2183
0.381,2177
0.382,2168
0.383,2173
0.384,2176
0.385,2170
0.386,2173
0.387,2182
0.388,2185
0.389,2186
0.39,2177
0.391,2180
0.392,2167
0.393,2177
0.394,2174
0.395,2202
0.396,2179
0.397,2168
0.398,2168
0.399,2169
0.4,2171
0.401,2183
0.402,2168
0.403,2183
0.404,2173
0.405,2173
0.406,2179
0.407,2183
0.408,2180
0.409,2170
0.41,2184
0.411,2176
0.412,2181
0.413,2178
0.414,2178
0.415,2177
0.416,2170
0.417,2169
0.418,2169
0.419,2180
0.42,2166
0.421,2173
0.422,2175
0.423,2185
0.424,2178
0.425,2174
0.426,2174
0.427,2181
0.428,2180
0.429,2169
0.43,2165
0.431,2165
0.432,2163
0.433,2181
0.434,2206
0.435,2175
0.436,2173
0.437,2183
0.438,2173
0.439,2185
0.44,2178
0.441,2182
0.442,2168
0.443,2177
0.444,2184
0.445,2180
0.446,2179
0.447,2172
0.448,2178
0.449,2170
0.45,2172
0.451,2177
0.452,2186
0.453,2180
0.454,2169
0.455,2168
0.456,2176
0.457,2180
0.458,2184
0.459,2179
0.46,2175
0.461,2176
0.462,2172
0.463,2189
0.464,2179
0.465,2179
0.466,2174
0.467,2180
0.468,2174
0.469,2175
0.47,2174
0.471,2175
0.472,2209
0.473,2175
0.474,2170
0.475,2176
0.476,2182
0.477,2176
0.478,2178
0.479,2173
0.48,2183
0.481,2176
0.482,2181
0.483,2170
0.484,2182
0.485,2173
0.486,2181
0.487,2171
0.488,2175
0.489,2177
0.49,2185
0.491,2182
0.492,2175
0.493,2184
0.494,2176
0.495,2174
0.496,2178
0.497,2174
0.498,2170
0.499,2174
0.5,2167
0.501,2170
0.502,2184
0.503,2170
0.504,2168
0.505,2184
0.506,2173
0.507,2180
0.508,2171
0.509,2166
0.51,2176
0.511,2179
0.512,2218
0.513,2182
0.514,2174
0.515,2174
0.516,2183
0.517,2179
0.518,2188
0.519,2176
0.52,2175
0.521,2174
0.522,2183
0.523,2180
0.524,2176
0.525,2168
0.526,2180
0.527,2180
0.528,2186
0.529,2176
0.53,2176
0.531,2169
0.532,2172
0.533,2172
0.534,2169
0.535,2170
0.536,2178
0.537,2177
0.538,2180
0.539,2176
0.54,2165
0.541,2179
0.542,2170
0.543,2187
0.544,2172
0.545,2184
0.546,2168
0.547,2180
0.548,2182
0.549,2174
0.55,2171
0.551,2212
0.552,2178
0.553,2184
0.554,2178
0.555,2178
0.556,2178
0.557,2179
0.558,2176
0.559,2186
0.56,2172
0.561,2178
0.562,2181
0.563,2181
0.564,2170
0.565,2166
0.566,2168
0.567,2179
0.568,2183
0.569,2185
0.57,2183
0.571,2175
0.572,2180
0.573,2171
0.574,2171
0.575,2174
0.576,2179
0.577,2178
0.578,2181
0.579,2181
0.58,2183
0.581,2170
0.582,2180
0.583,2182
0.584,2171
0.585,2183
0.586,2169
0.587,2182
0.588,2178
0.589,2176
0.59,2208
0.591,2185
0.592,2173
0.593,2175
0.594,2178
0.595,2180
0.596,2172
0.597,2176
0.598,2172
0.599,2182
0.6,2171
0.601,2179
0.602,2169
0.603,2171
0.604,2166
0.605,2173
0.606,2170
0.607,2176
0.608,2189
0.609,2173
0.61,2174
0.611,2172
0.612,2184
0.613,2180
0.614,2175
0.615,2171
0.616,2180
0.617,2183
0.618,2178
0.619,2178
0.62,2177
0.621,2181
0.622,2177
0.623,2173
0.624,2185
0.625,2177
0.626,2180
0.627,2208
0.628,2171
0.629,2182
0.63,2181
0.631,2176
0.632,2174
0.633,2185
0.634,2169
0.635,2181
0.636,2176
0.637,2181
0.638,2183
0.639,2173
0.64,2179
0.641,2178
0.642,2178
0.643,2174
0.644,2183
0.645,2186
0.646,2181
0.647,2179
0.648,2179
0.649,2181
0.65,2173
0.651,2187
0.652,2171
0.653,2185
0.654,2187
0.655,2181
0.656,2184
0.657,2178
0.658,2176
0.659,2175
0.66,2186
0.661,2173
0.662,2172
0.663,2184
0.664,2177
0.665,2179
0.666,2172
0.667,2199
0.668,2170
0.669,2175
0.67,2178
0.671,2168
0.672,2181
0.673,2183
0.674,2170
0.675,2176
0.676,2177
0.677,2171
0.678,2181
0.679,2178
0.68,2166
0.681,2177
0.682,2173
0.683,2176
0.684,2172
0.685,2179
0.686,2163
0.687,2172
0.688,2179
0.689,2178
0.69,2178
0.691,2176
0.692,2177
0.693,2179
0.694,2169
0.695,2176
0.696,2167
0.697,2163
0.698,2176
0.699,2170
0.7,2167
0.701,2173
0.702,2182
0.703,2176
0.704,2179
0.705,2172
0.706,2219
0.707,2182
0.708,2179
0.709,2170
0.71,2165
0.711,2189
0.712,2181
0.713,2177
0.714,2182
0.715,2179
0.716,2177
0.717,2171
0.718,2180
0.719,2178
0.72,2181
0.721,2171
0.722,2176
0.723,2176
0.724,2173
0.725,2176
0.726,2176
0.727,2187
0.728,2187
0.729,2173
0.73,2179
0.731,2180
0.732,2172
0.733,2172
0.734,2175
0.735,2179
0.736,2173
0.737,2173
0.738,2176
0.739,2171
0.74,2183
0.741,2178
0.742,2170
0.743,2212
0.744,2171
0.745,2177
0.746,2174
0.747,2179
0.748,2180
0.749,2176
0.75,2182
0.751,2178
0.752,2189
0.753,2170
0.754,2171
0.755,2176
0.756,2183
0.757,2181
0.758,2182
0.759,2170
0.76,2178
0.761,2168
0.762,2173
0.763,2175
0.764,2177
0.765,2170
0.766,2182
0.767,2178
0.768,2181
0.769,2173
0.77,2171
0.771,2170
0.772,2173
0.773,2171
0.774,2179
0.775,2173
0.776,2177
0.777,2168
0.778,2186
0.779,2172
0.78,2180
0.781,2171
0.782,2206
0.783,2165
0.784,2171
0.785,2184
0.786,2176
0.787,2174
0.788,2180
0.789,2184
0.79,2170
0.791,2186
0.792,2179
0.793,2188
0.794,2173
0.795,2168
0.796,2176
0.797,2179
0.798,2174
0.799,2169
0.8,2173
0.801,2175
0.802,2174
0.803,2167
0.804,2176
0.805,2179
0.806,2179
0.807,2173
0.808,2179
0.809,2177
0.81,2172
0.811,2178
0.812,2172
0.813,2185
0.814,2175
0.815,2173
0.816,2183
0.817,2171
0.818,2203
0.819,2169
0.82,2172
0.821,2170
0.822,2180
0.823,2178
0.824,2176
0.825,2180
0.826,2182
0.827,2163
0.828,2183
0.829,2170
0.83,2185
0.831,2173
0.832,2167
0.833,2173
0.834,2172
0.835,2187
0.836,2181
0.837,2172
0.838,2182
0.839,2176
0.84,2174
0.841,2170
0.842,2184
0.843,2171
0.844,2182
0.845,2183
0.846,2181
0.847,2183
0.848,2177
0.849,2179
0.85,2179
0.851,2168
0.852,2180
0.853,2167
0.854,2172
0.855,2173
0.856,2208
0.857,2184
0.858,2181
0.859,2173
0.86,2173
0.861,2172
0.862,2177
0.863,2176
0.864,2179
0.865,2176
0.866,2176
0.867,2181
0.868,2176
0.869,2180
0.87,2177
0.871,2178
0.872,2176
0.873,2167
0.874,2169
0.875,2180
0.876,2177
0.877,2185
0.878,2180
0.879,2167
0.88,2180
0.881,2181
0.882,2176
0.883,2169
0.884,2171
0.885,2172
0.886,2176
0.887,2170
0.888,2182
0.889,2188
0.89,2176
0.891,2183
0.892,2197
0.893,2171
0.894,2181
0.895,2175
0.896,2184
0.897,2175
0.898,2173
0.899,2186
0.9,2175
0.901,2174
0.902,2173
0.903,2186
0.904,2180
0.905,2168
0.906,2180
0.907,2176
0.908,2179
0.909,2178
0.91,2179
0.911,2177
0.912,2170
0.913,2180
0.914,2182
0.915,2179
0.916,2173
0.917,2183
0.918,2170
0.919,2180
0.92,2183
0.921,2187
0.922,2183
0.923,2181
0.924,2174
0.925,2174
