t,y
0.456,2919
0.457,2935
0.458,2935
0.459,2927
0.46,2919
0.461,2926
0.462,2930
0.463,2923
0.464,2930
0.465,2930
0.466,2936
0.467,2939
0.468,2938
0.469,2927
0.47,2919
0.471,2933
0.472,2952
0.473,2931
0.474,2931
0.475,2927
0.476,2926
0.477,2921
0.478,2929
0.479,2923
0.48,2920
0.481,2923
0.482,2931
0.483,2925
0.484,2925
0.485,2923
0.486,2926
0.487,2927
0.488,2931
0.489,2917
0.49,2933
0.491,2918
0.492,2928
0.493,2929
0.494,2923
0.495,2927
0.496,2932
0.497,2929
0.498,2918
0.499,2930
0.5,2921
0.501,2924
0.502,2922
0.503,2932
0.504,2927
0.505,2927
0.506,2924
0.507,2922
0.508,2930
0.509,2925
0.51,2921
0.511,2925
0.512,2960
0.513,2932
0.514,2933
0.515,2924
0.516,2923
0.517,2926
0.518,2925
0.519,2922
0.52,2930
0.521,2916
0.522,2931
0.523,2928
0.524,2919
0.525,2931
0.526,2924
0.527,2928
0.528,2922
0.529,2922
0.53,2928
0.531,2924
0.532,2934
0.533,2936
0.534,2925
0.535,2927
0.536,2935
0.537,2935
0.538,2921
0.539,2918
0.54,2934
0.541,2921
0.542,2929
0.543,2925
0.544,2928
0.545,2923
0.546,2925
0.547,2921
0.548,2919
0.549,2923
0.55,2931
0.551,2944
0.552,2928
0.553,2924
0.554,2923
0.555,2932
0.556,2924
0.557,2928
0.558,2941
0.559,2932
0.56,2930
0.561,2928
0.562,2923
0.563,2925
0.564,2928
0.565,2919
0.566,2925
0.567,2930
0.568,2913
0.569,2916
0.57,2931
0.571,2927
0.572,2923
0.573,2929
0.574,2929
0.575,2924
0.576,2943
0.577,2935
0.578,2926
0.579,2933
0.58,2937
0.581,2930
0.582,2929
0.583,2926
0.584,2927
0.585,2935
0.586,2932
0.587,2972
0.588,2927
0.589,2931
0.59,2937
0.591,2931
0.592,2939
0.593,2936
0.594,2933
0.595,2930
0.596,2934
0.597,2934
0.598,2933
0.599,2928
0.6,2931
0.601,2931
0.602,2934
0.603,2931
0.604,2918
0.605,2919
0.606,2932
0.607,2937
0.608,2925
0.609,2926
0.61,2935
0.611,2929
0.612,2922
0.613,2920
0.614,2921
0.615,2927
0.616,2932
0.617,2931
0.618,2922
0.619,2922
0.62,2924
0.621,2934
0.622,2962
0.623,2927
0.624,2932
0.625,2938
0.626,2933
0.627,2928
0.628,2924
0.629,2931
0.63,2931
0.631,2934
0.632,2933
0.633,2928
0.634,2926
0.635,2929
0.636,2930
0.637,2925
0.638,2929
0.639,2943
0.64,2923
0.641,2930
0.642,2926
0.643,2927
0.644,2930
0.645,2927
0.646,2923
0.647,2935
0.648,2926
0.649,2930
0.65,2921
0.651,2936
0.652,2928
0.653,2921
0.654,2927
0.655,2923
0.656,2976
0.657,2931
0.658,2930
0.659,2921
0.66,2923
0.661,2926
0.662,2917
0.663,2925
0.664,2925
0.665,2935
0.666,2934
0.667,2926
0.668,2931
0.669,2922
0.67,2935
0.671,2937
0.672,2932
0.673,2922
0.674,2924
0.675,2922
0.676,2921
0.677,2927
0.678,2922
0.679,2928
0.68,2921
0.681,2934
0.682,2925
0.683,2937
0.684,2925
0.685,2930
0.686,2922
0.687,2934
0.688,2922
0.689,2927
0.69,2935
0.691,2936
0.692,2919
0.693,2960
0.694,2925
0.695,2922
0.696,2934
0.697,2926
0.698,2936
0.699,2927
0.7,2928
0.701,2920
0.702,2913
0.703,2929
0.704,2934
0.705,2933
0.706,2940
0.707,2935
0.708,2927
0.709,2927
0.71,2917
0.711,2935
0.712,2922
0.713,2928
0.714,2923
0.715,2923
0.716,2924
0.717,2922
0.718,2929
0.719,2935
0.72,2920
0.721,2932
0.722,2931
0.723,2919
0.724,2922
0.725,2923
0.726,2925
0.727,2931
0.728,2919
0.729,2926
0.73,2933
0.731,2961
0.732,2921
0.733,2925
0.734,2918
0.735,2921
0.736,2936
0.737,2927
0.738,2927
0.739,2926
0.74,2932
0.741,2919
0.742,2934
0.743,2935
0.744,2925
0.745,2929
0.746,2928
0.747,2925
0.748,2921
0.749,2922
0.75,2929
0.751,2935
0.752,2938
0.753,2933
0.754,2936
0.755,2934
0.756,2927
0.757,2928
0.758,2926
0.759,2924
0.76,2921
0.761,2922
0.762,2931
0.763,2931
0.764,2926
0.765,2933
0.766,2920
0.767,2922
0.768,2959
0.769,2931
0.77,2925
0.771,2924
0.772,2928
0.773,2925
0.774,2933
0.775,2926
0.776,2918
0.777,2931
0.778,2928
0.779,2934
0.78,2929
0.781,2938
0.782,2923
0.783,2929
0.784,2927
0.785,2925
0.786,2920
0.787,2928
0.788,2938
0.789,2919
0.79,2921
0.791,2922
0.792,2942
0.793,2927
0.794,2934
0.795,2923
0.796,2924
0.797,2935
0.798,2922
0.799,2921
0.8,2924
0.801,2934
0.802,2936
0.803,2930
0.804,2929
0.805,2960
0.806,2926
0.807,2923
0.808,2931
0.809,2925
0.81,2922
0.811,2932
0.812,2925
0.813,2921
0.814,2925
0.815,2933
0.816,2915
0.817,2921
0.818,2927
0.819,2927
0.82,2933
0.821,2927
0.822,2939
0.823,2931
0.824,2933
0.825,2921
0.826,2923
0.827,2925
0.828,2934
0.829,2936
0.83,2936
0.831,2924
0.832,2921
0.833,2934
0.834,2938
0.835,2937
0.836,2931
0.837,2930
0.838,2932
0.839,2929
0.84,2927
0.841,2920
0.842,2921
0.843,2970
0.844,2933
0.845,2932
0.846,2926
0.847,2919
0.848,2920
0.849,2925
0.85,2938
0.851,2923
0.852,2930
0.853,2929
0.854,2916
0.855,2931
0.856,2935
0.857,2924
0.858,2925
0.859,2926
0.86,2929
0.861,2925
0.862,2936
0.863,2923
0.864,2930
0.865,2928
0.866,2930
0.867,2929
0.868,2928
0.869,2931
0.87,2931
0.871,2924
0.872,2923
0.873,2930
0.874,2941
0.875,2930
0.876,2930
0.877,2930
0.878,2931
0.879,2934
0.88,2928
0.881,2972
0.882,2929
0.883,2928
0.884,2922
0.885,2925
0.886,2931
0.887,2918
0.888,2919
0.889,2931
0.89,2923
0.891,2920
0.892,2923
0.893,2929
0.894,2929
0.895,2923
0.896,2939
0.897,2925
0.898,2935
0.899,2916
0.9,2927
0.901,2925
0.902,2924
0.903,2927
0.904,2923
0.905,2922
0.906,2938
0.907,2927
0.908,2926
0.909,2923
0.91,2924
0.911,2923
0.912,2925
0.913,2930
0.914,2940
0.915,2923
0.916,2929
0.917,2927
0.918,2927
0.919,2932
0.92,2966
0.921,2932
0.922,2920
0.923,2939
0.924,2928
0.925,2922
0.926,2920
0.927,2928
0.928,2925
0.929,2935
0.93,2930
0.931,2935
0.932,2935
0.933,2928
0.934,2923
0.935,2930
0.936,2940
0.937,2924
0.938,2925
0.939,2933
0.94,2920
0.941,2925
0.942,2937
0.943,2929
0.944,2934
0.945,2931
0.946,2923
0.947,2927
0.948,2928
0.949,2923
0.95,2928
0.951,2926
0.952,2920
0.953,2932
0.954,2918
0.955,2933
0.956,2926
0.957,2932
0.958,2957
0.959,2922
0.96,2923
0.961,2918
0.962,2932
0.963,2937
0.964,2931
0.965,2931
0.966,2933
0.967,2933
0.968,2928
0.969,2931
0.97,2935
0.971,2923
0.972,2924
0.973,2930
0.974,2930
0.975,2921
0.976,2935
0.977,2926
0.978,2933
0.979,2920
0.98,2929
0.981,2934
0.982,2921
0.983,2926
0.984,2939
0.985,2923
0.986,2922
0.987,2934
0.988,2921
0.989,2928
0.99,2924
0.991,2923
0.992,2921
0.993,2939
0.994,2933
0.995,2931
0.996,2932
0.997,2956
0.998,2935
0.999,2921
1,2924
