t,y
0,2308
0.001,2293
0.002,2263
0.003,2296
0.004,2254
0.005,2258
0.006,2261
0.007,2258
0.008,2262
0.009,2260
0.01,2269
0.011,2266
0.012,2263
0.013,2258
0.014,2313
0.015,2258
0.016,2264
0.017,2258
0.018,2264
0.019,2260
0.02,2271
0.021,2259
0.022,2260
0.023,2255
0.024,2261
0.025,2253
0.026,2267
0.027,2258
0.028,2253
0.029,2266
0.03,2262
0.031,2262
0.032,2264
0.033,2255
0.034,2266
0.035,2252
0.036,2257
0.037,2263
0.038,2267
0.039,2271
0.04,2261
0.041,2255
0.042,2252
0.043,2257
0.044,2270
0.045,2266
0.046,2265
0.047,2265
0.048,2258
0.049,2269
0.05,2267
0.051,2258
0.052,2264
0.053,2313
0.054,2261
0.055,2262
0.056,2260
0.057,2264
0.058,2264
0.059,2261
0.06,2259
0.061,2255
0.062,2259
0.063,2267
0.064,2264
0.065,2260
0.066,2259
0.067,2265
0.068,2257
0.069,2258
0.07,2253
0.071,2258
0.072,2266
0.073,2269
0.074,2266
0.075,2274
0.076,2264
0.077,2255
0.078,2255
0.079,2267
0.08,2259
0.081,2262
0.082,2252
0.083,2273
0.084,2262
0.085,2256
0.086,2268
0.087,2266
0.088,2263
0.089,2256
0.09,2260
0.091,2259
0.092,2259
0.093,2281
0.094,2250
0.095,2253
0.096,2271
0.097,2265
0.098,2267
0.099,2255
0.1,2251
0.101,2259
0.102,2279
0.103,2256
0.104,2260
0.105,2268
0.106,2254
0.107,2256
0.108,2259
0.109,2269
0.11,2258
0.111,2259
0.112,2258
0.113,2265
0.114,2260
0.115,2260
0.116,2271
0.117,2266
0.118,2254
0.119,2262
0.12,2260
0.121,2256
0.122,2256
0.123,2270
0.124,2254
0.125,2263
0.126,2253
0.127,2263
0.128,2259
0.129,2261
0.13,2267
0.131,2263
0.132,2254
0.133,2257
0.134,2298
0.135,2253
0.136,2256
0.137,2261
0.138,2259
0.139,2254
0.14,2265
0.141,2258
0.142,2267
0.143,2257
0.144,2267
0.145,2257
0.146,2258
0.147,2259
0.148,2265
0.149,2253
0.15,2261
0.151,2260
0.152,2259
0.153,2256
0.154,2267
0.155,2258
0.156,2258
0.157,2260
0.158,2256
0.159,2266
0.16,2265
0.161,2261
0.162,2269
0.163,2256
0.164,2264
0.165,2264
0.166,2277
0.167,2267
0.168,2257
0.169,2256
0.17,2259
0.171,2262
0.172,2268
0.173,2310
0.174,2253
0.175,2257
0.176,2266
0.177,2262
0.178,2262
0.179,2259
0.18,2271
0.181,2270
0.182,2268
0.183,2270
0.184,2267
0.185,2265
0.186,2258
0.187,2260
0.188,2260
0.189,2264
0.19,2259
0.191,2263
0.192,2258
0.193,2266
0.194,2260
0.195,2258
0.196,2259
0.197,2264
0.198,2260
0.199,2265
0.2,2263
0.201,2268
0.202,2254
0.203,2255
0.204,2261
0.205,2255
0.206,2259
0.207,2266
0.208,2268
0.209,2291
0.21,2273
0.211,2270
0.212,2264
0.213,2266
0.214,2260
0.215,2264
0.216,2257
0.217,2270
0.218,2257
0.219,2266
0.22,2255
0.221,2253
0.222,2265
0.223,2263
0.224,2264
0.225,2259
0.226,2263
0.227,2268
0.228,2257
0.229,2266
0.23,2270
0.231,2262
0.232,2259
0.233,2261
0.234,2267
0.235,2267
0.236,2267
0.237,2257
0.238,2267
0.239,2258
0.24,2261
0.241,2264
0.242,2256
0.243,2265
0.244,2305
0.245,2262
0.246,2270
0.247,2267
0.248,2263
0.249,2264
0.25,2268
0.251,2254
0.252,2258
0.253,2263
0.254,2264
0.255,2258
0.256,2266
0.257,2260
0.258,2254
0.259,2261
0.26,2257
0.261,2248
0.262,2267
0.263,2266
0.264,2267
0.265,2257
0.266,2256
0.267,2265
0.268,2263
0.269,2256
0.27,2262
0.271,2259
0.272,2263
0.273,2260
0.274,2260
0.275,2256
0.276,2263
0.277,2255
0.278,2270
0.279,2250
0.28,2292
0.281,2271
0.282,2268
0.283,2262
0.284,2268
0.285,2271
0.286,2265
0.287,2267
0.288,2252
0.289,2272
0.29,2275
0.291,2256
0.292,2269
0.293,2265
0.294,2259
0.295,2259
0.296,2267
0.297,2264
0.298,2259
0.299,2267
0.3,2259
0.301,2256
0.302,2257
0.303,2267
0.304,2264
0.305,2251
0.306,2255
0.307,2253
0.308,2261
0.309,2266
0.31,2267
0.311,2258
0.312,2257
0.313,2261
0.314,2258
0.315,2261
0.316,2268
0.317,2259
0.318,2260
0.319,2262
0.32,2288
0.321,2255
0.322,2261
0.323,2261
0.324,2262
0.325,2258
0.326,2269
0.327,2253
0.328,2267
0.329,2262
0.33,2258
0.331,2260
0.332,2264
0.333,2269
0.334,2255
0.335,2261
0.336,2257
0.337,2260
0.338,2259
0.339,2265
0.34,2255
0.341,2254
0.342,2255
0.343,2256
0.344,2271
0.345,2264
0.346,2266
0.347,2263
0.348,2274
0.349,2266
0.35,2270
0.351,2265
0.352,2271
0.353,2268
0.354,2261
0.355,2268
0.356,2271
0.357,2264
0.358,2312
0.359,2262
0.36,2272
0.361,2262
0.362,2271
0.363,2271
0.364,2262
0.365,2262
0.366,2268
0.367,2256
0.368,2267
0.369,2263
0.37,2262
0.371,2257
0.372,2264
0.373,2268
0.374,2260
0.375,2265
0.376,2260
0.377,2257
0.378,2259
0.379,2259
0.38,2266
0.381,2255
0.382,2269
0.383,2257
0.384,2267
0.385,2264
0.386,2270
0.387,2261
0.388,2256
0.389,2268
0.39,2256
0.391,2260
0.392,2256
0.393,2262
0.394,2290
0.395,2254
0.396,2258
0.397,2257
0.398,2256
0.399,2264
0.4,2267
0.401,2263
0.402,2256
0.403,2259
0.404,2255
0.405,2260
0.406,2257
0.407,2267
0.408,2267
0.409,2259
0.41,2276
0.411,2269
0.412,2263
0.413,2267
0.414,2262
0.415,2262
0.416,2266
0.417,2257
0.418,2263
0.419,2274
0.42,2263
0.421,2268
0.422,2269
0.423,2268
0.424,2258
0.425,2255
0.426,2260
0.427,2254
0.428,2261
0.429,2266
0.43,2270
0.431,2271
0.432,2254
0.433,2256
0.434,2284
0.435,2264
0.436,2254
0.437,2261
0.438,2258
0.439,2252
0.44,2272
0.441,2268
0.442,2266
0.443,2266
0.444,2260
0.445,2262
0.446,2259
0.447,2256
0.448,2270
0.449,2257
0.45,2260
0.451,2259
0.452,2260
0.453,2253
0.454,2258
0.455,2263
0.456,2267
0.457,2263
0.458,2267
0.459,2266
0.46,2264
0.461,2259
0.462,2255
0.463,2263
0.464,2260
0.465,2259
0.466,2253
0.467,2264
0.468,2267
0.469,2267
0.47,2270
0.471,2268
0.472,2299
0.473,2258
0.474,2264
0.475,2264
0.476,2250
0.477,2249
0.478,2265
0.479,2259
0.48,2269
0.481,2259
0.482,2271
0.483,2264
0.484,2262
0.485,2261
0.486,2256
0.487,2261
0.488,2269
0.489,2254
0.49,2266
0.491,2259
0.492,2264
0.493,2266
0.494,2256
0.495,2269
0.496,2263
0.497,2267
0.498,2274
0.499,2259
0.5,2273
0.501,2264
0.502,2264
0.503,2265
0.504,2257
0.505,2262
0.506,2268
0.507,2253
0.508,2265
0.509,2252
0.51,2284
0.511,2252
0.512,2266
0.513,2266
0.514,2264
0.515,2263
0.516,2265
0.517,2253
0.518,2261
0.519,2268
0.52,2276
0.521,2253
0.522,2262
0.523,2263
0.524,2261
0.525,2271
0.526,2259
0.527,2268
0.528,2267
0.529,2265
0.53,2259
0.531,2253
0.532,2264
0.533,2261
0.534,2258
0.535,2257
0.536,2256
0.537,2268
0.538,2260
0.539,2270
0.54,2264
0.541,2262
0.542,2255
0.543,2257
0.544,2269
0.545,2256
0.546,2256
0.547,2268
0.548,2306
0.549,2262
0.55,2257
0.551,2256
0.552,2271
0.553,2264
0.554,2279
0.555,2254
0.556,2262
0.557,2266
0.558,2259
0.559,2270
0.56,2255
0.561,2264
0.562,2273
0.563,2263
0.564,2271
0.565,2259
0.566,2262
0.567,2263
0.568,2267
0.569,2269
0.57,2270
0.571,2268
0.572,2256
0.573,2270
0.574,2262
0.575,2268
0.576,2263
0.577,2269
0.578,2260
0.579,2261
0.58,2259
0.581,2300
0.582,2269
0.583,2259
0.584,2273
0.585,2255
0.586,2265
0.587,2264
0.588,2258
0.589,2264
0.59,2267
0.591,2268
0.592,2271
0.593,2272
0.594,2262
0.595,2272
0.596,2254
0.597,2263
0.598,2260
0.599,2260
0.6,2256
0.601,2256
0.602,2258
0.603,2266
0.604,2264
0.605,2261
0.606,2259
0.607,2266
0.608,2262
0.609,2253
0.61,2256
0.611,2255
0.612,2253
0.613,2266
0.614,2262
0.615,2264
0.616,2270
0.617,2252
0.618,2303
0.619,2265
0.62,2260
0.621,2267
0.622,2268
0.623,2259
0.624,2268
0.625,2272
0.626,2264
0.627,2260
0.628,2261
0.629,2265
0.63,2265
0.631,2261
0.632,2256
0.633,2263
0.634,2257
0.635,2256
0.636,2266
0.637,2262
0.638,2272
0.639,2264
0.64,2257
0.641,2267
0.642,2258
0.643,2262
0.644,2256
0.645,2259
0.646,2259
0.647,2275
0.648,2266
0.649,2258
0.65,2263
0.651,2266
0.652,2259
0.653,2261
0.654,2266
0.655,2259
0.656,2268
0.657,2300
0.658,2252
0.659,2270
0.66,2259
0.661,2263
0.662,2252
0.663,2273
0.664,2259
0.665,2270
0.666,2258
0.667,2266
0.668,2255
0.669,2266
0.67,2252
0.671,2266
0.672,2271
0.673,2260
0.674,2259
0.675,2261
0.676,2259
0.677,2266
0.678,2257
0.679,2262
0.68,2260
0.681,2269
0.682,2270
0.683,2261
0.684,2256
0.685,2261
0.686,2259
0.687,2255
0.688,2261
0.689,2259
0.69,2263
0.691,2260
0.692,2262
0.693,2259
0.694,2253
0.695,2293
0.696,2256
0.697,2265
0.698,2269
0.699,2267
0.7,2265
0.701,2255
0.702,2255
0.703,2267
0.704,2262
0.705,2253
0.706,2260
0.707,2265
0.708,2253
0.709,2265
0.71,2264
0.711,2268
0.712,2259
0.713,2267
0.714,2267
0.715,2259
0.716,2255
0.717,2268
0.718,2255
0.719,2265
0.72,2258
0.721,2272
0.722,2268
0.723,2263
0.724,2262
0.725,2262
0.726,2264
0.727,2260
0.728,2259
0.729,2257
0.73,2257
0.731,2264
0.732,2256
0.733,2265
0.734,2289
0.735,2262
0.736,2266
0.737,2258
0.738,2262
0.739,2272
0.74,2261
0.741,2261
0.742,2263
0.743,2268
0.744,2263
0.745,2262
0.746,2264
0.747,2266
0.748,2264
0.749,2257
0.75,2256
0.751,2254
0.752,2273
0.753,2263
0.754,2267
0.755,2253
0.756,2268
0.757,2254
0.758,2260
0.759,2268
0.76,2260
0.761,2253
0.762,2261
0.763,2263
0.764,2263
0.765,2258
0.766,2255
0.767,2264
0.768,2269
0.769,2261
0.77,2292
0.771,2266
0.772,2268
0.773,2256
0.774,2259
0.775,2262
0.776,2263
0.777,2252
0.778,2271
0.779,2266
0.78,2269
0.781,2262
0.782,2264
0.783,2257
0.784,2267
0.785,2266
0.786,2262
0.787,2268
0.788,2257
0.789,2252
0.79,2264
0.791,2265
0.792,2256
0.793,2254
0.794,2277
0.795,2267
0.796,2268
0.797,2259
0.798,2262
0.799,2262
0.8,2270
0.801,2267
0.802,2269
0.803,2256
0.804,2264
0.805,2253
0.806,2265
0.807,2270
0.808,2303
0.809,2259
0.81,2261
0.811,2258
0.812,2268
0.813,2264
0.814,2261
0.815,2259
0.816,2264
0.817,2262
0.818,2259
0.819,2259
0.82,2262
0.821,2254
0.822,2272
0.823,2259
0.824,2274
0.825,2263
0.826,2268
0.827,2256
0.828,2279
0.829,2258
0.83,2263
0.831,2269
0.832,2266
0.833,2261
0.834,2260
0.835,2269
0.836,2266
0.837,2257
0.838,2262
0.839,2255
0.84,2264
0.841,2260
0.842,2257
0.843,2252
0.844,2267
0.845,2290
0.846,2270
0.847,2266
0.848,2271
0.849,2263
0.85,2255
0.851,2268
0.852,2260
0.853,2272
0.854,2255
0.855,2263
0.856,2262
0.857,2253
0.858,2271
0.859,2259
0.86,2264
0.861,2261
0.862,2254
0.863,2260
0.864,2264
0.865,2265
0.866,2258
0.867,2256
0.868,2254
0.869,2268
0.87,2263
0.871,2266
0.872,2262
0.873,2258
0.874,2258
0.875,2259
0.876,2261
0.877,2261
0.878,2256
0.879,2251
0.88,2315
0.881,2264
0.882,2274
0.883,2271
0.884,2256
0.885,2252
0.886,2261
0.887,2257
0.888,2264
0.889,2270
0.89,2254
0.891,2262
0.892,2260
0.893,2261
0.894,2259
0.895,2264
0.896,2265
0.897,2266
0.898,2273
0.899,2265
0.9,2255
0.901,2262
0.902,2263
0.903,2258
0.904,2262
0.905,2257
0.906,2267
0.907,2260
0.908,2272
0.909,2253
0.91,2257
0.911,2250
0.912,2259
0.913,2271
0.914,2293
0.915,2254
0.916,2269
0.917,2256
0.918,2262
0.919,2260
0.92,2262
0.921,2266
0.922,2260
0.923,2256
0.924,2262
0.925,2264
0.926,2266
0.927,2259
0.928,2267
0.929,2264
0.93,2265
0.931,2262
0.932,2259
0.933,2258
0.934,2258
0.935,2262
0.936,2262
0.937,2267
0.938,2263
0.939,2261
0.94,2258
0.941,2260
0.942,2269
0.943,2261
0.944,2257
0.945,2263
0.946,2262
0.947,2254
0.948,2262
0.949,2256
0.95,2256
0.951,2263
0.952,2267
0.953,2287
0.954,2266
0.955,2261
0.956,2256
0.957,2259
0.958,2268
0.959,2254
0.96,2260
0.961,2256
0.962,2266
0.963,2269
0.964,2268
0.965,2272
0.966,2256
0.967,2265
0.968,2257
0.969,2264
0.97,2269
0.971,2253
0.972,2257
0.973,2254
0.974,2267
0.975,2256
0.976,2261
0.977,2264
0.978,2260
0.979,2260
0.98,2271
0.981,2259
0.982,2259
0.983,2255
0.984,2274
0.985,2258
0.986,2259
0.987,2271
0.988,2299
0.989,2274
0.99,2266
0.991,2266
0.992,2260
0.993,2266
0.994,2261
0.995,2270
0.996,2256
0.997,2267
0.998,2265
0.999,2256
1,2268
