t,y
0.954,2490
0.955,2485
0.956,2489
0.957,2499
0.958,2501
0.959,2482
0.96,2490
0.961,2492
0.962,2488
0.963,2487
0.964,2491
0.965,2489
0.966,2514
0.967,2485
0.968,2494
0.969,2494
0.97,2489
0.971,2501
0.972,2495
0.973,2486
0.974,2496
0.975,2489
0.976,2487
0.977,2487
0.978,2487
0.979,2490
0.98,2487
0.981,2486
0.982,2485
0.983,2490
0.984,2493
0.985,2496
0.986,2483
0.987,2494
0.988,2488
0.989,2487
0.99,2498
0.991,2481
0.992,2493
0.993,2498
0.994,2492
0.995,2482
0.996,2493
0.997,2494
0.998,2485
0.999,2485
1,2499
