t,y
0,2184
0.001,2142
0.002,2138
0.003,2132
0.004,2163
0.005,2153
0.006,2154
0.007,2165
0.008,2154
0.009,2154
0.01,2151
0.011,2181
0.012,2130
0.013,2135
0.014,2134
0.015,2153
0.016,2172
0.017,2162
0.018,2154
0.019,2166
0.02,2154
0.021,2158
0.022,2174
0.023,2147
0.024,2130
0.025,2136
0.026,2127
0.027,2139
0.028,2135
0.029,2137
0.03,2130
0.031,2137
0.032,2134
0.033,2133
0.034,2133
0.035,2140
0.036,2142
0.037,2134
0.038,2138
0.039,2138
0.04,2138
0.041,2129
0.042,2138
0.043,2136
0.044,2132
0.045,2131
0.046,2133
0.047,2129
0.048,2131
0.049,2135
0.05,2129
0.051,2133
0.052,2130
0.053,2123
0.054,2151
0.055,2137
0.056,2140
0.057,2125
0.058,2137
0.059,2132
0.06,2130
0.061,2137
0.062,2138
0.063,2139
0.064,2140
0.065,2127
0.066,2141
0.067,2136
0.068,2133
0.069,2135
0.07,2130
0.071,2130
0.072,2136
0.073,2133
0.074,2140
0.075,2130
0.076,2128
0.077,2138
0.078,2136
0.079,2131
0.08,2131
0.081,2130
0.082,2126
0.083,2137
0.084,2137
0.085,2136
0.086,2138
0.087,2137
0.088,2122
0.089,2131
0.09,2151
0.091,2137
0.092,2129
0.093,2132
0.094,2130
0.095,2138
0.096,2140
0.097,2129
0.098,2141
0.099,2130
0.1,2128
0.101,2128
0.102,2132
0.103,2134
0.104,2132
0.105,2137
0.106,2130
0.107,2129
0.108,2128
0.109,2140
0.11,2139
0.111,2141
0.112,2130
0.113,2129
0.114,2136
0.115,2131
0.116,2125
0.117,2133
0.118,2129
0.119,2130
0.12,2137
0.121,2132
0.122,2135
0.123,2128
0.124,2133
0.125,2137
0.126,2140
0.127,2133
0.128,2139
0.129,2131
0.13,2136
0.131,2128
0.132,2126
0.133,2134
0.134,2131
0.135,2127
0.136,2138
0.137,2140
0.138,2130
0.139,2137
0.14,2130
0.141,2123
0.142,2134
0.143,2134
0.144,2131
0.145,2130
0.146,2131
0.147,2136
0.148,2131
0.149,2136
0.15,2130
0.151,2144
0.152,2131
0.153,2136
0.154,2132
0.155,2128
0.156,2132
0.157,2142
0.158,2127
0.159,2130
0.16,2135
0.161,2139
0.162,2135
0.163,2128
0.164,2150
0.165,2137
0.166,2134
