t,y
0,2230
0.001,2197
0.002,2201
0.003,2202
0.004,2209
0.005,2208
0.006,2194
0.007,2222
0.008,2204
0.009,2173
0.01,2196
0.011,2204
0.012,2208
0.013,2197
0.014,2198
0.015,2209
0.016,2200
0.017,2222
0.018,2215
0.019,2210
0.02,2201
0.021,2210
0.022,2182
0.023,2165
0.024,2184
0.025,2176
0.026,2176
0.027,2175
0.028,2184
0.029,2180
0.03,2179
0.031,2177
0.032,2187
0.033,2184
0.034,2182
0.035,2175
0.036,2185
0.037,2177
0.038,2176
0.039,2171
0.04,2203
0.041,2179
0.042,2175
0.043,2176
0.044,2171
0.045,2169
0.046,2176
0.047,2180
0.048,2176
0.049,2170
0.05,2182
0.051,2180
0.052,2179
0.053,2181
0.054,2173
0.055,2186
0.056,2183
0.057,2178
0.058,2182
0.059,2172
0.06,2173
0.061,2175
0.062,2172
0.063,2176
0.064,2180
0.065,2171
0.066,2180
0.067,2177
0.068,2183
0.069,2178
0.07,2181
0.071,2176
0.072,2176
0.073,2170
0.074,2173
0.075,2178
0.076,2173
0.077,2170
0.078,2176
0.079,2185
0.08,2182
0.081,2167
0.082,2214
0.083,2176
0.084,2185
0.085,2185
0.086,2180
0.087,2176
0.088,2176
0.089,2176
0.09,2181
0.091,2182
0.092,2188
0.093,2184
0.094,2182
0.095,2182
0.096,2181
0.097,2182
0.098,2181
0.099,2169
0.1,2183
0.101,2173
0.102,2176
0.103,2175
0.104,2185
0.105,2178
0.106,2178
0.107,2176
0.108,2183
0.109,2172
0.11,2172
0.111,2182
0.112,2182
0.113,2170
0.114,2176
0.115,2181
0.116,2184
0.117,2180
0.118,2185
0.119,2185
0.12,2185
0.121,2188
0.122,2168
0.123,2185
0.124,2184
0.125,2174
0.126,2174
0.127,2185
0.128,2184
0.129,2185
0.13,2175
0.131,2181
0.132,2171
0.133,2174
0.134,2178
0.135,2186
0.136,2186
0.137,2176
0.138,2166
0.139,2176
0.14,2173
0.141,2176
0.142,2180
0.143,2194
0.144,2185
0.145,2173
0.146,2185
0.147,2182
0.148,2175
0.149,2177
0.15,2171
0.151,2176
0.152,2176
0.153,2169
0.154,2189
0.155,2174
0.156,2176
0.157,2193
0.158,2215
0.159,2174
0.16,2174
0.161,2177
0.162,2171
0.163,2177
0.164,2180
0.165,2182
0.166,2183
0.167,2183
0.168,2180
0.169,2180
0.17,2187
0.171,2180
0.172,2183
0.173,2167
0.174,2181
0.175,2175
0.176,2183
0.177,2174
0.178,2176
0.179,2178
0.18,2173
0.181,2188
0.182,2178
0.183,2193
0.184,2183
0.185,2178
0.186,2174
0.187,2183
0.188,2186
0.189,2183
0.19,2187
0.191,2178
0.192,2182
0.193,2181
0.194,2191
0.195,2180
0.196,2197
0.197,2177
0.198,2174
0.199,2182
0.2,2180
0.201,2168
0.202,2186
0.203,2171
0.204,2174
0.205,2182
0.206,2174
0.207,2190
0.208,2184
0.209,2181
0.21,2186
0.211,2175
0.212,2176
0.213,2178
0.214,2176
0.215,2176
0.216,2178
0.217,2179
0.218,2174
0.219,2179
0.22,2175
0.221,2176
0.222,2170
0.223,2176
0.224,2183
0.225,2175
0.226,2174
0.227,2179
0.228,2176
0.229,2176
0.23,2177
0.231,2174
0.232,2181
0.233,2188
0.234,2198
0.235,2174
0.236,2172
0.237,2185
0.238,2170
0.239,2168
0.24,2179
0.241,2182
0.242,2170
0.243,2186
0.244,2176
0.245,2181
0.246,2176
0.247,2168
0.248,2176
0.249,2177
0.25,2178
0.251,2180
0.252,2172
0.253,2183
0.254,2191
0.255,2169
0.256,2177
0.257,2178
0.258,2182
0.259,2170
0.26,2180
0.261,2190
0.262,2172
0.263,2184
0.264,2182
0.265,2174
0.266,2174
0.267,2183
0.268,2186
0.269,2182
0.27,2199
0.271,2180
0.272,2187
0.273,2177
0.274,2167
0.275,2171
0.276,2181
0.277,2182
0.278,2182
0.279,2175
0.28,2184
0.281,2183
0.282,2174
0.283,2173
0.284,2171
0.285,2175
0.286,2172
0.287,2176
0.288,2183
0.289,2181
0.29,2171
0.291,2177
0.292,2178
0.293,2183
0.294,2182
0.295,2177
0.296,2174
0.297,2189
0.298,2186
0.299,2185
0.3,2182
0.301,2167
0.302,2181
0.303,2170
0.304,2181
0.305,2176
0.306,2188
0.307,2187
0.308,2171
0.309,2176
0.31,2180
0.311,2180
0.312,2176
0.313,2183
0.314,2180
0.315,2179
0.316,2179
0.317,2175
0.318,2176
0.319,2187
0.32,2186
0.321,2174
0.322,2183
0.323,2183
0.324,2181
0.325,2184
0.326,2176
0.327,2187
0.328,2180
0.329,2174
0.33,2171
0.331,2178
0.332,2169
0.333,2171
0.334,2171
0.335,2176
0.336,2173
0.337,2182
0.338,2173
0.339,2184
0.34,2180
0.341,2171
0.342,2176
0.343,2185
0.344,2171
0.345,2193
0.346,2171
0.347,2179
0.348,2179
0.349,2176
0.35,2184
0.351,2176
0.352,2174
0.353,2176
0.354,2171
0.355,2180
0.356,2170
0.357,2177
0.358,2174
0.359,2173
0.36,2189
0.361,2184
0.362,2184
0.363,2180
0.364,2176
0.365,2176
0.366,2185
0.367,2175
0.368,2177
0.369,2189
0.37,2178
0.371,2181
0.372,2177
0.373,2184
0.374,2181
0.375,2182
0.376,2170
0.377,2178
0.378,2183
0.379,2179
0.38,2177
0.381,2175
0.382,2176
0.383,2173
0.384,2202
0.385,2173
0.386,2174
0.387,2181
0.388,2186
0.389,2173
0.39,2181
0.391,2174
0.392,2172
0.393,2181
0.394,2177
0.395,2172
0.396,2168
0.397,2184
0.398,2176
0.399,2174
0.4,2182
0.401,2172
0.402,2189
0.403,2178
0.404,2185
0.405,2177
0.406,2175
0.407,2184
0.408,2183
0.409,2186
0.41,2173
0.411,2187
0.412,2182
0.413,2171
0.414,2181
0.415,2176
0.416,2179
0.417,2176
0.418,2185
0.419,2170
0.42,2184
0.421,2174
0.422,2187
0.423,2176
0.424,2170
0.425,2195
0.426,2171
0.427,2170
0.428,2181
0.429,2178
0.43,2184
0.431,2169
0.432,2176
0.433,2177
0.434,2173
0.435,2191
0.436,2178
0.437,2180
0.438,2176
0.439,2176
0.44,2181
0.441,2178
0.442,2168
0.443,2186
0.444,2186
0.445,2176
0.446,2171
0.447,2179
0.448,2182
0.449,2173
0.45,2173
0.451,2183
0.452,2186
0.453,2178
0.454,2180
0.455,2178
0.456,2183
0.457,2182
0.458,2180
0.459,2178
0.46,2184
0.461,2171
0.462,2176
0.463,2181
0.464,2181
0.465,2174
0.466,2177
0.467,2191
0.468,2177
0.469,2180
0.47,2180
0.471,2188
0.472,2178
0.473,2177
0.474,2179
0.475,2174
0.476,2174
0.477,2183
0.478,2181
0.479,2183
0.48,2182
0.481,2179
0.482,2179
0.483,2176
0.484,2180
0.485,2175
0.486,2177
0.487,2171
0.488,2172
0.489,2183
0.49,2179
0.491,2189
0.492,2181
0.493,2174
0.494,2180
0.495,2171
0.496,2181
0.497,2184
0.498,2179
0.499,2182
0.5,2170
0.501,2177
0.502,2179
0.503,2176
0.504,2197
0.505,2176
0.506,2185
0.507,2176
0.508,2185
0.509,2181
0.51,2173
0.511,2175
0.512,2184
0.513,2182
0.514,2170
0.515,2180
0.516,2176
0.517,2168
0.518,2178
0.519,2176
0.52,2173
0.521,2179
0.522,2176
0.523,2185
0.524,2175
0.525,2186
0.526,2182
0.527,2171
0.528,2178
0.529,2176
0.53,2180
0.531,2174
0.532,2178
0.533,2178
0.534,2181
0.535,2181
0.536,2178
0.537,2176
0.538,2186
0.539,2171
0.54,2178
0.541,2176
0.542,2179
0.543,2175
0.544,2208
0.545,2192
0.546,2186
0.547,2174
0.548,2174
0.549,2187
0.55,2177
0.551,2186
0.552,2176
0.553,2181
0.554,2172
0.555,2184
0.556,2175
0.557,2187
0.558,2179
0.559,2184
0.56,2187
0.561,2188
0.562,2180
0.563,2176
0.564,2176
0.565,2182
0.566,2183
0.567,2172
0.568,2186
0.569,2171
0.57,2180
0.571,2179
0.572,2178
0.573,2186
0.574,2183
0.575,2182
0.576,2168
0.577,2170
0.578,2183
0.579,2176
0.58,2173
0.581,2187
0.582,2171
0.583,2176
0.584,2178
0.585,2176
0.586,2171
0.587,2171
0.588,2173
0.589,2173
0.59,2189
0.591,2175
0.592,2182
0.593,2184
0.594,2173
0.595,2184
0.596,2178
0.597,2186
0.598,2181
0.599,2175
0.6,2179
0.601,2177
0.602,2184
0.603,2170
0.604,2185
0.605,2174
0.606,2182
0.607,2180
0.608,2171
0.609,2177
0.61,2171
0.611,2185
0.612,2183
0.613,2174
0.614,2172
0.615,2168
0.616,2179
0.617,2171
0.618,2183
0.619,2184
0.62,2194
0.621,2175
0.622,2187
0.623,2187
0.624,2178
0.625,2178
0.626,2182
0.627,2172
0.628,2177
0.629,2178
0.63,2171
0.631,2177
0.632,2176
0.633,2170
0.634,2183
0.635,2174
0.636,2178
0.637,2182
0.638,2172
0.639,2186
0.64,2173
0.641,2187
0.642,2171
0.643,2176
0.644,2170
0.645,2181
0.646,2184
0.647,2174
0.648,2184
0.649,2180
0.65,2171
0.651,2184
0.652,2171
0.653,2181
0.654,2181
0.655,2179
0.656,2178
0.657,2174
0.658,2179
0.659,2207
0.66,2176
0.661,2183
0.662,2182
0.663,2166
0.664,2168
0.665,2175
0.666,2174
0.667,2184
0.668,2179
0.669,2178
0.67,2172
0.671,2188
0.672,2171
0.673,2170
0.674,2171
0.675,2175
0.676,2174
0.677,2178
0.678,2176
0.679,2176
0.68,2174
0.681,2181
0.682,2177
0.683,2184
0.684,2176
0.685,2172
0.686,2182
0.687,2175
0.688,2187
0.689,2175
0.69,2185
0.691,2176
0.692,2172
0.693,2181
0.694,2171
0.695,2185
0.696,2176
0.697,2182
0.698,2173
0.699,2199
0.7,2170
0.701,2188
0.702,2174
0.703,2184
0.704,2183
0.705,2182
0.706,2170
0.707,2185
0.708,2173
0.709,2176
0.71,2173
