t,y
0,2064
0.001,2034
0.002,2051
0.003,2045
0.004,2057
0.005,2041
0.006,2060
0.007,2037
0.008,2051
0.009,2058
0.01,2021
0.011,2035
0.012,2042
0.013,2045
0.014,2061
0.015,2035
0.016,2059
0.017,2035
0.018,2043
0.019,2057
0.02,2050
0.021,2029
0.022,2037
0.023,2039
0.024,2059
0.025,2017
0.026,2039
0.027,2047
0.028,2038
0.029,2043
0.03,2038
0.031,2053
0.032,2016
0.033,2050
0.034,2011
0.035,2044
0.036,2045
0.037,2047
0.038,2043
0.039,2040
0.04,2036
0.041,2040
0.042,2037
0.043,2037
0.044,2054
0.045,2015
0.046,2047
0.047,2037
0.048,2040
0.049,2047
0.05,2042
0.051,2046
0.052,2047
0.053,2052
0.054,2013
0.055,2044
0.056,2041
0.057,2046
0.058,2039
0.059,2036
0.06,2046
0.061,2051
0.062,2018
0.063,2050
0.064,2023
0.065,2033
0.066,2052
0.067,2013
0.068,2049
0.069,2013
0.07,2053
0.071,2019
0.072,2035
0.073,2040
0.074,2031
0.075,2038
0.076,2035
0.077,2047
0.078,2046
0.079,2041
0.08,2048
0.081,2004
0.082,2047
0.083,2046
0.084,2030
0.085,2045
0.086,2051
0.087,2022
0.088,2038
0.089,2038
0.09,2042
0.091,2050
0.092,2011
0.093,2056
0.094,2020
0.095,2035
0.096,2036
0.097,2047
0.098,2052
0.099,2011
0.1,2041
0.101,2045
0.102,2040
0.103,2040
0.104,2041
0.105,2037
0.106,2043
0.107,2037
0.108,2045
0.109,2037
0.11,2030
0.111,2041
0.112,2052
0.113,2008
0.114,2040
0.115,2039
0.116,2042
0.117,2042
0.118,2042
0.119,2038
0.12,2044
0.121,2039
0.122,2032
0.123,2048
0.124,2011
0.125,2039
0.126,2042
0.127,2054
0.128,2011
0.129,2037
0.13,2033
0.131,2041
0.132,2039
0.133,2050
0.134,2014
0.135,2040
0.136,2050
0.137,2004
0.138,2048
0.139,2020
0.14,2047
0.141,2046
0.142,2039
0.143,2051
0.144,2016
0.145,2037
0.146,2043
0.147,2039
0.148,2036
0.149,2035
0.15,2031
0.151,2052
0.152,2011
0.153,2051
0.154,2003
0.155,2042
0.156,2043
0.157,2040
0.158,2045
0.159,2036
0.16,2053
0.161,2027
0.162,2050
0.163,2008
0.164,2043
0.165,2041
0.166,2050
0.167,2018
0.168,2042
0.169,2044
0.17,2044
0.171,2040
0.172,2042
0.173,2031
0.174,2046
0.175,2048
0.176,2021
0.177,2050
0.178,2013
0.179,2041
0.18,2055
0.181,2013
0.182,2043
0.183,2040
0.184,2039
0.185,2043
0.186,2034
0.187,2043
0.188,2037
0.189,2034
0.19,2041
0.191,2038
0.192,2046
0.193,2040
0.194,2047
0.195,2051
0.196,2020
0.197,2038
0.198,2046
0.199,2051
0.2,2011
0.201,2046
0.202,2034
0.203,2034
0.204,2056
0.205,2017
0.206,2038
0.207,2043
0.208,2038
0.209,2047
0.21,2041
0.211,2036
0.212,2047
0.213,2052
0.214,2035
0.215,2037
0.216,2036
0.217,2038
0.218,2043
0.219,2038
0.22,2045
0.221,2038
0.222,2053
0.223,2019
0.224,2043
0.225,2047
0.226,2051
0.227,2013
0.228,2046
0.229,2035
0.23,2045
0.231,2045
0.232,2047
0.233,2046
0.234,2038
0.235,2039
0.236,2047
0.237,2041
0.238,2051
0.239,2013
0.24,2040
0.241,2043
0.242,2041
0.243,2041
0.244,2049
0.245,2012
0.246,2050
0.247,2021
0.248,2043
0.249,2034
0.25,2046
0.251,2037
0.252,2049
0.253,2009
0.254,2035
0.255,2039
0.256,2045
0.257,2043
0.258,2044
0.259,2046
0.26,2038
0.261,2053
0.262,2013
0.263,2047
0.264,2043
0.265,2043
0.266,2046
0.267,2044
0.268,2047
0.269,2039
0.27,2043
0.271,2046
0.272,2045
0.273,2052
0.274,2017
0.275,2049
0.276,2011
0.277,2050
0.278,2012
0.279,2033
0.28,2046
0.281,2035
0.282,2046
0.283,2043
0.284,2045
0.285,2044
0.286,2056
0.287,2021
0.288,2051
0.289,2011
0.29,2037
0.291,2036
0.292,2051
0.293,2017
0.294,2056
0.295,2019
0.296,2049
0.297,2013
0.298,2053
0.299,2029
0.3,2035
0.301,2042
0.302,2047
0.303,2043
0.304,2038
0.305,2039
0.306,2047
0.307,2033
0.308,2048
0.309,2012
0.31,2040
0.311,2036
0.312,2039
0.313,2048
0.314,2011
0.315,2039
0.316,2036
0.317,2040
0.318,2036
0.319,2047
0.32,2046
0.321,2038
0.322,2043
0.323,2039
0.324,2042
0.325,2043
0.326,2037
0.327,2064
0.328,2012
0.329,2042
0.33,2045
0.331,2043
0.332,2045
0.333,2048
0.334,2025
0.335,2043
0.336,2055
0.337,2009
0.338,2047
0.339,2043
0.34,2047
0.341,2046
0.342,2043
0.343,2035
0.344,2039
0.345,2036
0.346,2035
0.347,2051
0.348,2012
0.349,2039
0.35,2046
0.351,2036
