t,y
0,1899
0.001,1891
0.002,1892
0.003,1902
0.004,1901
0.005,1887
0.006,1902
0.007,1893
0.008,1902
0.009,1896
0.01,1901
0.011,1899
0.012,1907
0.013,1889
0.014,1905
0.015,1906
0.016,1897
0.017,1903
0.018,1896
0.019,1897
0.02,1900
0.021,1884
0.022,1887
0.023,1879
0.024,1883
0.025,1880
0.026,1892
0.027,1895
0.028,1886
0.029,1887
0.03,1895
0.031,1887
0.032,1888
0.033,1895
0.034,1882
0.035,1883
0.036,1890
0.037,1882
0.038,1890
0.039,1889
0.04,1884
0.041,1895
0.042,1894
0.043,1896
0.044,1888
0.045,1890
0.046,1897
0.047,1885
0.048,1893
0.049,1891
0.05,1892
0.051,1891
0.052,1880
0.053,1885
0.054,1894
0.055,1905
0.056,1884
0.057,1888
0.058,1892
0.059,1880
0.06,1883
0.061,1899
0.062,1877
0.063,1880
0.064,1898
0.065,1888
0.066,1888
0.067,1897
0.068,1888
0.069,1891
0.07,1890
0.071,1880
0.072,1880
0.073,1885
0.074,1896
0.075,1885
0.076,1895
0.077,1889
0.078,1895
0.079,1882
0.08,1890
0.081,1892
0.082,1876
0.083,1881
0.084,1883
0.085,1880
0.086,1887
0.087,1890
0.088,1899
0.089,1891
0.09,1887
0.091,1877
0.092,1890
0.093,1895
0.094,1881
0.095,1887
0.096,1890
0.097,1897
0.098,1890
0.099,1896
0.1,1886
0.101,1897
0.102,1879
0.103,1893
0.104,1888
0.105,1892
0.106,1893
0.107,1891
0.108,1897
0.109,1897
0.11,1891
0.111,1888
0.112,1889
0.113,1884
0.114,1895
0.115,1889
0.116,1883
0.117,1881
0.118,1897
0.119,1887
0.12,1895
0.121,1878
0.122,1887
0.123,1882
0.124,1886
0.125,1885
0.126,1887
0.127,1900
0.128,1892
0.129,1879
0.13,1879
0.131,1899
0.132,1898
0.133,1889
0.134,1888
0.135,1904
0.136,1892
0.137,1887
0.138,1886
0.139,1892
0.14,1885
0.141,1894
0.142,1895
0.143,1889
0.144,1889
0.145,1887
0.146,1888
0.147,1897
0.148,1887
0.149,1898
0.15,1892
0.151,1890
0.152,1886
0.153,1892
0.154,1875
0.155,1881
0.156,1882
0.157,1889
0.158,1895
0.159,1890
0.16,1884
0.161,1893
0.162,1886
0.163,1883
0.164,1884
0.165,1889
0.166,1893
0.167,1889
0.168,1893
0.169,1879
0.17,1888
0.171,1885
0.172,1889
0.173,1883
0.174,1895
0.175,1894
0.176,1883
