t,y
0,1992
0.001,1989
0.002,1985
0.003,1989
0.004,1984
0.005,1994
0.006,1996
0.007,1990
0.008,1971
0.009,1981
0.01,1994
0.011,2006
0.012,1978
0.013,1975
0.014,1990
0.015,1984
0.016,1986
0.017,1992
0.018,1993
0.019,1984
0.02,1998
0.021,1995
0.022,1987
0.023,1973
0.024,1988
0.025,1974
0.026,1970
0.027,1973
0.028,1975
0.029,1973
0.03,1974
0.031,1982
0.032,1974
0.033,1975
0.034,1983
0.035,1978
0.036,1983
0.037,1983
0.038,1981
0.039,1984
0.04,1987
0.041,1974
0.042,1980
0.043,1983
0.044,1974
0.045,1989
0.046,1978
0.047,1981
0.048,1971
0.049,1983
0.05,1977
0.051,1983
0.052,1979
0.053,1985
0.054,1986
0.055,1981
0.056,1975
0.057,1979
0.058,1979
0.059,1981
0.06,1980
0.061,1972
0.062,1977
0.063,1977
0.064,1971
0.065,1970
0.066,1984
0.067,1983
0.068,1984
0.069,1972
0.07,1972
0.071,1978
0.072,1981
0.073,1982
0.074,1975
0.075,1973
0.076,1975
0.077,1982
0.078,1973
0.079,1967
0.08,1973
0.081,1980
0.082,1975
0.083,1981
0.084,1977
0.085,1983
0.086,1973
0.087,1983
0.088,1979
0.089,1980
0.09,1983
0.091,1982
0.092,1972
0.093,1992
0.094,1986
0.095,1967
0.096,1985
0.097,1979
0.098,1982
0.099,1986
0.1,1983
0.101,1979
0.102,1975
0.103,1987
0.104,1983
0.105,1983
0.106,1979
0.107,1984
0.108,1975
0.109,1982
0.11,1979
0.111,1972
0.112,1972
0.113,1970
0.114,1971
0.115,1977
0.116,1967
0.117,1983
0.118,1981
0.119,1977
0.12,1977
0.121,1974
0.122,1970
0.123,1976
0.124,1984
0.125,1983
0.126,1977
0.127,1978
0.128,1969
0.129,1971
0.13,1986
0.131,1973
0.132,1973
0.133,1979
0.134,1989
0.135,1983
0.136,1972
0.137,1973
0.138,1982
0.139,1975
0.14,1980
0.141,1974
0.142,1983
0.143,1981
0.144,1979
0.145,1971
0.146,1970
0.147,1985
0.148,1983
0.149,1978
0.15,1970
0.151,1973
0.152,1971
0.153,1981
0.154,1968
0.155,1976
0.156,1977
0.157,1971
0.158,1974
0.159,1988
0.16,1978
0.161,1979
0.162,1982
0.163,1973
0.164,1973
0.165,1986
0.166,1983
0.167,1977
0.168,1971
0.169,1968
0.17,1973
0.171,1981
0.172,1980
0.173,1975
0.174,1986
0.175,1970
0.176,1982
0.177,1982
0.178,1973
0.179,1978
0.18,1969
0.181,1977
0.182,1979
0.183,1977
0.184,1975
0.185,1985
0.186,1983
0.187,1976
0.188,1969
0.189,1977
0.19,1986
0.191,1979
0.192,1982
