t,y
0.236,99
0.237,99
0.238,99
0.239,100
0.24,95
0.241,100
0.242,100
0.243,99
0.244,100
0.245,99
0.246,99
0.247,99
0.248,106
0.249,99
0.25,98
0.251,103
0.252,101
0.253,100
0.254,101
0.255,90
0.256,100
0.257,101
0.258,101
0.259,100
0.26,100
0.261,103
0.262,100
0.263,99
0.264,100
0.265,101
0.266,101
0.267,99
0.268,105
0.269,103
0.27,99
0.271,100
0.272,100
0.273,99
0.274,100
0.275,99
0.276,99
0.277,100
0.278,100
0.279,100
0.28,101
0.281,100
0.282,105
0.283,99
0.284,99
0.285,100
0.286,104
0.287,100
0.288,100
0.289,100
0.29,100
0.291,100
0.292,104
0.293,103
0.294,99
0.295,94
0.296,99
0.297,100
0.298,99
0.299,100
0.3,104
0.301,99
0.302,99
0.303,99
0.304,100
0.305,99
0.306,100
0.307,99
0.308,96
0.309,100
0.31,103
0.311,100
0.312,100
0.313,104
0.314,99
0.315,100
0.316,100
0.317,94
0.318,104
0.319,100
0.32,100
0.321,104
0.322,100
0.323,99
0.324,94
0.325,100
0.326,100
0.327,99
0.328,94
0.329,101
0.33,103
0.331,99
0.332,99
0.333,97
0.334,100
0.335,99
0.336,99
0.337,101
0.338,98
0.339,99
0.34,100
0.341,96
0.342,99
0.343,100
0.344,99
0.345,100
0.346,100
0.347,99
0.348,98
0.349,99
0.35,100
0.351,100
0.352,101
0.353,99
0.354,105
0.355,96
0.356,102
0.357,100
0.358,99
0.359,99
0.36,100
0.361,100
0.362,99
0.363,102
0.364,101
0.365,100
0.366,100
0.367,100
0.368,98
0.369,100
0.37,99
0.371,99
0.372,99
0.373,100
0.374,99
0.375,100
0.376,100
0.377,99
0.378,103
0.379,99
0.38,99
0.381,99
0.382,106
0.383,95
0.384,99
0.385,99
0.386,99
0.387,99
0.388,101
0.389,99
0.39,103
0.391,100
0.392,99
0.393,100
0.394,99
0.395,99
0.396,100
0.397,99
0.398,100
0.399,99
0.4,100
0.401,98
0.402,99
0.403,100
0.404,103
0.405,100
0.406,99
0.407,99
0.408,100
0.409,98
0.41,103
0.411,100
0.412,104
0.413,100
0.414,98
0.415,105
0.416,101
0.417,100
0.418,99
0.419,99
0.42,97
0.421,100
0.422,101
0.423,107
0.424,102
0.425,102
0.426,99
0.427,100
0.428,99
0.429,98
0.43,100
0.431,103
0.432,100
0.433,99
0.434,100
0.435,100
0.436,99
0.437,101
0.438,100
0.439,99
0.44,95
0.441,100
0.442,100
0.443,99
0.444,98
0.445,101
0.446,100
0.447,99
0.448,98
0.449,99
0.45,101
0.451,99
0.452,99
0.453,100
0.454,95
0.455,97
0.456,99
0.457,100
0.458,99
0.459,99
0.46,99
0.461,100
0.462,100
0.463,98
0.464,100
0.465,100
0.466,100
0.467,100
0.468,104
0.469,101
0.47,100
0.471,99
0.472,96
0.473,99
0.474,99
0.475,98
0.476,100
0.477,96
0.478,99
0.479,97
0.48,100
0.481,100
0.482,100
0.483,99
0.484,100
0.485,99
0.486,100
0.487,99
0.488,100
0.489,98
0.49,96
0.491,99
0.492,99
0.493,102
0.494,99
0.495,98
0.496,101
0.497,99
0.498,100
0.499,98
0.5,100
0.501,99
0.502,103
0.503,101
0.504,99
0.505,99
0.506,99
0.507,103
0.508,93
0.509,100
0.51,99
0.511,99
0.512,100
0.513,101
0.514,99
0.515,100
0.516,99
0.517,100
0.518,104
0.519,99
0.52,100
0.521,99
0.522,100
0.523,101
0.524,100
0.525,99
0.526,101
0.527,99
0.528,99
0.529,101
0.53,93
0.531,102
0.532,99
0.533,100
0.534,104
0.535,98
0.536,99
0.537,100
0.538,98
0.539,100
0.54,103
0.541,99
0.542,99
0.543,99
0.544,94
0.545,99
0.546,99
0.547,101
0.548,100
0.549,100
0.55,101
0.551,99
0.552,98
0.553,99
0.554,99
0.555,104
0.556,100
0.557,99
0.558,102
0.559,96
0.56,99
0.561,99
0.562,101
0.563,100
0.564,101
0.565,95
0.566,100
0.567,99
0.568,100
0.569,99
0.57,99
0.571,100
0.572,100
0.573,99
0.574,99
0.575,100
0.576,99
0.577,100
0.578,99
0.579,100
0.58,99
0.581,100
0.582,99
0.583,98
0.584,100
0.585,96
0.586,102
0.587,99
0.588,100
0.589,104
0.59,100
0.591,100
0.592,99
0.593,99
0.594,99
0.595,103
0.596,99
0.597,99
0.598,98
0.599,100
0.6,101
0.601,99
0.602,98
0.603,100
0.604,100
0.605,99
0.606,100
0.607,99
0.608,98
0.609,99
0.61,99
0.611,100
0.612,96
0.613,104
0.614,100
0.615,100
0.616,101
0.617,100
0.618,100
0.619,99
0.62,104
0.621,100
0.622,96
0.623,100
0.624,99
0.625,99
0.626,99
0.627,98
0.628,103
0.629,97
0.63,100
0.631,105
0.632,100
0.633,103
0.634,99
0.635,100
0.636,98
0.637,98
0.638,100
0.639,100
0.64,100
0.641,100
0.642,101
0.643,98
0.644,103
0.645,100
0.646,99
0.647,99
0.648,99
0.649,99
0.65,99
0.651,99
0.652,99
0.653,99
0.654,100
0.655,95
0.656,99
0.657,100
0.658,101
0.659,99
0.66,103
0.661,99
0.662,103
0.663,99
0.664,93
0.665,95
0.666,94
0.667,100
0.668,99
0.669,104
0.67,97
0.671,100
0.672,98
0.673,99
0.674,99
0.675,99
0.676,98
0.677,100
0.678,96
0.679,100
0.68,100
0.681,99
0.682,100
0.683,100
0.684,98
0.685,103
0.686,100
0.687,98
0.688,98
0.689,105
0.69,100
0.691,99
0.692,106
0.693,99
0.694,99
0.695,99
0.696,99
0.697,97
0.698,100
0.699,99
0.7,99
0.701,101
0.702,100
0.703,99
0.704,93
0.705,98
0.706,100
0.707,100
0.708,98
0.709,103
0.71,101
0.711,103
0.712,102
0.713,100
0.714,99
0.715,100
0.716,96
0.717,99
0.718,101
0.719,105
0.72,98
0.721,100
0.722,94
0.723,101
0.724,99
0.725,100
0.726,100
0.727,99
0.728,101
0.729,99
0.73,104
0.731,99
0.732,98
0.733,101
0.734,100
0.735,103
0.736,99
0.737,100
0.738,99
0.739,99
0.74,103
0.741,99
0.742,99
0.743,106
0.744,100
0.745,99
0.746,100
0.747,101
0.748,93
0.749,97
0.75,94
0.751,100
0.752,101
0.753,98
0.754,99
0.755,100
0.756,99
0.757,99
0.758,100
0.759,100
0.76,99
0.761,100
0.762,100
0.763,93
0.764,100
0.765,103
0.766,99
0.767,99
0.768,100
0.769,101
0.77,98
0.771,99
0.772,99
0.773,96
0.774,100
0.775,101
0.776,100
0.777,99
0.778,100
0.779,99
0.78,105
0.781,93
0.782,100
0.783,99
0.784,99
0.785,99
0.786,100
0.787,100
0.788,100
0.789,100
0.79,105
0.791,101
0.792,104
0.793,97
0.794,101
0.795,101
0.796,98
0.797,95
0.798,104
0.799,100
0.8,100
0.801,99
0.802,101
0.803,100
0.804,99
0.805,96
0.806,100
0.807,89
0.808,98
0.809,96
0.81,98
0.811,99
0.812,99
0.813,99
0.814,103
0.815,99
0.816,95
0.817,101
0.818,102
0.819,99
0.82,105
0.821,99
0.822,100
0.823,100
0.824,95
0.825,99
0.826,96
0.827,99
0.828,100
0.829,101
0.83,104
0.831,100
0.832,102
0.833,101
0.834,99
0.835,100
0.836,100
0.837,100
0.838,98
0.839,101
0.84,102
0.841,100
0.842,99
0.843,99
0.844,99
0.845,99
0.846,100
0.847,94
0.848,99
0.849,101
0.85,98
0.851,97
0.852,99
0.853,98
0.854,95
0.855,101
0.856,99
0.857,101
0.858,100
0.859,99
0.86,99
0.861,100
0.862,100
0.863,94
0.864,100
0.865,99
0.866,96
0.867,96
0.868,98
0.869,105
0.87,101
0.871,99
0.872,99
0.873,99
0.874,99
0.875,102
0.876,99
0.877,100
0.878,99
0.879,99
0.88,99
0.881,95
0.882,100
0.883,100
0.884,100
0.885,100
0.886,100
0.887,99
0.888,104
0.889,99
0.89,98
0.891,94
0.892,100
0.893,100
0.894,99
0.895,99
0.896,100
0.897,96
0.898,101
0.899,99
0.9,102
0.901,99
0.902,105
0.903,99
0.904,101
0.905,102
0.906,106
0.907,100
0.908,100
0.909,99
0.91,99
0.911,100
0.912,100
0.913,99
0.914,100
0.915,99
0.916,104
0.917,99
0.918,99
0.919,100
0.92,98
0.921,104
0.922,100
0.923,106
0.924,100
0.925,99
0.926,98
0.927,99
0.928,97
0.929,100
0.93,99
0.931,99
0.932,99
0.933,100
0.934,104
0.935,99
0.936,101
0.937,99
0.938,101
0.939,100
0.94,100
0.941,99
0.942,101
0.943,93
0.944,101
0.945,100
0.946,99
0.947,99
0.948,96
0.949,104
0.95,101
0.951,100
0.952,97
0.953,99
0.954,100
0.955,95
0.956,104
0.957,101
0.958,99
0.959,101
0.96,100
0.961,103
0.962,100
0.963,105
0.964,99
0.965,100
0.966,97
0.967,101
0.968,99
0.969,99
0.97,99
0.971,100
0.972,96
0.973,99
0.974,99
0.975,100
0.976,100
0.977,99
0.978,99
0.979,100
0.98,101
0.981,100
0.982,98
0.983,96
0.984,100
0.985,99
0.986,101
0.987,100
0.988,99
0.989,95
0.99,104
0.991,99
0.992,96
0.993,97
0.994,99
0.995,102
0.996,96
0.997,99
0.998,100
0.999,98
1,95
