t_s,ADC_mean
0.259,2481
0.26,2481.33333333333
0.261,2479.66666666667
0.262,2479.66666666667
0.263,2479.66666666667
0.264,2479
0.265,2475
0.266,2477.66666666667
0.267,2470.66666666667
0.268,2474.33333333333
0.269,2483.66666666667
0.27,2485.66666666667
0.271,2471.66666666667
0.272,2486.33333333333
0.273,2475.33333333333
0.274,2480
0.275,2481
0.276,2484
0.277,2483
0.278,2473
0.279,2480
0.28,2486
0.281,2478.33333333333
0.282,2473.66666666667
0.283,2475
0.284,2480.33333333333
0.285,2497.66666666667
0.286,2479
0.287,2483
0.288,2477.66666666667
0.289,2476.66666666667
0.29,2477.33333333333
0.291,2472.66666666667
0.292,2479.33333333333
0.293,2483.33333333333
0.294,2486
0.295,2475.33333333333
0.296,2475.66666666667
0.297,2477.33333333333
0.298,2474
0.299,2473.66666666667
0.3,2475.33333333333
0.301,2471.33333333333
0.302,2473.66666666667
0.303,2475.33333333333
0.304,2476.66666666667
0.305,2480.66666666667
0.306,2476.66666666667
0.307,2484
0.308,2472
0.309,2477.66666666667
0.31,2478.66666666667
0.311,2481.66666666667
0.312,2475.66666666667
0.313,2472
0.314,2479.33333333333
0.315,2485.66666666667
0.316,2479.66666666667
0.317,2485.33333333333
0.318,2483
0.319,2486.66666666667
0.32,2492.33333333333
0.321,2476.66666666667
0.322,2477.66666666667
0.323,2474.33333333333
0.324,2478.33333333333
0.325,2479
0.326,2488.66666666667
0.327,2489.33333333333
0.328,2479.66666666667
0.329,2478
0.33,2481.33333333333
0.331,2485
0.332,2474.33333333333
0.333,2475
0.334,2475.66666666667
0.335,2481
0.336,2474.66666666667
0.337,2477.66666666667
0.338,2478.33333333333
0.339,2478
0.34,2471.33333333333
0.341,2480.33333333333
0.342,2480
0.343,2480.66666666667
0.344,2477.33333333333
0.345,2478.66666666667
0.346,2481.33333333333
0.347,2486
0.348,2477.66666666667
0.349,2475.33333333333
0.35,2479.66666666667
0.351,2472
0.352,2475.33333333333
0.353,2476.33333333333
0.354,2470.66666666667
0.355,2484.33333333333
0.356,2503.66666666667
0.357,2480.33333333333
0.358,2484.66666666667
0.359,2486.33333333333
0.36,2481.33333333333
0.361,2480
0.362,2478.66666666667
0.363,2477.33333333333
0.364,2486.33333333333
0.365,2486
0.366,2476.33333333333
0.367,2477
0.368,2476
0.369,2470.66666666667
0.37,2476
0.371,2476.66666666667
0.372,2482.66666666667
0.373,2475.33333333333
0.374,2479
0.375,2486
0.376,2479
0.377,2475.33333333333
0.378,2478
0.379,2482.66666666667
0.38,2486.33333333333
0.381,2471.66666666667
0.382,2486.33333333333
0.383,2484
0.384,2472
0.385,2483.66666666667
0.386,2484.66666666667
0.387,2475.33333333333
0.388,2481.66666666667
0.389,2474.33333333333
0.39,2491
0.391,2483
0.392,2476.66666666667
0.393,2478.33333333333
0.394,2475.33333333333
0.395,2474.33333333333
0.396,2481
0.397,2490.33333333333
0.398,2476.33333333333
0.399,2480
0.4,2483.66666666667
0.401,2478.66666666667
0.402,2478.33333333333
0.403,2483.33333333333
0.404,2476
0.405,2472
0.406,2480.66666666667
0.407,2475
0.408,2477.66666666667
0.409,2470.33333333333
0.41,2487.33333333333
0.411,2473.33333333333
0.412,2475.66666666667
0.413,2479.66666666667
0.414,2473.33333333333
0.415,2482
0.416,2494.33333333333
0.417,2478.33333333333
0.418,2478.66666666667
0.419,2476
0.42,2475.66666666667
0.421,2479.66666666667
0.422,2477
0.423,2482.33333333333
0.424,2473.33333333333
0.425,2490.33333333333
0.426,2477.66666666667
0.427,2477.66666666667
0.428,2479
0.429,2484
0.43,2477.66666666667
0.431,2478.33333333333
0.432,2486
0.433,2478.33333333333
0.434,2480
0.435,2483.33333333333
0.436,2479
0.437,2477.33333333333
0.438,2484.33333333333
0.439,2484.66666666667
0.44,2477.66666666667
0.441,2477.33333333333
0.442,2472.66666666667
0.443,2477.66666666667
0.444,2472.33333333333
0.445,2483
0.446,2480.33333333333
0.447,2477
0.448,2476.33333333333
0.449,2487.66666666667
0.45,2494
0.451,2478.33333333333
0.452,2482.33333333333
0.453,2472.33333333333
0.454,2479
0.455,2483.66666666667
0.456,2474.33333333333
0.457,2487
0.458,2477
0.459,2470.33333333333
0.46,2503.66666666667
0.461,2473.66666666667
0.462,2479.66666666667
0.463,2475.33333333333
0.464,2481
0.465,2474.33333333333
0.466,2478.66666666667
0.467,2475.66666666667
0.468,2481
0.469,2480
0.47,2477.66666666667
0.471,2483.66666666667
0.472,2481
0.473,2479
0.474,2482
0.475,2478.33333333333
0.476,2482
0.477,2477.66666666667
0.478,2472.33333333333
0.479,2485
0.48,2480
0.481,2482
0.482,2483
0.483,2493.66666666667
0.484,2486.33333333333
0.485,2473.66666666667
0.486,2483.33333333333
0.487,2480.33333333333
0.488,2479
0.489,2480
0.49,2501.66666666667
0.491,2484
0.492,2475.66666666667
0.493,2476
0.494,2482.66666666667
0.495,2477.66666666667
0.496,2483.33333333333
0.497,2474.66666666667
0.498,2478
0.499,2477.33333333333
0.5,2486
0.501,2481.33333333333
0.502,2482
0.503,2477.33333333333
0.504,2475.33333333333
0.505,2476
0.506,2477
0.507,2489.33333333333
0.508,2480.33333333333
0.509,2478
0.51,2477.33333333333
0.511,2490.33333333333
0.512,2474.33333333333
0.513,2479.66666666667
0.514,2482.33333333333
0.515,2482
0.516,2482.33333333333
0.517,2477
0.518,2483.66666666667
0.519,2482.66666666667
0.52,2478.66666666667
0.521,2472.33333333333
0.522,2481.66666666667
0.523,2476
0.524,2480.66666666667
0.525,2497.66666666667
0.526,2477.66666666667
0.527,2480
0.528,2471.33333333333
0.529,2476
0.53,2482.33333333333
0.531,2483.66666666667
0.532,2485.66666666667
0.533,2481
0.534,2481.33333333333
0.535,2480.33333333333
0.536,2482.33333333333
0.537,2471
0.538,2474.66666666667
0.539,2478
0.54,2478
0.541,2480.33333333333
0.542,2474
0.543,2479.33333333333
0.544,2486
0.545,2477
0.546,2474.66666666667
0.547,2483.66666666667
0.548,2482.66666666667
0.549,2481
0.55,2480
0.551,2487.33333333333
0.552,2477.66666666667
0.553,2483.66666666667
0.554,2473
0.555,2482.33333333333
0.556,2481.33333333333
0.557,2479
0.558,2479.33333333333
0.559,2481.66666666667
0.56,2474.66666666667
0.561,2479
0.562,2484.33333333333
0.563,2479.33333333333
0.564,2490.66666666667
0.565,2478.33333333333
0.566,2478
0.567,2478.33333333333
0.568,2485.66666666667
0.569,2484.66666666667
0.57,2479.33333333333
0.571,2479.66666666667
0.572,2473
0.573,2483
0.574,2473
0.575,2478.33333333333
0.576,2476.33333333333
0.577,2478
0.578,2479.66666666667
0.579,2475.66666666667
0.58,2479
0.581,2482.66666666667
0.582,2477.33333333333
0.583,2474.33333333333
0.584,2476
0.585,2474.66666666667
0.586,2481.66666666667
0.587,2489.66666666667
0.588,2480.66666666667
0.589,2479.66666666667
0.59,2476.33333333333
0.591,2483.66666666667
0.592,2480
0.593,2475.33333333333
0.594,2484.33333333333
0.595,2476.66666666667
0.596,2480.66666666667
0.597,2474.33333333333
0.598,2484.66666666667
0.599,2477.33333333333
0.6,2501.66666666667
0.601,2472
0.602,2478.33333333333
0.603,2478.33333333333
0.604,2478.33333333333
0.605,2478
0.606,2485
0.607,2478.33333333333
0.608,2473.66666666667
0.609,2477
0.61,2470.33333333333
0.611,2483.66666666667
0.612,2476.66666666667
0.613,2474.66666666667
0.614,2486.66666666667
0.615,2478.33333333333
0.616,2478.66666666667
0.617,2474.33333333333
0.618,2476
0.619,2474.66666666667
0.62,2475.66666666667
0.621,2483.33333333333
0.622,2483.66666666667
0.623,2478.66666666667
0.624,2490.66666666667
0.625,2473.66666666667
0.626,2475
0.627,2479.33333333333
0.628,2474.66666666667
0.629,2476.66666666667
0.63,2480.33333333333
0.631,2478.66666666667
0.632,2483.33333333333
0.633,2475.66666666667
0.634,2475.66666666667
0.635,2494.66666666667
0.636,2484
0.637,2478
0.638,2484.66666666667
0.639,2471.66666666667
0.64,2482
0.641,2482.66666666667
0.642,2481.66666666667
0.643,2479.33333333333
0.644,2480.66666666667
0.645,2475
0.646,2480.66666666667
0.647,2483.33333333333
0.648,2480.66666666667
0.649,2482
0.65,2484
0.651,2479
0.652,2480
0.653,2475
0.654,2474.66666666667
0.655,2474.33333333333
0.656,2480.66666666667
0.657,2487.33333333333
0.658,2477.66666666667
0.659,2481.66666666667
0.66,2477
0.661,2488.33333333333
0.662,2484
0.663,2478.66666666667
0.664,2479.33333333333
0.665,2482.66666666667
0.666,2484.66666666667
0.667,2480
0.668,2478
0.669,2475
0.67,2481.33333333333
0.671,2492.33333333333
0.672,2472.66666666667
0.673,2480
0.674,2479.66666666667
0.675,2475
0.676,2478.66666666667
0.677,2472.66666666667
0.678,2477.66666666667
0.679,2476
0.68,2477.33333333333
0.681,2476.66666666667
0.682,2483.66666666667
0.683,2482
0.684,2474.33333333333
0.685,2475.33333333333
0.686,2482.33333333333
0.687,2470.66666666667
0.688,2482.66666666667
0.689,2474.66666666667
0.69,2476.66666666667
0.691,2477
0.692,2475.33333333333
0.693,2474.33333333333
0.694,2479.66666666667
0.695,2482.66666666667
0.696,2474
0.697,2479
0.698,2476.66666666667
0.699,2481
0.7,2474.66666666667
0.701,2469.33333333333
0.702,2481.66666666667
0.703,2479.66666666667
0.704,2477.66666666667
0.705,2476.33333333333
0.706,2475
0.707,2494.33333333333
0.708,2480.33333333333
0.709,2483.66666666667
0.71,2481.66666666667
0.711,2480
0.712,2480.66666666667
0.713,2477
0.714,2475.66666666667
0.715,2477.66666666667
0.716,2483.66666666667
0.717,2476
0.718,2483.66666666667
0.719,2478.33333333333
0.72,2474.33333333333
0.721,2481.66666666667
0.722,2483.66666666667
0.723,2483.66666666667
0.724,2473.66666666667
0.725,2484
0.726,2476
0.727,2482.66666666667
0.728,2483.66666666667
0.729,2473.66666666667
0.73,2474.66666666667
0.731,2474
0.732,2485.33333333333
0.733,2481.33333333333
0.734,2479.66666666667
0.735,2476.33333333333
0.736,2473.66666666667
0.737,2486
0.738,2480.33333333333
0.739,2486.33333333333
0.74,2474.66666666667
0.741,2489.66666666667
0.742,2480.33333333333
0.743,2479.66666666667
0.744,2486.66666666667
0.745,2484.33333333333
0.746,2479
0.747,2478.33333333333
0.748,2479.33333333333
0.749,2476.33333333333
0.75,2476
0.751,2483.66666666667
0.752,2473.33333333333
0.753,2477.33333333333
0.754,2476.66666666667
0.755,2477.33333333333
0.756,2481.66666666667
0.757,2482.33333333333
0.758,2472.33333333333
0.759,2481
0.76,2477.66666666667
0.761,2477.33333333333
0.762,2474
0.763,2477
0.764,2483.66666666667
0.765,2472.33333333333
0.766,2478.66666666667
0.767,2479
0.768,2477.33333333333
0.769,2480.33333333333
0.77,2474.33333333333
0.771,2471.33333333333
0.772,2491.33333333333
0.773,2472.66666666667
0.774,2485.33333333333
0.775,2482.33333333333
0.776,2475
0.777,2480
0.778,2476.66666666667
0.779,2479.33333333333
0.78,2478.66666666667
0.781,2488.66666666667
0.782,2475
0.783,2483.33333333333
0.784,2481.33333333333
0.785,2475
0.786,2480.66666666667
0.787,2481.33333333333
0.788,2480.66666666667
0.789,2482.33333333333
0.79,2474
0.791,2475.33333333333
0.792,2470
0.793,2478
0.794,2476.33333333333
0.795,2478.66666666667
0.796,2486
0.797,2484
0.798,2484
0.799,2480
0.8,2486
0.801,2475.66666666667
0.802,2478.33333333333
0.803,2480
0.804,2479
0.805,2473.66666666667
0.806,2476.33333333333
0.807,2478
0.808,2475.66666666667
0.809,2483.66666666667
0.81,2479.66666666667
0.811,2480.33333333333
0.812,2479.33333333333
0.813,2479
0.814,2487
0.815,2480.33333333333
0.816,2497.33333333333
0.817,2478.33333333333
0.818,2476.33333333333
0.819,2481.66666666667
0.82,2482
0.821,2474.33333333333
0.822,2476.33333333333
0.823,2478.33333333333
0.824,2473.33333333333
0.825,2483.33333333333
0.826,2482.66666666667
0.827,2482.33333333333
0.828,2482.66666666667
0.829,2483
0.83,2481
0.831,2478.33333333333
0.832,2472.66666666667
0.833,2483.66666666667
0.834,2478
0.835,2482.66666666667
0.836,2477.66666666667
0.837,2482.33333333333
0.838,2474.66666666667
0.839,2479.33333333333
0.84,2478
0.841,2476.66666666667
0.842,2482.66666666667
0.843,2479
0.844,2483.66666666667
0.845,2480.33333333333
0.846,2480.33333333333
0.847,2479
0.848,2484
0.849,2478
0.85,2480
0.851,2483
0.852,2483
0.853,2477.66666666667
0.854,2480.33333333333
0.855,2475
0.856,2475.33333333333
0.857,2478.33333333333
0.858,2479.66666666667
0.859,2480.33333333333
0.86,2476.33333333333
0.861,2473.66666666667
0.862,2483.66666666667
0.863,2474.33333333333
0.864,2480.33333333333
0.865,2477.66666666667
0.866,2477.33333333333
0.867,2485.66666666667
0.868,2477.33333333333
0.869,2474.66666666667
0.87,2480.66666666667
0.871,2483.33333333333
0.872,2477
0.873,2475.66666666667
0.874,2477
0.875,2475
0.876,2478.33333333333
0.877,2480.66666666667
0.878,2477.66666666667
0.879,2479.66666666667
0.88,2489.33333333333
0.881,2472.33333333333
0.882,2484
0.883,2471.66666666667
0.884,2472.66666666667
0.885,2485.66666666667
0.886,2481
0.887,2484
0.888,2491.33333333333
0.889,2474.66666666667
0.89,2472.33333333333
0.891,2481
0.892,2480.66666666667
0.893,2476.33333333333
0.894,2485.33333333333
0.895,2480
0.896,2482.66666666667
0.897,2483.33333333333
0.898,2477.66666666667
0.899,2481
0.9,2472.66666666667
0.901,2483.33333333333
0.902,2480.66666666667
0.903,2484.66666666667
0.904,2475
0.905,2486.33333333333
0.906,2475
0.907,2478.66666666667
0.908,2471.33333333333
0.909,2477.33333333333
0.91,2478.33333333333
0.911,2474.33333333333
0.912,2474
0.913,2479.33333333333
0.914,2481.66666666667
0.915,2487
0.916,2479
0.917,2478.66666666667
0.918,2487.33333333333
0.919,2483.66666666667
0.92,2478.33333333333
0.921,2476.66666666667
0.922,2476.66666666667
0.923,2477.66666666667
0.924,2479.66666666667
0.925,2481
0.926,2472.33333333333
0.927,2496
0.928,2478
0.929,2474.33333333333
0.93,2477
0.931,2479.66666666667
0.932,2477
0.933,2477.66666666667
0.934,2483.66666666667
0.935,2481.66666666667
0.936,2479
0.937,2479
0.938,2481.33333333333
0.939,2479
0.94,2478.66666666667
0.941,2477.66666666667
0.942,2479.33333333333
0.943,2483
0.944,2479.33333333333
0.945,2483.66666666667
0.946,2476.33333333333
0.947,2480.33333333333
0.948,2473.66666666667
0.949,2484
0.95,2475
0.951,2479.33333333333
0.952,2485.33333333333
0.953,2482.66666666667
0.954,2478
0.955,2473.33333333333
0.956,2479.33333333333
0.957,2483.66666666667
0.958,2486.33333333333
0.959,2471
0.96,2479.66666666667
0.961,2478
0.962,2477.33333333333
0.963,2476.33333333333
0.964,2478.33333333333
0.965,2475.33333333333
0.966,2496.33333333333
0.967,2474
0.968,2482
0.969,2481.33333333333
0.97,2480
0.971,2484.33333333333
0.972,2479.33333333333
0.973,2473.33333333333
0.974,2483.33333333333
0.975,2476.33333333333
0.976,2476.66666666667
0.977,2474.66666666667
0.978,2473.66666666667
0.979,2475.33333333333
0.98,2478
0.981,2475.66666666667
0.982,2476
0.983,2476.66666666667
0.984,2478.33333333333
0.985,2479.66666666667
0.986,2472.33333333333
0.987,2481.66666666667
0.988,2476
0.989,2479
0.99,2480.66666666667
0.991,2478
0.992,2478.66666666667
0.993,2481.66666666667
0.994,2481
0.995,2474
0.996,2478
0.997,2481
0.998,2472.66666666667
0.999,2478
1,2483.33333333333
