t_s,ADC_mean
0.404,2182
0.405,2182
0.406,2184
0.407,2189
0.408,2185.66666666667
0.409,2189.66666666667
0.41,2185.66666666667
0.411,2187
0.412,2194.33333333333
0.413,2178.33333333333
0.414,2184.66666666667
0.415,2184
0.416,2188.33333333333
0.417,2187.66666666667
0.418,2185.66666666667
0.419,2184.33333333333
0.42,2189
0.421,2182
0.422,2184.66666666667
0.423,2182.66666666667
0.424,2184.66666666667
0.425,2196.33333333333
0.426,2180.33333333333
0.427,2182.66666666667
0.428,2183
0.429,2181
0.43,2183.33333333333
0.431,2183
0.432,2181.33333333333
0.433,2182
0.434,2185.66666666667
0.435,2193.33333333333
0.436,2184.66666666667
0.437,2186.66666666667
0.438,2185
0.439,2183
0.44,2187.66666666667
0.441,2188
0.442,2182.66666666667
0.443,2186.33333333333
0.444,2186.33333333333
0.445,2180.33333333333
0.446,2178.66666666667
0.447,2196
0.448,2185.66666666667
0.449,2185
0.45,2180.66666666667
0.451,2183
0.452,2183.66666666667
0.453,2190
0.454,2186
0.455,2184.33333333333
0.456,2184.33333333333
0.457,2187.33333333333
0.458,2187.33333333333
0.459,2185.33333333333
0.46,2184.66666666667
0.461,2178
0.462,2179.66666666667
0.463,2185.33333333333
0.464,2182
0.465,2182
0.466,2183.33333333333
0.467,2191
0.468,2186
0.469,2181.66666666667
0.47,2179.33333333333
0.471,2184.66666666667
0.472,2183
0.473,2186
0.474,2181
0.475,2183
0.476,2178
0.477,2189.66666666667
0.478,2184
0.479,2186.33333333333
0.48,2184.33333333333
0.481,2180.66666666667
0.482,2185
0.483,2183.33333333333
0.484,2187
0.485,2183.33333333333
0.486,2187.66666666667
0.487,2186
0.488,2177.33333333333
0.489,2184.33333333333
0.49,2182
0.491,2188.33333333333
0.492,2182
0.493,2188
0.494,2191
0.495,2189
0.496,2188.33333333333
0.497,2186.66666666667
0.498,2185.66666666667
0.499,2185
0.5,2183.66666666667
0.501,2188.33333333333
0.502,2180.33333333333
0.503,2182.66666666667
0.504,2194.33333333333
0.505,2178.66666666667
0.506,2187
0.507,2181.66666666667
0.508,2194.33333333333
0.509,2182
0.51,2180.33333333333
0.511,2183.66666666667
0.512,2188
0.513,2192
0.514,2179
0.515,2185.66666666667
0.516,2181.66666666667
0.517,2183.66666666667
0.518,2184
0.519,2181.33333333333
0.52,2181.66666666667
0.521,2187.33333333333
0.522,2178.33333333333
0.523,2193.66666666667
0.524,2186.33333333333
0.525,2189.66666666667
0.526,2187.33333333333
0.527,2181.66666666667
0.528,2182
0.529,2185.33333333333
0.53,2185
0.531,2179.33333333333
0.532,2186.33333333333
0.533,2185
0.534,2185
0.535,2188
0.536,2186.66666666667
0.537,2183
0.538,2188.33333333333
0.539,2184.33333333333
0.54,2185
0.541,2180
0.542,2186.33333333333
0.543,2180
0.544,2204.66666666667
0.545,2190.66666666667
0.546,2186
0.547,2182.66666666667
0.548,2187.33333333333
0.549,2183.66666666667
0.55,2182.33333333333
0.551,2189.33333333333
0.552,2185
0.553,2184.66666666667
0.554,2179.33333333333
0.555,2184.33333333333
0.556,2185
0.557,2184.66666666667
0.558,2185.66666666667
0.559,2187.66666666667
0.56,2191.66666666667
0.561,2189
0.562,2192
0.563,2185
0.564,2177
0.565,2182.33333333333
0.566,2182.66666666667
0.567,2182.66666666667
0.568,2184.66666666667
0.569,2185.66666666667
0.57,2182.33333333333
0.571,2184
0.572,2185
0.573,2184.66666666667
0.574,2189.66666666667
0.575,2182
0.576,2178.33333333333
0.577,2179
0.578,2185.66666666667
0.579,2184.33333333333
0.58,2181.66666666667
0.581,2184.66666666667
0.582,2179.33333333333
0.583,2185
0.584,2191
0.585,2181.66666666667
0.586,2176
0.587,2188.66666666667
0.588,2186.66666666667
0.589,2185.66666666667
0.59,2188.33333333333
0.591,2181
0.592,2181.33333333333
0.593,2186.33333333333
0.594,2183.33333333333
0.595,2190.33333333333
0.596,2188.33333333333
0.597,2184.33333333333
0.598,2184.33333333333
0.599,2181.66666666667
0.6,2192.33333333333
0.601,2185
0.602,2181.33333333333
0.603,2188.33333333333
0.604,2185.66666666667
0.605,2186
0.606,2188.33333333333
0.607,2189.66666666667
0.608,2180.33333333333
0.609,2180
0.61,2182
0.611,2187
0.612,2188
0.613,2181.66666666667
0.614,2179.33333333333
0.615,2179.66666666667
0.616,2179.66666666667
0.617,2179.66666666667
0.618,2186.33333333333
0.619,2188.33333333333
0.62,2189.33333333333
0.621,2184.33333333333
0.622,2190
0.623,2193.33333333333
0.624,2183.66666666667
0.625,2180.66666666667
0.626,2182.33333333333
0.627,2181.66666666667
0.628,2184
0.629,2184
0.63,2186.33333333333
0.631,2179
0.632,2186.66666666667
0.633,2182
0.634,2183.33333333333
0.635,2182.33333333333
0.636,2187.66666666667
0.637,2184.66666666667
0.638,2183.33333333333
0.639,2193.33333333333
0.64,2180.66666666667
0.641,2186.33333333333
0.642,2185.66666666667
0.643,2183
0.644,2181
0.645,2182.66666666667
0.646,2186.33333333333
0.647,2183.33333333333
0.648,2182.33333333333
0.649,2187.66666666667
0.65,2180
0.651,2184.66666666667
0.652,2182
0.653,2183
0.654,2187.33333333333
0.655,2184.66666666667
0.656,2185.66666666667
0.657,2180.66666666667
0.658,2182
0.659,2193.66666666667
0.66,2176.66666666667
0.661,2191
0.662,2185
0.663,2181
0.664,2176
0.665,2183
0.666,2184
0.667,2185.33333333333
0.668,2186.33333333333
0.669,2183.66666666667
0.67,2180
0.671,2188.33333333333
0.672,2181.66666666667
0.673,2179.33333333333
0.674,2188.66666666667
0.675,2183.33333333333
0.676,2186.66666666667
0.677,2185.66666666667
0.678,2183
0.679,2184.66666666667
0.68,2185
0.681,2187.33333333333
0.682,2182
0.683,2186
0.684,2179.66666666667
0.685,2188
0.686,2187.33333333333
0.687,2182.66666666667
0.688,2187.33333333333
0.689,2179.66666666667
0.69,2188.33333333333
0.691,2185.33333333333
0.692,2182.66666666667
0.693,2185
0.694,2181.33333333333
0.695,2191.33333333333
0.696,2186
0.697,2185.33333333333
0.698,2184
0.699,2189
0.7,2195.66666666667
0.701,2187.33333333333
0.702,2185.66666666667
0.703,2188
0.704,2186.66666666667
0.705,2184
0.706,2179
0.707,2189.33333333333
0.708,2189.33333333333
0.709,2188.33333333333
0.71,2183.66666666667
0.711,2188
0.712,2186
0.713,2188.33333333333
0.714,2183
0.715,2180.33333333333
0.716,2188.33333333333
0.717,2180
0.718,2183
0.719,2186.33333333333
0.72,2181.33333333333
0.721,2185
0.722,2183.66666666667
0.723,2181
0.724,2187.66666666667
0.725,2180.33333333333
0.726,2182.66666666667
0.727,2182.33333333333
0.728,2190.66666666667
0.729,2185
0.73,2181
0.731,2189.66666666667
0.732,2178.66666666667
0.733,2185.33333333333
0.734,2189
0.735,2184.66666666667
0.736,2181.33333333333
0.737,2198.66666666667
0.738,2189.33333333333
0.739,2189
0.74,2181.66666666667
0.741,2180.33333333333
0.742,2186
0.743,2187
0.744,2186
0.745,2185.33333333333
0.746,2179
0.747,2187.33333333333
0.748,2185.66666666667
0.749,2183
0.75,2186
0.751,2182.33333333333
0.752,2179
0.753,2186
0.754,2183.66666666667
0.755,2184.66666666667
0.756,2180.33333333333
0.757,2185.66666666667
0.758,2182.66666666667
0.759,2185
0.76,2186.33333333333
0.761,2188.66666666667
0.762,2183.66666666667
0.763,2177.33333333333
0.764,2177.33333333333
0.765,2185.66666666667
0.766,2181.66666666667
0.767,2187.33333333333
0.768,2184.66666666667
0.769,2184.33333333333
0.77,2190.66666666667
0.771,2183
0.772,2181
0.773,2186.33333333333
0.774,2190.33333333333
0.775,2186
0.776,2194.33333333333
0.777,2186.33333333333
0.778,2189.33333333333
0.779,2184.66666666667
0.78,2188.66666666667
0.781,2182.66666666667
0.782,2184
0.783,2191.66666666667
0.784,2180.66666666667
0.785,2185
0.786,2186
0.787,2185.66666666667
0.788,2183.66666666667
0.789,2179.66666666667
0.79,2183.33333333333
0.791,2180.66666666667
0.792,2187.66666666667
0.793,2185
0.794,2188.66666666667
0.795,2189.33333333333
0.796,2187
0.797,2185
0.798,2185
0.799,2185.33333333333
0.8,2187.66666666667
0.801,2187
0.802,2185
0.803,2183.33333333333
0.804,2179.33333333333
0.805,2184.33333333333
0.806,2186.66666666667
0.807,2184.66666666667
0.808,2187.66666666667
0.809,2188.66666666667
0.81,2179
0.811,2184.33333333333
0.812,2184.66666666667
0.813,2185.33333333333
0.814,2189.33333333333
0.815,2186.33333333333
0.816,2184
0.817,2185.33333333333
0.818,2199.33333333333
0.819,2185.33333333333
0.82,2187
0.821,2181.66666666667
0.822,2184.66666666667
0.823,2184.66666666667
0.824,2186.33333333333
0.825,2190
0.826,2184.33333333333
0.827,2183
0.828,2189.66666666667
0.829,2184.66666666667
0.83,2180.33333333333
0.831,2185.66666666667
0.832,2188.66666666667
0.833,2185.33333333333
0.834,2179.66666666667
0.835,2186
0.836,2181
0.837,2178.33333333333
0.838,2184.33333333333
0.839,2188.66666666667
0.84,2188
0.841,2185
0.842,2182.66666666667
0.843,2186.66666666667
0.844,2182.33333333333
0.845,2182
0.846,2188.66666666667
0.847,2185
0.848,2182.33333333333
0.849,2187
0.85,2194
0.851,2200
0.852,2192
0.853,2189.66666666667
0.854,2186.33333333333
0.855,2184.33333333333
0.856,2189.33333333333
0.857,2182.66666666667
0.858,2186
0.859,2189.33333333333
0.86,2182.33333333333
0.861,2181.66666666667
0.862,2183
0.863,2187
0.864,2177
0.865,2180.66666666667
0.866,2181.33333333333
0.867,2183
0.868,2178.66666666667
0.869,2186
0.87,2188.66666666667
0.871,2186.66666666667
0.872,2183.33333333333
0.873,2184
0.874,2179.33333333333
0.875,2179.66666666667
0.876,2182.66666666667
0.877,2186.66666666667
0.878,2187.33333333333
0.879,2188
0.88,2185.33333333333
0.881,2189.33333333333
0.882,2185
0.883,2189
0.884,2185
0.885,2184.66666666667
0.886,2186
0.887,2184.33333333333
0.888,2185.33333333333
0.889,2197.66666666667
0.89,2185.33333333333
0.891,2189.33333333333
0.892,2186.66666666667
0.893,2182
0.894,2185.66666666667
0.895,2181.33333333333
0.896,2190
0.897,2182.66666666667
0.898,2183.66666666667
0.899,2182.66666666667
0.9,2182.33333333333
0.901,2187.33333333333
0.902,2183
0.903,2187.66666666667
0.904,2180
0.905,2179
0.906,2186.66666666667
0.907,2184
0.908,2190.66666666667
0.909,2186.33333333333
0.91,2179
0.911,2188.66666666667
0.912,2184.66666666667
0.913,2179.66666666667
0.914,2184.33333333333
0.915,2185
0.916,2185
0.917,2180.33333333333
0.918,2184.66666666667
0.919,2181.66666666667
0.92,2179.66666666667
0.921,2182.33333333333
0.922,2188.66666666667
0.923,2186.33333333333
0.924,2189
0.925,2185.33333333333
0.926,2180.66666666667
0.927,2188.66666666667
0.928,2190
0.929,2181.33333333333
0.93,2183.33333333333
0.931,2186.66666666667
0.932,2186.66666666667
0.933,2184.66666666667
0.934,2179.66666666667
0.935,2184.33333333333
0.936,2188.66666666667
0.937,2189.66666666667
0.938,2186
0.939,2181.66666666667
0.94,2181.66666666667
0.941,2189.33333333333
0.942,2185
0.943,2183.66666666667
0.944,2183.33333333333
0.945,2180
0.946,2179
0.947,2185.33333333333
0.948,2180.33333333333
0.949,2183
0.95,2182.33333333333
0.951,2181
0.952,2177.33333333333
0.953,2188.33333333333
0.954,2179.66666666667
0.955,2185.66666666667
0.956,2187.33333333333
0.957,2185
0.958,2188.33333333333
0.959,2183.66666666667
0.96,2182.66666666667
0.961,2192.33333333333
0.962,2186
0.963,2184.66666666667
0.964,2184
0.965,2186
0.966,2187
0.967,2202
0.968,2186.66666666667
0.969,2186
0.97,2185.66666666667
0.971,2186.66666666667
0.972,2186.33333333333
0.973,2185.33333333333
0.974,2184.66666666667
0.975,2182
0.976,2189
0.977,2184.66666666667
0.978,2184.33333333333
0.979,2185
0.98,2186.66666666667
0.981,2180.66666666667
0.982,2185
0.983,2181.33333333333
0.984,2179.66666666667
0.985,2184
0.986,2187
0.987,2182.33333333333
0.988,2181.66666666667
0.989,2184.66666666667
0.99,2189
0.991,2187
0.992,2178.33333333333
0.993,2186
0.994,2185.33333333333
0.995,2182
0.996,2185
0.997,2187
0.998,2189
0.999,2195.33333333333
1,2192.66666666667
