t,y
0.548,2983
0.549,2977
0.55,2978
0.551,2979
0.552,2975
0.553,2977
0.554,2969
0.555,2968
0.556,2973
0.557,2981
0.558,2973
0.559,2971
0.56,2987
0.561,2958
0.562,2972
0.563,2971
0.564,2978
0.565,2977
0.566,2977
0.567,2974
0.568,2980
0.569,2971
0.57,2966
0.571,2976
0.572,2973
0.573,2970
0.574,2967
0.575,2962
0.576,2972
0.577,2973
0.578,2976
0.579,2975
0.58,2984
0.581,2971
0.582,2979
0.583,3002
0.584,2967
0.585,2967
0.586,2963
0.587,2979
0.588,2987
0.589,2970
0.59,2973
0.591,2966
0.592,2966
0.593,2971
0.594,2972
0.595,2971
0.596,2965
0.597,2973
0.598,2971
0.599,2962
0.6,2967
0.601,2977
0.602,2980
0.603,2963
0.604,2969
0.605,2973
0.606,2981
0.607,2968
0.608,2975
0.609,2979
0.61,2974
0.611,2966
0.612,2978
0.613,2976
0.614,2974
0.615,2979
0.616,2971
0.617,2976
0.618,2983
0.619,2987
0.62,2975
0.621,2985
0.622,2975
0.623,2974
0.624,2980
0.625,2978
0.626,2978
0.627,2974
0.628,2978
0.629,2975
0.63,2975
0.631,2975
0.632,2970
0.633,2971
0.634,2976
0.635,2970
0.636,2976
0.637,2968
0.638,2963
0.639,2975
0.64,2979
0.641,2976
0.642,2971
0.643,2982
0.644,2973
0.645,2967
0.646,2974
0.647,2976
0.648,2964
0.649,2977
0.65,2980
0.651,2967
0.652,2974
0.653,2979
0.654,2979
0.655,2984
0.656,2975
0.657,2994
0.658,2981
0.659,2966
0.66,2982
0.661,2974
0.662,2970
0.663,2982
0.664,2968
0.665,2981
0.666,2971
0.667,2965
0.668,2976
0.669,2972
0.67,2976
0.671,2978
0.672,2979
0.673,2976
0.674,2967
0.675,2979
0.676,2981
0.677,2969
0.678,2973
0.679,2969
0.68,2975
0.681,2966
0.682,2964
0.683,2978
0.684,2970
0.685,2971
0.686,2974
0.687,2966
0.688,2969
0.689,2979
0.69,2974
0.691,2977
0.692,2978
0.693,2979
0.694,2979
0.695,2992
0.696,2974
0.697,2980
0.698,2981
0.699,2984
0.7,2968
0.701,2973
0.702,2976
0.703,2976
0.704,2982
0.705,2984
0.706,2971
0.707,2978
0.708,2974
0.709,2982
0.71,2981
0.711,2972
0.712,2981
0.713,2982
0.714,2991
0.715,2975
0.716,2973
0.717,2977
0.718,2971
0.719,2980
0.72,2982
0.721,2966
0.722,2968
0.723,2974
0.724,2974
0.725,2979
0.726,2971
0.727,2969
0.728,3003
0.729,2968
0.73,2973
0.731,2974
0.732,2970
0.733,2973
0.734,2983
0.735,2973
0.736,2973
0.737,2979
0.738,2977
0.739,2970
0.74,2967
0.741,2970
0.742,2974
0.743,2982
0.744,2973
0.745,2966
0.746,2975
0.747,2982
0.748,2970
0.749,2969
0.75,2977
0.751,2983
0.752,2976
0.753,2973
0.754,2974
0.755,2970
0.756,2982
0.757,2974
0.758,2965
0.759,2971
0.76,2975
0.761,2976
0.762,2977
0.763,2978
0.764,3007
0.765,2967
0.766,2975
0.767,2974
0.768,2970
0.769,2985
0.77,2971
0.771,2974
0.772,2974
0.773,2966
0.774,2983
0.775,2979
0.776,2968
0.777,2968
0.778,2983
0.779,2965
0.78,2971
0.781,2974
0.782,2973
0.783,2976
0.784,2972
0.785,2964
0.786,2971
0.787,2964
0.788,2970
0.789,2981
0.79,2967
0.791,2965
0.792,2974
0.793,2975
0.794,2971
0.795,2970
0.796,2982
0.797,2970
0.798,2974
0.799,2965
0.8,2975
0.801,2974
0.802,3000
0.803,2976
0.804,2967
0.805,2970
0.806,2978
0.807,2970
0.808,2972
0.809,2973
0.81,2979
0.811,2980
0.812,2966
0.813,2980
0.814,2976
0.815,2987
0.816,2971
0.817,2970
0.818,2965
0.819,2977
0.82,2981
0.821,2971
0.822,2976
0.823,2974
0.824,2972
0.825,2974
0.826,2979
0.827,2980
0.828,2969
0.829,2965
0.83,2974
0.831,2982
0.832,2975
0.833,2977
0.834,2975
0.835,2972
0.836,2982
0.837,2975
0.838,3001
0.839,2971
0.84,2977
0.841,2982
0.842,2977
0.843,2970
0.844,2976
0.845,2971
0.846,2974
0.847,2981
0.848,2974
0.849,2979
0.85,2974
0.851,2972
0.852,2967
0.853,2968
0.854,2975
0.855,2978
0.856,2976
0.857,2962
0.858,2973
0.859,2982
0.86,2964
0.861,2967
0.862,2964
0.863,2977
0.864,2975
0.865,2980
0.866,2975
0.867,2983
0.868,2969
0.869,2983
0.87,2992
0.871,2977
0.872,2976
0.873,2977
0.874,2975
0.875,2967
0.876,2972
0.877,2966
0.878,2970
0.879,2982
0.88,2970
0.881,2973
0.882,2973
0.883,2985
0.884,2974
0.885,2980
0.886,2984
0.887,2970
0.888,2982
0.889,2986
0.89,2981
0.891,2982
0.892,2979
0.893,2977
0.894,2969
0.895,2972
0.896,2982
0.897,2974
0.898,2966
0.899,2977
0.9,2975
0.901,2971
0.902,2976
0.903,2971
0.904,2996
0.905,2979
0.906,2980
0.907,2976
0.908,2973
0.909,2969
0.91,2981
0.911,2971
0.912,2979
0.913,2976
0.914,2980
0.915,2971
0.916,2978
0.917,2981
0.918,2974
0.919,2987
0.92,2979
0.921,2974
0.922,2979
0.923,2974
0.924,2974
0.925,2981
0.926,2969
0.927,2977
0.928,2975
0.929,2983
0.93,2970
0.931,2974
0.932,2981
0.933,2961
0.934,2969
0.935,2966
0.936,2969
0.937,2973
0.938,2972
0.939,2972
0.94,2986
0.941,2975
0.942,2973
0.943,2970
0.944,2971
0.945,2973
0.946,2970
0.947,2964
0.948,2968
0.949,2971
0.95,2975
0.951,2972
0.952,2975
0.953,2976
0.954,2982
0.955,2970
0.956,2985
0.957,2969
0.958,2979
0.959,2979
0.96,2971
0.961,2977
0.962,2980
0.963,2980
0.964,2971
0.965,2970
0.966,2967
0.967,2966
0.968,2971
0.969,2965
0.97,2974
0.971,2970
0.972,2979
0.973,2985
0.974,2971
0.975,2972
0.976,2995
0.977,2971
0.978,2968
0.979,2963
0.98,2986
0.981,2976
0.982,2979
0.983,2981
0.984,2973
0.985,2967
0.986,2978
0.987,2982
0.988,2983
0.989,2979
0.99,2976
0.991,2982
0.992,2975
0.993,2966
0.994,2977
0.995,2967
0.996,2974
0.997,2978
0.998,2974
0.999,2970
1,2965
