t,y
0,2236
0.001,2207
0.002,2184
0.003,2205
0.004,2203
0.005,2214
0.006,2200
0.007,2212
0.008,2237
0.009,2186
0.01,2195
0.011,2210
0.012,2217
0.013,2219
0.014,2210
0.015,2214
0.016,2207
0.017,2212
0.018,2224
0.019,2217
0.02,2211
0.021,2217
0.022,2199
0.023,2198
0.024,2180
0.025,2189
0.026,2189
0.027,2186
0.028,2179
0.029,2190
0.03,2180
0.031,2195
0.032,2186
0.033,2193
0.034,2180
0.035,2190
0.036,2182
0.037,2185
0.038,2198
0.039,2182
0.04,2195
0.041,2191
0.042,2187
0.043,2191
0.044,2186
0.045,2190
0.046,2189
0.047,2191
0.048,2191
0.049,2189
0.05,2184
0.051,2182
0.052,2182
0.053,2194
0.054,2184
0.055,2179
0.056,2192
0.057,2186
0.058,2196
0.059,2195
0.06,2194
0.061,2200
0.062,2191
0.063,2197
0.064,2180
0.065,2182
0.066,2191
0.067,2189
0.068,2194
0.069,2190
0.07,2195
0.071,2196
0.072,2179
0.073,2188
0.074,2196
0.075,2193
0.076,2193
0.077,2194
0.078,2194
0.079,2190
0.08,2191
0.081,2185
0.082,2182
0.083,2181
0.084,2184
0.085,2181
0.086,2187
0.087,2180
0.088,2183
0.089,2190
0.09,2183
0.091,2180
0.092,2177
0.093,2192
0.094,2185
0.095,2188
0.096,2176
0.097,2194
0.098,2180
0.099,2187
0.1,2187
0.101,2178
0.102,2189
0.103,2190
0.104,2194
0.105,2192
0.106,2186
0.107,2195
0.108,2188
0.109,2187
0.11,2183
0.111,2182
0.112,2182
0.113,2221
0.114,2176
0.115,2177
0.116,2190
0.117,2189
0.118,2191
0.119,2182
0.12,2185
0.121,2189
0.122,2194
0.123,2182
0.124,2182
0.125,2176
0.126,2189
0.127,2192
0.128,2187
0.129,2189
0.13,2184
0.131,2186
0.132,2180
0.133,2192
0.134,2183
0.135,2180
0.136,2184
0.137,2188
0.138,2194
0.139,2186
0.14,2188
0.141,2192
0.142,2189
0.143,2188
0.144,2178
0.145,2183
0.146,2187
0.147,2198
0.148,2192
0.149,2182
0.15,2194
0.151,2214
0.152,2178
0.153,2189
0.154,2187
0.155,2184
0.156,2181
0.157,2183
0.158,2178
0.159,2182
0.16,2191
0.161,2188
0.162,2192
0.163,2186
0.164,2196
0.165,2179
0.166,2177
0.167,2195
0.168,2198
0.169,2181
0.17,2190
0.171,2185
0.172,2186
0.173,2184
0.174,2185
0.175,2192
0.176,2194
0.177,2193
0.178,2181
0.179,2182
0.18,2187
0.181,2180
0.182,2179
0.183,2187
0.184,2185
0.185,2190
0.186,2190
0.187,2185
0.188,2201
0.189,2182
0.19,2194
0.191,2193
0.192,2187
0.193,2179
0.194,2191
0.195,2182
0.196,2189
0.197,2182
0.198,2187
0.199,2191
0.2,2184
