t,y
0,2327
0.001,2299
0.002,2292
0.003,2299
0.004,2293
0.005,2300
0.006,2285
0.007,2323
0.008,2277
0.009,2301
0.01,2299
0.011,2300
0.012,2298
0.013,2286
0.014,2293
0.015,2304
0.016,2312
0.017,2276
0.018,2281
0.019,2296
0.02,2295
0.021,2298
0.022,2264
0.023,2266
0.024,2274
0.025,2272
0.026,2272
0.027,2273
0.028,2265
0.029,2276
0.03,2273
0.031,2276
0.032,2274
0.033,2265
0.034,2265
0.035,2268
0.036,2281
0.037,2273
0.038,2271
0.039,2270
0.04,2283
0.041,2265
0.042,2279
0.043,2274
0.044,2280
0.045,2265
0.046,2278
0.047,2264
0.048,2270
0.049,2274
0.05,2272
0.051,2274
0.052,2277
0.053,2265
0.054,2280
0.055,2275
0.056,2267
0.057,2262
0.058,2264
0.059,2270
0.06,2269
0.061,2278
0.062,2268
0.063,2281
0.064,2273
0.065,2268
0.066,2267
0.067,2264
0.068,2264
0.069,2265
0.07,2272
0.071,2274
0.072,2275
0.073,2271
0.074,2267
0.075,2269
0.076,2271
0.077,2263
0.078,2276
0.079,2283
0.08,2281
0.081,2273
0.082,2273
0.083,2275
0.084,2277
0.085,2271
0.086,2270
0.087,2270
0.088,2270
0.089,2267
0.09,2279
0.091,2276
0.092,2266
0.093,2277
0.094,2268
0.095,2262
0.096,2270
0.097,2269
0.098,2278
0.099,2280
0.1,2269
0.101,2272
0.102,2274
0.103,2263
0.104,2266
0.105,2261
0.106,2275
0.107,2274
0.108,2278
0.109,2272
0.11,2278
0.111,2273
0.112,2277
0.113,2266
0.114,2269
0.115,2269
0.116,2265
0.117,2289
0.118,2267
0.119,2267
0.12,2276
0.121,2262
0.122,2269
0.123,2274
0.124,2274
0.125,2262
0.126,2276
0.127,2269
0.128,2264
0.129,2276
0.13,2268
0.131,2262
0.132,2269
0.133,2279
0.134,2280
0.135,2268
0.136,2272
0.137,2267
0.138,2273
0.139,2263
0.14,2268
0.141,2262
0.142,2281
0.143,2276
0.144,2278
0.145,2274
0.146,2271
0.147,2275
0.148,2265
0.149,2268
0.15,2275
0.151,2282
0.152,2275
0.153,2268
0.154,2280
0.155,2262
0.156,2265
0.157,2272
0.158,2271
0.159,2272
0.16,2276
0.161,2266
0.162,2274
0.163,2262
0.164,2265
0.165,2276
0.166,2281
0.167,2267
0.168,2265
0.169,2264
0.17,2270
0.171,2272
0.172,2272
0.173,2269
0.174,2276
0.175,2272
0.176,2274
0.177,2259
0.178,2275
0.179,2274
0.18,2262
0.181,2272
0.182,2281
0.183,2278
0.184,2264
0.185,2275
0.186,2276
0.187,2273
0.188,2268
0.189,2280
0.19,2276
0.191,2267
0.192,2282
0.193,2263
0.194,2266
0.195,2270
0.196,2262
0.197,2267
0.198,2266
0.199,2265
0.2,2274
0.201,2265
0.202,2278
0.203,2283
0.204,2267
0.205,2270
0.206,2264
0.207,2277
0.208,2267
0.209,2276
0.21,2270
0.211,2273
0.212,2273
0.213,2273
0.214,2272
0.215,2268
0.216,2274
0.217,2264
0.218,2262
0.219,2274
0.22,2270
0.221,2269
0.222,2276
0.223,2269
0.224,2268
0.225,2274
0.226,2266
0.227,2267
0.228,2269
0.229,2292
0.23,2265
0.231,2269
0.232,2273
0.233,2263
0.234,2264
0.235,2277
0.236,2266
0.237,2269
0.238,2275
0.239,2276
0.24,2263
0.241,2267
0.242,2268
0.243,2273
0.244,2267
0.245,2274
0.246,2268
0.247,2271
0.248,2273
0.249,2283
0.25,2270
0.251,2263
0.252,2270
0.253,2275
0.254,2272
0.255,2272
0.256,2266
0.257,2262
0.258,2267
0.259,2271
0.26,2262
0.261,2265
0.262,2264
0.263,2271
0.264,2266
0.265,2271
0.266,2275
0.267,2296
0.268,2275
0.269,2266
0.27,2271
0.271,2265
0.272,2278
0.273,2275
0.274,2273
0.275,2278
0.276,2273
0.277,2276
0.278,2272
0.279,2265
0.28,2273
0.281,2266
0.282,2265
0.283,2268
0.284,2261
0.285,2276
0.286,2277
0.287,2269
0.288,2275
0.289,2262
0.29,2277
0.291,2265
0.292,2273
0.293,2268
0.294,2263
0.295,2275
0.296,2273
0.297,2279
0.298,2270
0.299,2279
0.3,2265
0.301,2264
0.302,2272
0.303,2269
0.304,2276
0.305,2284
0.306,2294
0.307,2267
0.308,2272
0.309,2264
0.31,2267
0.311,2271
0.312,2268
0.313,2267
0.314,2266
0.315,2272
0.316,2267
0.317,2266
0.318,2277
0.319,2275
0.32,2273
0.321,2274
0.322,2275
0.323,2267
0.324,2279
0.325,2275
0.326,2278
0.327,2267
0.328,2275
0.329,2278
0.33,2277
0.331,2279
0.332,2265
0.333,2274
0.334,2273
0.335,2275
0.336,2262
0.337,2264
0.338,2272
0.339,2273
0.34,2271
0.341,2271
0.342,2274
0.343,2278
0.344,2279
0.345,2289
0.346,2271
0.347,2280
0.348,2274
0.349,2276
0.35,2273
0.351,2270
0.352,2269
0.353,2271
0.354,2270
0.355,2268
0.356,2268
0.357,2280
0.358,2263
0.359,2270
0.36,2270
0.361,2272
0.362,2265
0.363,2283
0.364,2277
0.365,2273
0.366,2278
0.367,2266
0.368,2280
0.369,2275
0.37,2267
