t,y
0.456,2451
0.457,2459
0.458,2457
0.459,2447
0.46,2461
0.461,2447
0.462,2451
0.463,2454
0.464,2457
0.465,2439
0.466,2446
0.467,2457
0.468,2453
0.469,2458
0.47,2459
0.471,2463
0.472,2451
0.473,2455
0.474,2456
0.475,2445
0.476,2448
0.477,2461
0.478,2445
0.479,2445
0.48,2456
0.481,2456
0.482,2457
0.483,2485
0.484,2457
0.485,2447
0.486,2456
0.487,2449
0.488,2447
0.489,2454
0.49,2459
0.491,2452
0.492,2451
0.493,2458
0.494,2452
0.495,2461
0.496,2456
0.497,2458
0.498,2464
0.499,2446
0.5,2460
0.501,2454
0.502,2452
0.503,2460
0.504,2456
0.505,2456
0.506,2449
0.507,2462
0.508,2449
0.509,2454
0.51,2450
0.511,2465
0.512,2453
0.513,2449
0.514,2449
0.515,2458
0.516,2449
0.517,2459
0.518,2469
0.519,2458
0.52,2458
0.521,2445
0.522,2457
0.523,2462
0.524,2466
0.525,2463
0.526,2455
0.527,2450
0.528,2440
0.529,2454
0.53,2449
0.531,2451
0.532,2455
0.533,2445
0.534,2462
0.535,2453
0.536,2449
0.537,2447
0.538,2448
0.539,2454
0.54,2452
0.541,2461
0.542,2452
0.543,2450
0.544,2462
0.545,2457
0.546,2452
0.547,2457
0.548,2454
0.549,2457
0.55,2448
0.551,2476
0.552,2445
0.553,2461
0.554,2451
0.555,2451
0.556,2464
0.557,2455
0.558,2456
0.559,2457
0.56,2454
0.561,2461
0.562,2463
0.563,2456
0.564,2464
0.565,2455
0.566,2456
0.567,2449
0.568,2463
0.569,2456
0.57,2454
0.571,2447
0.572,2457
0.573,2457
0.574,2451
0.575,2459
0.576,2443
0.577,2454
0.578,2457
0.579,2453
0.58,2453
0.581,2458
0.582,2454
0.583,2461
0.584,2444
0.585,2450
0.586,2457
0.587,2469
0.588,2462
0.589,2449
0.59,2455
0.591,2465
0.592,2450
0.593,2444
0.594,2461
0.595,2450
0.596,2458
0.597,2455
0.598,2452
0.599,2458
0.6,2457
0.601,2446
0.602,2449
0.603,2451
0.604,2449
0.605,2446
0.606,2447
0.607,2453
0.608,2447
0.609,2453
0.61,2445
0.611,2455
0.612,2454
0.613,2450
0.614,2466
0.615,2451
0.616,2456
0.617,2445
0.618,2448
0.619,2458
0.62,2455
0.621,2448
0.622,2453
0.623,2448
0.624,2470
0.625,2445
0.626,2459
0.627,2458
0.628,2452
0.629,2452
0.63,2453
0.631,2454
0.632,2454
0.633,2457
0.634,2461
0.635,2456
0.636,2464
0.637,2450
0.638,2468
0.639,2445
0.64,2462
0.641,2462
0.642,2455
0.643,2458
0.644,2454
0.645,2455
0.646,2456
0.647,2446
0.648,2452
0.649,2454
0.65,2458
0.651,2461
0.652,2448
0.653,2453
0.654,2452
0.655,2447
0.656,2464
0.657,2462
0.658,2447
0.659,2471
0.66,2453
0.661,2457
0.662,2452
0.663,2462
0.664,2456
0.665,2456
0.666,2454
0.667,2456
0.668,2460
0.669,2455
0.67,2450
0.671,2459
0.672,2454
0.673,2454
0.674,2457
0.675,2449
0.676,2454
0.677,2448
0.678,2459
0.679,2446
0.68,2462
0.681,2458
0.682,2459
0.683,2462
0.684,2459
0.685,2454
0.686,2455
0.687,2448
0.688,2452
0.689,2450
0.69,2458
0.691,2453
0.692,2454
0.693,2459
0.694,2449
0.695,2474
0.696,2454
0.697,2449
0.698,2450
0.699,2453
0.7,2454
0.701,2448
0.702,2459
0.703,2459
0.704,2459
0.705,2455
0.706,2457
0.707,2451
0.708,2463
0.709,2453
0.71,2451
0.711,2464
0.712,2448
0.713,2449
0.714,2453
0.715,2451
0.716,2455
0.717,2446
0.718,2457
0.719,2459
0.72,2455
0.721,2455
0.722,2461
0.723,2455
0.724,2451
0.725,2460
0.726,2456
0.727,2454
0.728,2453
0.729,2449
0.73,2452
0.731,2452
0.732,2466
0.733,2456
0.734,2449
0.735,2455
0.736,2447
0.737,2452
0.738,2463
0.739,2455
0.74,2450
0.741,2459
0.742,2451
0.743,2453
0.744,2462
0.745,2465
0.746,2447
0.747,2453
0.748,2458
0.749,2451
0.75,2456
0.751,2459
0.752,2454
0.753,2458
0.754,2462
0.755,2456
0.756,2451
0.757,2451
0.758,2451
0.759,2455
0.76,2455
0.761,2458
0.762,2458
0.763,2455
0.764,2455
0.765,2451
0.766,2464
0.767,2457
0.768,2464
0.769,2449
0.77,2455
0.771,2452
0.772,2466
0.773,2450
0.774,2454
0.775,2451
0.776,2459
0.777,2450
0.778,2462
0.779,2458
0.78,2448
0.781,2460
0.782,2459
0.783,2460
0.784,2454
0.785,2459
0.786,2460
0.787,2470
0.788,2458
0.789,2455
0.79,2452
0.791,2460
0.792,2448
0.793,2458
0.794,2459
0.795,2448
0.796,2460
0.797,2464
0.798,2458
0.799,2458
0.8,2458
0.801,2449
0.802,2453
0.803,2448
0.804,2461
0.805,2457
0.806,2453
0.807,2464
0.808,2459
0.809,2457
0.81,2457
0.811,2447
0.812,2462
0.813,2453
0.814,2459
0.815,2449
0.816,2454
0.817,2447
0.818,2449
0.819,2457
0.82,2460
0.821,2451
0.822,2459
0.823,2455
0.824,2454
0.825,2444
0.826,2460
0.827,2445
0.828,2450
0.829,2451
0.83,2453
0.831,2457
0.832,2444
0.833,2461
0.834,2448
0.835,2450
0.836,2455
0.837,2465
0.838,2454
0.839,2450
0.84,2454
0.841,2456
0.842,2470
0.843,2461
0.844,2467
0.845,2451
0.846,2457
0.847,2457
0.848,2462
0.849,2460
0.85,2452
0.851,2449
0.852,2447
0.853,2459
0.854,2457
0.855,2451
0.856,2454
0.857,2459
0.858,2455
0.859,2453
0.86,2457
0.861,2447
0.862,2459
0.863,2447
0.864,2453
0.865,2453
0.866,2464
0.867,2451
0.868,2450
0.869,2450
0.87,2450
0.871,2462
0.872,2449
0.873,2453
0.874,2451
0.875,2449
0.876,2455
0.877,2448
0.878,2459
0.879,2481
0.88,2464
0.881,2445
0.882,2458
0.883,2443
0.884,2448
0.885,2461
0.886,2453
0.887,2462
0.888,2450
0.889,2450
0.89,2453
0.891,2455
0.892,2448
0.893,2463
0.894,2452
0.895,2450
0.896,2454
0.897,2458
0.898,2451
0.899,2457
0.9,2452
0.901,2446
0.902,2460
0.903,2462
0.904,2453
0.905,2461
0.906,2455
0.907,2450
0.908,2452
0.909,2458
0.91,2449
0.911,2461
0.912,2452
0.913,2464
0.914,2465
0.915,2481
0.916,2455
0.917,2460
0.918,2464
0.919,2453
0.92,2463
0.921,2450
0.922,2460
0.923,2447
0.924,2447
0.925,2453
0.926,2453
0.927,2458
0.928,2446
0.929,2449
0.93,2455
0.931,2449
0.932,2451
0.933,2453
0.934,2459
0.935,2463
0.936,2463
0.937,2461
0.938,2446
0.939,2455
0.94,2464
0.941,2459
0.942,2448
0.943,2461
0.944,2462
0.945,2459
0.946,2455
0.947,2449
0.948,2449
0.949,2458
0.95,2455
0.951,2462
0.952,2470
0.953,2454
0.954,2454
0.955,2450
0.956,2460
0.957,2453
0.958,2457
0.959,2449
0.96,2459
0.961,2450
0.962,2456
0.963,2455
0.964,2453
0.965,2448
0.966,2461
0.967,2452
0.968,2458
0.969,2456
0.97,2462
0.971,2451
0.972,2448
0.973,2448
0.974,2458
0.975,2451
0.976,2456
0.977,2450
0.978,2447
0.979,2446
0.98,2460
0.981,2455
0.982,2458
0.983,2450
0.984,2449
0.985,2447
0.986,2451
0.987,2457
0.988,2452
0.989,2463
0.99,2446
0.991,2472
0.992,2450
0.993,2449
0.994,2459
0.995,2458
0.996,2448
0.997,2455
0.998,2448
0.999,2464
1,2452
