t,y
0,2156
0.001,2130
0.002,2127
0.003,2155
0.004,2139
0.005,2121
0.006,2114
0.007,2114
0.008,2117
0.009,2134
0.01,2127
0.011,2132
0.012,2139
0.013,2149
0.014,2133
0.015,2142
0.016,2108
0.017,2101
0.018,2107
0.019,2108
0.02,2099
0.021,2099
0.022,2110
0.023,2110
0.024,2112
0.025,2099
0.026,2108
0.027,2114
0.028,2114
0.029,2107
0.03,2108
0.031,2119
0.032,2107
0.033,2117
0.034,2120
0.035,2105
0.036,2104
0.037,2099
0.038,2107
0.039,2104
0.04,2109
0.041,2132
0.042,2098
0.043,2110
0.044,2114
0.045,2107
0.046,2101
0.047,2098
0.048,2106
0.049,2105
0.05,2096
0.051,2102
0.052,2109
0.053,2104
0.054,2112
0.055,2111
0.056,2099
0.057,2099
0.058,2116
0.059,2118
0.06,2103
0.061,2101
0.062,2107
0.063,2116
0.064,2107
0.065,2103
0.066,2109
0.067,2108
0.068,2111
0.069,2107
0.07,2096
0.071,2101
0.072,2107
0.073,2112
0.074,2102
0.075,2117
0.076,2107
0.077,2103
0.078,2107
0.079,2125
0.08,2099
0.081,2099
0.082,2100
0.083,2101
0.084,2103
0.085,2105
0.086,2121
0.087,2104
0.088,2104
0.089,2119
0.09,2111
0.091,2108
0.092,2099
0.093,2103
0.094,2095
0.095,2104
0.096,2103
0.097,2100
0.098,2099
0.099,2113
0.1,2109
0.101,2112
0.102,2104
0.103,2103
0.104,2100
0.105,2099
0.106,2110
0.107,2116
0.108,2108
0.109,2106
0.11,2096
0.111,2114
0.112,2109
0.113,2105
0.114,2104
0.115,2097
0.116,2124
0.117,2114
0.118,2104
0.119,2113
0.12,2103
0.121,2102
0.122,2106
0.123,2101
0.124,2105
0.125,2107
0.126,2093
0.127,2106
0.128,2109
0.129,2110
0.13,2102
0.131,2099
0.132,2106
0.133,2101
0.134,2107
0.135,2112
0.136,2100
0.137,2102
0.138,2117
0.139,2113
0.14,2109
0.141,2100
0.142,2102
0.143,2106
0.144,2114
0.145,2106
0.146,2100
0.147,2100
0.148,2115
0.149,2096
0.15,2112
0.151,2104
0.152,2108
0.153,2096
0.154,2119
0.155,2113
0.156,2101
0.157,2104
0.158,2114
0.159,2101
0.16,2102
0.161,2112
0.162,2101
0.163,2121
0.164,2103
0.165,2105
0.166,2113
0.167,2110
0.168,2110
0.169,2109
0.17,2110
0.171,2113
0.172,2108
0.173,2117
0.174,2104
0.175,2097
0.176,2110
0.177,2110
0.178,2114
0.179,2103
0.18,2111
0.181,2102
0.182,2116
0.183,2114
0.184,2112
0.185,2100
0.186,2105
0.187,2112
0.188,2104
0.189,2109
0.19,2108
0.191,2116
0.192,2117
0.193,2104
0.194,2112
0.195,2102
0.196,2112
0.197,2102
0.198,2116
0.199,2113
0.2,2105
0.201,2107
0.202,2114
0.203,2100
0.204,2117
0.205,2100
0.206,2115
0.207,2108
0.208,2104
0.209,2113
0.21,2103
0.211,2104
0.212,2101
0.213,2103
0.214,2112
0.215,2108
0.216,2114
0.217,2098
0.218,2112
0.219,2111
0.22,2108
0.221,2103
0.222,2099
0.223,2103
0.224,2112
0.225,2102
0.226,2101
0.227,2130
0.228,2101
0.229,2107
0.23,2113
0.231,2101
0.232,2103
0.233,2103
0.234,2105
0.235,2101
0.236,2112
0.237,2107
0.238,2109
0.239,2098
0.24,2107
0.241,2100
0.242,2107
0.243,2101
0.244,2108
0.245,2116
0.246,2098
0.247,2099
0.248,2111
0.249,2101
0.25,2112
0.251,2112
0.252,2110
0.253,2099
0.254,2102
0.255,2110
0.256,2101
0.257,2110
0.258,2112
0.259,2112
0.26,2102
0.261,2110
0.262,2111
0.263,2105
0.264,2099
0.265,2097
0.266,2124
0.267,2102
0.268,2102
