t,y
0,2180
0.001,2140
0.002,2144
0.003,2135
0.004,2152
0.005,2162
0.006,2144
0.007,2160
0.008,2184
0.009,2147
0.01,2132
0.011,2164
0.012,2158
0.013,2172
0.014,2152
0.015,2163
0.016,2155
0.017,2173
0.018,2178
0.019,2142
0.02,2153
0.021,2169
0.022,2166
0.023,2162
0.024,2138
0.025,2138
0.026,2146
0.027,2139
0.028,2146
0.029,2138
0.03,2142
0.031,2137
0.032,2148
0.033,2145
0.034,2141
0.035,2138
0.036,2138
0.037,2133
0.038,2140
0.039,2140
0.04,2176
0.041,2134
0.042,2151
0.043,2126
0.044,2139
0.045,2147
0.046,2132
0.047,2139
0.048,2141
0.049,2126
0.05,2133
0.051,2139
0.052,2141
0.053,2139
0.054,2139
0.055,2136
0.056,2132
0.057,2140
0.058,2140
0.059,2146
0.06,2133
0.061,2144
0.062,2131
0.063,2138
0.064,2131
0.065,2135
0.066,2128
0.067,2142
0.068,2135
0.069,2135
0.07,2134
0.071,2138
0.072,2134
0.073,2150
0.074,2134
0.075,2146
0.076,2162
0.077,2146
0.078,2136
0.079,2137
0.08,2130
0.081,2139
0.082,2134
0.083,2126
0.084,2132
0.085,2142
0.086,2148
0.087,2137
0.088,2132
0.089,2142
0.09,2132
0.091,2143
0.092,2128
0.093,2135
0.094,2130
0.095,2138
0.096,2143
0.097,2143
0.098,2137
0.099,2141
0.1,2133
0.101,2124
0.102,2134
0.103,2136
0.104,2134
0.105,2131
0.106,2137
0.107,2137
0.108,2147
0.109,2134
0.11,2139
0.111,2134
0.112,2145
0.113,2130
0.114,2146
0.115,2158
0.116,2135
0.117,2130
0.118,2135
0.119,2138
0.12,2139
0.121,2146
0.122,2146
0.123,2136
0.124,2148
0.125,2137
0.126,2142
0.127,2145
0.128,2132
0.129,2141
0.13,2142
0.131,2138
0.132,2135
0.133,2138
0.134,2139
0.135,2136
0.136,2130
0.137,2135
0.138,2143
0.139,2133
0.14,2145
0.141,2139
0.142,2140
0.143,2141
0.144,2138
0.145,2139
0.146,2144
0.147,2136
0.148,2138
0.149,2137
0.15,2136
0.151,2137
0.152,2130
0.153,2142
0.154,2129
0.155,2133
0.156,2150
0.157,2133
0.158,2144
0.159,2137
0.16,2134
0.161,2140
0.162,2143
0.163,2132
0.164,2132
0.165,2137
0.166,2135
0.167,2146
0.168,2141
0.169,2140
0.17,2129
0.171,2136
0.172,2130
0.173,2135
0.174,2140
0.175,2136
0.176,2133
0.177,2146
0.178,2140
0.179,2144
