t,y
0.327,2112
0.328,2103
0.329,2100
0.33,2112
0.331,2102
0.332,2108
0.333,2112
0.334,2109
0.335,2109
0.336,2112
0.337,2108
0.338,2112
0.339,2110
0.34,2102
0.341,2108
0.342,2099
0.343,2099
0.344,2114
0.345,2103
0.346,2108
0.347,2112
0.348,2108
0.349,2097
0.35,2103
0.351,2101
0.352,2155
0.353,2106
0.354,2118
0.355,2101
0.356,2112
0.357,2108
0.358,2096
0.359,2108
0.36,2099
0.361,2110
0.362,2091
0.363,2098
0.364,2113
0.365,2100
0.366,2108
0.367,2115
0.368,2108
0.369,2110
0.37,2103
0.371,2112
0.372,2105
0.373,2098
0.374,2097
0.375,2111
0.376,2103
0.377,2106
0.378,2101
0.379,2112
0.38,2101
0.381,2107
0.382,2105
0.383,2098
0.384,2102
0.385,2141
0.386,2101
0.387,2102
0.388,2114
0.389,2102
0.39,2096
0.391,2120
0.392,2109
0.393,2100
0.394,2111
0.395,2106
0.396,2111
0.397,2104
0.398,2109
0.399,2111
0.4,2110
0.401,2099
0.402,2100
0.403,2102
0.404,2102
0.405,2111
0.406,2117
0.407,2099
0.408,2103
0.409,2108
0.41,2108
0.411,2104
0.412,2108
0.413,2095
0.414,2109
0.415,2101
0.416,2105
0.417,2108
0.418,2112
0.419,2110
0.42,2154
0.421,2108
0.422,2101
0.423,2103
0.424,2108
0.425,2102
0.426,2099
0.427,2100
0.428,2099
0.429,2098
0.43,2109
0.431,2103
0.432,2113
0.433,2103
0.434,2110
0.435,2103
0.436,2108
0.437,2108
0.438,2117
0.439,2109
0.44,2098
0.441,2111
0.442,2097
0.443,2105
0.444,2110
0.445,2111
0.446,2108
0.447,2101
0.448,2113
0.449,2096
0.45,2114
0.451,2108
0.452,2164
0.453,2101
0.454,2103
0.455,2113
0.456,2103
0.457,2109
0.458,2108
0.459,2093
0.46,2114
0.461,2106
0.462,2106
0.463,2114
0.464,2123
0.465,2107
0.466,2100
0.467,2114
0.468,2100
0.469,2102
0.47,2102
0.471,2104
0.472,2107
0.473,2098
0.474,2102
0.475,2102
0.476,2102
0.477,2100
0.478,2100
0.479,2096
0.48,2109
0.481,2105
0.482,2112
0.483,2107
0.484,2146
0.485,2109
0.486,2107
0.487,2094
0.488,2112
0.489,2112
0.49,2105
0.491,2105
0.492,2103
0.493,2101
0.494,2109
0.495,2108
0.496,2102
0.497,2104
0.498,2106
0.499,2106
0.5,2110
0.501,2103
0.502,2110
0.503,2106
0.504,2102
0.505,2102
0.506,2105
0.507,2106
0.508,2110
0.509,2115
0.51,2108
0.511,2102
0.512,2102
0.513,2111
0.514,2109
0.515,2107
0.516,2111
0.517,2118
0.518,2150
0.519,2121
0.52,2106
0.521,2101
0.522,2104
0.523,2105
0.524,2105
0.525,2111
0.526,2106
0.527,2110
0.528,2098
0.529,2109
0.53,2107
0.531,2111
0.532,2106
0.533,2110
0.534,2111
0.535,2102
0.536,2112
0.537,2112
0.538,2107
0.539,2111
0.54,2115
0.541,2097
0.542,2107
0.543,2101
0.544,2113
0.545,2100
0.546,2102
0.547,2117
0.548,2112
0.549,2149
0.55,2099
0.551,2106
0.552,2112
0.553,2116
0.554,2110
0.555,2101
0.556,2104
0.557,2095
0.558,2105
0.559,2119
0.56,2109
0.561,2106
0.562,2117
0.563,2100
0.564,2105
0.565,2101
0.566,2112
0.567,2115
0.568,2115
0.569,2099
0.57,2107
0.571,2112
0.572,2105
0.573,2107
0.574,2109
0.575,2109
0.576,2104
0.577,2095
0.578,2107
0.579,2097
0.58,2108
0.581,2109
0.582,2142
0.583,2103
0.584,2100
0.585,2101
0.586,2109
0.587,2104
0.588,2112
0.589,2107
0.59,2107
0.591,2100
0.592,2110
0.593,2108
0.594,2111
0.595,2097
0.596,2099
0.597,2102
0.598,2092
0.599,2114
0.6,2102
0.601,2107
0.602,2110
0.603,2114
0.604,2095
0.605,2113
0.606,2115
0.607,2109
0.608,2109
0.609,2097
0.61,2097
0.611,2102
0.612,2097
0.613,2102
0.614,2102
0.615,2103
0.616,2151
0.617,2109
0.618,2106
0.619,2109
0.62,2105
0.621,2101
0.622,2114
0.623,2101
0.624,2095
0.625,2096
0.626,2100
0.627,2096
0.628,2107
0.629,2102
0.63,2095
0.631,2097
0.632,2105
0.633,2101
0.634,2102
0.635,2103
0.636,2102
0.637,2115
0.638,2104
0.639,2110
0.64,2102
0.641,2109
0.642,2106
0.643,2103
0.644,2105
0.645,2116
0.646,2104
0.647,2114
0.648,2110
0.649,2142
0.65,2100
0.651,2103
0.652,2101
0.653,2098
0.654,2104
0.655,2103
0.656,2114
0.657,2102
0.658,2112
0.659,2103
0.66,2106
0.661,2111
0.662,2101
0.663,2102
0.664,2111
0.665,2112
0.666,2111
0.667,2099
0.668,2099
0.669,2102
0.67,2109
0.671,2106
0.672,2100
0.673,2111
0.674,2105
0.675,2112
0.676,2097
0.677,2105
0.678,2103
0.679,2113
0.68,2120
0.681,2096
0.682,2098
0.683,2098
0.684,2107
0.685,2099
0.686,2146
0.687,2101
0.688,2097
0.689,2101
0.69,2101
0.691,2103
0.692,2107
0.693,2104
0.694,2108
0.695,2105
0.696,2101
0.697,2100
0.698,2112
0.699,2106
0.7,2097
0.701,2096
0.702,2102
0.703,2102
0.704,2101
0.705,2106
0.706,2114
0.707,2106
0.708,2112
0.709,2102
0.71,2092
0.711,2110
0.712,2110
0.713,2104
0.714,2104
0.715,2116
0.716,2100
0.717,2105
0.718,2104
0.719,2099
0.72,2101
0.721,2139
0.722,2109
0.723,2102
0.724,2105
0.725,2112
0.726,2107
0.727,2097
0.728,2100
0.729,2102
0.73,2101
0.731,2112
0.732,2112
0.733,2102
0.734,2103
0.735,2099
0.736,2100
0.737,2111
0.738,2106
0.739,2096
0.74,2112
0.741,2110
0.742,2102
0.743,2096
0.744,2101
0.745,2096
0.746,2103
0.747,2107
0.748,2108
0.749,2105
0.75,2102
0.751,2098
0.752,2106
0.753,2105
0.754,2102
0.755,2137
0.756,2112
0.757,2105
0.758,2104
0.759,2105
0.76,2118
0.761,2091
0.762,2112
0.763,2105
0.764,2101
0.765,2114
0.766,2101
0.767,2110
0.768,2100
0.769,2097
0.77,2108
0.771,2109
0.772,2098
0.773,2106
0.774,2103
0.775,2104
0.776,2115
0.777,2111
0.778,2106
0.779,2106
0.78,2106
0.781,2106
0.782,2105
0.783,2111
0.784,2104
0.785,2105
0.786,2155
0.787,2106
0.788,2110
0.789,2107
0.79,2102
0.791,2107
0.792,2110
0.793,2100
0.794,2114
0.795,2107
0.796,2107
0.797,2105
0.798,2102
0.799,2111
0.8,2097
0.801,2111
0.802,2111
0.803,2105
0.804,2105
0.805,2111
0.806,2112
0.807,2098
0.808,2095
0.809,2113
0.81,2106
0.811,2111
0.812,2111
0.813,2112
0.814,2110
0.815,2107
0.816,2102
0.817,2098
0.818,2101
0.819,2102
0.82,2138
0.821,2101
0.822,2102
0.823,2098
0.824,2112
0.825,2107
0.826,2108
0.827,2112
0.828,2112
0.829,2100
0.83,2111
0.831,2110
0.832,2102
0.833,2111
0.834,2114
0.835,2095
0.836,2104
0.837,2102
0.838,2101
0.839,2112
0.84,2097
0.841,2104
0.842,2097
0.843,2102
0.844,2109
0.845,2112
0.846,2099
0.847,2105
0.848,2112
0.849,2107
0.85,2098
0.851,2113
0.852,2102
0.853,2106
0.854,2101
0.855,2148
0.856,2107
0.857,2105
0.858,2100
0.859,2109
0.86,2100
0.861,2104
0.862,2110
0.863,2114
0.864,2106
0.865,2109
0.866,2104
0.867,2107
0.868,2109
0.869,2106
0.87,2112
0.871,2095
0.872,2111
0.873,2110
0.874,2107
0.875,2101
0.876,2116
0.877,2106
0.878,2102
0.879,2104
0.88,2096
0.881,2106
0.882,2105
0.883,2100
0.884,2102
0.885,2107
0.886,2100
0.887,2106
0.888,2151
0.889,2113
0.89,2113
0.891,2101
0.892,2103
0.893,2109
0.894,2099
0.895,2101
0.896,2098
0.897,2101
0.898,2110
0.899,2105
0.9,2111
0.901,2105
0.902,2108
0.903,2097
0.904,2105
0.905,2109
0.906,2099
0.907,2103
0.908,2111
0.909,2114
0.91,2100
0.911,2118
0.912,2104
0.913,2102
0.914,2103
0.915,2108
0.916,2114
0.917,2109
0.918,2102
0.919,2108
0.92,2102
0.921,2141
0.922,2109
0.923,2108
0.924,2102
0.925,2105
0.926,2100
0.927,2111
0.928,2108
0.929,2119
0.93,2105
0.931,2101
0.932,2115
0.933,2106
0.934,2107
0.935,2115
0.936,2109
0.937,2102
0.938,2106
0.939,2098
0.94,2100
0.941,2105
0.942,2115
0.943,2105
0.944,2112
0.945,2101
0.946,2105
0.947,2091
0.948,2114
0.949,2107
0.95,2105
0.951,2103
0.952,2147
0.953,2116
0.954,2105
0.955,2102
0.956,2099
0.957,2102
0.958,2099
0.959,2099
0.96,2115
0.961,2106
0.962,2090
0.963,2108
0.964,2092
0.965,2105
0.966,2121
0.967,2110
0.968,2099
0.969,2113
0.97,2108
0.971,2122
0.972,2106
0.973,2104
0.974,2100
0.975,2110
0.976,2107
0.977,2110
0.978,2098
0.979,2099
0.98,2110
0.981,2112
0.982,2164
0.983,2108
0.984,2104
0.985,2113
0.986,2104
0.987,2110
0.988,2109
0.989,2108
0.99,2111
0.991,2100
0.992,2109
0.993,2098
0.994,2102
0.995,2100
0.996,2110
0.997,2108
0.998,2109
0.999,2110
1,2108
