t,y
0,2979
0.001,2966
0.002,2925
0.003,2919
0.004,2956
0.005,2916
0.006,2925
0.007,2925
0.008,2921
0.009,2918
0.01,2914
0.011,2922
0.012,2926
0.013,2916
0.014,2916
0.015,2926
0.016,2907
0.017,2920
0.018,2917
0.019,2923
0.02,2915
0.021,2927
0.022,2915
0.023,2910
0.024,2928
0.025,2927
0.026,2926
0.027,2917
0.028,2907
0.029,2914
0.03,2912
0.031,2925
0.032,2916
0.033,2926
0.034,2911
0.035,2913
0.036,2918
0.037,2918
0.038,2951
0.039,2924
0.04,2924
0.041,2911
0.042,2914
0.043,2915
0.044,2917
0.045,2924
0.046,2912
0.047,2921
0.048,2909
0.049,2918
0.05,2920
0.051,2925
0.052,2912
0.053,2914
0.054,2909
0.055,2913
0.056,2914
0.057,2921
0.058,2915
0.059,2909
0.06,2924
0.061,2915
0.062,2918
0.063,2913
0.064,2911
0.065,2918
0.066,2909
0.067,2908
0.068,2916
0.069,2916
0.07,2921
0.071,2955
0.072,2926
0.073,2907
0.074,2907
0.075,2927
0.076,2912
0.077,2921
0.078,2918
0.079,2920
0.08,2913
0.081,2916
0.082,2914
0.083,2917
0.084,2910
0.085,2923
0.086,2912
0.087,2915
0.088,2912
0.089,2913
0.09,2924
0.091,2907
0.092,2915
0.093,2919
0.094,2919
0.095,2917
0.096,2922
0.097,2922
0.098,2901
0.099,2926
0.1,2913
0.101,2914
0.102,2912
0.103,2916
0.104,2925
0.105,2928
0.106,2956
0.107,2910
0.108,2917
0.109,2916
0.11,2915
0.111,2915
0.112,2915
0.113,2916
0.114,2920
0.115,2915
0.116,2919
0.117,2923
0.118,2910
0.119,2920
0.12,2917
0.121,2910
0.122,2912
0.123,2916
0.124,2910
0.125,2920
0.126,2909
0.127,2922
0.128,2910
0.129,2923
0.13,2926
0.131,2924
0.132,2912
0.133,2920
0.134,2920
0.135,2914
0.136,2927
0.137,2925
0.138,2912
0.139,2965
0.14,2933
0.141,2926
0.142,2913
0.143,2916
0.144,2923
0.145,2917
0.146,2920
0.147,2918
0.148,2919
0.149,2923
0.15,2920
0.151,2925
0.152,2912
0.153,2923
0.154,2927
0.155,2922
0.156,2923
0.157,2923
0.158,2915
0.159,2920
0.16,2932
0.161,2924
0.162,2919
0.163,2920
0.164,2927
0.165,2915
0.166,2923
0.167,2920
0.168,2963
0.169,2926
0.17,2924
0.171,2909
0.172,2919
0.173,2925
0.174,2913
0.175,2917
0.176,2930
0.177,2924
0.178,2912
0.179,2924
0.18,2930
0.181,2919
0.182,2923
0.183,2919
0.184,2934
0.185,2912
0.186,2928
0.187,2917
0.188,2926
0.189,2925
0.19,2924
0.191,2927
0.192,2917
0.193,2915
0.194,2926
0.195,2925
0.196,2911
0.197,2920
0.198,2949
0.199,2904
0.2,2918
0.201,2919
0.202,2917
0.203,2911
0.204,2909
0.205,2916
0.206,2929
0.207,2925
0.208,2915
0.209,2922
0.21,2914
0.211,2933
0.212,2916
0.213,2916
0.214,2918
0.215,2923
0.216,2922
0.217,2914
0.218,2916
0.219,2924
0.22,2917
0.221,2914
0.222,2911
0.223,2915
0.224,2922
0.225,2914
0.226,2918
0.227,2914
0.228,2924
0.229,2921
0.23,2914
0.231,2920
0.232,2960
