t,y
0.907,2442
0.908,2450
0.909,2459
0.91,2458
0.911,2479
0.912,2448
0.913,2454
0.914,2455
0.915,2447
0.916,2463
0.917,2450
0.918,2450
0.919,2448
0.92,2457
0.921,2450
0.922,2450
0.923,2454
0.924,2457
0.925,2448
0.926,2449
0.927,2461
0.928,2462
0.929,2457
0.93,2448
0.931,2456
0.932,2444
0.933,2457
0.934,2451
0.935,2453
0.936,2451
0.937,2458
0.938,2461
0.939,2439
0.94,2458
0.941,2446
0.942,2453
0.943,2451
0.944,2454
0.945,2454
0.946,2459
0.947,2499
0.948,2443
0.949,2452
0.95,2457
0.951,2450
0.952,2454
0.953,2459
0.954,2446
0.955,2454
0.956,2457
0.957,2464
0.958,2458
0.959,2458
0.96,2456
0.961,2458
0.962,2447
0.963,2460
0.964,2456
0.965,2457
0.966,2451
0.967,2445
0.968,2454
0.969,2453
0.97,2458
0.971,2450
0.972,2454
0.973,2455
0.974,2449
0.975,2456
0.976,2455
0.977,2464
0.978,2449
0.979,2454
0.98,2504
0.981,2463
0.982,2450
0.983,2461
0.984,2455
0.985,2449
0.986,2451
0.987,2453
0.988,2461
0.989,2462
0.99,2463
0.991,2457
0.992,2456
0.993,2462
0.994,2463
0.995,2453
0.996,2459
0.997,2461
0.998,2448
0.999,2453
1,2459
