t,y
0,2181
0.001,2184
0.002,2135
0.003,2141
0.004,2135
0.005,2131
0.006,2129
0.007,2135
0.008,2130
0.009,2127
0.01,2135
0.011,2132
0.012,2131
0.013,2134
0.014,2131
0.015,2129
0.016,2130
0.017,2140
0.018,2139
0.019,2137
0.02,2126
0.021,2136
0.022,2138
0.023,2133
0.024,2142
0.025,2137
0.026,2138
0.027,2127
0.028,2127
0.029,2131
0.03,2148
0.031,2141
0.032,2139
0.033,2129
0.034,2184
0.035,2133
0.036,2135
0.037,2132
0.038,2130
0.039,2128
0.04,2134
0.041,2144
0.042,2135
0.043,2130
0.044,2129
0.045,2133
0.046,2139
0.047,2139
0.048,2125
0.049,2142
0.05,2128
0.051,2125
0.052,2133
0.053,2134
0.054,2140
0.055,2140
0.056,2126
0.057,2139
0.058,2140
0.059,2137
0.06,2144
0.061,2138
0.062,2133
0.063,2134
0.064,2128
0.065,2180
0.066,2126
0.067,2125
0.068,2127
0.069,2134
0.07,2127
0.071,2122
0.072,2136
0.073,2127
0.074,2134
0.075,2129
0.076,2130
0.077,2122
0.078,2133
0.079,2136
0.08,2128
0.081,2128
0.082,2133
0.083,2136
0.084,2126
0.085,2127
0.086,2120
0.087,2135
0.088,2128
0.089,2136
0.09,2134
0.091,2136
0.092,2142
0.093,2142
0.094,2138
0.095,2140
0.096,2130
0.097,2132
0.098,2130
0.099,2162
0.1,2137
0.101,2130
0.102,2137
0.103,2134
0.104,2124
0.105,2133
0.106,2125
0.107,2131
0.108,2138
0.109,2126
0.11,2144
0.111,2131
0.112,2127
0.113,2123
0.114,2132
0.115,2142
0.116,2130
0.117,2129
0.118,2124
0.119,2138
0.12,2133
0.121,2134
0.122,2135
0.123,2130
0.124,2136
0.125,2125
0.126,2126
0.127,2145
0.128,2132
0.129,2138
0.13,2138
0.131,2134
0.132,2138
0.133,2156
0.134,2142
0.135,2127
0.136,2138
0.137,2140
0.138,2132
0.139,2130
0.14,2127
0.141,2138
0.142,2135
0.143,2124
0.144,2131
0.145,2127
0.146,2125
0.147,2138
0.148,2132
0.149,2130
0.15,2130
0.151,2132
0.152,2136
0.153,2122
0.154,2122
0.155,2124
0.156,2135
0.157,2128
0.158,2138
0.159,2126
0.16,2131
0.161,2144
0.162,2139
0.163,2128
0.164,2184
0.165,2133
0.166,2136
0.167,2125
0.168,2138
0.169,2142
0.17,2134
0.171,2132
0.172,2135
0.173,2126
0.174,2128
0.175,2136
0.176,2131
0.177,2130
0.178,2143
0.179,2136
0.18,2121
0.181,2125
0.182,2142
0.183,2140
0.184,2139
0.185,2131
0.186,2138
0.187,2127
0.188,2139
0.189,2129
0.19,2135
0.191,2140
0.192,2141
0.193,2144
0.194,2126
0.195,2140
0.196,2130
0.197,2172
0.198,2135
0.199,2139
0.2,2137
0.201,2139
0.202,2129
0.203,2144
0.204,2145
0.205,2131
0.206,2133
0.207,2133
0.208,2135
0.209,2140
0.21,2127
0.211,2125
0.212,2124
0.213,2136
0.214,2137
0.215,2138
0.216,2133
0.217,2135
0.218,2136
0.219,2129
0.22,2133
0.221,2132
0.222,2132
0.223,2135
0.224,2139
0.225,2134
0.226,2136
0.227,2132
0.228,2129
0.229,2135
0.23,2177
0.231,2142
0.232,2130
0.233,2137
0.234,2137
0.235,2137
0.236,2128
0.237,2137
0.238,2128
0.239,2135
0.24,2138
0.241,2143
0.242,2133
0.243,2131
0.244,2138
0.245,2133
0.246,2129
0.247,2128
0.248,2139
0.249,2140
0.25,2136
0.251,2138
0.252,2144
0.253,2137
0.254,2139
0.255,2122
0.256,2137
0.257,2139
0.258,2127
0.259,2142
0.26,2139
0.261,2139
0.262,2146
0.263,2159
0.264,2144
0.265,2133
0.266,2130
0.267,2136
0.268,2142
0.269,2133
0.27,2128
0.271,2137
0.272,2130
0.273,2141
0.274,2142
0.275,2137
0.276,2137
0.277,2136
0.278,2136
0.279,2133
0.28,2122
0.281,2125
0.282,2136
0.283,2144
0.284,2131
0.285,2124
0.286,2126
0.287,2142
0.288,2135
0.289,2141
0.29,2143
0.291,2130
0.292,2135
0.293,2126
0.294,2129
0.295,2135
0.296,2134
0.297,2137
0.298,2171
0.299,2139
0.3,2131
0.301,2131
0.302,2139
0.303,2129
0.304,2143
0.305,2131
0.306,2131
0.307,2136
0.308,2140
0.309,2137
0.31,2133
0.311,2141
0.312,2129
0.313,2133
0.314,2135
0.315,2128
0.316,2124
0.317,2132
0.318,2130
0.319,2129
0.32,2131
0.321,2139
0.322,2137
0.323,2144
0.324,2128
0.325,2140
0.326,2137
0.327,2128
0.328,2162
0.329,2137
0.33,2130
0.331,2128
0.332,2135
0.333,2135
0.334,2127
0.335,2140
0.336,2141
0.337,2142
0.338,2138
0.339,2139
0.34,2128
0.341,2140
0.342,2139
0.343,2139
0.344,2128
0.345,2132
0.346,2133
0.347,2127
0.348,2135
0.349,2136
0.35,2134
0.351,2136
0.352,2142
0.353,2128
0.354,2131
0.355,2132
0.356,2136
0.357,2121
0.358,2129
0.359,2123
0.36,2122
0.361,2127
0.362,2168
0.363,2129
0.364,2130
0.365,2131
0.366,2129
0.367,2142
0.368,2136
0.369,2129
0.37,2142
0.371,2126
0.372,2125
0.373,2133
0.374,2129
0.375,2126
0.376,2131
0.377,2142
0.378,2126
0.379,2137
0.38,2124
0.381,2132
0.382,2125
0.383,2142
0.384,2130
0.385,2127
0.386,2135
0.387,2137
0.388,2136
0.389,2130
0.39,2144
0.391,2124
0.392,2140
0.393,2133
0.394,2140
0.395,2180
