t,y
0.651,2170
0.652,2167
0.653,2167
0.654,2178
0.655,2178
0.656,2178
0.657,2179
0.658,2161
0.659,2170
0.66,2179
0.661,2182
0.662,2187
0.663,2169
0.664,2170
0.665,2172
0.666,2163
0.667,2173
0.668,2179
0.669,2170
0.67,2221
0.671,2178
0.672,2178
0.673,2176
0.674,2173
0.675,2178
0.676,2174
0.677,2170
0.678,2171
0.679,2168
0.68,2174
0.681,2179
0.682,2176
0.683,2169
0.684,2182
0.685,2176
0.686,2176
0.687,2180
0.688,2173
0.689,2173
0.69,2174
0.691,2169
0.692,2159
0.693,2179
0.694,2180
0.695,2179
0.696,2168
0.697,2172
0.698,2178
0.699,2171
0.7,2169
0.701,2176
0.702,2172
0.703,2207
0.704,2171
0.705,2169
0.706,2162
0.707,2181
0.708,2176
0.709,2169
0.71,2165
0.711,2168
0.712,2176
0.713,2180
0.714,2174
0.715,2175
0.716,2176
0.717,2176
0.718,2174
0.719,2181
0.72,2174
0.721,2167
0.722,2169
0.723,2180
0.724,2167
0.725,2176
0.726,2174
0.727,2167
0.728,2178
0.729,2173
0.73,2176
0.731,2176
0.732,2173
0.733,2164
0.734,2174
0.735,2177
0.736,2167
0.737,2182
0.738,2203
0.739,2174
0.74,2171
0.741,2172
0.742,2169
0.743,2163
0.744,2172
0.745,2170
0.746,2182
0.747,2182
0.748,2174
0.749,2167
0.75,2173
0.751,2171
0.752,2170
0.753,2172
0.754,2169
0.755,2170
0.756,2176
0.757,2176
0.758,2173
0.759,2170
0.76,2172
0.761,2179
0.762,2177
0.763,2168
0.764,2174
0.765,2180
0.766,2178
0.767,2167
0.768,2175
0.769,2164
0.77,2172
0.771,2170
0.772,2210
0.773,2173
0.774,2170
0.775,2168
0.776,2179
0.777,2176
0.778,2172
0.779,2174
0.78,2168
0.781,2169
0.782,2166
0.783,2168
0.784,2184
0.785,2176
0.786,2176
0.787,2167
0.788,2169
0.789,2182
0.79,2166
0.791,2176
0.792,2170
0.793,2170
0.794,2167
0.795,2171
0.796,2172
0.797,2168
0.798,2181
0.799,2170
0.8,2180
0.801,2171
0.802,2167
0.803,2170
0.804,2173
0.805,2170
0.806,2225
0.807,2177
0.808,2180
0.809,2176
0.81,2176
0.811,2178
0.812,2162
0.813,2174
0.814,2174
0.815,2178
0.816,2172
0.817,2177
0.818,2181
0.819,2172
0.82,2179
0.821,2166
0.822,2173
0.823,2179
0.824,2167
0.825,2171
0.826,2179
0.827,2181
0.828,2171
0.829,2176
0.83,2170
0.831,2176
0.832,2177
0.833,2168
0.834,2175
0.835,2181
0.836,2182
0.837,2173
0.838,2185
0.839,2167
0.84,2176
0.841,2212
0.842,2174
0.843,2176
0.844,2184
0.845,2173
0.846,2176
0.847,2180
0.848,2172
0.849,2172
0.85,2179
0.851,2170
0.852,2168
0.853,2168
0.854,2176
0.855,2166
0.856,2176
0.857,2172
0.858,2168
0.859,2181
0.86,2179
0.861,2176
0.862,2177
0.863,2178
0.864,2170
0.865,2180
0.866,2179
0.867,2167
0.868,2182
0.869,2166
0.87,2165
0.871,2173
0.872,2180
0.873,2170
0.874,2216
0.875,2169
0.876,2177
0.877,2176
0.878,2170
0.879,2181
0.88,2176
0.881,2176
0.882,2172
0.883,2175
0.884,2165
0.885,2172
0.886,2168
0.887,2174
0.888,2171
0.889,2169
0.89,2174
0.891,2171
0.892,2177
0.893,2177
0.894,2172
0.895,2167
0.896,2168
0.897,2171
0.898,2181
0.899,2168
0.9,2168
0.901,2172
0.902,2180
0.903,2169
0.904,2173
0.905,2170
0.906,2172
0.907,2176
0.908,2181
0.909,2218
0.91,2176
0.911,2181
0.912,2181
0.913,2177
0.914,2173
0.915,2175
0.916,2177
0.917,2171
0.918,2177
0.919,2172
0.92,2172
0.921,2172
0.922,2170
0.923,2176
0.924,2166
0.925,2183
0.926,2166
0.927,2176
0.928,2182
0.929,2167
0.93,2181
0.931,2170
0.932,2172
0.933,2173
0.934,2174
0.935,2174
0.936,2161
0.937,2178
0.938,2181
0.939,2168
0.94,2164
0.941,2169
0.942,2225
0.943,2181
0.944,2178
0.945,2173
0.946,2167
0.947,2170
0.948,2165
0.949,2176
0.95,2168
0.951,2176
0.952,2169
0.953,2176
0.954,2173
0.955,2163
0.956,2171
0.957,2173
0.958,2172
0.959,2176
0.96,2174
0.961,2180
0.962,2166
0.963,2178
0.964,2170
0.965,2181
0.966,2175
0.967,2172
0.968,2186
0.969,2176
0.97,2179
0.971,2166
0.972,2171
0.973,2178
0.974,2178
0.975,2181
0.976,2207
0.977,2165
0.978,2180
0.979,2165
0.98,2181
0.981,2179
0.982,2181
0.983,2162
0.984,2177
0.985,2176
0.986,2174
0.987,2180
0.988,2170
0.989,2176
0.99,2174
0.991,2164
0.992,2179
0.993,2170
0.994,2167
0.995,2178
0.996,2171
0.997,2172
0.998,2176
0.999,2166
1,2176
