t_s,ADC_mean
0.303,2038.33333333333
0.304,2035.33333333333
0.305,2049.66666666667
0.306,2031.33333333333
0.307,2042.33333333333
0.308,2050.66666666667
0.309,2020.33333333333
0.31,2049.66666666667
0.311,2025
0.312,2049.33333333333
0.313,2026.66666666667
0.314,2040.33333333333
0.315,2026
0.316,2047.66666666667
0.317,2028.66666666667
0.318,2043.33333333333
0.319,2033.66666666667
0.32,2048
0.321,2024.33333333333
0.322,2046.33333333333
0.323,2037.66666666667
0.324,2047.33333333333
0.325,2034
0.326,2042
0.327,2047
0.328,2029.33333333333
0.329,2044.33333333333
0.33,2038
0.331,2046.66666666667
0.332,2037.33333333333
0.333,2051.66666666667
0.334,2019.33333333333
0.335,2042.33333333333
0.336,2052
0.337,2025.66666666667
0.338,2039
0.339,2041.66666666667
0.34,2038
0.341,2039.66666666667
0.342,2038
0.343,2037
0.344,2039.66666666667
0.345,2048.33333333333
0.346,2021.33333333333
0.347,2052.33333333333
0.348,2013.66666666667
0.349,2044
0.35,2049.66666666667
0.351,2026
0.352,2043.66666666667
0.353,2044.33333333333
0.354,2053
0.355,2019.33333333333
0.356,2049.66666666667
0.357,2026.66666666667
0.358,2041.33333333333
0.359,2043
0.36,2036.33333333333
0.361,2048.66666666667
0.362,2033.33333333333
0.363,2042
0.364,2026
0.365,2049.66666666667
0.366,2030
0.367,2044.33333333333
0.368,2039.66666666667
0.369,2041.66666666667
0.37,2043.66666666667
0.371,2033
0.372,2049.33333333333
0.373,2025
0.374,2046.66666666667
0.375,2026
0.376,2039
0.377,2037.66666666667
0.378,2041.66666666667
0.379,2050.66666666667
0.38,2034.33333333333
0.381,2048
0.382,2037.33333333333
0.383,2039
0.384,2044
0.385,2026.33333333333
0.386,2035.66666666667
0.387,2037
0.388,2038
0.389,2036.33333333333
0.39,2041.66666666667
0.391,2039.66666666667
0.392,2027
0.393,2033.66666666667
0.394,2039.33333333333
0.395,2025
0.396,2046.33333333333
0.397,2037
0.398,2034.66666666667
0.399,2049.66666666667
0.4,2024.33333333333
0.401,2043.66666666667
0.402,2030.66666666667
0.403,2042
0.404,2027
0.405,2050.33333333333
0.406,2039
0.407,2040.33333333333
0.408,2032
0.409,2045.66666666667
0.41,2049.66666666667
0.411,2025.66666666667
0.412,2049.33333333333
0.413,2036.33333333333
0.414,2036.66666666667
0.415,2042
0.416,2028
0.417,2036.33333333333
0.418,2040.33333333333
0.419,2034.66666666667
0.42,2038.66666666667
0.421,2038
0.422,2030
0.423,2047.33333333333
0.424,2036.33333333333
0.425,2037
0.426,2038
0.427,2041
0.428,2034
0.429,2044.66666666667
0.43,2044.33333333333
0.431,2041.66666666667
0.432,2043
0.433,2029.66666666667
0.434,2034.33333333333
0.435,2043.66666666667
0.436,2030.33333333333
0.437,2037.66666666667
0.438,2045.33333333333
0.439,2052
0.44,2026.33333333333
0.441,2049
0.442,2025.66666666667
0.443,2052.66666666667
0.444,2029
0.445,2042
0.446,2051
0.447,2039.66666666667
0.448,2041.33333333333
0.449,2032
0.45,2039
0.451,2053
0.452,2028.33333333333
0.453,2049
0.454,2034
0.455,2039.66666666667
0.456,2040
0.457,2035
0.458,2045.66666666667
0.459,2038
0.46,2036.33333333333
0.461,2038.66666666667
0.462,2034.66666666667
0.463,2037
0.464,2041.66666666667
0.465,2031
0.466,2040
0.467,2023.66666666667
0.468,2044.33333333333
0.469,2042.33333333333
0.47,2046.33333333333
0.471,2033
0.472,2039.33333333333
0.473,2034.66666666667
0.474,2047.33333333333
0.475,2037.33333333333
0.476,2044.33333333333
0.477,2033.66666666667
0.478,2046
0.479,2025.33333333333
0.48,2041.33333333333
0.481,2048.66666666667
0.482,2026.66666666667
0.483,2048.33333333333
0.484,2030.66666666667
0.485,2032.66666666667
0.486,2039.66666666667
0.487,2048.66666666667
0.488,2028.33333333333
0.489,2038.66666666667
0.49,2033.33333333333
0.491,2043.66666666667
0.492,2030.33333333333
0.493,2038.33333333333
0.494,2033.66666666667
0.495,2045
0.496,2031
0.497,2048.66666666667
0.498,2039.33333333333
0.499,2040
0.5,2040
0.501,2034.66666666667
0.502,2048.33333333333
0.503,2032.66666666667
0.504,2044.66666666667
0.505,2020.66666666667
0.506,2047.66666666667
0.507,2028.66666666667
0.508,2044
0.509,2043.33333333333
0.51,2044
0.511,2038
0.512,2039
0.513,2043.33333333333
0.514,2036.33333333333
0.515,2053.33333333333
0.516,2023
0.517,2045.33333333333
0.518,2039.33333333333
0.519,2038.33333333333
0.52,2031
0.521,2047.33333333333
0.522,2036
0.523,2044.66666666667
0.524,2048.33333333333
0.525,2033.66666666667
0.526,2042.66666666667
0.527,2029.66666666667
0.528,2047
0.529,2036
0.53,2049
0.531,2030.33333333333
0.532,2046.66666666667
0.533,2026
0.534,2046.66666666667
0.535,2035
0.536,2038
0.537,2035
0.538,2036.33333333333
0.539,2057
0.54,2012.66666666667
0.541,2048
0.542,2041.66666666667
0.543,2037
0.544,2035
0.545,2041
0.546,2027.66666666667
0.547,2034.33333333333
0.548,2045
0.549,2028.33333333333
0.55,2042
0.551,2030
0.552,2043.66666666667
0.553,2053.33333333333
0.554,2028.33333333333
0.555,2033
0.556,2051
0.557,2027.33333333333
0.558,2050.66666666667
0.559,2035
0.56,2049
0.561,2034
0.562,2049
0.563,2031.66666666667
0.564,2053
0.565,2023.33333333333
0.566,2050.66666666667
0.567,2026
0.568,2047.33333333333
0.569,2027.66666666667
0.57,2053
0.571,2026.66666666667
0.572,2032
0.573,2033
0.574,2033
0.575,2047.66666666667
0.576,2034.66666666667
0.577,2043.66666666667
0.578,2047
0.579,2035.66666666667
0.58,2046.33333333333
0.581,2041.33333333333
0.582,2039.66666666667
0.583,2039.33333333333
0.584,2044.33333333333
0.585,2046.33333333333
0.586,2039.33333333333
0.587,2040.66666666667
0.588,2034
0.589,2037
0.59,2041.66666666667
0.591,2045.33333333333
0.592,2026.33333333333
0.593,2038.66666666667
0.594,2036
0.595,2034.66666666667
0.596,2042.33333333333
0.597,2046.33333333333
0.598,2035
0.599,2037.66666666667
0.6,2042
0.601,2034.33333333333
0.602,2042.66666666667
0.603,2039.66666666667
0.604,2054.66666666667
0.605,2018.66666666667
0.606,2051.66666666667
0.607,2028
0.608,2044
0.609,2034.66666666667
0.61,2038.66666666667
0.611,2034.66666666667
0.612,2044
0.613,2028.66666666667
0.614,2046.66666666667
0.615,2038
0.616,2039
0.617,2025.66666666667
0.618,2029.33333333333
0.619,2052.66666666667
0.62,2030.33333333333
0.621,2042
0.622,2044.33333333333
0.623,2038
0.624,2034.33333333333
0.625,2040.33333333333
0.626,2033.66666666667
0.627,2042.33333333333
0.628,2049.66666666667
0.629,2022
0.63,2048.33333333333
0.631,2022.66666666667
0.632,2051.33333333333
0.633,2013.33333333333
0.634,2047.33333333333
0.635,2033
0.636,2041
0.637,2023
0.638,2049.66666666667
0.639,2026.33333333333
0.64,2042.66666666667
0.641,2052
0.642,2015
0.643,2048.33333333333
0.644,2027
0.645,2040.33333333333
0.646,2052.33333333333
0.647,2022
0.648,2049.66666666667
0.649,2024
0.65,2043.33333333333
0.651,2034.33333333333
0.652,2050.33333333333
0.653,2042.33333333333
0.654,2029.66666666667
0.655,2038.33333333333
0.656,2038.66666666667
0.657,2028.66666666667
0.658,2048
0.659,2027.33333333333
0.66,2042.66666666667
0.661,2031.33333333333
0.662,2044.66666666667
0.663,2036.66666666667
0.664,2047.33333333333
0.665,2027.66666666667
0.666,2050
0.667,2025
0.668,2052.33333333333
0.669,2019
0.67,2049.66666666667
0.671,2040.66666666667
0.672,2037
0.673,2038.66666666667
0.674,2052
0.675,2014.33333333333
0.676,2044.66666666667
0.677,2040
0.678,2044.33333333333
0.679,2030.66666666667
0.68,2032
0.681,2046
0.682,2034
0.683,2043.33333333333
0.684,2042.33333333333
0.685,2037
0.686,2037.66666666667
0.687,2049.66666666667
0.688,2041
0.689,2039
0.69,2037
0.691,2033.66666666667
0.692,2050
0.693,2024.66666666667
0.694,2049
0.695,2028
0.696,2048.66666666667
0.697,2025
0.698,2050.33333333333
0.699,2025.33333333333
0.7,2050
0.701,2022.66666666667
0.702,2045
0.703,2034.66666666667
0.704,2037
0.705,2030.66666666667
0.706,2041.33333333333
0.707,2045.33333333333
0.708,2051.66666666667
0.709,2029
0.71,2035.33333333333
0.711,2037.33333333333
0.712,2034.33333333333
0.713,2045
0.714,2042.66666666667
0.715,2035.33333333333
0.716,2045.33333333333
0.717,2048
0.718,2028
0.719,2046
0.72,2050
0.721,2021
0.722,2050.66666666667
0.723,2024.66666666667
0.724,2052.33333333333
0.725,2029
0.726,2038.66666666667
0.727,2025.66666666667
0.728,2047
0.729,2023.66666666667
0.73,2049.66666666667
0.731,2037
0.732,2040.66666666667
0.733,2037
0.734,2048
0.735,2027
0.736,2048.66666666667
0.737,2030.33333333333
0.738,2035.66666666667
0.739,2047.66666666667
0.74,2036.33333333333
0.741,2042.66666666667
0.742,2035.66666666667
0.743,2041.66666666667
0.744,2041.33333333333
0.745,2025.66666666667
0.746,2048.66666666667
0.747,2022.33333333333
0.748,2054.66666666667
0.749,2016.66666666667
0.75,2047.33333333333
0.751,2028.66666666667
0.752,2045.66666666667
0.753,2036
0.754,2049
0.755,2029.33333333333
0.756,2042.66666666667
0.757,2046.33333333333
0.758,2047
0.759,2024.33333333333
0.76,2043.66666666667
0.761,2057.66666666667
0.762,2023.66666666667
0.763,2042.33333333333
0.764,2043.66666666667
0.765,2024.33333333333
0.766,2051
0.767,2023.66666666667
0.768,2047.66666666667
0.769,2031.33333333333
0.77,2050.66666666667
0.771,2027
0.772,2036.66666666667
0.773,2038.33333333333
0.774,2054
0.775,2038.66666666667
0.776,2041
0.777,2043.66666666667
0.778,2038.66666666667
0.779,2048
0.78,2033.66666666667
0.781,2031.33333333333
0.782,2058
0.783,2033.33333333333
0.784,2039
0.785,2038.33333333333
0.786,2037.33333333333
0.787,2033.66666666667
0.788,2046.66666666667
0.789,2036.33333333333
0.79,2035.33333333333
0.791,2038.66666666667
0.792,2045
0.793,2037.66666666667
0.794,2041.66666666667
0.795,2038
0.796,2037.33333333333
0.797,2039.66666666667
0.798,2029
0.799,2044.66666666667
0.8,2043
0.801,2027.66666666667
0.802,2045.66666666667
0.803,2033.66666666667
0.804,2040.33333333333
0.805,2042.66666666667
0.806,2033.66666666667
0.807,2037.66666666667
0.808,2045.66666666667
0.809,2035.33333333333
0.81,2049.66666666667
0.811,2040.33333333333
0.812,2035.33333333333
0.813,2036
0.814,2033.33333333333
0.815,2049.33333333333
0.816,2025
0.817,2051
0.818,2016
0.819,2042
0.82,2049
0.821,2024
0.822,2047
0.823,2036.66666666667
0.824,2034.66666666667
0.825,2051.66666666667
0.826,2021.33333333333
0.827,2051.66666666667
0.828,2021
0.829,2048.66666666667
0.83,2031
0.831,2044
0.832,2036
0.833,2035.33333333333
0.834,2042.66666666667
0.835,2037.33333333333
0.836,2038
0.837,2042
0.838,2046
0.839,2031.33333333333
0.84,2041.66666666667
0.841,2024.66666666667
0.842,2044.33333333333
0.843,2037.66666666667
0.844,2038.33333333333
0.845,2037
0.846,2039
0.847,2035.33333333333
0.848,2034
0.849,2051.33333333333
0.85,2012.33333333333
0.851,2049
0.852,2037
0.853,2035.33333333333
0.854,2041.66666666667
0.855,2032.33333333333
0.856,2053
0.857,2029.66666666667
0.858,2047.66666666667
0.859,2033.66666666667
0.86,2046.33333333333
0.861,2033.33333333333
0.862,2053.33333333333
0.863,2017
0.864,2047.33333333333
0.865,2028
0.866,2037.33333333333
0.867,2040.33333333333
0.868,2032.33333333333
0.869,2037.66666666667
0.87,2050.66666666667
0.871,2022.33333333333
0.872,2050.33333333333
0.873,2025.66666666667
0.874,2048.33333333333
0.875,2031
0.876,2043
0.877,2032.66666666667
0.878,2032
0.879,2038.66666666667
0.88,2042.66666666667
0.881,2029.66666666667
0.882,2039.33333333333
0.883,2039.33333333333
0.884,2029.33333333333
0.885,2047
0.886,2037
0.887,2047
0.888,2039.33333333333
0.889,2040.33333333333
0.89,2033.66666666667
0.891,2049
0.892,2022.33333333333
0.893,2040.66666666667
0.894,2034.66666666667
0.895,2040.66666666667
0.896,2035.33333333333
0.897,2041.33333333333
0.898,2033
0.899,2041.33333333333
0.9,2049.33333333333
0.901,2031.33333333333
0.902,2046.33333333333
0.903,2045.66666666667
0.904,2038.66666666667
0.905,2033.66666666667
0.906,2039.33333333333
0.907,2035
0.908,2052.66666666667
0.909,2032.66666666667
0.91,2041.33333333333
0.911,2028.66666666667
0.912,2051.33333333333
0.913,2023.33333333333
0.914,2052
0.915,2030.66666666667
0.916,2052
0.917,2018.33333333333
0.918,2047.33333333333
0.919,2026
0.92,2045
0.921,2042.66666666667
0.922,2034.33333333333
0.923,2048.33333333333
0.924,2027.66666666667
0.925,2053
0.926,2016.33333333333
0.927,2049
0.928,2038
0.929,2033.33333333333
0.93,2038.66666666667
0.931,2029.66666666667
0.932,2040.33333333333
0.933,2037
0.934,2040.33333333333
0.935,2038.66666666667
0.936,2029
0.937,2049.33333333333
0.938,2027
0.939,2043
0.94,2038.33333333333
0.941,2035.33333333333
0.942,2049.66666666667
0.943,2031.66666666667
0.944,2047
0.945,2039.66666666667
0.946,2042.33333333333
0.947,2050.33333333333
0.948,2038.66666666667
0.949,2035.66666666667
0.95,2038.66666666667
0.951,2040.66666666667
0.952,2041.66666666667
0.953,2023.66666666667
0.954,2045.33333333333
0.955,2041.66666666667
0.956,2038
0.957,2034.66666666667
0.958,2043.66666666667
0.959,2041.66666666667
0.96,2047
0.961,2033.33333333333
0.962,2043
0.963,2047.66666666667
0.964,2039
0.965,2035.66666666667
0.966,2049
0.967,2026.66666666667
0.968,2048.66666666667
0.969,2030.33333333333
0.97,2038.33333333333
0.971,2038
0.972,2026.66666666667
0.973,2035.33333333333
0.974,2040.66666666667
0.975,2036
0.976,2038.66666666667
0.977,2032.33333333333
0.978,2038
0.979,2036.66666666667
0.98,2034.66666666667
0.981,2047.66666666667
0.982,2037.33333333333
0.983,2041.33333333333
0.984,2025.66666666667
0.985,2038.66666666667
0.986,2037.66666666667
0.987,2034.66666666667
0.988,2045
0.989,2033.33333333333
0.99,2039.33333333333
0.991,2038.33333333333
0.992,2035.33333333333
0.993,2051
0.994,2022
0.995,2046.33333333333
0.996,2036.33333333333
0.997,2036.33333333333
0.998,2042.33333333333
0.999,2040
1,2040
