t_s,ADC_mean
0.133,4063.33333333333
0.134,4063.33333333333
0.135,4068.66666666667
0.136,4063.33333333333
0.137,4063
0.138,4066
0.139,4065.33333333333
0.14,4063
0.141,4063.66666666667
0.142,4063.66666666667
0.143,4064.66666666667
0.144,4061.66666666667
0.145,4064.33333333333
0.146,4064
0.147,4065
0.148,4064
0.149,4064
0.15,4065.33333333333
0.151,4064.33333333333
0.152,4061.33333333333
0.153,4065
0.154,4062.33333333333
0.155,4061.33333333333
0.156,4062
0.157,4062.33333333333
0.158,4063.66666666667
0.159,4065.66666666667
0.16,4064
0.161,4064.33333333333
0.162,4063.66666666667
0.163,4064
0.164,4064
0.165,4063.33333333333
0.166,4064.33333333333
0.167,4065
0.168,4064
0.169,4064
0.17,4062
0.171,4064.66666666667
0.172,4061
0.173,4064
0.174,4062.66666666667
0.175,4063.66666666667
0.176,4065.33333333333
0.177,4064.66666666667
0.178,4062.66666666667
0.179,4064.33333333333
0.18,4064.33333333333
0.181,4064
0.182,4064.66666666667
0.183,4061
0.184,4063.66666666667
0.185,4065
0.186,4063.33333333333
0.187,4064.33333333333
0.188,4063.66666666667
0.189,4062.33333333333
0.19,4064.66666666667
0.191,4064.33333333333
0.192,4064
0.193,4063.33333333333
0.194,4065
0.195,4062
0.196,4064.33333333333
0.197,4065.66666666667
0.198,4064.33333333333
0.199,4064
0.2,4064
0.201,4064
0.202,4064.33333333333
0.203,4062.66666666667
0.204,4062.66666666667
0.205,4063
0.206,4065.66666666667
0.207,4063.33333333333
0.208,4063.66666666667
0.209,4065
0.21,4063.66666666667
0.211,4063
0.212,4062.66666666667
0.213,4063.66666666667
0.214,4063.66666666667
0.215,4063.33333333333
0.216,4063.33333333333
0.217,4063.33333333333
0.218,4064
0.219,4063.33333333333
0.22,4063.66666666667
0.221,4064
0.222,4060.66666666667
0.223,4064
0.224,4063.66666666667
0.225,4063.33333333333
0.226,4064.66666666667
0.227,4066
0.228,4064.33333333333
0.229,4064.66666666667
0.23,4065.33333333333
0.231,4064
0.232,4061.66666666667
0.233,4064.33333333333
0.234,4064
0.235,4063.33333333333
0.236,4064
0.237,4064
0.238,4064
0.239,4064.33333333333
0.24,4064
0.241,4063
0.242,4064.66666666667
0.243,4063.66666666667
0.244,4064.33333333333
0.245,4064.66666666667
0.246,4064
0.247,4067.33333333333
0.248,4063.33333333333
0.249,4063.66666666667
0.25,4061.33333333333
0.251,4061.66666666667
0.252,4064.33333333333
0.253,4064.33333333333
0.254,4063
0.255,4064
0.256,4065.33333333333
0.257,4063
0.258,4064.66666666667
0.259,4064
0.26,4063
0.261,4064
0.262,4063.66666666667
0.263,4064
0.264,4063.33333333333
0.265,4062.33333333333
0.266,4064.33333333333
0.267,4063.33333333333
0.268,4064.33333333333
0.269,4063.66666666667
0.27,4063.66666666667
0.271,4064.33333333333
0.272,4064.33333333333
0.273,4064.66666666667
0.274,4065.33333333333
0.275,4063.66666666667
0.276,4064.66666666667
0.277,4063.66666666667
0.278,4061.66666666667
0.279,4065.33333333333
0.28,4063.66666666667
0.281,4063.33333333333
0.282,4064
0.283,4064
0.284,4064.33333333333
0.285,4064
0.286,4063.66666666667
0.287,4062
0.288,4063
0.289,4063.66666666667
0.29,4062.33333333333
0.291,4063.66666666667
0.292,4061.66666666667
0.293,4063.33333333333
0.294,4064.33333333333
0.295,4064
0.296,4061.66666666667
0.297,4063.66666666667
0.298,4064.33333333333
0.299,4065.33333333333
0.3,4064.33333333333
0.301,4063
0.302,4063.66666666667
0.303,4063.33333333333
0.304,4064.66666666667
0.305,4064.66666666667
0.306,4066
0.307,4063
0.308,4063.66666666667
0.309,4065.33333333333
0.31,4064.66666666667
0.311,4065.66666666667
0.312,4067.66666666667
0.313,4064.33333333333
0.314,4063.33333333333
0.315,4064.33333333333
0.316,4063.33333333333
0.317,4065.33333333333
0.318,4063.66666666667
0.319,4062.66666666667
0.32,4064.33333333333
0.321,4063
0.322,4064.66666666667
0.323,4063.66666666667
0.324,4064.33333333333
0.325,4063
0.326,4064.33333333333
0.327,4063
0.328,4065
0.329,4062.33333333333
0.33,4061.33333333333
0.331,4062.33333333333
0.332,4062.33333333333
0.333,4065
0.334,4062.66666666667
0.335,4062.33333333333
0.336,4064
0.337,4063.66666666667
0.338,4064
0.339,4061.66666666667
0.34,4063.66666666667
0.341,4064.66666666667
0.342,4061.33333333333
0.343,4063.66666666667
0.344,4062.66666666667
0.345,4064.33333333333
0.346,4064.33333333333
0.347,4061.33333333333
0.348,4065.66666666667
0.349,4063.33333333333
0.35,4064
0.351,4064
0.352,4062.33333333333
0.353,4064
0.354,4064
0.355,4065.66666666667
0.356,4065
0.357,4062.33333333333
0.358,4064.66666666667
0.359,4063
0.36,4065.66666666667
0.361,4064.33333333333
0.362,4067.33333333333
0.363,4062.33333333333
0.364,4064.33333333333
0.365,4064.66666666667
0.366,4064
0.367,4064.33333333333
0.368,4063
0.369,4064.33333333333
0.37,4063.33333333333
0.371,4065.33333333333
0.372,4065
0.373,4063
0.374,4064
0.375,4064
0.376,4063.66666666667
0.377,4065.66666666667
0.378,4063.66666666667
0.379,4063.33333333333
0.38,4065
0.381,4064
0.382,4063.66666666667
0.383,4062.33333333333
0.384,4063.66666666667
0.385,4064.33333333333
0.386,4063.66666666667
0.387,4064
0.388,4063
0.389,4062.66666666667
0.39,4066.66666666667
0.391,4063.66666666667
0.392,4060.66666666667
0.393,4064.33333333333
0.394,4063.33333333333
0.395,4066
0.396,4064
0.397,4063
0.398,4063.33333333333
0.399,4064.66666666667
0.4,4064.66666666667
0.401,4062.66666666667
0.402,4063
0.403,4063.66666666667
0.404,4062.66666666667
0.405,4064.33333333333
0.406,4061.33333333333
0.407,4063
0.408,4064.33333333333
0.409,4063.33333333333
0.41,4066.66666666667
0.411,4063.33333333333
0.412,4063.66666666667
0.413,4063.66666666667
0.414,4065
0.415,4063
0.416,4064
0.417,4064.33333333333
0.418,4064
0.419,4062.33333333333
0.42,4064.33333333333
0.421,4065
0.422,4064.33333333333
0.423,4066.66666666667
0.424,4065
0.425,4066
0.426,4063.66666666667
0.427,4063.66666666667
0.428,4064
0.429,4064
0.43,4064.33333333333
0.431,4061.66666666667
0.432,4064.33333333333
0.433,4064.33333333333
0.434,4064
0.435,4064
0.436,4066
0.437,4062.33333333333
0.438,4063.66666666667
0.439,4063.33333333333
0.44,4061
0.441,4063.33333333333
0.442,4063.33333333333
0.443,4062
0.444,4064
0.445,4063
0.446,4063
0.447,4065.66666666667
0.448,4063.66666666667
0.449,4063
0.45,4063.66666666667
0.451,4062.66666666667
0.452,4065.33333333333
0.453,4063
0.454,4063.66666666667
0.455,4064
0.456,4062.33333333333
0.457,4065
0.458,4061
0.459,4064.33333333333
0.46,4063.33333333333
0.461,4065
0.462,4064.66666666667
0.463,4063.33333333333
0.464,4063.66666666667
0.465,4061.33333333333
0.466,4063
0.467,4064.66666666667
0.468,4063
0.469,4064
0.47,4061.66666666667
0.471,4063.66666666667
0.472,4064.66666666667
0.473,4062.66666666667
0.474,4063
0.475,4064.33333333333
0.476,4064.66666666667
0.477,4063
0.478,4063.33333333333
0.479,4063.66666666667
0.48,4064
0.481,4063.33333333333
0.482,4064.33333333333
0.483,4062.66666666667
0.484,4064
0.485,4064
0.486,4064
0.487,4063.66666666667
0.488,4064
0.489,4063.33333333333
0.49,4064.66666666667
0.491,4064
0.492,4063.66666666667
0.493,4060.33333333333
0.494,4064.33333333333
0.495,4066.33333333333
0.496,4063
0.497,4062.66666666667
0.498,4063.33333333333
0.499,4064
0.5,4064.66666666667
0.501,4061
0.502,4064.33333333333
0.503,4063.66666666667
0.504,4066.33333333333
0.505,4064
0.506,4062.66666666667
0.507,4064.33333333333
0.508,4064
0.509,4063.66666666667
0.51,4064.33333333333
0.511,4066.33333333333
0.512,4064.33333333333
0.513,4063.33333333333
0.514,4063.66666666667
0.515,4064
0.516,4064.66666666667
0.517,4063.33333333333
0.518,4064
0.519,4063.33333333333
0.52,4065
0.521,4063.66666666667
0.522,4064.66666666667
0.523,4062.33333333333
0.524,4063.66666666667
0.525,4063.33333333333
0.526,4063.66666666667
0.527,4064.33333333333
0.528,4064.33333333333
0.529,4066
0.53,4063.66666666667
0.531,4063.33333333333
0.532,4064
0.533,4061.66666666667
0.534,4064.33333333333
0.535,4065.66666666667
0.536,4064.66666666667
0.537,4065.66666666667
0.538,4064.33333333333
0.539,4063.66666666667
0.54,4066.66666666667
0.541,4066
0.542,4063.66666666667
0.543,4064
0.544,4064
0.545,4064.66666666667
0.546,4064.33333333333
0.547,4062.33333333333
0.548,4064.66666666667
0.549,4064
0.55,4064.33333333333
0.551,4062.33333333333
0.552,4064.33333333333
0.553,4063.66666666667
0.554,4064.33333333333
0.555,4065.33333333333
0.556,4064.33333333333
0.557,4066.33333333333
0.558,4063.33333333333
0.559,4064
0.56,4063.66666666667
0.561,4062
0.562,4064
0.563,4065.33333333333
0.564,4065
0.565,4062.33333333333
0.566,4065
0.567,4066.66666666667
0.568,4064.66666666667
0.569,4064
0.57,4064
0.571,4062.66666666667
0.572,4064.33333333333
0.573,4063.66666666667
0.574,4064
0.575,4064.66666666667
0.576,4066
0.577,4063.66666666667
0.578,4064
0.579,4064.33333333333
0.58,4062
0.581,4064
0.582,4063.66666666667
0.583,4064.66666666667
0.584,4061.66666666667
0.585,4062.66666666667
0.586,4063
0.587,4063.66666666667
0.588,4063.66666666667
0.589,4066
0.59,4062.33333333333
0.591,4063
0.592,4063.33333333333
0.593,4064
0.594,4063.66666666667
0.595,4064.33333333333
0.596,4066.33333333333
0.597,4062.66666666667
0.598,4062.33333333333
0.599,4064.33333333333
0.6,4063.33333333333
0.601,4065
0.602,4063
0.603,4064.66666666667
0.604,4065
0.605,4063.66666666667
0.606,4064.33333333333
0.607,4064
0.608,4063
0.609,4063.66666666667
0.61,4064.33333333333
0.611,4064
0.612,4064.33333333333
0.613,4064.33333333333
0.614,4064.33333333333
0.615,4064.66666666667
0.616,4063.66666666667
0.617,4063.33333333333
0.618,4065.66666666667
0.619,4065
0.62,4064
0.621,4064.66666666667
0.622,4063.66666666667
0.623,4061.33333333333
0.624,4065.33333333333
0.625,4064.33333333333
0.626,4064.33333333333
0.627,4064
0.628,4064.33333333333
0.629,4063.33333333333
0.63,4064.66666666667
0.631,4064.66666666667
0.632,4064.33333333333
0.633,4064
0.634,4063.33333333333
0.635,4064.66666666667
0.636,4064.33333333333
0.637,4063.66666666667
0.638,4065.33333333333
0.639,4066.66666666667
0.64,4063.66666666667
0.641,4064.33333333333
0.642,4064
0.643,4064.66666666667
0.644,4064.33333333333
0.645,4062.33333333333
0.646,4064
0.647,4068
0.648,4062.66666666667
0.649,4064.66666666667
0.65,4064.66666666667
0.651,4064.33333333333
0.652,4065
0.653,4063
0.654,4064.66666666667
0.655,4063
0.656,4065.66666666667
0.657,4063.66666666667
0.658,4067
0.659,4066.66666666667
0.66,4063
0.661,4063
0.662,4064
0.663,4065.33333333333
0.664,4063.66666666667
0.665,4066
0.666,4063.66666666667
0.667,4064.33333333333
0.668,4063.66666666667
0.669,4063.66666666667
0.67,4062.33333333333
0.671,4064
0.672,4064
0.673,4064
0.674,4069
0.675,4062.33333333333
0.676,4067.33333333333
0.677,4064.66666666667
0.678,4063.66666666667
0.679,4064
0.68,4066.33333333333
0.681,4065
0.682,4065
0.683,4063.33333333333
0.684,4064
0.685,4064.33333333333
0.686,4063.33333333333
0.687,4064.33333333333
0.688,4063.66666666667
0.689,4062
0.69,4064.66666666667
0.691,4064.33333333333
0.692,4064.66666666667
0.693,4062.33333333333
0.694,4064.33333333333
0.695,4063.66666666667
0.696,4066
0.697,4063.66666666667
0.698,4063.66666666667
0.699,4063
0.7,4064
0.701,4064.33333333333
0.702,4063.33333333333
0.703,4064.33333333333
0.704,4064
0.705,4062.33333333333
0.706,4062.33333333333
0.707,4065
0.708,4064
0.709,4064.33333333333
0.71,4065.33333333333
0.711,4064
0.712,4062.66666666667
0.713,4064
0.714,4063.66666666667
0.715,4064.33333333333
0.716,4064
0.717,4063.33333333333
0.718,4061.33333333333
0.719,4064.66666666667
0.72,4064.66666666667
0.721,4064
0.722,4063
0.723,4064
0.724,4064.33333333333
0.725,4067
0.726,4065
0.727,4063.66666666667
0.728,4063.66666666667
0.729,4063.66666666667
0.73,4066.33333333333
0.731,4063.33333333333
0.732,4063.33333333333
0.733,4062.66666666667
0.734,4064
0.735,4065
0.736,4066
0.737,4065.33333333333
0.738,4064.66666666667
0.739,4063.66666666667
0.74,4063.33333333333
0.741,4064
0.742,4063
0.743,4063
0.744,4064.33333333333
0.745,4066.33333333333
0.746,4064
0.747,4064
0.748,4064.66666666667
0.749,4064
0.75,4064.33333333333
0.751,4064
0.752,4065.33333333333
0.753,4065.66666666667
0.754,4065.66666666667
0.755,4062.33333333333
0.756,4064
0.757,4062
0.758,4064
0.759,4063
0.76,4064.66666666667
0.761,4063.66666666667
0.762,4064.33333333333
0.763,4064
0.764,4066.33333333333
0.765,4063
0.766,4063
0.767,4063.66666666667
0.768,4064.33333333333
0.769,4064
0.77,4064
0.771,4063.66666666667
0.772,4064.33333333333
0.773,4063.66666666667
0.774,4065.66666666667
0.775,4065.66666666667
0.776,4065
0.777,4062.66666666667
0.778,4065.66666666667
0.779,4064.33333333333
0.78,4064
0.781,4062.66666666667
0.782,4064.66666666667
0.783,4065.66666666667
0.784,4064
0.785,4063
0.786,4064
0.787,4065
0.788,4064.33333333333
0.789,4066
0.79,4062.66666666667
0.791,4063.66666666667
0.792,4064.66666666667
0.793,4063.66666666667
0.794,4063
0.795,4063.66666666667
0.796,4062.33333333333
0.797,4064.66666666667
0.798,4063.66666666667
0.799,4064.66666666667
0.8,4064.33333333333
0.801,4064.33333333333
0.802,4064.33333333333
0.803,4063
0.804,4064.33333333333
0.805,4064.66666666667
0.806,4066
0.807,4064.33333333333
0.808,4064.33333333333
0.809,4064
0.81,4064
0.811,4064.33333333333
0.812,4063.33333333333
0.813,4064
0.814,4063.66666666667
0.815,4063.66666666667
0.816,4063.66666666667
0.817,4066.66666666667
0.818,4067.66666666667
0.819,4064.66666666667
0.82,4064.33333333333
0.821,4063.66666666667
0.822,4065.66666666667
0.823,4064.66666666667
0.824,4063.33333333333
0.825,4062.66666666667
0.826,4062.66666666667
0.827,4063.66666666667
0.828,4062.66666666667
0.829,4064
0.83,4063.66666666667
0.831,4064.33333333333
0.832,4066
0.833,4065.33333333333
0.834,4064
0.835,4064.33333333333
0.836,4064.66666666667
0.837,4063
0.838,4064.66666666667
0.839,4062.33333333333
0.84,4065
0.841,4064
0.842,4063
0.843,4064.33333333333
0.844,4064
0.845,4062.66666666667
0.846,4064
0.847,4066.66666666667
0.848,4064
0.849,4066.66666666667
0.85,4065
0.851,4063.66666666667
0.852,4064.33333333333
0.853,4065
0.854,4062
0.855,4064.66666666667
0.856,4060.66666666667
0.857,4061.66666666667
0.858,4063.66666666667
0.859,4064.33333333333
0.86,4063.66666666667
0.861,4064
0.862,4065.33333333333
0.863,4064.33333333333
0.864,4061
0.865,4065.66666666667
0.866,4065.33333333333
0.867,4066.66666666667
0.868,4063.33333333333
0.869,4063.66666666667
0.87,4063
0.871,4064
0.872,4063.66666666667
0.873,4061
0.874,4063.66666666667
0.875,4064.33333333333
0.876,4064.66666666667
0.877,4062.33333333333
0.878,4061.66666666667
0.879,4064
0.88,4064
0.881,4064.66666666667
0.882,4064.33333333333
0.883,4064
0.884,4063.66666666667
0.885,4064.33333333333
0.886,4066
0.887,4062.33333333333
0.888,4061.33333333333
0.889,4062.66666666667
0.89,4066
0.891,4064
0.892,4063.33333333333
0.893,4064.33333333333
0.894,4063.33333333333
0.895,4063.33333333333
0.896,4065.33333333333
0.897,4064.33333333333
0.898,4063
0.899,4064
0.9,4064.66666666667
0.901,4063
0.902,4063.66666666667
0.903,4063.66666666667
0.904,4066.33333333333
0.905,4064.33333333333
0.906,4064
0.907,4064.33333333333
0.908,4063.33333333333
0.909,4064.66666666667
0.91,4062.66666666667
0.911,4065
0.912,4062.33333333333
0.913,4062
0.914,4064
0.915,4064.33333333333
0.916,4064.66666666667
0.917,4065.66666666667
0.918,4064.66666666667
0.919,4063.66666666667
0.92,4063.33333333333
0.921,4063
0.922,4064.66666666667
0.923,4065.66666666667
0.924,4065.66666666667
0.925,4062.33333333333
0.926,4063.66666666667
0.927,4064.66666666667
0.928,4066
0.929,4064
0.93,4064.33333333333
0.931,4063.66666666667
0.932,4063.66666666667
0.933,4063.66666666667
0.934,4063.66666666667
0.935,4065
0.936,4063.66666666667
0.937,4064.33333333333
0.938,4063.66666666667
0.939,4062.33333333333
0.94,4064.66666666667
0.941,4063.66666666667
0.942,4063
0.943,4063.66666666667
0.944,4063.66666666667
0.945,4064.33333333333
0.946,4064.33333333333
0.947,4063
0.948,4064
0.949,4065.33333333333
0.95,4063.66666666667
0.951,4063.66666666667
0.952,4064.33333333333
0.953,4064.66666666667
0.954,4065.33333333333
0.955,4062.66666666667
0.956,4064
0.957,4064
0.958,4064.33333333333
0.959,4064.33333333333
0.96,4064.66666666667
0.961,4064
0.962,4063.66666666667
0.963,4067.66666666667
0.964,4065.66666666667
0.965,4063.66666666667
0.966,4063.33333333333
0.967,4062
0.968,4065.66666666667
0.969,4062.66666666667
0.97,4063.66666666667
0.971,4064.66666666667
0.972,4060.33333333333
0.973,4065
0.974,4064.66666666667
0.975,4067
0.976,4063.33333333333
0.977,4064.33333333333
0.978,4064.66666666667
0.979,4062.33333333333
0.98,4063.66666666667
0.981,4063.33333333333
0.982,4066
0.983,4062
0.984,4065.33333333333
0.985,4064.66666666667
0.986,4063.66666666667
0.987,4064
0.988,4064.33333333333
0.989,4063.66666666667
0.99,4065.66666666667
0.991,4062.66666666667
0.992,4065
0.993,4066
0.994,4064.33333333333
0.995,4063
0.996,4063
0.997,4063.66666666667
0.998,4063
0.999,4063.33333333333
1,4063
