t_s,ADC_mean
0.101,2451.66666666667
0.102,2455.33333333333
0.103,2460.33333333333
0.104,2455
0.105,2463
0.106,2457.33333333333
0.107,2454.66666666667
0.108,2452.66666666667
0.109,2452.33333333333
0.11,2457.33333333333
0.111,2452
0.112,2459
0.113,2453.33333333333
0.114,2457.33333333333
0.115,2450
0.116,2456.66666666667
0.117,2449.66666666667
0.118,2457.33333333333
0.119,2451
0.12,2454
0.121,2453.66666666667
0.122,2453
0.123,2453
0.124,2449.66666666667
0.125,2452
0.126,2455.33333333333
0.127,2455.33333333333
0.128,2450.66666666667
0.129,2456.33333333333
0.13,2462
0.131,2447.66666666667
0.132,2452.33333333333
0.133,2455.33333333333
0.134,2457.33333333333
0.135,2460.33333333333
0.136,2466
0.137,2462.66666666667
0.138,2451.33333333333
0.139,2459.66666666667
0.14,2453.33333333333
0.141,2452.33333333333
0.142,2458
0.143,2455.33333333333
0.144,2448.66666666667
0.145,2456.33333333333
0.146,2452.33333333333
0.147,2456.33333333333
0.148,2454.66666666667
0.149,2456.66666666667
0.15,2463.33333333333
0.151,2452.33333333333
0.152,2455.33333333333
0.153,2451.66666666667
0.154,2455.33333333333
0.155,2459
0.156,2452.33333333333
0.157,2455
0.158,2461.33333333333
0.159,2450.33333333333
0.16,2453.66666666667
0.161,2453
0.162,2454
0.163,2457
0.164,2456.33333333333
0.165,2453.66666666667
0.166,2454.66666666667
0.167,2454.66666666667
0.168,2455.33333333333
0.169,2459.33333333333
0.17,2458.33333333333
0.171,2465.66666666667
0.172,2467
0.173,2453
0.174,2456.33333333333
0.175,2448
0.176,2457.33333333333
0.177,2460.33333333333
0.178,2454.33333333333
0.179,2452
0.18,2452.66666666667
0.181,2457
0.182,2456
0.183,2449.33333333333
0.184,2453
0.185,2457
0.186,2458.33333333333
0.187,2452
0.188,2455
0.189,2451
0.19,2453.66666666667
0.191,2457.33333333333
0.192,2455
0.193,2450.33333333333
0.194,2451
0.195,2455.33333333333
0.196,2452.66666666667
0.197,2455
0.198,2471.33333333333
0.199,2464
0.2,2454
0.201,2451
0.202,2452.33333333333
0.203,2455
0.204,2456.33333333333
0.205,2449.33333333333
0.206,2458
0.207,2454.66666666667
0.208,2449.33333333333
0.209,2465
0.21,2462.66666666667
0.211,2449
0.212,2459
0.213,2448.33333333333
0.214,2456.33333333333
0.215,2457.33333333333
0.216,2456.33333333333
0.217,2451.66666666667
0.218,2457
0.219,2457
0.22,2454
0.221,2454.33333333333
0.222,2457.66666666667
0.223,2454.66666666667
0.224,2455.66666666667
0.225,2454
0.226,2448.33333333333
0.227,2453.33333333333
0.228,2458
0.229,2455.66666666667
0.23,2452.66666666667
0.231,2450.66666666667
0.232,2474.33333333333
0.233,2457.66666666667
0.234,2453.33333333333
0.235,2455.66666666667
0.236,2447.66666666667
0.237,2455
0.238,2449
0.239,2455
0.24,2457.33333333333
0.241,2455.33333333333
0.242,2456.33333333333
0.243,2455
0.244,2455.66666666667
0.245,2477.33333333333
0.246,2452.33333333333
0.247,2455
0.248,2454.33333333333
0.249,2452.33333333333
0.25,2456
0.251,2454.33333333333
0.252,2450.33333333333
0.253,2455.33333333333
0.254,2451
0.255,2454
0.256,2452
0.257,2453.66666666667
0.258,2458
0.259,2456
0.26,2455.66666666667
0.261,2452
0.262,2451.33333333333
0.263,2448.66666666667
0.264,2465.33333333333
0.265,2455
0.266,2450.66666666667
0.267,2462.33333333333
0.268,2451
0.269,2454.66666666667
0.27,2452.66666666667
0.271,2455.33333333333
0.272,2451
0.273,2450.33333333333
0.274,2452.33333333333
0.275,2452.33333333333
0.276,2455.33333333333
0.277,2455.66666666667
0.278,2454.33333333333
0.279,2456
0.28,2461.33333333333
0.281,2457
0.282,2447
0.283,2452.33333333333
0.284,2472
0.285,2451.66666666667
0.286,2454.66666666667
0.287,2453.33333333333
0.288,2455.66666666667
0.289,2452.66666666667
0.29,2455.66666666667
0.291,2457.33333333333
0.292,2455.33333333333
0.293,2455
0.294,2452.66666666667
0.295,2452
0.296,2449
0.297,2460
0.298,2450.66666666667
0.299,2453.33333333333
0.3,2456.33333333333
0.301,2452.33333333333
0.302,2453
0.303,2457.66666666667
0.304,2454
0.305,2455.66666666667
0.306,2457.33333333333
0.307,2458
0.308,2453.66666666667
0.309,2452.66666666667
0.31,2454
0.311,2453.33333333333
0.312,2457.33333333333
0.313,2457
0.314,2453.66666666667
0.315,2455.66666666667
0.316,2451
0.317,2450.33333333333
0.318,2459
0.319,2462
0.32,2454.66666666667
0.321,2467
0.322,2452.33333333333
0.323,2453
0.324,2451.33333333333
0.325,2455.66666666667
0.326,2456.66666666667
0.327,2452
0.328,2466.66666666667
0.329,2453
0.33,2449
0.331,2455.33333333333
0.332,2461
0.333,2450.33333333333
0.334,2453.66666666667
0.335,2451.33333333333
0.336,2455.33333333333
0.337,2457
0.338,2452.33333333333
0.339,2452.33333333333
0.34,2453.66666666667
0.341,2449.66666666667
0.342,2452
0.343,2452
0.344,2458
0.345,2456.33333333333
0.346,2452.66666666667
0.347,2453.33333333333
0.348,2458.33333333333
0.349,2451
0.35,2453.33333333333
0.351,2458.33333333333
0.352,2455.66666666667
0.353,2454
0.354,2457.66666666667
0.355,2469
0.356,2470.66666666667
0.357,2451
0.358,2459
0.359,2459
0.36,2455.33333333333
0.361,2466.66666666667
0.362,2454.33333333333
0.363,2455.33333333333
0.364,2451.33333333333
0.365,2451.66666666667
0.366,2456.66666666667
0.367,2452
0.368,2457
0.369,2452.66666666667
0.37,2458.33333333333
0.371,2449
0.372,2459.66666666667
0.373,2455
0.374,2459.66666666667
0.375,2457
0.376,2453.66666666667
0.377,2451.66666666667
0.378,2448
0.379,2455.33333333333
0.38,2455
0.381,2450.33333333333
0.382,2456.33333333333
0.383,2454.33333333333
0.384,2457.66666666667
0.385,2457.66666666667
0.386,2453.66666666667
0.387,2453.66666666667
0.388,2450
0.389,2455.66666666667
0.39,2453.66666666667
0.391,2473
0.392,2452.33333333333
0.393,2470.66666666667
0.394,2458
0.395,2451.66666666667
0.396,2453.66666666667
0.397,2452.66666666667
0.398,2452.66666666667
0.399,2453.66666666667
0.4,2449.33333333333
0.401,2453.66666666667
0.402,2454.66666666667
0.403,2454.66666666667
0.404,2449
0.405,2449.66666666667
0.406,2453.33333333333
0.407,2459.33333333333
0.408,2454.66666666667
0.409,2451.33333333333
0.41,2453.66666666667
0.411,2448
0.412,2462.66666666667
0.413,2456.66666666667
0.414,2452.33333333333
0.415,2454.33333333333
0.416,2458.33333333333
0.417,2452
0.418,2450
0.419,2460.66666666667
0.42,2457.33333333333
0.421,2454.66666666667
0.422,2456
0.423,2471
0.424,2457.33333333333
0.425,2453.66666666667
0.426,2453.66666666667
0.427,2467.66666666667
0.428,2454
0.429,2452.33333333333
0.43,2466
0.431,2458.33333333333
0.432,2454.66666666667
0.433,2451.66666666667
0.434,2454
0.435,2453.66666666667
0.436,2456.66666666667
0.437,2452.66666666667
0.438,2453.33333333333
0.439,2453.66666666667
0.44,2457.66666666667
0.441,2451.66666666667
0.442,2450.66666666667
0.443,2457.33333333333
0.444,2462
0.445,2455.66666666667
0.446,2451.66666666667
0.447,2456.66666666667
0.448,2455.66666666667
0.449,2449.33333333333
0.45,2449.33333333333
0.451,2455
0.452,2450.33333333333
0.453,2454
0.454,2466.33333333333
0.455,2450.33333333333
0.456,2477.66666666667
0.457,2469.33333333333
0.458,2469.33333333333
0.459,2457.66666666667
0.46,2454
0.461,2460
0.462,2453.66666666667
0.463,2452.66666666667
0.464,2458.33333333333
0.465,2464.66666666667
0.466,2450
0.467,2462
0.468,2453
0.469,2450.33333333333
0.47,2454
0.471,2446.33333333333
0.472,2455
0.473,2451.66666666667
0.474,2455.33333333333
0.475,2450.33333333333
0.476,2468
0.477,2455.33333333333
0.478,2461
0.479,2452
0.48,2453.66666666667
0.481,2453.33333333333
0.482,2456
0.483,2451
0.484,2457
0.485,2455
0.486,2453.33333333333
0.487,2466.66666666667
0.488,2459.33333333333
0.489,2453.33333333333
0.49,2454.33333333333
0.491,2452.66666666667
0.492,2450.33333333333
0.493,2461
0.494,2449.66666666667
0.495,2457.66666666667
0.496,2451
0.497,2460
0.498,2451
0.499,2456.66666666667
0.5,2456
0.501,2455
0.502,2472.66666666667
0.503,2453.33333333333
0.504,2452
0.505,2455.66666666667
0.506,2451.66666666667
0.507,2457.33333333333
0.508,2453.66666666667
0.509,2453
0.51,2455
0.511,2452.33333333333
0.512,2460
0.513,2458
0.514,2470
0.515,2452
0.516,2457.66666666667
0.517,2458.33333333333
0.518,2469.66666666667
0.519,2454
0.52,2450
0.521,2455.33333333333
0.522,2462.66666666667
0.523,2454.66666666667
0.524,2454.66666666667
0.525,2451.33333333333
0.526,2452.33333333333
0.527,2458
0.528,2453.33333333333
0.529,2456.33333333333
0.53,2454.33333333333
0.531,2451.33333333333
0.532,2458.66666666667
0.533,2461
0.534,2457
0.535,2458
0.536,2456.66666666667
0.537,2457
0.538,2461.66666666667
0.539,2474.33333333333
0.54,2454.66666666667
0.541,2448.66666666667
0.542,2452
0.543,2458.66666666667
0.544,2452.66666666667
0.545,2453.33333333333
0.546,2457.66666666667
0.547,2473.66666666667
0.548,2466.33333333333
0.549,2455.33333333333
0.55,2454.66666666667
0.551,2457
0.552,2450.33333333333
0.553,2454.66666666667
0.554,2452.33333333333
0.555,2464
0.556,2449.66666666667
0.557,2456.33333333333
0.558,2454
0.559,2457.66666666667
0.56,2459.33333333333
0.561,2457
0.562,2455.33333333333
0.563,2457
0.564,2458.66666666667
0.565,2449
0.566,2455.66666666667
0.567,2453.33333333333
0.568,2455.33333333333
0.569,2447
0.57,2454.33333333333
0.571,2454.33333333333
0.572,2457.33333333333
0.573,2466
0.574,2455.66666666667
0.575,2461.33333333333
0.576,2454.66666666667
0.577,2472.66666666667
0.578,2450
0.579,2457
0.58,2459
0.581,2457
0.582,2450.33333333333
0.583,2465.33333333333
0.584,2454.33333333333
0.585,2454.33333333333
0.586,2452
0.587,2454
0.588,2450
0.589,2452.33333333333
0.59,2455.33333333333
0.591,2453.66666666667
0.592,2453
0.593,2451
0.594,2452.66666666667
0.595,2452
0.596,2451
0.597,2454.33333333333
0.598,2455.66666666667
0.599,2452.66666666667
0.6,2457.66666666667
0.601,2458
0.602,2451.33333333333
0.603,2458.66666666667
0.604,2451.66666666667
0.605,2455
0.606,2454.33333333333
0.607,2471
0.608,2469
0.609,2455.33333333333
0.61,2459.33333333333
0.611,2453.66666666667
0.612,2454.66666666667
0.613,2447
0.614,2455.66666666667
0.615,2452
0.616,2455.33333333333
0.617,2457
0.618,2453
0.619,2457
0.62,2449.33333333333
0.621,2453.33333333333
0.622,2462.66666666667
0.623,2458.33333333333
0.624,2453
0.625,2458.66666666667
0.626,2446.66666666667
0.627,2458
0.628,2457
0.629,2450
0.63,2455.66666666667
0.631,2451.66666666667
0.632,2453.33333333333
0.633,2455
0.634,2453
0.635,2453.33333333333
0.636,2453.66666666667
0.637,2455.66666666667
0.638,2451.66666666667
0.639,2446.66666666667
0.64,2450.33333333333
0.641,2476.33333333333
0.642,2465.33333333333
0.643,2449.66666666667
0.644,2449.66666666667
0.645,2456.33333333333
0.646,2452
0.647,2452.66666666667
0.648,2449.33333333333
0.649,2456
0.65,2454.33333333333
0.651,2459.33333333333
0.652,2452.33333333333
0.653,2459.33333333333
0.654,2455.66666666667
0.655,2455
0.656,2458.33333333333
0.657,2454.33333333333
0.658,2458
0.659,2461.33333333333
0.66,2460.33333333333
0.661,2453.66666666667
0.662,2453.66666666667
0.663,2456
0.664,2449.33333333333
0.665,2449
0.666,2453
0.667,2449
0.668,2447.33333333333
0.669,2456.33333333333
0.67,2452.66666666667
0.671,2454.66666666667
0.672,2459
0.673,2452.33333333333
0.674,2470
0.675,2451
0.676,2452.66666666667
0.677,2452.66666666667
0.678,2449.33333333333
0.679,2456.33333333333
0.68,2462.33333333333
0.681,2456
0.682,2453.66666666667
0.683,2450.33333333333
0.684,2458
0.685,2450
0.686,2453.66666666667
0.687,2449.33333333333
0.688,2455.66666666667
0.689,2454.66666666667
0.69,2458.33333333333
0.691,2454.66666666667
0.692,2451.66666666667
0.693,2454.66666666667
0.694,2457
0.695,2454.66666666667
0.696,2446
0.697,2456
0.698,2451.66666666667
0.699,2465.33333333333
0.7,2446.66666666667
0.701,2459.66666666667
0.702,2459.33333333333
0.703,2451.33333333333
0.704,2458
0.705,2451.66666666667
0.706,2451.66666666667
0.707,2453
0.708,2455.33333333333
0.709,2472
0.71,2460
0.711,2455.66666666667
0.712,2470
0.713,2454
0.714,2455.66666666667
0.715,2450.66666666667
0.716,2456.66666666667
0.717,2455
0.718,2454.66666666667
0.719,2452.33333333333
0.72,2453.33333333333
0.721,2444.33333333333
0.722,2460
0.723,2453.66666666667
0.724,2454.33333333333
0.725,2449.66666666667
0.726,2455
0.727,2455
0.728,2448.66666666667
0.729,2453.66666666667
0.73,2456
0.731,2456
0.732,2454
0.733,2447
0.734,2450.66666666667
0.735,2456
0.736,2458.33333333333
0.737,2454
0.738,2466.66666666667
0.739,2455.66666666667
0.74,2454.66666666667
0.741,2456
0.742,2465
0.743,2453.33333333333
0.744,2454
0.745,2455.33333333333
0.746,2450.33333333333
0.747,2456
0.748,2455.66666666667
0.749,2448.66666666667
0.75,2465.66666666667
0.751,2452.33333333333
0.752,2454.33333333333
0.753,2456.66666666667
0.754,2455.33333333333
0.755,2451
0.756,2455.33333333333
0.757,2455.66666666667
0.758,2457.66666666667
0.759,2453.33333333333
0.76,2458
0.761,2452
0.762,2455.33333333333
0.763,2455.66666666667
0.764,2452.33333333333
0.765,2456.66666666667
0.766,2452.66666666667
0.767,2450.66666666667
0.768,2450
0.769,2449.66666666667
0.77,2456.33333333333
0.771,2451.33333333333
0.772,2456
0.773,2449.66666666667
0.774,2448.66666666667
0.775,2474.66666666667
0.776,2469
0.777,2448.66666666667
0.778,2453.66666666667
0.779,2455.66666666667
0.78,2454
0.781,2455
0.782,2452.33333333333
0.783,2453
0.784,2459
0.785,2449.33333333333
0.786,2466.33333333333
0.787,2455.66666666667
0.788,2451.66666666667
0.789,2453
0.79,2453.66666666667
0.791,2454.66666666667
0.792,2454.33333333333
0.793,2453
0.794,2456.33333333333
0.795,2448.33333333333
0.796,2452.33333333333
0.797,2458
0.798,2458.33333333333
0.799,2456.33333333333
0.8,2454.66666666667
0.801,2454.66666666667
0.802,2460
0.803,2455.66666666667
0.804,2452.66666666667
0.805,2451
0.806,2454.33333333333
0.807,2473
0.808,2448.66666666667
0.809,2457
0.81,2457
0.811,2450.66666666667
0.812,2468.66666666667
0.813,2455.33333333333
0.814,2454.66666666667
0.815,2454
0.816,2453
0.817,2449
0.818,2457
0.819,2453.66666666667
0.82,2452.66666666667
0.821,2484.66666666667
0.822,2467.66666666667
0.823,2456.33333333333
0.824,2457.66666666667
0.825,2456
0.826,2458.33333333333
0.827,2452
0.828,2456
0.829,2449
0.83,2467
0.831,2456
0.832,2453.66666666667
0.833,2458.66666666667
0.834,2458.66666666667
0.835,2452
0.836,2456.66666666667
0.837,2456
0.838,2452.33333333333
0.839,2453.33333333333
0.84,2453
0.841,2462
0.842,2459.66666666667
0.843,2449.66666666667
0.844,2454.66666666667
0.845,2449.66666666667
0.846,2453.33333333333
0.847,2454
0.848,2450
0.849,2457.66666666667
0.85,2453.66666666667
0.851,2451.66666666667
0.852,2460.33333333333
0.853,2461.33333333333
0.854,2456.33333333333
0.855,2453.33333333333
0.856,2452
0.857,2454.66666666667
0.858,2465
0.859,2449
0.86,2453
0.861,2457
0.862,2458.33333333333
0.863,2451.66666666667
0.864,2456.33333333333
0.865,2455.33333333333
0.866,2455.66666666667
0.867,2460.33333333333
0.868,2453.33333333333
0.869,2451
0.87,2455
0.871,2453.33333333333
0.872,2454
0.873,2452.33333333333
0.874,2451.66666666667
0.875,2460.33333333333
0.876,2450.33333333333
0.877,2454.33333333333
0.878,2453.33333333333
0.879,2453
0.88,2454.33333333333
0.881,2449.33333333333
0.882,2452.66666666667
0.883,2453
0.884,2451.33333333333
0.885,2453.33333333333
0.886,2454
0.887,2451
0.888,2451.33333333333
0.889,2453.66666666667
0.89,2457.66666666667
0.891,2456.33333333333
0.892,2467.66666666667
0.893,2453.66666666667
0.894,2451.33333333333
0.895,2451.33333333333
0.896,2458.33333333333
0.897,2451.33333333333
0.898,2454
0.899,2451
0.9,2457
0.901,2449
0.902,2464.66666666667
0.903,2454.66666666667
0.904,2450.33333333333
0.905,2452
0.906,2454.66666666667
0.907,2452.33333333333
0.908,2458
0.909,2462.33333333333
0.91,2452.33333333333
0.911,2463.33333333333
0.912,2452
0.913,2450.66666666667
0.914,2455.66666666667
0.915,2450.33333333333
0.916,2456.66666666667
0.917,2451.33333333333
0.918,2452.66666666667
0.919,2453.33333333333
0.92,2452
0.921,2456
0.922,2452
0.923,2450.66666666667
0.924,2459.33333333333
0.925,2452
0.926,2448.66666666667
0.927,2457
0.928,2455.66666666667
0.929,2452.66666666667
0.93,2452.33333333333
0.931,2468
0.932,2453.66666666667
0.933,2461
0.934,2449.66666666667
0.935,2453
0.936,2454.66666666667
0.937,2455
0.938,2457.33333333333
0.939,2458.33333333333
0.94,2456.33333333333
0.941,2450
0.942,2450.33333333333
0.943,2454
0.944,2452
0.945,2457
0.946,2457.33333333333
0.947,2469.66666666667
0.948,2451.66666666667
0.949,2448.33333333333
0.95,2451
0.951,2452.66666666667
0.952,2453.66666666667
0.953,2455.33333333333
0.954,2450.33333333333
0.955,2455.66666666667
0.956,2456.33333333333
0.957,2457.66666666667
0.958,2453
0.959,2455.33333333333
0.96,2456
0.961,2455
0.962,2453.66666666667
0.963,2454
0.964,2454
0.965,2457.33333333333
0.966,2466.33333333333
0.967,2448
0.968,2458.33333333333
0.969,2452.33333333333
0.97,2456
0.971,2453.33333333333
0.972,2457
0.973,2456.33333333333
0.974,2455.33333333333
0.975,2454.66666666667
0.976,2456
0.977,2467.66666666667
0.978,2455.66666666667
0.979,2456
0.98,2472.66666666667
0.981,2459.66666666667
0.982,2451.66666666667
0.983,2455
0.984,2459.33333333333
0.985,2449.66666666667
0.986,2458.33333333333
0.987,2454.33333333333
0.988,2460.33333333333
0.989,2461.33333333333
0.99,2455
0.991,2457.33333333333
0.992,2454.66666666667
0.993,2453.66666666667
0.994,2456.66666666667
0.995,2455
0.996,2454.66666666667
0.997,2464.33333333333
0.998,2450
0.999,2455
1,2452.33333333333
