t,y
0,262
0.001,269
0.002,258
0.003,266
0.004,265
0.005,265
0.006,267
0.007,267
0.008,263
0.009,266
0.01,263
0.011,265
0.012,266
0.013,267
0.014,265
0.015,265
0.016,266
0.017,264
0.018,266
0.019,268
0.02,262
0.021,266
0.022,266
0.023,268
0.024,270
0.025,267
0.026,266
0.027,266
0.028,272
0.029,268
0.03,265
0.031,270
0.032,268
0.033,266
0.034,271
0.035,269
0.036,268
0.037,271
0.038,266
0.039,268
0.04,268
0.041,271
0.042,266
0.043,266
0.044,266
0.045,268
0.046,265
0.047,265
0.048,264
0.049,269
0.05,272
0.051,266
0.052,266
0.053,267
0.054,267
0.055,259
0.056,267
0.057,264
0.058,268
0.059,268
0.06,265
0.061,263
0.062,269
0.063,268
0.064,263
0.065,268
0.066,266
0.067,268
0.068,267
0.069,266
0.07,264
0.071,266
0.072,269
0.073,264
0.074,266
0.075,267
0.076,267
0.077,265
0.078,267
0.079,268
0.08,265
0.081,266
0.082,268
0.083,264
0.084,268
0.085,264
0.086,269
0.087,269
0.088,270
0.089,269
0.09,266
0.091,264
0.092,266
0.093,270
0.094,264
0.095,268
0.096,267
0.097,268
0.098,266
0.099,272
0.1,269
0.101,268
0.102,267
0.103,263
0.104,265
0.105,269
0.106,270
0.107,266
0.108,266
0.109,267
0.11,266
0.111,265
0.112,266
0.113,267
0.114,267
0.115,267
0.116,266
0.117,267
0.118,264
0.119,266
0.12,272
0.121,268
0.122,266
0.123,267
0.124,265
0.125,273
0.126,265
0.127,267
0.128,267
0.129,269
0.13,267
0.131,272
0.132,267
0.133,263
0.134,268
0.135,272
0.136,274
0.137,264
0.138,264
0.139,264
0.14,268
0.141,268
0.142,267
0.143,261
0.144,266
0.145,264
0.146,267
0.147,264
0.148,266
0.149,265
0.15,267
0.151,266
0.152,268
0.153,265
0.154,267
0.155,269
0.156,268
0.157,269
0.158,265
0.159,264
0.16,264
0.161,267
0.162,265
0.163,266
0.164,266
0.165,258
0.166,269
0.167,263
0.168,266
0.169,267
0.17,268
0.171,267
0.172,266
0.173,269
0.174,267
0.175,265
0.176,267
0.177,268
0.178,267
0.179,267
0.18,268
0.181,264
0.182,264
0.183,268
0.184,267
0.185,266
0.186,265
0.187,268
0.188,260
0.189,264
0.19,267
0.191,266
0.192,267
0.193,266
0.194,269
0.195,265
0.196,268
0.197,263
0.198,263
0.199,268
0.2,265
0.201,268
0.202,265
0.203,261
0.204,273
0.205,267
0.206,265
0.207,264
0.208,265
0.209,258
0.21,273
0.211,266
0.212,266
0.213,269
0.214,267
0.215,268
0.216,267
0.217,269
0.218,264
0.219,266
0.22,268
0.221,269
0.222,265
0.223,266
0.224,267
0.225,264
0.226,265
0.227,266
0.228,267
0.229,267
0.23,262
0.231,266
0.232,266
0.233,268
0.234,266
0.235,267
0.236,268
0.237,269
0.238,265
0.239,268
0.24,268
0.241,266
0.242,268
0.243,269
0.244,266
0.245,266
0.246,266
0.247,268
0.248,264
0.249,268
0.25,264
0.251,268
0.252,268
0.253,271
0.254,266
0.255,269
0.256,265
0.257,266
0.258,265
0.259,267
0.26,267
0.261,266
0.262,263
0.263,264
0.264,268
0.265,263
0.266,267
0.267,269
0.268,268
0.269,268
0.27,258
0.271,266
0.272,261
0.273,268
0.274,269
0.275,265
0.276,268
0.277,267
0.278,269
0.279,268
0.28,266
0.281,266
0.282,265
0.283,273
0.284,268
0.285,267
0.286,266
0.287,263
0.288,262
0.289,267
0.29,271
0.291,269
0.292,265
0.293,266
0.294,266
0.295,268
0.296,269
0.297,266
0.298,266
0.299,272
0.3,268
0.301,266
0.302,266
0.303,265
0.304,266
0.305,267
0.306,263
0.307,267
0.308,265
0.309,268
0.31,267
0.311,267
0.312,268
0.313,264
0.314,266
0.315,267
0.316,265
0.317,266
0.318,262
0.319,267
0.32,264
0.321,268
0.322,268
0.323,270
0.324,264
0.325,267
0.326,264
0.327,266
0.328,265
0.329,267
0.33,271
0.331,267
0.332,269
0.333,271
0.334,266
0.335,266
0.336,268
0.337,267
0.338,267
0.339,264
0.34,267
0.341,267
0.342,266
0.343,267
0.344,266
0.345,268
0.346,265
0.347,265
0.348,274
0.349,267
0.35,264
0.351,264
0.352,268
0.353,264
0.354,265
0.355,267
0.356,267
0.357,260
0.358,265
0.359,265
0.36,267
0.361,268
0.362,268
0.363,267
0.364,267
0.365,265
0.366,267
0.367,268
0.368,267
0.369,268
0.37,264
0.371,266
0.372,268
0.373,277
0.374,268
0.375,265
0.376,266
0.377,264
0.378,264
0.379,272
0.38,265
0.381,265
0.382,264
0.383,266
0.384,269
0.385,268
0.386,268
0.387,267
0.388,266
0.389,267
0.39,267
0.391,258
0.392,263
0.393,269
0.394,265
0.395,268
0.396,265
0.397,266
0.398,268
0.399,266
0.4,266
0.401,267
0.402,267
0.403,264
0.404,263
0.405,268
0.406,263
0.407,262
0.408,266
0.409,265
0.41,267
0.411,266
0.412,265
0.413,268
0.414,262
0.415,264
0.416,266
0.417,267
0.418,263
0.419,267
0.42,271
0.421,268
0.422,267
0.423,267
0.424,267
0.425,264
0.426,270
0.427,264
0.428,260
0.429,260
0.43,264
0.431,270
0.432,266
0.433,264
0.434,267
0.435,265
0.436,266
0.437,269
0.438,265
0.439,267
0.44,262
0.441,266
0.442,269
0.443,265
0.444,263
0.445,268
0.446,267
0.447,267
0.448,267
0.449,268
0.45,269
0.451,268
0.452,266
0.453,271
0.454,267
0.455,267
0.456,264
0.457,268
0.458,265
0.459,266
0.46,266
0.461,266
0.462,264
0.463,265
0.464,267
0.465,265
0.466,270
0.467,272
0.468,264
0.469,267
0.47,268
0.471,264
0.472,265
0.473,267
0.474,268
0.475,267
0.476,267
0.477,269
0.478,264
0.479,266
0.48,269
0.481,263
0.482,262
0.483,261
0.484,269
0.485,268
0.486,265
0.487,264
0.488,265
0.489,265
0.49,267
0.491,268
0.492,268
0.493,267
0.494,264
0.495,263
0.496,268
0.497,267
0.498,269
0.499,266
0.5,264
0.501,266
0.502,268
0.503,269
0.504,267
0.505,265
0.506,267
0.507,267
0.508,264
0.509,267
0.51,266
0.511,270
0.512,267
0.513,261
0.514,272
0.515,273
0.516,267
0.517,267
0.518,266
0.519,267
0.52,267
0.521,267
0.522,267
0.523,268
0.524,267
0.525,268
0.526,268
0.527,265
0.528,271
0.529,269
0.53,265
0.531,265
0.532,268
0.533,265
0.534,266
0.535,268
0.536,262
0.537,271
0.538,267
0.539,267
0.54,266
0.541,268
0.542,264
0.543,272
0.544,269
0.545,265
0.546,267
0.547,267
0.548,264
0.549,266
0.55,265
0.551,268
0.552,267
0.553,265
0.554,264
0.555,268
0.556,265
0.557,257
0.558,265
0.559,268
0.56,268
0.561,272
0.562,267
0.563,268
0.564,259
0.565,267
0.566,266
0.567,267
0.568,268
0.569,267
0.57,268
0.571,265
0.572,267
0.573,266
0.574,267
0.575,265
0.576,268
0.577,264
0.578,266
0.579,266
0.58,269
0.581,279
0.582,266
0.583,267
0.584,271
0.585,266
0.586,272
0.587,266
0.588,265
0.589,264
0.59,265
0.591,262
0.592,273
0.593,269
0.594,272
0.595,268
0.596,273
0.597,261
0.598,264
0.599,267
0.6,267
0.601,263
0.602,266
0.603,261
0.604,267
0.605,268
0.606,269
0.607,264
0.608,268
0.609,267
0.61,265
0.611,267
0.612,268
0.613,267
0.614,267
0.615,267
0.616,261
0.617,266
0.618,268
0.619,268
0.62,269
0.621,268
0.622,266
0.623,267
0.624,270
0.625,269
0.626,268
0.627,264
0.628,269
0.629,266
0.63,271
0.631,267
0.632,268
0.633,266
0.634,266
0.635,265
0.636,266
0.637,263
0.638,264
0.639,269
0.64,268
0.641,265
0.642,268
0.643,267
0.644,266
0.645,269
0.646,263
0.647,266
0.648,265
0.649,264
0.65,268
0.651,268
0.652,260
0.653,259
0.654,262
0.655,269
0.656,265
0.657,265
0.658,268
0.659,267
0.66,268
0.661,267
0.662,264
0.663,266
0.664,265
0.665,265
0.666,269
0.667,266
0.668,266
0.669,260
0.67,267
0.671,267
0.672,269
0.673,266
0.674,260
0.675,270
0.676,260
0.677,272
0.678,266
0.679,266
0.68,268
0.681,266
0.682,267
0.683,266
0.684,268
0.685,265
0.686,267
0.687,262
0.688,262
0.689,268
0.69,266
0.691,267
0.692,267
0.693,268
0.694,267
0.695,258
0.696,269
0.697,266
0.698,269
0.699,270
0.7,266
0.701,267
0.702,266
0.703,264
0.704,267
0.705,267
0.706,268
0.707,268
0.708,265
0.709,264
0.71,264
0.711,267
0.712,267
0.713,270
0.714,262
0.715,268
0.716,267
0.717,266
0.718,265
0.719,266
0.72,268
0.721,264
0.722,271
0.723,267
0.724,267
0.725,269
0.726,267
0.727,266
0.728,261
0.729,270
0.73,264
0.731,268
0.732,272
0.733,264
0.734,266
0.735,269
0.736,267
0.737,266
0.738,273
0.739,267
0.74,268
0.741,269
0.742,266
0.743,266
0.744,268
0.745,268
0.746,267
0.747,265
0.748,267
0.749,267
0.75,267
0.751,267
0.752,268
0.753,265
0.754,268
0.755,267
0.756,266
0.757,267
0.758,266
0.759,266
0.76,265
0.761,267
0.762,269
0.763,268
0.764,270
0.765,267
0.766,264
0.767,266
0.768,261
0.769,266
0.77,274
0.771,268
0.772,270
0.773,267
0.774,269
0.775,261
0.776,266
0.777,268
0.778,267
0.779,264
0.78,268
0.781,265
0.782,265
0.783,268
0.784,265
0.785,271
0.786,267
0.787,266
0.788,264
0.789,274
0.79,265
0.791,269
0.792,270
0.793,268
0.794,268
0.795,266
0.796,264
0.797,267
0.798,261
0.799,268
0.8,265
0.801,268
0.802,268
0.803,264
0.804,267
0.805,266
0.806,265
0.807,274
0.808,266
0.809,268
0.81,267
0.811,266
0.812,264
0.813,269
0.814,267
0.815,266
0.816,266
0.817,268
0.818,266
0.819,264
0.82,267
0.821,269
0.822,272
0.823,268
0.824,267
0.825,268
0.826,265
0.827,264
0.828,271
0.829,267
0.83,264
0.831,268
0.832,265
0.833,267
0.834,264
0.835,270
0.836,268
0.837,264
0.838,265
0.839,268
0.84,266
0.841,268
0.842,265
0.843,267
0.844,267
0.845,266
0.846,264
0.847,266
0.848,268
0.849,266
0.85,267
0.851,268
0.852,267
0.853,266
0.854,271
0.855,268
0.856,264
0.857,267
0.858,267
0.859,272
0.86,265
0.861,264
0.862,267
0.863,261
0.864,265
0.865,265
0.866,266
0.867,265
0.868,269
0.869,267
0.87,269
0.871,267
0.872,265
0.873,267
0.874,270
0.875,266
0.876,262
0.877,273
0.878,268
0.879,268
0.88,266
0.881,273
0.882,268
0.883,268
0.884,270
0.885,267
0.886,265
0.887,266
0.888,268
0.889,270
0.89,268
0.891,269
0.892,265
0.893,266
0.894,266
0.895,266
0.896,264
0.897,267
0.898,261
0.899,265
0.9,267
0.901,266
0.902,266
0.903,269
0.904,265
0.905,268
0.906,268
0.907,267
0.908,270
0.909,260
0.91,267
0.911,268
0.912,262
0.913,268
0.914,267
0.915,268
0.916,272
0.917,266
0.918,264
0.919,267
0.92,267
0.921,267
0.922,268
0.923,267
0.924,267
0.925,266
0.926,261
0.927,265
0.928,263
0.929,259
0.93,267
0.931,266
0.932,267
0.933,257
0.934,268
0.935,265
0.936,263
0.937,266
0.938,266
0.939,263
0.94,266
0.941,268
0.942,268
0.943,264
0.944,269
0.945,271
0.946,267
0.947,267
0.948,268
0.949,263
0.95,266
0.951,265
0.952,267
0.953,267
0.954,269
0.955,264
0.956,266
0.957,266
0.958,267
0.959,270
0.96,264
0.961,267
0.962,267
0.963,268
0.964,269
0.965,270
0.966,268
0.967,265
0.968,269
0.969,264
0.97,266
0.971,268
0.972,268
0.973,266
0.974,267
0.975,268
0.976,269
0.977,262
0.978,268
0.979,273
0.98,265
0.981,266
0.982,268
0.983,265
0.984,265
0.985,268
0.986,265
0.987,268
0.988,267
0.989,264
0.99,264
0.991,263
0.992,267
0.993,264
0.994,267
0.995,264
0.996,265
0.997,266
0.998,260
0.999,265
1,266
