t,y
0.226,1666
0.227,1672
0.228,1678
0.229,1683
0.23,1670
0.231,1681
0.232,1680
0.233,1677
0.234,1670
0.235,1679
0.236,1682
0.237,1666
0.238,1670
0.239,1675
0.24,1670
0.241,1684
0.242,1683
0.243,1681
0.244,1670
0.245,1673
0.246,1669
0.247,1679
0.248,1669
0.249,1676
0.25,1676
0.251,1672
0.252,1677
0.253,1680
0.254,1678
0.255,1685
0.256,1673
0.257,1673
0.258,1671
0.259,1678
0.26,1678
0.261,1667
0.262,1674
0.263,1679
0.264,1672
0.265,1675
0.266,1673
0.267,1680
0.268,1676
0.269,1667
0.27,1676
0.271,1675
0.272,1667
0.273,1679
0.274,1675
0.275,1677
0.276,1677
0.277,1679
0.278,1681
0.279,1674
0.28,1671
0.281,1678
0.282,1675
0.283,1671
0.284,1683
0.285,1669
0.286,1690
0.287,1673
0.288,1663
0.289,1684
0.29,1667
0.291,1675
0.292,1674
0.293,1669
0.294,1681
0.295,1673
0.296,1672
0.297,1673
0.298,1666
0.299,1679
0.3,1672
0.301,1672
0.302,1680
0.303,1681
0.304,1671
0.305,1678
0.306,1666
0.307,1683
0.308,1676
0.309,1673
0.31,1673
0.311,1679
0.312,1667
0.313,1669
0.314,1670
0.315,1680
0.316,1670
0.317,1675
0.318,1670
0.319,1668
0.32,1669
0.321,1682
0.322,1677
0.323,1673
0.324,1670
0.325,1671
0.326,1683
0.327,1673
0.328,1681
0.329,1674
0.33,1681
0.331,1671
0.332,1684
0.333,1667
0.334,1681
0.335,1669
0.336,1683
0.337,1682
0.338,1687
0.339,1679
0.34,1683
0.341,1682
0.342,1673
0.343,1676
0.344,1671
0.345,1675
0.346,1672
0.347,1676
0.348,1670
0.349,1675
0.35,1668
0.351,1677
0.352,1663
0.353,1675
0.354,1668
0.355,1674
0.356,1667
0.357,1675
0.358,1672
0.359,1664
0.36,1674
0.361,1667
0.362,1675
0.363,1681
0.364,1671
0.365,1681
0.366,1679
0.367,1673
0.368,1681
0.369,1682
0.37,1663
0.371,1676
0.372,1675
0.373,1675
0.374,1679
0.375,1680
0.376,1676
0.377,1682
0.378,1666
0.379,1663
0.38,1675
0.381,1672
0.382,1677
0.383,1674
0.384,1676
0.385,1675
0.386,1674
0.387,1675
0.388,1670
0.389,1676
0.39,1681
0.391,1679
0.392,1678
0.393,1671
0.394,1680
0.395,1675
0.396,1682
0.397,1667
0.398,1668
0.399,1667
0.4,1667
0.401,1673
0.402,1679
0.403,1679
0.404,1675
0.405,1676
0.406,1679
0.407,1675
0.408,1674
0.409,1685
0.41,1667
0.411,1665
0.412,1670
0.413,1682
0.414,1666
0.415,1675
0.416,1677
0.417,1679
0.418,1666
0.419,1678
0.42,1663
0.421,1678
0.422,1677
0.423,1667
0.424,1668
0.425,1675
0.426,1681
0.427,1672
0.428,1671
0.429,1676
0.43,1669
0.431,1680
0.432,1678
0.433,1676
0.434,1677
0.435,1672
0.436,1674
0.437,1676
0.438,1681
0.439,1683
0.44,1680
0.441,1681
0.442,1667
0.443,1677
0.444,1673
0.445,1689
0.446,1682
0.447,1680
0.448,1684
0.449,1670
0.45,1668
0.451,1668
0.452,1678
0.453,1679
0.454,1668
0.455,1678
0.456,1679
0.457,1679
0.458,1679
0.459,1668
0.46,1681
0.461,1675
0.462,1668
0.463,1673
0.464,1682
0.465,1678
0.466,1667
0.467,1670
0.468,1676
0.469,1670
0.47,1675
0.471,1673
0.472,1676
0.473,1678
0.474,1669
0.475,1667
0.476,1679
0.477,1670
0.478,1678
0.479,1671
0.48,1667
0.481,1676
0.482,1677
0.483,1679
0.484,1668
0.485,1675
0.486,1679
0.487,1670
0.488,1673
0.489,1672
0.49,1666
0.491,1674
0.492,1679
0.493,1667
0.494,1679
0.495,1672
0.496,1674
0.497,1673
0.498,1675
0.499,1674
0.5,1671
0.501,1669
0.502,1671
0.503,1677
0.504,1676
0.505,1675
0.506,1678
0.507,1679
0.508,1682
0.509,1669
0.51,1672
0.511,1674
0.512,1677
0.513,1665
0.514,1682
0.515,1681
0.516,1678
0.517,1669
0.518,1675
0.519,1677
0.52,1675
0.521,1671
0.522,1668
0.523,1682
0.524,1669
0.525,1676
0.526,1672
0.527,1668
0.528,1668
0.529,1671
0.53,1679
0.531,1685
0.532,1661
0.533,1676
0.534,1670
0.535,1673
0.536,1678
0.537,1667
0.538,1680
0.539,1676
0.54,1667
0.541,1674
0.542,1679
0.543,1671
0.544,1669
0.545,1675
0.546,1665
0.547,1680
0.548,1671
0.549,1669
0.55,1672
0.551,1678
0.552,1668
0.553,1672
0.554,1684
0.555,1676
0.556,1673
0.557,1668
0.558,1673
0.559,1670
0.56,1675
0.561,1662
0.562,1672
0.563,1670
0.564,1677
0.565,1672
0.566,1680
0.567,1673
0.568,1676
0.569,1679
0.57,1676
0.571,1677
0.572,1667
0.573,1670
0.574,1679
0.575,1675
0.576,1668
0.577,1675
0.578,1669
0.579,1678
0.58,1676
0.581,1675
0.582,1676
0.583,1664
0.584,1667
0.585,1679
0.586,1675
0.587,1671
0.588,1677
0.589,1666
0.59,1671
0.591,1679
0.592,1667
0.593,1669
0.594,1671
0.595,1674
0.596,1673
0.597,1670
0.598,1684
0.599,1681
0.6,1668
0.601,1672
0.602,1665
0.603,1676
0.604,1672
0.605,1683
0.606,1675
0.607,1676
0.608,1668
0.609,1674
0.61,1676
0.611,1674
0.612,1676
0.613,1671
0.614,1679
0.615,1671
0.616,1686
0.617,1680
0.618,1674
0.619,1667
0.62,1675
0.621,1669
0.622,1683
0.623,1670
0.624,1675
0.625,1681
0.626,1678
0.627,1687
0.628,1679
0.629,1679
0.63,1681
0.631,1682
0.632,1666
0.633,1680
0.634,1671
0.635,1686
0.636,1681
0.637,1672
0.638,1665
0.639,1670
0.64,1677
0.641,1671
0.642,1672
0.643,1675
0.644,1662
0.645,1672
0.646,1676
0.647,1663
0.648,1669
0.649,1665
0.65,1683
0.651,1676
0.652,1672
0.653,1672
0.654,1678
0.655,1680
0.656,1681
0.657,1677
0.658,1681
0.659,1670
0.66,1668
0.661,1674
0.662,1671
0.663,1680
0.664,1679
0.665,1678
0.666,1680
0.667,1680
0.668,1679
0.669,1679
0.67,1669
0.671,1672
0.672,1675
0.673,1677
0.674,1666
0.675,1671
0.676,1671
0.677,1678
0.678,1676
0.679,1668
0.68,1667
0.681,1679
0.682,1683
0.683,1680
0.684,1678
0.685,1673
0.686,1679
0.687,1677
0.688,1672
0.689,1664
0.69,1675
0.691,1681
0.692,1670
0.693,1675
0.694,1670
0.695,1669
0.696,1681
0.697,1676
0.698,1669
0.699,1666
0.7,1673
0.701,1666
0.702,1677
0.703,1679
0.704,1678
0.705,1681
0.706,1675
0.707,1669
0.708,1675
0.709,1675
0.71,1671
0.711,1685
0.712,1671
0.713,1667
0.714,1680
0.715,1667
0.716,1672
0.717,1671
0.718,1682
0.719,1668
0.72,1684
0.721,1677
0.722,1665
0.723,1668
0.724,1677
0.725,1674
0.726,1681
0.727,1670
0.728,1679
0.729,1672
0.73,1682
0.731,1675
0.732,1668
0.733,1671
0.734,1679
0.735,1665
0.736,1676
0.737,1670
0.738,1671
0.739,1669
0.74,1677
0.741,1672
0.742,1671
0.743,1674
0.744,1680
0.745,1676
0.746,1673
0.747,1673
0.748,1676
0.749,1678
0.75,1663
0.751,1674
0.752,1670
0.753,1681
0.754,1672
0.755,1669
0.756,1671
0.757,1680
0.758,1670
0.759,1680
0.76,1671
0.761,1676
0.762,1678
0.763,1676
0.764,1672
0.765,1674
0.766,1674
0.767,1673
0.768,1677
0.769,1680
0.77,1673
0.771,1666
0.772,1673
0.773,1682
0.774,1679
0.775,1675
0.776,1673
0.777,1676
0.778,1671
0.779,1666
0.78,1675
0.781,1672
0.782,1666
0.783,1666
0.784,1675
0.785,1675
0.786,1678
0.787,1677
0.788,1671
0.789,1672
0.79,1676
0.791,1672
0.792,1679
0.793,1670
0.794,1676
0.795,1666
0.796,1675
0.797,1671
0.798,1679
0.799,1666
0.8,1671
0.801,1673
0.802,1675
0.803,1677
0.804,1682
0.805,1670
0.806,1673
0.807,1678
0.808,1679
0.809,1665
0.81,1681
0.811,1669
0.812,1677
0.813,1666
0.814,1671
0.815,1664
0.816,1670
0.817,1670
0.818,1677
0.819,1670
0.82,1672
0.821,1680
0.822,1672
0.823,1671
0.824,1671
0.825,1683
0.826,1675
0.827,1672
0.828,1670
0.829,1667
0.83,1681
0.831,1673
0.832,1677
0.833,1678
0.834,1677
0.835,1668
0.836,1679
0.837,1667
0.838,1667
0.839,1682
0.84,1670
0.841,1678
0.842,1673
0.843,1671
0.844,1669
0.845,1679
0.846,1681
0.847,1677
0.848,1683
0.849,1670
0.85,1686
0.851,1668
0.852,1668
0.853,1677
0.854,1672
0.855,1669
0.856,1672
0.857,1675
0.858,1675
0.859,1683
0.86,1675
0.861,1682
0.862,1669
0.863,1671
0.864,1672
0.865,1671
0.866,1680
0.867,1671
0.868,1674
0.869,1666
0.87,1676
0.871,1671
0.872,1670
0.873,1674
0.874,1676
0.875,1681
0.876,1675
0.877,1664
0.878,1683
0.879,1673
0.88,1669
0.881,1683
0.882,1672
0.883,1669
0.884,1671
0.885,1680
0.886,1670
0.887,1671
0.888,1681
0.889,1667
0.89,1672
0.891,1668
0.892,1668
0.893,1683
0.894,1675
0.895,1675
0.896,1671
0.897,1681
0.898,1666
0.899,1670
0.9,1673
0.901,1671
0.902,1670
0.903,1680
0.904,1682
0.905,1674
0.906,1669
0.907,1674
0.908,1680
0.909,1667
0.91,1678
0.911,1676
0.912,1678
0.913,1673
0.914,1675
0.915,1677
0.916,1676
0.917,1673
0.918,1675
0.919,1672
0.92,1672
0.921,1673
0.922,1673
0.923,1670
0.924,1684
0.925,1679
0.926,1676
0.927,1667
0.928,1670
0.929,1685
0.93,1682
0.931,1670
0.932,1673
0.933,1673
0.934,1684
0.935,1679
0.936,1679
0.937,1673
0.938,1667
0.939,1677
0.94,1668
0.941,1684
0.942,1681
0.943,1680
0.944,1668
0.945,1672
0.946,1672
0.947,1677
0.948,1674
0.949,1670
0.95,1679
0.951,1675
0.952,1679
0.953,1665
0.954,1672
0.955,1674
0.956,1664
0.957,1679
0.958,1677
0.959,1675
0.96,1672
0.961,1680
0.962,1676
0.963,1678
0.964,1670
0.965,1674
0.966,1669
0.967,1677
0.968,1683
0.969,1672
0.97,1685
0.971,1681
0.972,1670
0.973,1671
0.974,1673
0.975,1672
0.976,1675
0.977,1679
0.978,1679
0.979,1675
0.98,1672
0.981,1672
0.982,1673
0.983,1675
0.984,1681
0.985,1677
0.986,1674
0.987,1681
0.988,1674
0.989,1680
0.99,1667
0.991,1678
0.992,1676
0.993,1677
0.994,1675
0.995,1676
0.996,1664
0.997,1673
0.998,1666
0.999,1676
1,1683
