t,y
0.246,2114
0.247,2119
0.248,2117
0.249,2109
0.25,2115
0.251,2111
0.252,2114
0.253,2117
0.254,2108
0.255,2113
0.256,2106
0.257,2109
0.258,2101
0.259,2108
0.26,2111
0.261,2106
0.262,2101
0.263,2102
0.264,2117
0.265,2119
0.266,2117
0.267,2107
0.268,2114
0.269,2109
0.27,2116
0.271,2110
0.272,2116
0.273,2102
0.274,2108
0.275,2110
0.276,2105
0.277,2114
0.278,2109
0.279,2117
0.28,2102
0.281,2132
0.282,2107
0.283,2111
0.284,2116
0.285,2115
0.286,2111
0.287,2116
0.288,2112
0.289,2101
0.29,2120
0.291,2106
0.292,2110
0.293,2108
0.294,2105
0.295,2118
0.296,2105
0.297,2111
0.298,2107
0.299,2109
0.3,2104
0.301,2115
0.302,2108
0.303,2111
0.304,2109
0.305,2121
0.306,2105
0.307,2112
0.308,2115
0.309,2114
0.31,2104
0.311,2110
0.312,2115
0.313,2111
0.314,2109
0.315,2100
0.316,2106
0.317,2119
0.318,2109
0.319,2103
0.32,2108
0.321,2108
0.322,2112
0.323,2117
0.324,2105
0.325,2106
0.326,2115
0.327,2113
0.328,2108
0.329,2112
0.33,2115
0.331,2115
0.332,2105
0.333,2107
0.334,2120
0.335,2118
0.336,2124
0.337,2112
0.338,2121
0.339,2115
0.34,2112
0.341,2111
0.342,2121
0.343,2107
0.344,2103
0.345,2110
0.346,2111
0.347,2112
0.348,2113
0.349,2108
0.35,2109
0.351,2112
0.352,2111
0.353,2114
0.354,2120
0.355,2114
0.356,2110
0.357,2113
0.358,2107
0.359,2117
0.36,2114
0.361,2115
0.362,2114
0.363,2107
0.364,2104
0.365,2112
0.366,2109
0.367,2117
0.368,2115
0.369,2112
0.37,2116
0.371,2117
0.372,2114
0.373,2103
0.374,2115
0.375,2112
0.376,2115
0.377,2107
0.378,2109
0.379,2114
0.38,2110
0.381,2115
0.382,2112
0.383,2108
0.384,2104
0.385,2118
0.386,2116
0.387,2104
0.388,2117
0.389,2110
0.39,2121
0.391,2135
0.392,2112
0.393,2101
0.394,2116
0.395,2110
0.396,2105
0.397,2109
0.398,2108
0.399,2103
0.4,2107
0.401,2103
0.402,2104
0.403,2121
0.404,2114
0.405,2107
0.406,2117
0.407,2111
0.408,2119
0.409,2117
0.41,2108
0.411,2111
0.412,2103
0.413,2111
0.414,2105
0.415,2113
0.416,2107
0.417,2105
0.418,2113
0.419,2112
0.42,2103
0.421,2106
0.422,2104
0.423,2115
0.424,2103
0.425,2117
0.426,2110
0.427,2116
0.428,2118
0.429,2125
0.43,2115
0.431,2100
0.432,2119
0.433,2102
0.434,2107
0.435,2119
0.436,2117
0.437,2114
0.438,2115
0.439,2105
0.44,2111
0.441,2115
0.442,2120
0.443,2111
0.444,2105
0.445,2112
0.446,2121
0.447,2104
0.448,2118
0.449,2127
0.45,2122
0.451,2106
0.452,2112
0.453,2110
0.454,2107
0.455,2111
0.456,2115
0.457,2106
0.458,2110
0.459,2108
0.46,2106
0.461,2110
0.462,2112
0.463,2115
0.464,2108
0.465,2109
0.466,2106
0.467,2102
0.468,2118
0.469,2103
0.47,2105
0.471,2105
0.472,2104
0.473,2105
0.474,2109
0.475,2117
0.476,2119
0.477,2112
0.478,2115
0.479,2109
0.48,2113
0.481,2120
0.482,2105
0.483,2107
0.484,2112
0.485,2107
0.486,2113
0.487,2117
0.488,2105
0.489,2107
0.49,2115
0.491,2115
0.492,2121
0.493,2109
0.494,2118
0.495,2114
0.496,2109
0.497,2117
0.498,2117
0.499,2113
0.5,2112
0.501,2122
0.502,2118
0.503,2117
0.504,2111
0.505,2109
0.506,2108
0.507,2109
0.508,2109
0.509,2106
0.51,2115
0.511,2107
0.512,2120
0.513,2119
0.514,2112
0.515,2116
0.516,2108
0.517,2115
0.518,2114
0.519,2112
0.52,2105
0.521,2104
0.522,2115
0.523,2103
0.524,2119
0.525,2104
0.526,2118
0.527,2116
0.528,2114
0.529,2115
0.53,2105
0.531,2127
0.532,2115
0.533,2115
0.534,2107
0.535,2112
0.536,2107
0.537,2110
0.538,2116
0.539,2104
0.54,2110
0.541,2114
0.542,2103
0.543,2107
0.544,2110
0.545,2108
0.546,2102
0.547,2107
0.548,2104
0.549,2114
0.55,2115
0.551,2117
0.552,2101
0.553,2118
0.554,2114
0.555,2109
0.556,2122
0.557,2104
0.558,2132
0.559,2116
0.56,2106
0.561,2120
0.562,2118
0.563,2104
0.564,2115
0.565,2112
0.566,2111
0.567,2111
0.568,2116
0.569,2115
0.57,2111
0.571,2110
0.572,2110
0.573,2121
0.574,2112
0.575,2121
0.576,2117
0.577,2105
0.578,2109
0.579,2107
0.58,2103
0.581,2117
0.582,2115
0.583,2109
0.584,2116
0.585,2118
0.586,2103
0.587,2118
0.588,2111
0.589,2119
0.59,2109
0.591,2115
0.592,2108
0.593,2113
0.594,2115
0.595,2118
0.596,2120
0.597,2109
0.598,2115
0.599,2109
0.6,2111
0.601,2125
0.602,2117
0.603,2106
0.604,2109
0.605,2114
0.606,2124
0.607,2113
0.608,2112
0.609,2111
0.61,2109
0.611,2121
0.612,2115
0.613,2112
0.614,2130
0.615,2114
0.616,2105
0.617,2110
0.618,2114
0.619,2120
0.62,2114
0.621,2109
0.622,2121
0.623,2114
0.624,2119
0.625,2106
0.626,2113
0.627,2115
0.628,2107
0.629,2116
0.63,2108
0.631,2112
0.632,2106
0.633,2108
0.634,2106
0.635,2105
0.636,2104
0.637,2109
0.638,2114
0.639,2112
0.64,2112
0.641,2104
0.642,2110
0.643,2114
0.644,2108
0.645,2111
0.646,2114
0.647,2109
0.648,2116
0.649,2122
0.65,2113
0.651,2116
0.652,2114
0.653,2109
0.654,2113
0.655,2108
0.656,2109
0.657,2117
0.658,2110
0.659,2114
0.66,2114
0.661,2113
0.662,2116
0.663,2114
0.664,2112
0.665,2120
0.666,2113
0.667,2108
0.668,2109
0.669,2134
0.67,2107
0.671,2119
0.672,2124
0.673,2118
0.674,2116
0.675,2116
0.676,2113
0.677,2116
0.678,2121
0.679,2111
0.68,2118
0.681,2105
0.682,2109
0.683,2117
0.684,2105
0.685,2106
0.686,2114
0.687,2115
0.688,2112
0.689,2113
0.69,2104
0.691,2118
0.692,2117
0.693,2121
0.694,2104
0.695,2115
0.696,2112
0.697,2116
0.698,2107
0.699,2122
0.7,2111
0.701,2116
0.702,2119
0.703,2110
0.704,2123
0.705,2104
0.706,2102
0.707,2121
0.708,2112
0.709,2114
0.71,2113
0.711,2116
0.712,2112
0.713,2115
0.714,2114
0.715,2116
0.716,2121
0.717,2122
0.718,2119
0.719,2112
0.72,2114
0.721,2105
0.722,2113
0.723,2124
0.724,2116
0.725,2112
0.726,2116
0.727,2114
0.728,2113
0.729,2101
0.73,2112
0.731,2118
0.732,2113
0.733,2117
0.734,2110
0.735,2112
0.736,2119
0.737,2122
0.738,2104
0.739,2106
0.74,2107
0.741,2115
0.742,2111
0.743,2116
0.744,2109
0.745,2110
0.746,2118
0.747,2119
0.748,2116
0.749,2114
0.75,2116
0.751,2123
0.752,2108
0.753,2111
0.754,2119
0.755,2102
0.756,2117
0.757,2109
0.758,2108
0.759,2118
0.76,2116
0.761,2105
0.762,2111
0.763,2112
0.764,2114
0.765,2111
0.766,2103
0.767,2109
0.768,2108
0.769,2110
0.77,2119
0.771,2131
0.772,2115
0.773,2121
0.774,2117
0.775,2110
0.776,2115
0.777,2109
0.778,2114
0.779,2116
0.78,2120
0.781,2114
0.782,2109
0.783,2106
0.784,2114
0.785,2120
0.786,2108
0.787,2121
0.788,2109
0.789,2107
0.79,2115
0.791,2108
0.792,2125
0.793,2114
0.794,2106
0.795,2106
0.796,2106
0.797,2114
0.798,2118
0.799,2109
0.8,2109
0.801,2099
0.802,2114
0.803,2101
0.804,2108
0.805,2112
0.806,2110
0.807,2120
0.808,2116
0.809,2107
0.81,2107
0.811,2118
0.812,2112
0.813,2114
0.814,2110
0.815,2106
0.816,2111
0.817,2116
0.818,2108
0.819,2117
0.82,2114
0.821,2123
0.822,2114
0.823,2122
0.824,2106
0.825,2118
0.826,2114
0.827,2116
0.828,2128
0.829,2115
0.83,2107
0.831,2100
0.832,2119
0.833,2120
0.834,2113
0.835,2105
0.836,2108
0.837,2104
0.838,2114
0.839,2115
0.84,2115
0.841,2121
0.842,2105
0.843,2123
0.844,2115
0.845,2116
0.846,2115
0.847,2118
0.848,2114
0.849,2112
0.85,2108
0.851,2103
0.852,2114
0.853,2100
0.854,2112
0.855,2114
0.856,2112
0.857,2106
0.858,2113
0.859,2112
0.86,2105
0.861,2114
0.862,2112
0.863,2111
0.864,2115
0.865,2115
0.866,2121
0.867,2108
0.868,2113
0.869,2107
0.87,2110
0.871,2117
0.872,2109
0.873,2104
0.874,2108
0.875,2108
0.876,2108
0.877,2112
0.878,2122
0.879,2107
0.88,2117
0.881,2110
0.882,2105
0.883,2114
0.884,2118
0.885,2117
0.886,2126
0.887,2108
0.888,2103
0.889,2123
0.89,2107
0.891,2107
0.892,2100
0.893,2118
0.894,2110
0.895,2119
0.896,2107
0.897,2111
0.898,2110
0.899,2109
0.9,2116
0.901,2113
0.902,2103
0.903,2114
0.904,2118
0.905,2116
0.906,2105
0.907,2120
0.908,2113
0.909,2123
0.91,2117
0.911,2112
0.912,2109
0.913,2112
0.914,2108
0.915,2101
0.916,2109
0.917,2110
0.918,2114
0.919,2117
0.92,2108
0.921,2107
0.922,2112
0.923,2106
0.924,2108
0.925,2109
0.926,2122
0.927,2107
0.928,2115
0.929,2116
0.93,2115
0.931,2107
0.932,2118
0.933,2101
0.934,2113
0.935,2119
0.936,2107
0.937,2103
0.938,2105
0.939,2117
0.94,2108
0.941,2116
0.942,2111
0.943,2133
0.944,2116
0.945,2110
0.946,2117
0.947,2100
0.948,2104
0.949,2121
0.95,2104
0.951,2109
0.952,2118
0.953,2114
0.954,2116
0.955,2107
0.956,2118
0.957,2103
0.958,2116
0.959,2113
0.96,2102
0.961,2119
0.962,2118
0.963,2110
0.964,2116
0.965,2104
0.966,2118
0.967,2102
0.968,2105
0.969,2110
0.97,2107
0.971,2113
0.972,2116
0.973,2107
0.974,2114
0.975,2112
0.976,2117
0.977,2110
0.978,2119
0.979,2110
0.98,2122
0.981,2119
0.982,2107
0.983,2110
0.984,2117
0.985,2105
0.986,2120
0.987,2113
0.988,2117
0.989,2115
0.99,2116
0.991,2119
0.992,2118
0.993,2116
0.994,2109
0.995,2118
0.996,2112
0.997,2111
0.998,2110
0.999,2103
1,2117
