t,y
0,2016
0.001,2016
0.002,1986
0.003,2009
0.004,1990
0.005,1993
0.006,1986
0.007,1988
0.008,1987
0.009,1997
0.01,1995
0.011,2000
0.012,1996
0.013,1988
0.014,2000
0.015,1991
0.016,1996
0.017,1983
0.018,1987
0.019,1984
0.02,1988
0.021,1987
0.022,1989
0.023,1993
0.024,1989
0.025,1994
0.026,1990
0.027,2001
0.028,1993
0.029,1984
0.03,1984
0.031,1987
0.032,1974
0.033,1994
0.034,1992
0.035,1979
0.036,1996
0.037,1986
0.038,1991
0.039,1983
0.04,1991
0.041,1982
0.042,1984
0.043,1992
0.044,2000
0.045,1994
0.046,1999
0.047,1991
0.048,1996
0.049,1988
0.05,1992
0.051,1997
0.052,1995
0.053,1996
0.054,1999
0.055,1992
0.056,1989
0.057,1997
0.058,1997
0.059,1987
0.06,1987
0.061,1983
0.062,1992
0.063,1995
0.064,1987
0.065,1998
0.066,1988
0.067,1981
0.068,1983
0.069,1986
0.07,2000
0.071,1992
0.072,1978
0.073,1987
0.074,1983
0.075,1991
0.076,1987
0.077,1994
0.078,1980
0.079,1983
0.08,1999
0.081,1983
0.082,1997
0.083,1987
0.084,1985
0.085,1993
0.086,1975
0.087,1993
0.088,1991
0.089,1974
0.09,1985
0.091,1997
0.092,1983
0.093,1988
0.094,1987
0.095,1983
0.096,1986
0.097,1995
0.098,1992
0.099,1983
0.1,1994
0.101,1994
0.102,1989
0.103,1985
0.104,1991
0.105,1993
0.106,1991
0.107,1987
0.108,1986
0.109,1985
0.11,1979
0.111,1986
0.112,1996
0.113,1989
0.114,1993
0.115,1993
0.116,1993
0.117,1995
0.118,1988
0.119,1983
0.12,1980
0.121,1979
0.122,1985
0.123,1991
0.124,1987
0.125,1983
0.126,1994
0.127,1994
0.128,1995
0.129,1998
0.13,1993
0.131,1994
0.132,1979
0.133,1990
0.134,1999
0.135,1992
0.136,1991
0.137,1990
0.138,1988
0.139,1982
0.14,1985
0.141,1995
0.142,1982
0.143,1989
0.144,1986
0.145,1987
0.146,1985
0.147,1982
0.148,1997
0.149,1997
0.15,1975
0.151,1984
0.152,1990
0.153,1988
0.154,1992
0.155,1996
0.156,1987
0.157,1986
0.158,1985
0.159,1998
0.16,1990
0.161,1983
0.162,1991
0.163,1987
0.164,1998
0.165,1996
0.166,1988
0.167,1996
0.168,1988
0.169,1994
0.17,1985
0.171,1993
0.172,1993
0.173,1998
0.174,1996
0.175,2000
0.176,1990
0.177,1994
0.178,1987
0.179,1986
0.18,1990
0.181,1987
0.182,1992
0.183,1984
0.184,1989
0.185,1986
0.186,1989
0.187,1975
0.188,1985
0.189,1998
0.19,1996
0.191,1992
0.192,1997
0.193,1993
0.194,1988
0.195,1987
0.196,1989
0.197,1993
0.198,1992
0.199,1985
0.2,1986
0.201,1992
0.202,1990
0.203,1997
0.204,1985
0.205,1984
0.206,1990
0.207,1987
0.208,1988
0.209,2000
0.21,1998
0.211,1993
0.212,1996
0.213,1983
0.214,1989
0.215,1984
0.216,1993
0.217,1994
0.218,1990
0.219,1984
0.22,1992
0.221,1990
0.222,1986
0.223,1998
0.224,1981
0.225,1990
0.226,1992
0.227,1983
0.228,1994
0.229,1989
0.23,1986
0.231,1995
0.232,1993
0.233,1990
0.234,1988
0.235,1989
0.236,1994
0.237,1998
0.238,1993
0.239,1991
0.24,1994
0.241,1989
0.242,1997
0.243,1989
0.244,1996
0.245,1989
0.246,1993
0.247,1990
0.248,1985
0.249,1995
0.25,2004
0.251,1999
0.252,1991
0.253,1985
0.254,1995
0.255,1996
0.256,2000
0.257,1985
0.258,1985
0.259,1999
0.26,1991
0.261,1984
0.262,1996
0.263,1997
0.264,1991
0.265,1980
0.266,1994
0.267,1997
0.268,2001
0.269,1995
0.27,1991
0.271,1996
0.272,1989
0.273,1986
0.274,1988
0.275,1997
0.276,1989
0.277,1989
0.278,1995
0.279,1989
0.28,1996
0.281,1986
0.282,2000
0.283,2000
0.284,1995
0.285,2000
0.286,2003
0.287,1999
0.288,1988
0.289,2003
0.29,1996
0.291,1991
0.292,1982
0.293,1986
0.294,1999
0.295,1990
0.296,1986
0.297,1993
0.298,1989
0.299,1980
0.3,1997
0.301,1988
0.302,1991
0.303,1985
0.304,1993
0.305,1983
0.306,1983
0.307,1984
0.308,1994
0.309,2005
0.31,2000
0.311,1995
0.312,1987
0.313,1994
0.314,1993
0.315,1987
0.316,1984
0.317,1997
0.318,1983
0.319,1989
0.32,1985
0.321,1999
0.322,1987
0.323,1994
0.324,1987
0.325,1992
0.326,1990
0.327,1995
0.328,1991
0.329,1988
0.33,1993
0.331,1997
0.332,1990
0.333,1987
0.334,1991
0.335,1995
0.336,2001
0.337,1990
0.338,1987
0.339,1991
0.34,1991
0.341,1994
0.342,1990
0.343,1991
0.344,1986
0.345,1996
0.346,1983
0.347,1993
0.348,1984
0.349,1992
0.35,1989
0.351,1986
0.352,1986
0.353,2001
0.354,1984
0.355,1995
0.356,1997
0.357,1997
0.358,1984
0.359,1992
0.36,1994
0.361,2000
0.362,1987
0.363,1997
0.364,1991
0.365,1990
0.366,1985
0.367,1989
0.368,1985
0.369,2005
0.37,1988
0.371,1986
0.372,1994
0.373,1993
0.374,1989
0.375,1994
0.376,1992
0.377,1985
0.378,1991
0.379,1993
0.38,1987
0.381,1993
0.382,1991
0.383,2002
0.384,2003
0.385,1984
0.386,1984
0.387,2002
0.388,1986
0.389,1985
0.39,1987
0.391,1983
0.392,1991
0.393,1992
0.394,1991
0.395,2002
0.396,1991
0.397,1989
0.398,1995
0.399,1984
0.4,1993
0.401,1994
0.402,1996
0.403,1995
0.404,1983
0.405,1987
0.406,1997
0.407,1989
0.408,1986
0.409,1988
0.41,1994
0.411,1984
0.412,1979
0.413,1998
0.414,1982
0.415,1988
0.416,2000
0.417,1984
0.418,1991
0.419,1991
0.42,1986
0.421,1984
0.422,1990
0.423,1994
0.424,1996
0.425,1983
0.426,1983
0.427,1992
0.428,1998
0.429,1983
0.43,1988
0.431,1992
0.432,1988
0.433,1987
0.434,1987
0.435,1988
0.436,1981
0.437,1994
0.438,1991
0.439,1988
0.44,1983
0.441,1990
0.442,1992
0.443,1995
0.444,1987
0.445,1982
0.446,1995
0.447,1988
0.448,1993
0.449,1989
0.45,1983
0.451,1995
0.452,1992
0.453,1999
0.454,1984
0.455,1982
0.456,1997
0.457,1985
0.458,1998
0.459,1984
0.46,1991
0.461,1997
0.462,1989
0.463,2002
0.464,1982
0.465,1996
0.466,2000
0.467,1994
0.468,1998
0.469,1983
0.47,1989
0.471,1987
0.472,1995
0.473,1999
0.474,1988
0.475,1994
0.476,1986
0.477,1994
0.478,1997
0.479,1995
0.48,1986
0.481,1988
0.482,1992
0.483,1992
0.484,1995
0.485,1987
0.486,1994
0.487,1998
0.488,1992
0.489,1982
0.49,1981
0.491,1995
0.492,1994
0.493,1987
0.494,2001
0.495,1987
0.496,1990
0.497,1987
0.498,1995
0.499,2000
0.5,1991
0.501,1993
0.502,1996
0.503,1993
0.504,1986
0.505,1990
0.506,1989
0.507,1994
0.508,1994
0.509,1991
0.51,1985
0.511,1986
0.512,1987
0.513,1985
0.514,1997
0.515,1996
0.516,1984
0.517,1982
0.518,1996
0.519,1992
0.52,2001
0.521,1983
0.522,1986
0.523,1990
0.524,1995
0.525,1987
0.526,1995
0.527,1998
0.528,1992
0.529,1995
0.53,1995
0.531,1989
0.532,1994
0.533,1987
0.534,1995
0.535,1982
0.536,2001
0.537,1992
0.538,1997
0.539,1993
0.54,1987
0.541,1986
0.542,1991
0.543,2000
0.544,1996
0.545,1995
0.546,2001
0.547,1995
0.548,1996
0.549,1993
0.55,1986
0.551,1998
0.552,1982
0.553,1989
0.554,1990
0.555,1989
0.556,1997
0.557,1981
0.558,1980
0.559,1997
0.56,1987
0.561,1994
0.562,1985
0.563,1997
0.564,1994
0.565,1994
0.566,1989
0.567,1994
0.568,1987
0.569,1993
0.57,1988
0.571,1987
0.572,1997
0.573,1985
0.574,1999
0.575,1999
0.576,1996
0.577,1996
0.578,1997
0.579,1994
0.58,1983
0.581,1986
0.582,2002
0.583,1989
0.584,1995
0.585,1998
0.586,1996
0.587,1984
0.588,1983
0.589,1986
0.59,1995
0.591,1991
0.592,1991
0.593,1986
0.594,1987
0.595,1995
0.596,2003
0.597,1987
0.598,1981
0.599,1994
0.6,1986
0.601,1982
0.602,1982
