t_s,ADC_mean
0.231,207.666666666667
0.232,208
0.233,209
0.234,208.333333333333
0.235,210
0.236,210
0.237,210
0.238,208.333333333333
0.239,209.333333333333
0.24,209.333333333333
0.241,207.333333333333
0.242,209
0.243,209.333333333333
0.244,210
0.245,208
0.246,209.333333333333
0.247,210.333333333333
0.248,208.333333333333
0.249,209.333333333333
0.25,207
0.251,209.333333333333
0.252,209
0.253,210.666666666667
0.254,208.333333333333
0.255,207
0.256,208.333333333333
0.257,209.333333333333
0.258,209
0.259,209.333333333333
0.26,209.333333333333
0.261,208.666666666667
0.262,208.333333333333
0.263,208.333333333333
0.264,209
0.265,208
0.266,208.666666666667
0.267,210.333333333333
0.268,210.666666666667
0.269,212.666666666667
0.27,205
0.271,212.666666666667
0.272,207
0.273,208.666666666667
0.274,209.333333333333
0.275,208
0.276,209.666666666667
0.277,206
0.278,209.333333333333
0.279,210
0.28,208.333333333333
0.281,207.666666666667
0.282,209.666666666667
0.283,211.666666666667
0.284,209.333333333333
0.285,208.666666666667
0.286,208.666666666667
0.287,206.666666666667
0.288,206.333333333333
0.289,209
0.29,209.666666666667
0.291,209
0.292,208.333333333333
0.293,208.666666666667
0.294,210
0.295,209.333333333333
0.296,210
0.297,207.666666666667
0.298,209
0.299,210.333333333333
0.3,210.666666666667
0.301,208.333333333333
0.302,207.666666666667
0.303,209
0.304,207.666666666667
0.305,206.666666666667
0.306,207.333333333333
0.307,208.333333333333
0.308,207.666666666667
0.309,211
0.31,209.666666666667
0.311,209.333333333333
0.312,208
0.313,207
0.314,208.333333333333
0.315,209
0.316,208
0.317,208.666666666667
0.318,207.666666666667
0.319,206.666666666667
0.32,208
0.321,208.333333333333
0.322,210.666666666667
0.323,209.666666666667
0.324,205.666666666667
0.325,209
0.326,208
0.327,209.666666666667
0.328,206.666666666667
0.329,209
0.33,208
0.331,209.333333333333
0.332,209.333333333333
0.333,209.666666666667
0.334,207.666666666667
0.335,208
0.336,206
0.337,209.666666666667
0.338,208
0.339,207.666666666667
0.34,210.666666666667
0.341,213.333333333333
0.342,208.333333333333
0.343,207.666666666667
0.344,210.333333333333
0.345,209
0.346,208.666666666667
0.347,208
0.348,209.333333333333
0.349,210
0.35,209.666666666667
0.351,207.666666666667
0.352,207.666666666667
0.353,207.333333333333
0.354,211.666666666667
0.355,208.666666666667
0.356,209.666666666667
0.357,209
0.358,207.333333333333
0.359,208.333333333333
0.36,210
0.361,209.333333333333
0.362,207.666666666667
0.363,208
0.364,209.333333333333
0.365,210.666666666667
0.366,209.333333333333
0.367,208.333333333333
0.368,208.666666666667
0.369,208.666666666667
0.37,208.333333333333
0.371,208
0.372,209
0.373,211.666666666667
0.374,211
0.375,206
0.376,207.666666666667
0.377,207.666666666667
0.378,209
0.379,210
0.38,208
0.381,207
0.382,208.666666666667
0.383,206.333333333333
0.384,209.333333333333
0.385,208.666666666667
0.386,205.666666666667
0.387,209
0.388,207
0.389,208
0.39,208
0.391,204.666666666667
0.392,207.333333333333
0.393,209.666666666667
0.394,208.666666666667
0.395,208.666666666667
0.396,210.666666666667
0.397,208.333333333333
0.398,208.666666666667
0.399,207.333333333333
0.4,209
0.401,209
0.402,208.333333333333
0.403,207
0.404,205
0.405,208
0.406,206
0.407,205.666666666667
0.408,207.666666666667
0.409,207.666666666667
0.41,209.333333333333
0.411,209
0.412,208
0.413,210
0.414,209
0.415,206.333333333333
0.416,209
0.417,206.666666666667
0.418,207
0.419,207
0.42,209.333333333333
0.421,206.333333333333
0.422,211.333333333333
0.423,208.333333333333
0.424,209
0.425,209.333333333333
0.426,209
0.427,208
0.428,207
0.429,208.333333333333
0.43,207
0.431,209
0.432,207
0.433,206.333333333333
0.434,209.333333333333
0.435,207.666666666667
0.436,209.666666666667
0.437,208.666666666667
0.438,209
0.439,208.333333333333
0.44,208
0.441,209
0.442,208.333333333333
0.443,210.666666666667
0.444,207
0.445,209.333333333333
0.446,209
0.447,211.333333333333
0.448,208
0.449,209.333333333333
0.45,210
0.451,211.333333333333
0.452,209
0.453,209
0.454,210
0.455,208.333333333333
0.456,208.333333333333
0.457,210.333333333333
0.458,208.666666666667
0.459,209.666666666667
0.46,208.666666666667
0.461,207.666666666667
0.462,207.333333333333
0.463,207
0.464,206
0.465,209
0.466,210
0.467,209.333333333333
0.468,209.666666666667
0.469,210
0.47,210.666666666667
0.471,208.666666666667
0.472,208
0.473,208.666666666667
0.474,210.333333333333
0.475,208.666666666667
0.476,209.666666666667
0.477,207.333333333333
0.478,208
0.479,206.666666666667
0.48,208.333333333333
0.481,207.333333333333
0.482,208
0.483,207.333333333333
0.484,209.333333333333
0.485,208.666666666667
0.486,209.666666666667
0.487,206
0.488,210.333333333333
0.489,207
0.49,209.333333333333
0.491,208.666666666667
0.492,208.666666666667
0.493,209.666666666667
0.494,207.666666666667
0.495,206.666666666667
0.496,210
0.497,211
0.498,209
0.499,208.666666666667
0.5,208.333333333333
0.501,208
0.502,210.666666666667
0.503,207.333333333333
0.504,209
0.505,207.333333333333
0.506,208.666666666667
0.507,208.333333333333
0.508,207.333333333333
0.509,208.333333333333
0.51,202.666666666667
0.511,208.333333333333
0.512,208.666666666667
0.513,207.666666666667
0.514,211.333333333333
0.515,211
0.516,209
0.517,207.666666666667
0.518,208.666666666667
0.519,208.333333333333
0.52,208.666666666667
0.521,209.333333333333
0.522,206.333333333333
0.523,210
0.524,209.333333333333
0.525,211.666666666667
0.526,209.666666666667
0.527,209
0.528,211.333333333333
0.529,209
0.53,209
0.531,207
0.532,209.333333333333
0.533,208
0.534,209
0.535,209.333333333333
0.536,207.666666666667
0.537,211
0.538,209.666666666667
0.539,208.333333333333
0.54,208.333333333333
0.541,209.333333333333
0.542,208
0.543,208.666666666667
0.544,208.666666666667
0.545,206.666666666667
0.546,208
0.547,210.666666666667
0.548,207.666666666667
0.549,209.333333333333
0.55,205.333333333333
0.551,208.333333333333
0.552,209
0.553,209
0.554,207.666666666667
0.555,210
0.556,208
0.557,205.333333333333
0.558,209.333333333333
0.559,211
0.56,206.666666666667
0.561,210.333333333333
0.562,208.666666666667
0.563,210
0.564,203.666666666667
0.565,208
0.566,209
0.567,206.333333333333
0.568,212.333333333333
0.569,209.333333333333
0.57,211.666666666667
0.571,208.333333333333
0.572,209.333333333333
0.573,208.666666666667
0.574,209
0.575,207
0.576,208.333333333333
0.577,207.666666666667
0.578,208.333333333333
0.579,209
0.58,210.333333333333
0.581,212
0.582,207.666666666667
0.583,208.666666666667
0.584,209.666666666667
0.585,206.666666666667
0.586,211.333333333333
0.587,208.333333333333
0.588,207.666666666667
0.589,206.666666666667
0.59,209.333333333333
0.591,208.333333333333
0.592,211.666666666667
0.593,209
0.594,210
0.595,208
0.596,212
0.597,206.666666666667
0.598,209
0.599,209
0.6,210
0.601,206
0.602,207.333333333333
0.603,207
0.604,205.666666666667
0.605,210
0.606,207
0.607,207.666666666667
0.608,208.333333333333
0.609,208
0.61,210
0.611,208
0.612,210
0.613,211.666666666667
0.614,209.333333333333
0.615,209.666666666667
0.616,207.666666666667
0.617,209.333333333333
0.618,207.333333333333
0.619,209.666666666667
0.62,209.333333333333
0.621,208.666666666667
0.622,210.333333333333
0.623,209
0.624,209.666666666667
0.625,210
0.626,207.666666666667
0.627,208
0.628,210.666666666667
0.629,207.333333333333
0.63,210.666666666667
0.631,211.333333333333
0.632,207.666666666667
0.633,207.333333333333
0.634,209.333333333333
0.635,205.666666666667
0.636,208.333333333333
0.637,206.666666666667
0.638,208
0.639,209.666666666667
0.64,208.333333333333
0.641,206.666666666667
0.642,209
0.643,210.333333333333
0.644,208.666666666667
0.645,209
0.646,208.666666666667
0.647,208.666666666667
0.648,209.333333333333
0.649,207
0.65,210.333333333333
0.651,209
0.652,206.666666666667
0.653,209.666666666667
0.654,206.333333333333
0.655,211
0.656,209.666666666667
0.657,210
0.658,209.666666666667
0.659,209
0.66,208.333333333333
0.661,208
0.662,208
0.663,209
0.664,206.666666666667
0.665,210.333333333333
0.666,208.333333333333
0.667,208.333333333333
0.668,209.666666666667
0.669,207
0.67,209.333333333333
0.671,209.333333333333
0.672,209
0.673,209.333333333333
0.674,205.666666666667
0.675,206.666666666667
0.676,204
0.677,210.666666666667
0.678,207
0.679,208.333333333333
0.68,208.333333333333
0.681,208
0.682,209
0.683,208.333333333333
0.684,208
0.685,206.333333333333
0.686,208.666666666667
0.687,205.333333333333
0.688,207.333333333333
0.689,209
0.69,209
0.691,210
0.692,209.666666666667
0.693,208
0.694,209.333333333333
0.695,203.666666666667
0.696,209
0.697,209
0.698,207
0.699,208
0.7,207
0.701,209.666666666667
0.702,207.666666666667
0.703,208
0.704,208.333333333333
0.705,209
0.706,211
0.707,210.333333333333
0.708,209
0.709,209
0.71,209
0.711,207.666666666667
0.712,209.666666666667
0.713,212
0.714,208
0.715,210
0.716,208.333333333333
0.717,209
0.718,206
0.719,210
0.72,208.333333333333
0.721,208.666666666667
0.722,209.666666666667
0.723,210
0.724,210.666666666667
0.725,209.333333333333
0.726,208.666666666667
0.727,210.666666666667
0.728,206
0.729,210.333333333333
0.73,208
0.731,210
0.732,211.666666666667
0.733,207
0.734,207.666666666667
0.735,209.666666666667
0.736,206.666666666667
0.737,208
0.738,211.666666666667
0.739,208.666666666667
0.74,208.666666666667
0.741,209
0.742,208.333333333333
0.743,209.333333333333
0.744,210
0.745,209
0.746,209
0.747,208.333333333333
0.748,209.666666666667
0.749,208.666666666667
0.75,208.333333333333
0.751,210
0.752,210.666666666667
0.753,207
0.754,209.666666666667
0.755,209
0.756,209.333333333333
0.757,209.333333333333
0.758,207.666666666667
0.759,206.333333333333
0.76,209
0.761,206.666666666667
0.762,208.666666666667
0.763,207.666666666667
0.764,210.666666666667
0.765,209.666666666667
0.766,209.333333333333
0.767,207
0.768,207.333333333333
0.769,209
0.77,212.333333333333
0.771,211.333333333333
0.772,206.666666666667
0.773,206.666666666667
0.774,210
0.775,207.333333333333
0.776,209
0.777,211
0.778,207.666666666667
0.779,208
0.78,209
0.781,206.333333333333
0.782,206
0.783,209.333333333333
0.784,207.666666666667
0.785,208.666666666667
0.786,209.333333333333
0.787,206.666666666667
0.788,207.666666666667
0.789,209.666666666667
0.79,206.333333333333
0.791,208.333333333333
0.792,208.666666666667
0.793,209
0.794,209.333333333333
0.795,207.666666666667
0.796,209
0.797,208.333333333333
0.798,208
0.799,209
0.8,208.666666666667
0.801,207
0.802,209.666666666667
0.803,208
0.804,209.666666666667
0.805,210
0.806,209.333333333333
0.807,211.666666666667
0.808,208.333333333333
0.809,210
0.81,208.666666666667
0.811,208.333333333333
0.812,209
0.813,208.666666666667
0.814,209.333333333333
0.815,209
0.816,208.333333333333
0.817,208
0.818,208.333333333333
0.819,206
0.82,206.333333333333
0.821,211
0.822,209.333333333333
0.823,206
0.824,208.666666666667
0.825,210
0.826,208.333333333333
0.827,207
0.828,210.333333333333
0.829,209
0.83,207
0.831,210.333333333333
0.832,209
0.833,208
0.834,209.333333333333
0.835,207.666666666667
0.836,209.333333333333
0.837,206.666666666667
0.838,208.666666666667
0.839,209.666666666667
0.84,204
0.841,210.333333333333
0.842,207
0.843,209
0.844,209
0.845,207.666666666667
0.846,208.333333333333
0.847,208.333333333333
0.848,207
0.849,208.666666666667
0.85,208.666666666667
0.851,208.666666666667
0.852,209
0.853,209.666666666667
0.854,211
0.855,208.333333333333
0.856,207.333333333333
0.857,209.333333333333
0.858,208
0.859,210
0.86,208.666666666667
0.861,205.666666666667
0.862,208.333333333333
0.863,207
0.864,207.666666666667
0.865,207.666666666667
0.866,209
0.867,206.333333333333
0.868,210
0.869,209
0.87,210
0.871,208.666666666667
0.872,207.666666666667
0.873,210.666666666667
0.874,209.666666666667
0.875,209.333333333333
0.876,208.333333333333
0.877,209.333333333333
0.878,210.666666666667
0.879,210.666666666667
0.88,208.666666666667
0.881,210
0.882,209
0.883,209.666666666667
0.884,209.333333333333
0.885,209
0.886,208.333333333333
0.887,208.666666666667
0.888,210
0.889,209.333333333333
0.89,209.333333333333
0.891,209
0.892,207
0.893,208.666666666667
0.894,207.333333333333
0.895,208
0.896,208.666666666667
0.897,208.666666666667
0.898,207.666666666667
0.899,207.333333333333
0.9,209.333333333333
0.901,211.333333333333
0.902,208.333333333333
0.903,207
0.904,208.333333333333
0.905,208.333333333333
0.906,209.666666666667
0.907,208
0.908,209
0.909,206.666666666667
0.91,210.666666666667
0.911,208.333333333333
0.912,208
0.913,210.666666666667
0.914,209
0.915,211
0.916,211
0.917,209
0.918,207
0.919,208.666666666667
0.92,208.666666666667
0.921,209
0.922,209.666666666667
0.923,209
0.924,210
0.925,209
0.926,206
0.927,209.333333333333
0.928,205.666666666667
0.929,206
0.93,207
0.931,208
0.932,209.666666666667
0.933,203.666666666667
0.934,209
0.935,205.666666666667
0.936,205.666666666667
