t_s,ADC_mean
0.128,221.333333333333
0.129,222.666666666667
0.13,223.333333333333
0.131,221.666666666667
0.132,225.666666666667
0.133,222.333333333333
0.134,222.333333333333
0.135,223
0.136,221
0.137,221.666666666667
0.138,222
0.139,221.333333333333
0.14,222.333333333333
0.141,220.666666666667
0.142,223.333333333333
0.143,223.333333333333
0.144,223.666666666667
0.145,221.333333333333
0.146,222.333333333333
0.147,222.666666666667
0.148,222.333333333333
0.149,220.666666666667
0.15,223.666666666667
0.151,223.333333333333
0.152,222
0.153,222.333333333333
0.154,220.666666666667
0.155,221
0.156,222.333333333333
0.157,221.333333333333
0.158,220.666666666667
0.159,221.666666666667
0.16,222.666666666667
0.161,221.666666666667
0.162,222
0.163,222
0.164,223.333333333333
0.165,223
0.166,223
0.167,223.333333333333
0.168,222.666666666667
0.169,224
0.17,223.666666666667
0.171,222.333333333333
0.172,223.333333333333
0.173,223.333333333333
0.174,223.333333333333
0.175,226.333333333333
0.176,222.666666666667
0.177,222.666666666667
0.178,224.666666666667
0.179,220.333333333333
0.18,223.666666666667
0.181,222.666666666667
0.182,225
0.183,223
0.184,222.666666666667
0.185,223.333333333333
0.186,221.333333333333
0.187,219.666666666667
0.188,222.333333333333
0.189,220.333333333333
0.19,225
0.191,224
0.192,224.333333333333
0.193,221.666666666667
0.194,224.666666666667
0.195,224.666666666667
0.196,224.333333333333
0.197,220.333333333333
0.198,222.666666666667
0.199,222.666666666667
0.2,223
0.201,222.333333333333
0.202,224.333333333333
0.203,225.333333333333
0.204,222.666666666667
0.205,223.333333333333
0.206,222.666666666667
0.207,223.333333333333
0.208,223
0.209,223
0.21,223
0.211,222.333333333333
0.212,223.666666666667
0.213,223.333333333333
0.214,223.333333333333
0.215,223
0.216,222.666666666667
0.217,222.666666666667
0.218,224
0.219,224.333333333333
0.22,223.666666666667
0.221,221
0.222,225.333333333333
0.223,220.666666666667
0.224,222.333333333333
0.225,222
0.226,222.666666666667
0.227,223
0.228,223.666666666667
0.229,221
0.23,222
0.231,224.333333333333
0.232,223
0.233,223
0.234,221
0.235,222
0.236,222.666666666667
0.237,222
0.238,223
0.239,225.666666666667
0.24,222.333333333333
0.241,223.333333333333
0.242,221.333333333333
0.243,223.333333333333
0.244,223.333333333333
0.245,222.333333333333
0.246,223
0.247,223.333333333333
0.248,221.333333333333
0.249,222.666666666667
0.25,221.333333333333
0.251,225.666666666667
0.252,222.666666666667
0.253,222.666666666667
0.254,221.666666666667
0.255,223
0.256,225.333333333333
0.257,218.333333333333
0.258,223
0.259,222.666666666667
0.26,221.333333333333
0.261,221.333333333333
0.262,222.666666666667
0.263,222.333333333333
0.264,223.333333333333
0.265,224.666666666667
0.266,223.333333333333
0.267,221.666666666667
0.268,221.666666666667
0.269,221.333333333333
0.27,221.333333333333
0.271,223.666666666667
0.272,222.333333333333
0.273,220.666666666667
0.274,220.333333333333
0.275,222.333333333333
0.276,224.333333333333
0.277,222.333333333333
0.278,223
0.279,220.666666666667
0.28,222.666666666667
0.281,221.666666666667
0.282,223
0.283,222.333333333333
0.284,222
0.285,221
0.286,223.333333333333
0.287,223.333333333333
0.288,222
0.289,223.333333333333
0.29,222
0.291,220
0.292,222.333333333333
0.293,223
0.294,223.666666666667
0.295,221.666666666667
0.296,223
0.297,222.333333333333
0.298,223
0.299,220
0.3,222.666666666667
0.301,221.666666666667
0.302,223
0.303,222.666666666667
0.304,222.333333333333
0.305,219.333333333333
0.306,222.666666666667
0.307,221.666666666667
0.308,221.333333333333
0.309,223
0.31,223.666666666667
0.311,224.666666666667
0.312,222.666666666667
0.313,222.666666666667
0.314,224.666666666667
0.315,220.666666666667
0.316,222.333333333333
0.317,222.333333333333
0.318,220.333333333333
0.319,223.333333333333
0.32,220.333333333333
0.321,223.333333333333
0.322,224
0.323,224
0.324,223.333333333333
0.325,224
0.326,223
0.327,221.333333333333
0.328,222.333333333333
0.329,223.333333333333
0.33,224
0.331,220.666666666667
0.332,225
0.333,222
0.334,223.666666666667
0.335,221
0.336,223
0.337,225.333333333333
0.338,223
0.339,221.333333333333
0.34,220.666666666667
0.341,221.666666666667
0.342,223.333333333333
0.343,222.333333333333
0.344,223
0.345,221.333333333333
0.346,223.666666666667
0.347,224
0.348,222.666666666667
0.349,224
0.35,222
0.351,220.333333333333
0.352,220
0.353,223.666666666667
0.354,224.666666666667
0.355,222.666666666667
0.356,220
0.357,219.333333333333
0.358,223.333333333333
0.359,222.333333333333
0.36,223.333333333333
0.361,224.666666666667
0.362,222.666666666667
0.363,221
0.364,223.333333333333
0.365,222.333333333333
0.366,223.666666666667
0.367,221
0.368,221
0.369,223
0.37,220.666666666667
0.371,223.666666666667
0.372,223.666666666667
0.373,222.666666666667
0.374,225
0.375,222.666666666667
0.376,222.333333333333
0.377,224.333333333333
0.378,222.333333333333
0.379,222.333333333333
0.38,223
0.381,222.666666666667
0.382,220.666666666667
0.383,222
0.384,222.666666666667
0.385,222.666666666667
0.386,220
0.387,221.333333333333
0.388,222.666666666667
0.389,225.666666666667
0.39,225.333333333333
0.391,223
0.392,224.666666666667
0.393,223.666666666667
0.394,223.666666666667
0.395,223.666666666667
0.396,221.333333333333
0.397,221.333333333333
0.398,223
0.399,222.666666666667
0.4,222.333333333333
0.401,219.333333333333
0.402,223.333333333333
0.403,225
0.404,223
0.405,222.666666666667
0.406,224
0.407,223
0.408,226
0.409,219
0.41,222.666666666667
0.411,223.333333333333
0.412,222.333333333333
0.413,222.666666666667
0.414,224
0.415,221.333333333333
0.416,222.333333333333
0.417,223
0.418,222
0.419,222.666666666667
0.42,222.666666666667
0.421,222
0.422,225.666666666667
0.423,221.666666666667
0.424,223
0.425,222.666666666667
0.426,221.333333333333
0.427,221
0.428,223
0.429,223.333333333333
0.43,221
0.431,220.666666666667
0.432,222.333333333333
0.433,221.333333333333
0.434,222.666666666667
0.435,221.333333333333
0.436,224
0.437,222.666666666667
0.438,222.666666666667
0.439,221.666666666667
0.44,221.333333333333
0.441,221.333333333333
0.442,222
0.443,222.666666666667
0.444,222.333333333333
0.445,222.333333333333
0.446,221.333333333333
0.447,221.333333333333
0.448,221.666666666667
0.449,223.666666666667
0.45,221.333333333333
0.451,222
0.452,221.666666666667
0.453,222.333333333333
0.454,223
0.455,221.333333333333
0.456,223.333333333333
0.457,221.333333333333
0.458,223.666666666667
0.459,222.666666666667
0.46,225
0.461,223
0.462,222.333333333333
0.463,223
0.464,222.333333333333
0.465,223
0.466,223.666666666667
0.467,223
0.468,221.666666666667
0.469,222.333333333333
0.47,223
0.471,222.666666666667
0.472,223.333333333333
0.473,222
0.474,222.333333333333
0.475,222.666666666667
0.476,222.666666666667
0.477,223.333333333333
0.478,224
0.479,224
0.48,223.333333333333
0.481,221.666666666667
0.482,223.333333333333
0.483,223.666666666667
0.484,222.333333333333
0.485,224
0.486,222.666666666667
0.487,220.666666666667
0.488,221
0.489,223.333333333333
0.49,222
0.491,223.333333333333
0.492,222.666666666667
0.493,222.333333333333
0.494,220.666666666667
0.495,220
0.496,222.666666666667
0.497,224.333333333333
0.498,220.666666666667
0.499,219.333333333333
0.5,223.333333333333
0.501,222.666666666667
0.502,222.333333333333
0.503,222.333333333333
0.504,223.333333333333
0.505,224
0.506,223
0.507,221
0.508,224.666666666667
0.509,221
0.51,223
0.511,223.333333333333
0.512,224.666666666667
0.513,223
0.514,224.333333333333
0.515,222
0.516,223.333333333333
0.517,223.333333333333
0.518,225
0.519,222.666666666667
0.52,221.666666666667
0.521,224
0.522,223.666666666667
0.523,221.333333333333
0.524,223
0.525,223
0.526,221
0.527,222.666666666667
0.528,220.666666666667
0.529,225
0.53,223.333333333333
0.531,222.666666666667
0.532,222.333333333333
0.533,221
0.534,223.666666666667
0.535,222.666666666667
0.536,222.666666666667
0.537,222.666666666667
0.538,221.666666666667
0.539,224.333333333333
0.54,221.333333333333
0.541,225
0.542,222.333333333333
0.543,222.333333333333
0.544,221
0.545,224
0.546,223.333333333333
0.547,222.666666666667
0.548,222.666666666667
0.549,222.666666666667
0.55,222.666666666667
0.551,223.333333333333
0.552,224
0.553,220.666666666667
0.554,222.333333333333
0.555,221
0.556,224.333333333333
0.557,223
0.558,223
0.559,221.666666666667
0.56,225
0.561,221.333333333333
0.562,222.333333333333
0.563,222.666666666667
0.564,222.333333333333
0.565,221.333333333333
0.566,220.333333333333
0.567,221.666666666667
0.568,221
0.569,224.333333333333
0.57,222.666666666667
0.571,224.333333333333
0.572,224.666666666667
0.573,223.666666666667
0.574,221.666666666667
0.575,224.333333333333
0.576,223
0.577,223.333333333333
0.578,225.333333333333
0.579,219.333333333333
0.58,221
0.581,222.666666666667
0.582,222.666666666667
0.583,223.333333333333
0.584,223.333333333333
0.585,222.666666666667
0.586,223.333333333333
0.587,222.333333333333
0.588,223.333333333333
0.589,222.333333333333
0.59,222.333333333333
0.591,222.666666666667
0.592,223.666666666667
0.593,223.333333333333
0.594,223.333333333333
0.595,223
0.596,225.333333333333
0.597,222.666666666667
0.598,223
0.599,224.333333333333
0.6,222.333333333333
0.601,220.333333333333
0.602,223
0.603,224.666666666667
0.604,222.333333333333
0.605,222.666666666667
0.606,222.333333333333
0.607,221
0.608,222
0.609,222.666666666667
0.61,225
0.611,221.666666666667
0.612,221
0.613,223
0.614,222.333333333333
0.615,223
0.616,222
0.617,222.333333333333
0.618,224.333333333333
0.619,223
0.62,222.666666666667
0.621,222.333333333333
0.622,223.666666666667
0.623,221
0.624,221.333333333333
0.625,224
0.626,223.666666666667
0.627,223.333333333333
0.628,224
0.629,222.333333333333
0.63,221
0.631,223.666666666667
0.632,224.666666666667
0.633,223.666666666667
0.634,219.333333333333
0.635,222.666666666667
0.636,222
0.637,222.666666666667
0.638,222.666666666667
0.639,223
0.64,223
0.641,221.666666666667
0.642,222
0.643,220.666666666667
0.644,222
0.645,223.666666666667
0.646,224
0.647,222.666666666667
0.648,224.666666666667
0.649,223.333333333333
0.65,221.666666666667
0.651,223
0.652,225
0.653,223.333333333333
0.654,222.666666666667
0.655,223
0.656,223.666666666667
0.657,221.666666666667
0.658,223
0.659,224
0.66,223.333333333333
0.661,222.666666666667
0.662,225.333333333333
0.663,222.666666666667
0.664,222
0.665,224
0.666,221.333333333333
0.667,222
0.668,222.666666666667
0.669,221.333333333333
0.67,221.666666666667
0.671,225.666666666667
0.672,224.333333333333
0.673,218.666666666667
0.674,221.333333333333
0.675,222.666666666667
0.676,222.333333333333
0.677,221.333333333333
0.678,223
0.679,223
0.68,222
0.681,222.666666666667
0.682,223.333333333333
0.683,222
0.684,224.333333333333
0.685,219
0.686,222.333333333333
0.687,223
0.688,224.666666666667
0.689,222.333333333333
0.69,224.333333333333
0.691,224
0.692,223.666666666667
0.693,223.333333333333
0.694,223
0.695,222.666666666667
0.696,222.666666666667
0.697,223.666666666667
0.698,224.666666666667
0.699,222.666666666667
0.7,222.333333333333
0.701,222.666666666667
0.702,221.333333333333
0.703,221.333333333333
0.704,223
0.705,223.333333333333
0.706,221
0.707,222
0.708,222
0.709,225
0.71,222.333333333333
0.711,222.333333333333
0.712,224
0.713,225.666666666667
0.714,222
0.715,222.666666666667
0.716,223
0.717,221
0.718,222.333333333333
0.719,222.666666666667
0.72,220.666666666667
0.721,223
0.722,223
0.723,223
0.724,220
0.725,222.666666666667
0.726,222.666666666667
0.727,223.666666666667
0.728,221.666666666667
0.729,223
0.73,223.666666666667
0.731,222
0.732,222
0.733,223.333333333333
0.734,222.333333333333
0.735,223
0.736,226
0.737,222.333333333333
0.738,223.666666666667
0.739,222.666666666667
0.74,224
0.741,221.666666666667
0.742,223
0.743,221.333333333333
0.744,220.666666666667
0.745,223.666666666667
0.746,223.333333333333
0.747,223
0.748,221
0.749,223
0.75,222.666666666667
0.751,222
0.752,223.333333333333
0.753,225.333333333333
0.754,224.333333333333
0.755,222.333333333333
0.756,224
0.757,225.333333333333
0.758,223
0.759,224.333333333333
0.76,223.666666666667
0.761,224
0.762,220.333333333333
0.763,222.333333333333
0.764,223.666666666667
0.765,225
0.766,221.333333333333
0.767,222.666666666667
0.768,221.333333333333
0.769,222.666666666667
0.77,223.666666666667
0.771,222.333333333333
0.772,222.666666666667
0.773,222.333333333333
0.774,221
0.775,218.666666666667
0.776,222.333333333333
0.777,222.666666666667
0.778,222
0.779,221.333333333333
0.78,220.666666666667
0.781,222
0.782,220.666666666667
0.783,223
0.784,222
0.785,223
0.786,223.333333333333
0.787,222.333333333333
0.788,221
0.789,223
0.79,220.666666666667
0.791,221.666666666667
0.792,221.666666666667
0.793,222.333333333333
0.794,221.666666666667
0.795,222.666666666667
0.796,222.333333333333
0.797,222.333333333333
0.798,222.666666666667
0.799,222.666666666667
0.8,223.333333333333
0.801,221.666666666667
0.802,222.666666666667
0.803,221
0.804,226
0.805,221.666666666667
0.806,225
0.807,224.333333333333
0.808,222.666666666667
0.809,222.666666666667
0.81,223
0.811,222
0.812,222.333333333333
0.813,222.333333333333
0.814,221.666666666667
0.815,222.666666666667
0.816,223.333333333333
0.817,222.333333333333
0.818,222.666666666667
0.819,224.333333333333
0.82,221.333333333333
0.821,222
0.822,223
0.823,222
0.824,223.333333333333
0.825,223.333333333333
0.826,220.333333333333
0.827,222.666666666667
0.828,221.666666666667
0.829,223.333333333333
0.83,223.333333333333
0.831,222.333333333333
0.832,223.333333333333
0.833,222.333333333333
0.834,222
0.835,221.666666666667
0.836,223.333333333333
0.837,223
0.838,221
0.839,223.666666666667
0.84,223
0.841,223
0.842,223
0.843,222
0.844,222.333333333333
0.845,222.333333333333
0.846,222
0.847,222
0.848,222.333333333333
0.849,222.333333333333
0.85,222.666666666667
0.851,223
0.852,220
0.853,223
0.854,222.666666666667
0.855,222.333333333333
0.856,220.666666666667
0.857,224.666666666667
0.858,220.666666666667
0.859,222.333333333333
0.86,222.333333333333
0.861,225.333333333333
0.862,223.666666666667
0.863,222.333333333333
0.864,221.333333333333
0.865,225.333333333333
0.866,223.666666666667
0.867,222.333333333333
0.868,222.333333333333
0.869,220.666666666667
0.87,221.666666666667
0.871,221
0.872,223.666666666667
0.873,220.666666666667
0.874,222.666666666667
0.875,222.666666666667
0.876,222
0.877,223.333333333333
0.878,222.666666666667
0.879,222.666666666667
0.88,223
0.881,225.666666666667
0.882,223.333333333333
0.883,224.666666666667
0.884,223.333333333333
0.885,222.666666666667
0.886,224.333333333333
0.887,221.333333333333
0.888,222.666666666667
0.889,223.333333333333
0.89,222
0.891,222
0.892,222.333333333333
0.893,224
0.894,222.666666666667
0.895,223.333333333333
0.896,224.333333333333
0.897,221
0.898,222.666666666667
0.899,223
0.9,224
0.901,221.666666666667
0.902,224
0.903,221
0.904,223
0.905,223
0.906,222.666666666667
0.907,222.666666666667
0.908,222.333333333333
0.909,224.666666666667
0.91,223.666666666667
0.911,221.333333333333
0.912,223
0.913,220
0.914,223.666666666667
0.915,224.666666666667
0.916,221.666666666667
0.917,223
0.918,223
0.919,226.333333333333
0.92,222.333333333333
0.921,222.333333333333
0.922,223
0.923,220.666666666667
0.924,222.666666666667
0.925,223.666666666667
0.926,222.333333333333
0.927,220
0.928,223.666666666667
0.929,221.666666666667
0.93,222.666666666667
0.931,221.666666666667
0.932,223
0.933,222
0.934,223.333333333333
0.935,222.333333333333
0.936,222.666666666667
0.937,222.666666666667
0.938,223
0.939,222.666666666667
0.94,223.333333333333
0.941,220
0.942,223
0.943,224
0.944,222.333333333333
0.945,223
0.946,222.333333333333
0.947,222
0.948,222.666666666667
0.949,223.666666666667
0.95,222.333333333333
0.951,223.666666666667
0.952,221.666666666667
0.953,223.333333333333
0.954,223
0.955,222
0.956,224.333333333333
0.957,223.333333333333
0.958,222
0.959,223
0.96,222
0.961,222.666666666667
0.962,222.333333333333
0.963,223.666666666667
0.964,222.666666666667
0.965,226.333333333333
0.966,222.666666666667
0.967,225.666666666667
0.968,220.666666666667
0.969,222
0.97,224.666666666667
0.971,223.666666666667
0.972,223
0.973,221.666666666667
0.974,222.333333333333
0.975,220.333333333333
0.976,223
0.977,221.333333333333
0.978,223
0.979,221.666666666667
0.98,222.666666666667
0.981,222.333333333333
0.982,222.333333333333
0.983,222.333333333333
0.984,222.333333333333
0.985,223.666666666667
0.986,222.333333333333
0.987,222.666666666667
0.988,223.333333333333
0.989,221.333333333333
0.99,222.666666666667
0.991,222.333333333333
0.992,222
0.993,225
0.994,222.666666666667
0.995,221.666666666667
0.996,222.666666666667
0.997,222.333333333333
0.998,222
0.999,221
1,223
