t,y
0,1309
0.001,1299
0.002,1295
0.003,1295
0.004,1288
0.005,1294
0.006,1301
0.007,1296
0.008,1293
0.009,1295
0.01,1293
0.011,1303
0.012,1307
0.013,1284
0.014,1294
0.015,1301
0.016,1298
0.017,1304
0.018,1306
0.019,1298
0.02,1285
0.021,1306
0.022,1289
0.023,1292
0.024,1290
0.025,1303
0.026,1297
0.027,1290
0.028,1288
0.029,1307
0.03,1293
0.031,1290
0.032,1298
0.033,1314
0.034,1295
0.035,1291
0.036,1297
0.037,1290
0.038,1303
0.039,1294
0.04,1289
0.041,1299
0.042,1294
0.043,1290
0.044,1299
0.045,1292
0.046,1297
0.047,1304
0.048,1302
0.049,1294
0.05,1298
0.051,1290
0.052,1293
0.053,1299
0.054,1296
0.055,1299
0.056,1290
0.057,1303
0.058,1288
0.059,1291
0.06,1291
0.061,1294
0.062,1289
0.063,1289
0.064,1295
0.065,1302
0.066,1290
0.067,1291
0.068,1295
0.069,1288
0.07,1295
0.071,1299
0.072,1298
0.073,1294
0.074,1286
0.075,1293
0.076,1295
0.077,1282
0.078,1295
0.079,1289
0.08,1294
0.081,1282
0.082,1302
0.083,1304
0.084,1287
0.085,1301
0.086,1299
0.087,1290
0.088,1289
0.089,1298
0.09,1298
0.091,1284
0.092,1292
0.093,1291
0.094,1287
0.095,1286
0.096,1301
0.097,1287
0.098,1298
0.099,1300
0.1,1287
0.101,1302
0.102,1293
0.103,1298
0.104,1293
0.105,1298
0.106,1300
0.107,1294
0.108,1299
0.109,1305
0.11,1285
0.111,1299
0.112,1298
0.113,1295
0.114,1291
0.115,1298
0.116,1298
0.117,1301
0.118,1293
0.119,1294
0.12,1301
0.121,1297
0.122,1291
0.123,1305
0.124,1296
0.125,1286
0.126,1296
0.127,1296
0.128,1301
0.129,1290
0.13,1303
0.131,1297
0.132,1293
0.133,1295
0.134,1299
0.135,1296
0.136,1290
0.137,1307
0.138,1294
0.139,1289
0.14,1297
0.141,1299
0.142,1306
0.143,1287
0.144,1292
0.145,1287
0.146,1300
0.147,1296
0.148,1287
0.149,1299
0.15,1291
0.151,1290
0.152,1290
0.153,1296
0.154,1292
0.155,1299
0.156,1300
0.157,1292
0.158,1299
0.159,1298
0.16,1304
0.161,1295
0.162,1295
0.163,1307
0.164,1300
0.165,1290
0.166,1293
0.167,1291
0.168,1298
0.169,1291
0.17,1298
0.171,1299
0.172,1296
0.173,1304
0.174,1290
0.175,1289
0.176,1300
0.177,1294
0.178,1292
0.179,1294
0.18,1302
0.181,1304
0.182,1289
0.183,1302
0.184,1302
0.185,1299
0.186,1303
0.187,1303
0.188,1295
0.189,1292
0.19,1294
0.191,1302
0.192,1288
0.193,1293
0.194,1292
0.195,1291
0.196,1301
0.197,1295
0.198,1292
0.199,1287
0.2,1291
0.201,1309
0.202,1290
0.203,1291
0.204,1290
0.205,1302
0.206,1298
0.207,1293
0.208,1305
0.209,1301
0.21,1301
0.211,1300
0.212,1291
0.213,1297
0.214,1300
0.215,1304
0.216,1291
0.217,1295
0.218,1295
0.219,1293
0.22,1300
0.221,1305
0.222,1290
0.223,1294
0.224,1302
0.225,1301
0.226,1296
0.227,1288
0.228,1295
0.229,1311
0.23,1300
0.231,1296
0.232,1295
0.233,1298
0.234,1295
0.235,1297
0.236,1303
0.237,1294
0.238,1293
0.239,1302
0.24,1294
0.241,1302
0.242,1299
0.243,1291
0.244,1306
0.245,1295
0.246,1300
0.247,1293
0.248,1294
0.249,1293
0.25,1291
0.251,1304
0.252,1307
0.253,1293
0.254,1292
0.255,1302
0.256,1301
0.257,1294
0.258,1299
0.259,1287
0.26,1296
0.261,1297
0.262,1298
0.263,1289
0.264,1294
0.265,1296
0.266,1302
0.267,1295
0.268,1302
0.269,1300
0.27,1293
0.271,1295
0.272,1303
0.273,1302
0.274,1301
0.275,1298
0.276,1295
0.277,1293
0.278,1295
0.279,1302
0.28,1292
0.281,1290
0.282,1299
0.283,1303
0.284,1300
0.285,1291
0.286,1291
0.287,1297
0.288,1302
0.289,1294
0.29,1296
0.291,1294
0.292,1296
0.293,1290
0.294,1297
0.295,1292
0.296,1297
0.297,1302
0.298,1299
0.299,1302
0.3,1297
0.301,1291
0.302,1299
0.303,1303
0.304,1292
0.305,1289
0.306,1294
0.307,1288
0.308,1301
0.309,1298
0.31,1297
0.311,1295
0.312,1292
0.313,1297
0.314,1303
0.315,1294
0.316,1300
0.317,1290
0.318,1294
0.319,1300
0.32,1292
0.321,1295
