t,y
0.256,1879
0.257,1873
0.258,1880
0.259,1878
0.26,1883
0.261,1867
0.262,1877
0.263,1874
0.264,1878
0.265,1880
0.266,1868
0.267,1868
0.268,1870
0.269,1877
0.27,1873
0.271,1875
0.272,1881
0.273,1881
0.274,1870
0.275,1880
0.276,1877
0.277,1868
0.278,1870
0.279,1872
0.28,1876
0.281,1881
0.282,1872
0.283,1874
0.284,1871
0.285,1876
0.286,1879
0.287,1873
0.288,1876
0.289,1880
0.29,1879
0.291,1874
0.292,1881
0.293,1870
0.294,1870
0.295,1867
0.296,1873
0.297,1880
0.298,1874
0.299,1877
0.3,1866
0.301,1881
0.302,1870
0.303,1882
0.304,1873
0.305,1876
0.306,1879
0.307,1874
0.308,1879
0.309,1868
0.31,1869
0.311,1881
0.312,1870
0.313,1870
0.314,1866
0.315,1879
0.316,1879
0.317,1876
0.318,1867
0.319,1871
0.32,1862
0.321,1875
0.322,1879
0.323,1883
0.324,1881
0.325,1872
0.326,1880
0.327,1874
0.328,1882
0.329,1885
0.33,1869
0.331,1879
0.332,1881
0.333,1866
0.334,1873
0.335,1874
0.336,1871
0.337,1882
0.338,1873
0.339,1880
0.34,1879
0.341,1866
0.342,1883
0.343,1882
0.344,1883
0.345,1873
0.346,1883
0.347,1866
0.348,1879
0.349,1869
0.35,1874
0.351,1877
0.352,1882
0.353,1868
0.354,1880
0.355,1874
0.356,1872
0.357,1862
0.358,1876
0.359,1872
0.36,1871
0.361,1879
0.362,1880
0.363,1872
0.364,1877
0.365,1877
0.366,1882
0.367,1863
0.368,1868
0.369,1872
0.37,1878
0.371,1882
0.372,1869
0.373,1881
0.374,1875
0.375,1871
0.376,1873
0.377,1880
0.378,1882
0.379,1881
0.38,1866
0.381,1870
0.382,1874
0.383,1876
0.384,1882
0.385,1881
0.386,1872
0.387,1867
0.388,1883
0.389,1881
0.39,1879
0.391,1885
0.392,1869
0.393,1868
0.394,1873
0.395,1867
0.396,1873
0.397,1883
0.398,1878
0.399,1867
0.4,1870
0.401,1883
0.402,1877
0.403,1873
0.404,1873
0.405,1883
0.406,1879
0.407,1875
0.408,1873
0.409,1879
0.41,1872
0.411,1865
0.412,1879
0.413,1876
0.414,1882
0.415,1881
0.416,1888
0.417,1875
0.418,1867
0.419,1874
0.42,1881
0.421,1875
0.422,1869
0.423,1882
0.424,1880
0.425,1869
0.426,1873
0.427,1879
0.428,1876
0.429,1886
0.43,1877
0.431,1869
0.432,1877
0.433,1881
0.434,1884
0.435,1871
0.436,1875
0.437,1874
0.438,1886
0.439,1876
0.44,1873
0.441,1872
0.442,1866
0.443,1877
0.444,1880
0.445,1876
0.446,1875
0.447,1870
0.448,1863
0.449,1869
0.45,1878
0.451,1870
0.452,1875
0.453,1866
0.454,1871
0.455,1880
0.456,1882
0.457,1881
0.458,1866
0.459,1879
0.46,1878
0.461,1867
0.462,1870
0.463,1881
0.464,1879
0.465,1880
0.466,1880
0.467,1877
0.468,1881
0.469,1882
0.47,1868
0.471,1873
0.472,1883
0.473,1872
0.474,1871
0.475,1868
0.476,1870
0.477,1874
0.478,1874
0.479,1882
0.48,1876
0.481,1869
0.482,1869
0.483,1882
0.484,1869
0.485,1872
0.486,1869
0.487,1872
0.488,1874
0.489,1863
0.49,1879
0.491,1882
0.492,1878
0.493,1870
0.494,1869
0.495,1871
0.496,1876
0.497,1873
0.498,1885
0.499,1879
0.5,1875
0.501,1874
0.502,1872
0.503,1872
0.504,1878
0.505,1870
0.506,1873
0.507,1875
0.508,1878
0.509,1870
0.51,1871
0.511,1870
0.512,1873
0.513,1871
0.514,1864
0.515,1870
0.516,1872
0.517,1882
0.518,1881
0.519,1873
0.52,1880
0.521,1875
0.522,1883
0.523,1869
0.524,1871
0.525,1884
0.526,1871
0.527,1867
0.528,1875
0.529,1880
0.53,1881
0.531,1871
0.532,1868
0.533,1878
0.534,1873
0.535,1872
0.536,1867
0.537,1882
0.538,1870
0.539,1876
0.54,1873
0.541,1879
0.542,1871
0.543,1878
0.544,1871
0.545,1869
0.546,1872
0.547,1879
0.548,1867
0.549,1875
0.55,1884
0.551,1880
0.552,1871
0.553,1872
0.554,1879
0.555,1872
0.556,1875
0.557,1879
0.558,1871
0.559,1877
0.56,1877
0.561,1872
0.562,1875
0.563,1872
0.564,1873
0.565,1875
0.566,1864
0.567,1876
0.568,1864
0.569,1872
0.57,1876
0.571,1874
0.572,1871
0.573,1874
0.574,1871
0.575,1873
0.576,1871
0.577,1880
0.578,1867
0.579,1870
0.58,1877
0.581,1873
0.582,1872
0.583,1879
0.584,1866
0.585,1868
0.586,1875
0.587,1871
0.588,1887
0.589,1873
0.59,1879
0.591,1875
0.592,1870
0.593,1877
0.594,1870
0.595,1867
0.596,1884
0.597,1867
0.598,1869
0.599,1879
0.6,1875
0.601,1875
0.602,1869
0.603,1874
0.604,1868
0.605,1867
0.606,1871
0.607,1882
0.608,1871
0.609,1873
0.61,1869
0.611,1876
0.612,1879
0.613,1865
0.614,1876
0.615,1865
0.616,1871
0.617,1879
0.618,1875
0.619,1872
0.62,1881
0.621,1875
0.622,1880
0.623,1878
0.624,1877
0.625,1867
0.626,1867
0.627,1880
0.628,1872
0.629,1881
0.63,1881
0.631,1871
0.632,1886
0.633,1880
0.634,1873
0.635,1869
0.636,1870
0.637,1880
0.638,1879
0.639,1887
0.64,1875
0.641,1883
0.642,1875
0.643,1879
0.644,1878
0.645,1882
0.646,1882
0.647,1865
0.648,1866
0.649,1873
0.65,1878
0.651,1862
0.652,1885
0.653,1881
0.654,1881
0.655,1872
0.656,1869
0.657,1868
0.658,1872
0.659,1877
0.66,1867
0.661,1873
0.662,1870
0.663,1881
0.664,1864
0.665,1881
0.666,1875
0.667,1879
0.668,1874
0.669,1875
0.67,1879
0.671,1881
0.672,1871
0.673,1870
0.674,1880
0.675,1879
0.676,1864
0.677,1885
0.678,1867
0.679,1863
0.68,1878
0.681,1868
0.682,1879
0.683,1875
0.684,1875
0.685,1871
0.686,1871
0.687,1879
0.688,1876
0.689,1872
0.69,1879
0.691,1869
0.692,1867
0.693,1879
0.694,1879
0.695,1883
0.696,1875
0.697,1880
0.698,1878
0.699,1885
0.7,1860
0.701,1880
0.702,1878
0.703,1875
0.704,1871
0.705,1873
0.706,1867
0.707,1874
0.708,1872
0.709,1871
0.71,1874
0.711,1879
0.712,1871
0.713,1879
0.714,1871
0.715,1878
0.716,1880
0.717,1883
0.718,1867
0.719,1863
0.72,1869
0.721,1873
0.722,1881
0.723,1881
0.724,1867
0.725,1871
0.726,1878
0.727,1875
0.728,1868
0.729,1879
0.73,1883
0.731,1873
0.732,1878
0.733,1875
0.734,1872
0.735,1875
0.736,1881
0.737,1882
0.738,1881
0.739,1872
0.74,1867
0.741,1879
0.742,1872
0.743,1872
0.744,1882
0.745,1872
0.746,1863
0.747,1873
0.748,1873
0.749,1878
0.75,1875
0.751,1875
0.752,1878
0.753,1878
0.754,1871
0.755,1869
0.756,1887
0.757,1873
0.758,1872
0.759,1871
0.76,1867
0.761,1880
0.762,1866
0.763,1877
0.764,1867
0.765,1871
0.766,1879
0.767,1882
0.768,1868
0.769,1883
0.77,1871
0.771,1883
0.772,1883
0.773,1871
0.774,1878
0.775,1872
0.776,1866
0.777,1870
0.778,1879
0.779,1881
0.78,1876
0.781,1865
0.782,1881
0.783,1872
0.784,1882
0.785,1869
0.786,1880
0.787,1882
0.788,1874
0.789,1878
0.79,1871
0.791,1873
0.792,1872
0.793,1875
0.794,1870
0.795,1872
0.796,1877
0.797,1882
0.798,1880
0.799,1879
0.8,1877
0.801,1873
0.802,1879
0.803,1881
0.804,1882
0.805,1867
0.806,1875
0.807,1871
0.808,1875
0.809,1879
0.81,1872
0.811,1870
0.812,1869
0.813,1871
0.814,1880
0.815,1872
0.816,1879
0.817,1875
0.818,1879
0.819,1874
0.82,1871
0.821,1878
0.822,1881
0.823,1879
0.824,1870
0.825,1871
0.826,1861
0.827,1874
0.828,1878
0.829,1870
0.83,1866
0.831,1878
0.832,1883
0.833,1879
0.834,1872
0.835,1877
0.836,1867
0.837,1872
0.838,1879
0.839,1878
0.84,1883
0.841,1877
0.842,1878
0.843,1880
0.844,1867
0.845,1883
0.846,1870
0.847,1869
0.848,1875
0.849,1868
0.85,1877
0.851,1881
0.852,1883
0.853,1878
0.854,1880
0.855,1873
0.856,1876
0.857,1871
0.858,1870
0.859,1889
0.86,1879
0.861,1880
0.862,1871
0.863,1870
0.864,1881
0.865,1878
0.866,1882
0.867,1883
0.868,1877
0.869,1879
0.87,1871
0.871,1879
0.872,1869
0.873,1875
0.874,1876
0.875,1880
0.876,1883
0.877,1879
0.878,1878
0.879,1867
0.88,1869
0.881,1871
0.882,1878
0.883,1882
0.884,1870
0.885,1871
0.886,1887
0.887,1875
0.888,1872
0.889,1885
0.89,1866
0.891,1875
0.892,1878
0.893,1882
0.894,1879
0.895,1873
0.896,1868
0.897,1871
0.898,1865
0.899,1879
0.9,1868
0.901,1886
0.902,1888
0.903,1879
0.904,1868
0.905,1869
0.906,1870
0.907,1893
0.908,1873
0.909,1870
0.91,1871
0.911,1866
0.912,1878
0.913,1882
0.914,1867
0.915,1868
0.916,1876
0.917,1885
0.918,1866
0.919,1876
0.92,1877
0.921,1882
0.922,1867
0.923,1875
0.924,1872
0.925,1880
0.926,1870
0.927,1882
0.928,1875
0.929,1875
0.93,1873
0.931,1881
0.932,1878
0.933,1874
0.934,1877
0.935,1865
0.936,1870
0.937,1870
0.938,1879
0.939,1874
0.94,1883
0.941,1883
0.942,1884
0.943,1871
0.944,1880
0.945,1875
0.946,1872
0.947,1865
0.948,1882
0.949,1874
0.95,1877
0.951,1866
0.952,1876
0.953,1876
0.954,1879
0.955,1870
0.956,1878
0.957,1873
0.958,1882
0.959,1874
0.96,1875
0.961,1869
0.962,1879
0.963,1873
0.964,1872
0.965,1880
0.966,1882
0.967,1877
0.968,1875
0.969,1871
0.97,1871
0.971,1878
0.972,1866
0.973,1871
0.974,1884
0.975,1882
0.976,1876
0.977,1871
0.978,1868
0.979,1882
0.98,1869
0.981,1870
0.982,1867
0.983,1879
0.984,1873
0.985,1877
0.986,1871
0.987,1872
0.988,1882
0.989,1875
0.99,1867
0.991,1872
0.992,1875
0.993,1880
0.994,1880
0.995,1884
0.996,1869
0.997,1868
0.998,1880
0.999,1880
1,1876
