t,y
0,1757
0.001,1732
0.002,1744
0.003,1744
0.004,1747
0.005,1743
0.006,1737
0.007,1743
0.008,1743
0.009,1743
0.01,1743
0.011,1750
0.012,1747
0.013,1740
0.014,1744
0.015,1742
0.016,1738
0.017,1736
0.018,1739
0.019,1742
0.02,1739
0.021,1734
0.022,1758
0.023,1740
0.024,1743
0.025,1733
0.026,1737
0.027,1742
0.028,1736
0.029,1739
0.03,1744
0.031,1735
0.032,1735
0.033,1739
0.034,1739
0.035,1741
0.036,1732
0.037,1743
0.038,1734
0.039,1726
0.04,1740
0.041,1746
0.042,1736
0.043,1740
0.044,1738
0.045,1737
0.046,1743
0.047,1734
0.048,1735
0.049,1747
0.05,1746
0.051,1735
0.052,1738
0.053,1732
0.054,1735
0.055,1744
0.056,1748
0.057,1743
0.058,1741
0.059,1739
0.06,1729
0.061,1742
0.062,1735
0.063,1734
0.064,1737
0.065,1743
0.066,1741
0.067,1744
0.068,1741
0.069,1731
0.07,1742
0.071,1732
0.072,1735
0.073,1745
0.074,1728
0.075,1742
0.076,1741
0.077,1734
0.078,1740
0.079,1746
0.08,1743
0.081,1741
0.082,1742
0.083,1732
0.084,1737
0.085,1729
0.086,1739
0.087,1736
0.088,1740
0.089,1740
0.09,1741
0.091,1734
0.092,1738
0.093,1735
0.094,1744
0.095,1740
0.096,1738
0.097,1742
0.098,1735
0.099,1736
0.1,1741
0.101,1737
0.102,1742
0.103,1739
0.104,1729
0.105,1737
0.106,1747
0.107,1736
0.108,1736
0.109,1734
0.11,1735
0.111,1735
0.112,1736
0.113,1732
0.114,1741
0.115,1746
0.116,1746
0.117,1742
0.118,1737
0.119,1740
0.12,1745
0.121,1737
0.122,1734
0.123,1735
0.124,1724
0.125,1733
0.126,1730
0.127,1733
0.128,1740
0.129,1737
0.13,1728
0.131,1742
0.132,1746
0.133,1742
0.134,1734
0.135,1731
0.136,1740
0.137,1734
0.138,1730
0.139,1746
0.14,1730
0.141,1727
0.142,1733
0.143,1737
0.144,1744
0.145,1738
0.146,1741
0.147,1745
0.148,1742
0.149,1739
0.15,1733
0.151,1747
0.152,1744
0.153,1739
0.154,1739
0.155,1737
0.156,1743
0.157,1736
0.158,1731
0.159,1733
0.16,1745
0.161,1737
0.162,1743
0.163,1732
0.164,1737
0.165,1747
0.166,1740
0.167,1735
0.168,1737
0.169,1737
0.17,1732
0.171,1730
0.172,1739
0.173,1740
0.174,1745
0.175,1730
0.176,1732
0.177,1734
0.178,1734
0.179,1744
0.18,1742
0.181,1741
0.182,1730
0.183,1743
0.184,1738
0.185,1739
0.186,1736
0.187,1731
0.188,1742
0.189,1747
0.19,1734
0.191,1745
0.192,1746
0.193,1737
0.194,1736
0.195,1730
0.196,1735
0.197,1743
0.198,1747
0.199,1736
0.2,1740
0.201,1736
0.202,1729
0.203,1744
0.204,1732
0.205,1750
0.206,1740
0.207,1742
0.208,1741
0.209,1735
0.21,1741
0.211,1739
0.212,1735
0.213,1733
0.214,1738
0.215,1735
0.216,1738
0.217,1736
0.218,1743
0.219,1736
0.22,1747
0.221,1730
0.222,1734
0.223,1737
0.224,1730
0.225,1737
0.226,1731
0.227,1746
0.228,1733
0.229,1737
0.23,1737
0.231,1749
0.232,1730
0.233,1739
0.234,1734
0.235,1745
0.236,1733
0.237,1741
0.238,1736
0.239,1733
0.24,1726
0.241,1743
0.242,1740
0.243,1732
0.244,1738
0.245,1744
0.246,1735
0.247,1735
0.248,1739
0.249,1742
0.25,1737
0.251,1741
0.252,1740
0.253,1733
0.254,1727
0.255,1747
0.256,1734
0.257,1744
0.258,1740
0.259,1744
0.26,1734
0.261,1736
0.262,1736
0.263,1741
0.264,1731
0.265,1742
0.266,1745
0.267,1729
0.268,1734
0.269,1742
0.27,1739
0.271,1739
0.272,1736
0.273,1734
0.274,1734
0.275,1736
0.276,1744
0.277,1743
0.278,1742
0.279,1750
0.28,1747
0.281,1731
0.282,1737
0.283,1745
0.284,1732
0.285,1735
0.286,1733
0.287,1741
0.288,1746
0.289,1734
0.29,1731
0.291,1726
0.292,1738
0.293,1734
0.294,1739
0.295,1730
0.296,1734
0.297,1734
0.298,1736
0.299,1738
0.3,1742
0.301,1738
0.302,1734
0.303,1743
0.304,1731
0.305,1745
0.306,1739
0.307,1733
0.308,1734
0.309,1739
0.31,1739
0.311,1739
0.312,1733
0.313,1739
0.314,1736
0.315,1738
0.316,1737
0.317,1741
0.318,1745
0.319,1737
0.32,1734
0.321,1740
0.322,1728
0.323,1741
0.324,1737
0.325,1738
0.326,1738
0.327,1740
0.328,1744
0.329,1742
0.33,1738
0.331,1740
0.332,1731
0.333,1735
0.334,1742
0.335,1739
0.336,1738
0.337,1734
0.338,1731
0.339,1744
0.34,1732
0.341,1739
0.342,1742
0.343,1740
0.344,1736
0.345,1731
0.346,1746
0.347,1730
0.348,1742
0.349,1727
0.35,1733
0.351,1741
0.352,1738
0.353,1735
0.354,1744
0.355,1730
0.356,1738
0.357,1731
0.358,1733
0.359,1740
0.36,1730
0.361,1738
0.362,1739
0.363,1741
0.364,1732
0.365,1748
0.366,1733
0.367,1739
0.368,1733
0.369,1729
0.37,1734
0.371,1748
0.372,1744
0.373,1732
0.374,1737
0.375,1744
0.376,1737
0.377,1738
0.378,1734
0.379,1735
0.38,1738
0.381,1741
0.382,1733
0.383,1739
0.384,1740
0.385,1752
0.386,1741
0.387,1738
0.388,1730
0.389,1736
0.39,1737
0.391,1728
0.392,1733
0.393,1738
0.394,1733
0.395,1742
0.396,1742
0.397,1735
0.398,1731
0.399,1735
0.4,1745
0.401,1734
0.402,1735
0.403,1740
0.404,1736
0.405,1735
0.406,1739
0.407,1733
0.408,1727
0.409,1739
0.41,1741
0.411,1743
0.412,1743
0.413,1749
0.414,1739
0.415,1733
0.416,1739
0.417,1742
0.418,1742
0.419,1739
0.42,1745
0.421,1739
0.422,1735
0.423,1741
0.424,1742
0.425,1731
0.426,1737
0.427,1744
0.428,1733
0.429,1736
0.43,1737
0.431,1742
0.432,1739
0.433,1739
0.434,1741
0.435,1739
0.436,1734
0.437,1745
0.438,1734
0.439,1732
0.44,1744
0.441,1736
0.442,1738
0.443,1739
0.444,1727
0.445,1728
0.446,1735
0.447,1746
0.448,1729
0.449,1733
0.45,1747
0.451,1737
0.452,1735
0.453,1732
0.454,1746
0.455,1744
0.456,1726
