t,y
0.629,240
0.63,243
0.631,245
0.632,240
0.633,240
0.634,244
0.635,241
0.636,242
0.637,245
0.638,241
0.639,242
0.64,245
0.641,242
0.642,243
0.643,244
0.644,243
0.645,241
0.646,242
0.647,241
0.648,244
0.649,240
0.65,240
0.651,241
0.652,243
0.653,250
0.654,240
0.655,242
0.656,247
0.657,247
0.658,243
0.659,243
0.66,242
0.661,240
0.662,242
0.663,243
0.664,238
0.665,248
0.666,240
0.667,241
0.668,243
0.669,245
0.67,243
0.671,241
0.672,240
0.673,243
0.674,242
0.675,232
0.676,240
0.677,243
0.678,240
0.679,242
0.68,241
0.681,242
0.682,242
0.683,243
0.684,239
0.685,239
0.686,243
0.687,242
0.688,242
0.689,242
0.69,242
0.691,244
0.692,242
0.693,240
0.694,244
0.695,236
0.696,240
0.697,243
0.698,241
0.699,242
0.7,240
0.701,245
0.702,240
0.703,242
0.704,241
0.705,241
0.706,244
0.707,244
0.708,242
0.709,247
0.71,246
0.711,243
0.712,245
0.713,241
0.714,244
0.715,244
0.716,241
0.717,243
0.718,235
0.719,242
0.72,240
0.721,243
0.722,242
0.723,244
0.724,244
0.725,240
0.726,242
0.727,247
0.728,239
0.729,243
0.73,244
0.731,244
0.732,244
0.733,241
0.734,240
0.735,243
0.736,240
0.737,241
0.738,240
0.739,242
0.74,242
0.741,242
0.742,240
0.743,246
0.744,245
0.745,241
0.746,243
0.747,243
0.748,246
0.749,243
0.75,237
0.751,246
0.752,246
0.753,241
0.754,243
0.755,243
0.756,242
0.757,243
0.758,239
0.759,237
0.76,243
0.761,243
0.762,240
0.763,243
0.764,244
0.765,243
0.766,246
0.767,239
0.768,242
0.769,242
0.77,244
0.771,243
0.772,234
0.773,236
0.774,243
0.775,242
0.776,236
0.777,243
0.778,239
0.779,244
0.78,242
0.781,237
0.782,241
0.783,240
0.784,241
0.785,243
0.786,243
0.787,240
0.788,242
0.789,239
0.79,242
0.791,236
0.792,239
0.793,242
0.794,243
0.795,243
0.796,243
0.797,240
0.798,244
0.799,239
0.8,244
0.801,236
0.802,242
0.803,241
0.804,240
0.805,244
0.806,241
0.807,241
0.808,243
0.809,244
0.81,244
0.811,240
0.812,244
0.813,240
0.814,242
0.815,244
0.816,241
0.817,239
0.818,242
0.819,243
0.82,236
0.821,246
0.822,240
0.823,235
0.824,243
0.825,243
0.826,244
0.827,241
0.828,242
0.829,240
0.83,241
0.831,244
0.832,240
0.833,238
0.834,243
0.835,242
0.836,243
0.837,243
0.838,242
0.839,244
0.84,235
0.841,243
0.842,239
0.843,243
0.844,241
0.845,241
0.846,241
0.847,242
0.848,241
0.849,244
0.85,239
0.851,244
0.852,241
0.853,245
0.854,244
0.855,241
0.856,241
0.857,244
0.858,241
0.859,242
0.86,244
0.861,241
0.862,240
0.863,243
0.864,241
0.865,242
0.866,242
0.867,235
0.868,243
0.869,241
0.87,244
0.871,240
0.872,240
0.873,245
0.874,242
0.875,244
0.876,243
0.877,239
0.878,245
0.879,246
0.88,242
0.881,242
0.882,239
0.883,244
0.884,238
0.885,244
0.886,243
0.887,240
0.888,246
0.889,241
0.89,243
0.891,241
0.892,240
0.893,242
0.894,239
0.895,241
0.896,244
0.897,243
0.898,243
0.899,241
0.9,243
0.901,244
0.902,239
0.903,240
0.904,242
0.905,239
0.906,248
0.907,241
0.908,239
0.909,243
0.91,249
0.911,239
0.912,242
0.913,246
0.914,242
0.915,242
0.916,239
0.917,243
0.918,239
0.919,242
0.92,243
0.921,242
0.922,243
0.923,242
0.924,244
0.925,243
0.926,240
0.927,241
0.928,237
0.929,241
0.93,239
0.931,242
0.932,243
0.933,240
0.934,243
0.935,235
0.936,239
0.937,242
0.938,240
0.939,238
0.94,243
0.941,243
0.942,243
0.943,242
0.944,241
0.945,242
0.946,241
0.947,240
0.948,244
0.949,238
0.95,251
0.951,243
0.952,240
0.953,240
0.954,239
0.955,245
0.956,243
0.957,239
0.958,243
0.959,240
0.96,238
0.961,242
0.962,243
0.963,241
0.964,240
0.965,239
0.966,244
0.967,243
0.968,243
0.969,244
0.97,243
0.971,236
0.972,244
0.973,243
0.974,241
0.975,241
0.976,236
0.977,244
0.978,242
0.979,246
0.98,243
0.981,241
0.982,244
0.983,236
0.984,243
0.985,242
0.986,242
0.987,246
0.988,240
0.989,243
0.99,241
0.991,240
0.992,243
0.993,241
0.994,242
0.995,254
0.996,241
0.997,243
0.998,248
0.999,245
1,242
