t,y
0,286
0.001,287
0.002,286
0.003,286
0.004,287
0.005,287
0.006,286
0.007,287
0.008,286
0.009,286
0.01,293
0.011,286
0.012,286
0.013,285
0.014,286
0.015,286
0.016,286
0.017,287
0.018,287
0.019,283
0.02,292
0.021,287
0.022,286
0.023,286
0.024,287
0.025,287
0.026,288
0.027,288
0.028,287
0.029,287
0.03,286
0.031,283
0.032,285
0.033,286
0.034,282
0.035,286
0.036,286
0.037,286
0.038,287
0.039,287
0.04,286
0.041,286
0.042,285
0.043,286
0.044,286
0.045,286
0.046,283
0.047,287
0.048,288
0.049,285
0.05,284
0.051,286
0.052,288
0.053,287
0.054,287
0.055,286
0.056,286
0.057,286
0.058,287
0.059,287
0.06,286
0.061,286
0.062,286
0.063,287
0.064,286
0.065,290
0.066,287
0.067,287
0.068,287
0.069,285
0.07,286
0.071,282
0.072,285
0.073,287
0.074,283
0.075,288
0.076,286
0.077,287
0.078,287
0.079,286
0.08,287
0.081,286
0.082,286
0.083,286
0.084,285
0.085,285
0.086,289
0.087,287
0.088,285
0.089,287
0.09,287
0.091,286
0.092,287
0.093,287
0.094,291
0.095,287
0.096,289
0.097,283
0.098,284
0.099,285
0.1,287
0.101,286
0.102,288
0.103,286
0.104,285
0.105,286
0.106,286
0.107,287
0.108,280
0.109,291
0.11,286
0.111,286
0.112,286
0.113,286
0.114,281
0.115,285
0.116,288
0.117,288
0.118,286
0.119,286
0.12,292
0.121,286
0.122,286
0.123,286
0.124,286
0.125,294
0.126,285
0.127,286
0.128,283
0.129,286
0.13,287
0.131,284
0.132,294
0.133,286
0.134,285
0.135,287
0.136,287
0.137,283
0.138,286
0.139,282
0.14,287
0.141,282
0.142,286
0.143,287
0.144,287
0.145,287
0.146,285
0.147,287
0.148,286
0.149,286
0.15,288
0.151,287
0.152,285
0.153,286
0.154,286
0.155,283
0.156,287
0.157,288
0.158,286
0.159,285
0.16,287
0.161,286
0.162,283
0.163,285
0.164,287
0.165,287
0.166,286
0.167,287
0.168,286
0.169,288
0.17,287
0.171,286
0.172,285
0.173,287
0.174,285
0.175,292
0.176,286
0.177,286
0.178,290
0.179,279
0.18,288
0.181,285
0.182,292
0.183,289
0.184,287
0.185,287
0.186,285
0.187,282
0.188,286
0.189,286
0.19,287
0.191,286
0.192,290
0.193,287
0.194,286
0.195,291
0.196,291
0.197,285
0.198,289
0.199,287
0.2,286
0.201,285
0.202,287
0.203,294
0.204,286
0.205,288
0.206,286
0.207,287
0.208,286
0.209,286
0.21,286
0.211,287
0.212,286
0.213,288
0.214,286
0.215,286
0.216,286
0.217,287
0.218,286
0.219,285
0.22,286
0.221,286
0.222,288
0.223,287
0.224,286
0.225,287
0.226,287
0.227,286
0.228,292
0.229,286
0.23,286
0.231,287
0.232,286
0.233,286
0.234,284
0.235,285
0.236,287
0.237,286
0.238,286
0.239,287
0.24,286
0.241,288
0.242,287
0.243,287
0.244,287
0.245,286
0.246,286
0.247,288
0.248,288
0.249,286
0.25,282
0.251,289
0.252,287
