t,y
0,2041
0.001,2050
0.002,1994
0.003,2028
0.004,2028
0.005,2029
0.006,2028
0.007,2026
0.008,2019
0.009,2018
0.01,2018
0.011,2012
0.012,2028
0.013,2020
0.014,2018
0.015,2020
0.016,2009
0.017,2021
0.018,2023
0.019,2030
0.02,2022
0.021,2031
0.022,2019
0.023,2020
0.024,2025
0.025,2017
0.026,2036
0.027,2017
0.028,2023
0.029,2018
0.03,2023
0.031,2026
0.032,2024
0.033,2015
0.034,2028
0.035,2026
0.036,2020
0.037,2020
0.038,2021
0.039,2020
0.04,2024
0.041,2025
0.042,2026
0.043,2025
0.044,2028
0.045,2025
0.046,2029
0.047,2021
0.048,2019
0.049,2026
0.05,2023
0.051,2020
0.052,2026
0.053,2026
0.054,2030
0.055,2018
0.056,2030
0.057,2019
0.058,2021
0.059,2031
0.06,2034
0.061,2021
0.062,2020
0.063,2027
0.064,2017
0.065,2031
0.066,2017
0.067,2020
0.068,2015
0.069,2018
0.07,2019
0.071,2022
0.072,2019
0.073,2017
0.074,2024
0.075,2018
0.076,2025
0.077,2015
0.078,2015
0.079,2023
0.08,2012
0.081,2024
0.082,2020
0.083,2033
0.084,2023
0.085,2022
0.086,2019
0.087,2031
0.088,2017
0.089,2027
0.09,2015
0.091,2030
0.092,2023
0.093,2026
0.094,2021
0.095,2023
0.096,2025
0.097,2023
0.098,2028
0.099,2019
0.1,2021
0.101,2016
0.102,2019
0.103,2014
0.104,2011
0.105,2020
0.106,2026
0.107,2030
0.108,2027
0.109,2026
0.11,2020
0.111,2030
0.112,2023
0.113,2028
0.114,2028
0.115,2025
0.116,2018
0.117,2017
0.118,2012
0.119,2019
0.12,2014
0.121,2015
0.122,2010
0.123,2017
0.124,2014
0.125,2019
0.126,2031
0.127,2031
0.128,2023
0.129,2025
0.13,2024
0.131,2022
0.132,2023
0.133,2026
0.134,2024
0.135,2024
0.136,2024
0.137,2022
0.138,2021
0.139,2024
0.14,2023
0.141,2019
0.142,2015
0.143,2031
0.144,2026
0.145,2014
0.146,2016
0.147,2032
0.148,2027
0.149,2015
0.15,2035
0.151,2022
0.152,2018
0.153,2015
0.154,2032
0.155,2023
0.156,2025
0.157,2026
0.158,2017
0.159,2030
0.16,2017
0.161,2020
0.162,2018
0.163,2025
0.164,2023
0.165,2020
0.166,2033
0.167,2015
0.168,2023
0.169,2019
0.17,2020
0.171,2018
0.172,2023
0.173,2027
0.174,2020
0.175,2015
0.176,2024
0.177,2025
0.178,2027
0.179,2019
0.18,2028
0.181,2023
0.182,2016
0.183,2018
0.184,2016
0.185,2014
0.186,2032
0.187,2027
0.188,2027
0.189,2014
0.19,2020
0.191,2019
0.192,2027
0.193,2022
0.194,2023
0.195,2019
0.196,2034
0.197,2028
0.198,2028
0.199,2023
0.2,2029
0.201,2030
0.202,2017
0.203,2029
0.204,2026
0.205,2032
0.206,2037
0.207,2019
0.208,2021
0.209,2019
0.21,2021
0.211,2027
0.212,2033
0.213,2029
0.214,2013
0.215,2015
0.216,2030
0.217,2026
0.218,2028
0.219,2017
0.22,2030
0.221,2019
0.222,2021
0.223,2023
0.224,2024
0.225,2018
0.226,2030
0.227,2025
0.228,2018
0.229,2013
0.23,2024
0.231,2016
0.232,2024
0.233,2023
0.234,2020
0.235,2015
0.236,2025
0.237,2014
0.238,2030
0.239,2020
0.24,2021
0.241,2015
0.242,2033
0.243,2019
0.244,2024
0.245,2012
0.246,2015
0.247,2017
0.248,2018
0.249,2019
0.25,2027
0.251,2027
0.252,2019
0.253,2030
0.254,2029
0.255,2022
0.256,2027
0.257,2026
0.258,2022
0.259,2013
0.26,2027
0.261,2011
0.262,2038
0.263,2029
0.264,2022
0.265,2027
0.266,2027
0.267,2027
0.268,2026
0.269,2024
0.27,2024
0.271,2024
0.272,2015
0.273,2023
0.274,2018
0.275,2010
0.276,2027
0.277,2024
0.278,2016
0.279,2036
0.28,2022
0.281,2026
0.282,2019
0.283,2021
0.284,2028
0.285,2019
0.286,2015
0.287,2018
0.288,2027
0.289,2021
0.29,2031
0.291,2023
0.292,2021
0.293,2013
0.294,2026
0.295,2028
0.296,2023
0.297,2028
0.298,2020
0.299,2020
0.3,2018
0.301,2026
0.302,2022
0.303,2027
0.304,2027
0.305,2028
0.306,2021
0.307,2030
0.308,2020
0.309,2029
0.31,2018
0.311,2027
0.312,2016
0.313,2027
0.314,2028
0.315,2023
0.316,2014
0.317,2017
0.318,2034
0.319,2025
0.32,2025
0.321,2027
0.322,2017
0.323,2019
0.324,2017
0.325,2009
0.326,2035
0.327,2027
0.328,2019
0.329,2028
0.33,2021
0.331,2031
0.332,2017
0.333,2030
0.334,2017
0.335,2024
0.336,2028
0.337,2026
0.338,2023
0.339,2013
0.34,2011
0.341,2022
0.342,2023
0.343,2029
0.344,2017
0.345,2017
0.346,2017
0.347,2027
0.348,2018
0.349,2016
0.35,2026
0.351,2020
0.352,2023
0.353,2027
0.354,2016
0.355,2031
0.356,2013
0.357,2012
0.358,2022
0.359,2031
0.36,2018
0.361,2022
0.362,2031
0.363,2026
0.364,2032
0.365,2018
0.366,2030
0.367,2027
0.368,2017
0.369,2024
0.37,2016
0.371,2022
0.372,2022
0.373,2023
0.374,2025
0.375,2019
0.376,2025
0.377,2020
0.378,2028
0.379,2029
0.38,2019
0.381,2025
0.382,2027
0.383,2024
0.384,2021
0.385,2017
0.386,2015
0.387,2025
0.388,2020
0.389,2022
0.39,2017
0.391,2023
0.392,2025
0.393,2016
0.394,2021
0.395,2027
0.396,2027
0.397,2020
0.398,2014
0.399,2027
0.4,2024
0.401,2021
0.402,2021
0.403,2018
0.404,2025
0.405,2029
0.406,2024
0.407,2017
0.408,2030
0.409,2027
0.41,2024
0.411,2015
0.412,2020
0.413,2027
0.414,2026
0.415,2026
0.416,2021
0.417,2027
0.418,2026
0.419,2028
0.42,2015
0.421,2025
0.422,2016
0.423,2020
0.424,2019
0.425,2015
0.426,2026
0.427,2026
0.428,2019
0.429,2014
0.43,2026
0.431,2033
0.432,2022
0.433,2021
0.434,2018
0.435,2028
0.436,2025
0.437,2033
0.438,2019
0.439,2018
0.44,2030
0.441,2028
0.442,2020
0.443,2027
0.444,2012
0.445,2019
0.446,2017
0.447,2026
0.448,2019
0.449,2014
0.45,2019
0.451,2020
0.452,2015
0.453,2023
0.454,2019
0.455,2027
0.456,2016
0.457,2032
0.458,2019
0.459,2014
0.46,2018
0.461,2015
0.462,2020
0.463,2029
0.464,2020
0.465,2040
0.466,2027
0.467,2026
0.468,2023
0.469,2027
0.47,2033
0.471,2013
0.472,2024
0.473,2027
0.474,2024
0.475,2020
0.476,2021
0.477,2017
0.478,2023
0.479,2029
0.48,2020
0.481,2016
0.482,2016
0.483,2016
0.484,2031
0.485,2017
0.486,2023
0.487,2018
0.488,2033
0.489,2031
0.49,2016
0.491,2028
0.492,2018
0.493,2023
0.494,2025
0.495,2022
0.496,2024
0.497,2018
0.498,2024
0.499,2022
0.5,2029
0.501,2026
0.502,2021
0.503,2026
0.504,2025
0.505,2021
0.506,2017
0.507,2019
0.508,2023
0.509,2021
0.51,2028
0.511,2020
0.512,2020
0.513,2026
0.514,2033
0.515,2025
0.516,2025
0.517,2016
0.518,2023
0.519,2025
0.52,2017
0.521,2024
0.522,2029
0.523,2024
0.524,2015
0.525,2010
0.526,2014
0.527,2035
0.528,2025
0.529,2029
0.53,2014
0.531,2015
0.532,2027
0.533,2024
0.534,2029
0.535,2033
0.536,2022
0.537,2026
0.538,2027
0.539,2028
0.54,2015
0.541,2019
0.542,2027
0.543,2013
0.544,2018
0.545,2029
0.546,2018
0.547,2023
0.548,2037
0.549,2014
0.55,2026
0.551,2029
0.552,2024
0.553,2024
0.554,2025
0.555,2029
0.556,2026
0.557,2029
0.558,2028
0.559,2031
0.56,2024
0.561,2018
0.562,2017
0.563,2026
0.564,2023
0.565,2026
0.566,2023
0.567,2026
0.568,2016
0.569,2028
0.57,2027
0.571,2013
0.572,2027
0.573,2019
0.574,2015
0.575,2025
0.576,2018
0.577,2025
0.578,2028
0.579,2027
0.58,2027
0.581,2020
0.582,2032
0.583,2021
0.584,2024
0.585,2020
0.586,2023
0.587,2018
0.588,2018
0.589,2020
0.59,2021
0.591,2018
0.592,2027
0.593,2022
0.594,2025
0.595,2026
0.596,2030
0.597,2020
0.598,2015
0.599,2014
0.6,2021
0.601,2016
0.602,2031
0.603,2019
0.604,2015
0.605,2030
0.606,2027
0.607,2015
0.608,2031
0.609,2027
0.61,2014
0.611,2030
0.612,2028
0.613,2029
0.614,2027
0.615,2026
0.616,2024
0.617,2018
0.618,2030
0.619,2014
0.62,2025
0.621,2039
0.622,2015
0.623,2024
0.624,2022
0.625,2015
0.626,2035
0.627,2023
0.628,2021
0.629,2017
0.63,2024
0.631,2009
0.632,2031
0.633,2030
0.634,2017
0.635,2031
0.636,2031
0.637,2013
0.638,2019
0.639,2018
0.64,2029
0.641,2026
0.642,2017
0.643,2021
0.644,2010
0.645,2027
0.646,2021
0.647,2027
0.648,2020
0.649,2020
0.65,2026
0.651,2028
0.652,2019
0.653,2029
0.654,2017
0.655,2026
0.656,2036
0.657,2025
0.658,2026
0.659,2016
0.66,2019
0.661,2025
0.662,2015
0.663,2020
0.664,2017
0.665,2026
0.666,2026
0.667,2023
0.668,2020
0.669,2025
0.67,2039
0.671,2025
0.672,2020
0.673,2019
0.674,2021
0.675,2020
0.676,2023
0.677,2024
0.678,2030
0.679,2015
0.68,2019
0.681,2019
0.682,2019
0.683,2027
0.684,2025
0.685,2027
0.686,2018
0.687,2021
0.688,2021
0.689,2026
0.69,2025
0.691,2026
0.692,2010
0.693,2018
0.694,2025
0.695,2023
0.696,2031
0.697,2025
0.698,2027
0.699,2026
0.7,2030
0.701,2026
0.702,2027
0.703,2014
0.704,2023
0.705,2028
0.706,2022
0.707,2027
0.708,2030
0.709,2031
0.71,2030
0.711,2024
0.712,2023
0.713,2022
0.714,2017
0.715,2018
0.716,2031
0.717,2032
0.718,2022
0.719,2023
0.72,2026
0.721,2025
0.722,2027
0.723,2025
0.724,2023
0.725,2024
0.726,2014
0.727,2021
0.728,2024
0.729,2019
0.73,2026
0.731,2023
0.732,2021
0.733,2025
0.734,2026
0.735,2020
0.736,2020
0.737,2017
0.738,2023
0.739,2035
0.74,2022
0.741,2032
0.742,2032
0.743,2018
0.744,2021
0.745,2024
0.746,2019
0.747,2024
0.748,2022
0.749,2024
0.75,2023
0.751,2021
0.752,2018
0.753,2016
0.754,2017
0.755,2022
0.756,2031
0.757,2018
0.758,2019
0.759,2020
0.76,2023
0.761,2024
0.762,2022
0.763,2020
0.764,2019
0.765,2029
0.766,2020
0.767,2017
0.768,2017
0.769,2032
0.77,2019
0.771,2035
0.772,2021
0.773,2019
0.774,2021
0.775,2021
0.776,2027
0.777,2017
0.778,2024
0.779,2018
0.78,2031
0.781,2015
0.782,2023
0.783,2022
0.784,2019
0.785,2029
0.786,2015
0.787,2031
0.788,2019
0.789,2021
0.79,2023
0.791,2028
0.792,2029
0.793,2017
0.794,2027
0.795,2021
0.796,2028
0.797,2027
0.798,2030
0.799,2018
0.8,2026
0.801,2018
0.802,2020
0.803,2029
0.804,2028
0.805,2027
0.806,2019
0.807,2014
0.808,2028
0.809,2024
0.81,2021
0.811,2017
0.812,2023
0.813,2029
0.814,2022
0.815,2030
0.816,2011
0.817,2019
0.818,2018
0.819,2029
0.82,2019
0.821,2026
0.822,2013
0.823,2031
0.824,2015
0.825,2018
0.826,2032
0.827,2019
0.828,2031
0.829,2022
0.83,2019
0.831,2013
0.832,2027
0.833,2026
0.834,2016
0.835,2019
0.836,2021
0.837,2013
0.838,2021
0.839,2009
0.84,2029
0.841,2017
0.842,2019
0.843,2031
