t,y
0.292,1176
0.293,1169
0.294,1177
0.295,1178
0.296,1168
0.297,1170
0.298,1162
0.299,1177
0.3,1172
0.301,1172
0.302,1183
0.303,1175
0.304,1166
0.305,1176
0.306,1166
0.307,1167
0.308,1166
0.309,1167
0.31,1179
0.311,1169
0.312,1166
0.313,1176
0.314,1177
0.315,1165
0.316,1172
0.317,1181
0.318,1178
0.319,1172
0.32,1175
0.321,1177
0.322,1176
0.323,1169
0.324,1173
0.325,1173
0.326,1181
0.327,1186
0.328,1178
0.329,1177
0.33,1172
0.331,1170
0.332,1173
0.333,1177
0.334,1183
0.335,1166
0.336,1174
0.337,1182
0.338,1177
0.339,1175
0.34,1178
0.341,1174
0.342,1175
0.343,1173
0.344,1168
0.345,1165
0.346,1170
0.347,1174
0.348,1171
0.349,1178
0.35,1170
0.351,1173
0.352,1177
0.353,1175
0.354,1174
0.355,1167
0.356,1179
0.357,1174
0.358,1177
0.359,1178
0.36,1167
0.361,1171
0.362,1170
0.363,1179
0.364,1164
0.365,1164
0.366,1177
0.367,1171
0.368,1181
0.369,1181
0.37,1169
0.371,1174
0.372,1168
0.373,1173
0.374,1173
0.375,1173
0.376,1169
0.377,1181
0.378,1171
0.379,1177
0.38,1180
0.381,1176
0.382,1179
0.383,1172
0.384,1170
0.385,1162
0.386,1176
0.387,1178
0.388,1168
0.389,1176
0.39,1181
0.391,1171
0.392,1175
0.393,1167
0.394,1173
0.395,1165
0.396,1165
0.397,1173
0.398,1164
0.399,1173
0.4,1178
0.401,1178
0.402,1177
0.403,1180
0.404,1175
0.405,1168
0.406,1168
0.407,1175
0.408,1170
0.409,1167
0.41,1175
0.411,1170
0.412,1171
0.413,1180
0.414,1184
0.415,1176
0.416,1178
0.417,1180
0.418,1169
0.419,1178
0.42,1178
0.421,1173
0.422,1180
0.423,1179
0.424,1168
0.425,1175
0.426,1172
0.427,1165
0.428,1165
0.429,1170
0.43,1170
0.431,1171
0.432,1177
0.433,1174
0.434,1181
0.435,1178
0.436,1181
0.437,1179
0.438,1181
0.439,1170
0.44,1176
0.441,1167
0.442,1170
0.443,1174
0.444,1179
0.445,1179
0.446,1175
0.447,1165
0.448,1175
0.449,1169
0.45,1170
0.451,1170
0.452,1173
0.453,1183
0.454,1173
0.455,1173
0.456,1163
0.457,1179
0.458,1172
0.459,1175
0.46,1164
0.461,1177
0.462,1170
0.463,1174
0.464,1171
0.465,1168
0.466,1171
0.467,1165
0.468,1169
0.469,1170
0.47,1173
0.471,1167
0.472,1164
0.473,1171
0.474,1180
0.475,1171
0.476,1176
0.477,1175
0.478,1179
0.479,1167
0.48,1168
0.481,1176
0.482,1171
0.483,1167
0.484,1174
0.485,1169
0.486,1170
0.487,1169
0.488,1180
0.489,1179
0.49,1175
0.491,1184
0.492,1164
0.493,1176
0.494,1178
0.495,1174
0.496,1178
0.497,1169
0.498,1174
0.499,1166
0.5,1176
0.501,1175
0.502,1171
0.503,1170
0.504,1177
0.505,1179
0.506,1167
0.507,1176
0.508,1167
0.509,1168
0.51,1175
0.511,1168
0.512,1169
0.513,1177
0.514,1170
0.515,1168
0.516,1177
0.517,1172
0.518,1165
0.519,1177
0.52,1175
0.521,1182
0.522,1170
0.523,1173
0.524,1182
0.525,1172
0.526,1171
0.527,1177
0.528,1175
0.529,1173
0.53,1167
0.531,1168
0.532,1179
0.533,1163
0.534,1177
0.535,1170
0.536,1173
0.537,1172
0.538,1181
0.539,1178
0.54,1179
0.541,1181
0.542,1171
0.543,1180
0.544,1175
0.545,1165
0.546,1180
0.547,1180
0.548,1174
0.549,1170
0.55,1164
0.551,1179
0.552,1169
0.553,1174
0.554,1168
0.555,1175
0.556,1178
0.557,1169
0.558,1171
0.559,1178
0.56,1171
0.561,1177
0.562,1180
0.563,1168
0.564,1173
0.565,1179
0.566,1180
0.567,1179
0.568,1175
0.569,1183
0.57,1175
0.571,1179
0.572,1163
0.573,1179
0.574,1181
0.575,1171
0.576,1168
0.577,1179
0.578,1178
0.579,1176
0.58,1169
0.581,1175
0.582,1182
0.583,1178
0.584,1168
0.585,1169
0.586,1175
0.587,1172
0.588,1183
0.589,1175
0.59,1169
0.591,1175
0.592,1171
0.593,1179
0.594,1174
0.595,1174
0.596,1177
0.597,1178
0.598,1175
0.599,1182
0.6,1179
0.601,1176
0.602,1170
0.603,1184
0.604,1162
0.605,1177
0.606,1165
0.607,1179
0.608,1172
0.609,1174
0.61,1165
0.611,1173
0.612,1168
0.613,1169
0.614,1179
0.615,1175
0.616,1170
0.617,1167
0.618,1168
0.619,1165
0.62,1163
0.621,1166
0.622,1164
0.623,1177
0.624,1179
0.625,1179
0.626,1178
0.627,1179
0.628,1173
0.629,1167
0.63,1180
0.631,1181
0.632,1170
0.633,1169
0.634,1167
0.635,1172
0.636,1172
0.637,1161
0.638,1173
0.639,1182
0.64,1164
0.641,1168
0.642,1163
0.643,1176
0.644,1176
0.645,1170
0.646,1166
0.647,1175
0.648,1175
0.649,1172
0.65,1185
0.651,1180
0.652,1177
0.653,1184
0.654,1174
0.655,1176
0.656,1170
0.657,1176
0.658,1176
0.659,1172
0.66,1185
0.661,1176
0.662,1166
0.663,1168
0.664,1165
0.665,1170
0.666,1174
0.667,1174
0.668,1180
0.669,1175
0.67,1167
0.671,1177
0.672,1166
0.673,1174
0.674,1167
0.675,1181
0.676,1167
0.677,1183
0.678,1173
0.679,1176
0.68,1172
0.681,1177
0.682,1174
0.683,1173
0.684,1171
0.685,1172
0.686,1176
0.687,1177
0.688,1164
0.689,1175
0.69,1163
0.691,1175
0.692,1162
0.693,1170
0.694,1168
0.695,1174
0.696,1164
0.697,1174
0.698,1162
0.699,1164
0.7,1171
0.701,1173
0.702,1164
0.703,1181
0.704,1175
0.705,1173
0.706,1178
0.707,1170
0.708,1167
0.709,1174
0.71,1176
0.711,1182
0.712,1168
0.713,1171
0.714,1176
0.715,1170
0.716,1178
0.717,1176
0.718,1173
0.719,1165
0.72,1169
0.721,1178
0.722,1171
0.723,1184
0.724,1175
0.725,1171
0.726,1173
0.727,1168
0.728,1173
0.729,1176
0.73,1169
0.731,1168
0.732,1168
0.733,1165
0.734,1173
0.735,1175
0.736,1171
0.737,1170
0.738,1167
0.739,1183
0.74,1177
0.741,1179
0.742,1168
0.743,1170
0.744,1172
0.745,1170
0.746,1177
0.747,1181
0.748,1168
0.749,1166
0.75,1176
0.751,1169
0.752,1181
0.753,1167
0.754,1185
0.755,1175
0.756,1178
0.757,1181
0.758,1170
0.759,1172
0.76,1168
0.761,1176
0.762,1176
0.763,1166
0.764,1170
0.765,1167
0.766,1166
0.767,1179
0.768,1170
0.769,1178
0.77,1171
0.771,1183
0.772,1168
0.773,1176
0.774,1177
0.775,1166
0.776,1177
0.777,1173
0.778,1177
0.779,1178
0.78,1175
0.781,1173
0.782,1175
0.783,1179
0.784,1172
0.785,1183
0.786,1184
0.787,1178
0.788,1179
0.789,1169
0.79,1177
0.791,1170
0.792,1177
0.793,1174
0.794,1175
0.795,1174
0.796,1182
0.797,1174
0.798,1176
0.799,1171
0.8,1166
0.801,1169
0.802,1175
0.803,1180
0.804,1177
0.805,1181
0.806,1176
0.807,1175
0.808,1168
0.809,1174
0.81,1179
0.811,1179
0.812,1179
0.813,1173
0.814,1176
0.815,1178
0.816,1170
0.817,1170
0.818,1174
0.819,1174
0.82,1168
0.821,1169
0.822,1168
0.823,1179
0.824,1175
0.825,1165
0.826,1173
0.827,1176
0.828,1171
0.829,1175
0.83,1172
0.831,1174
0.832,1164
0.833,1167
0.834,1167
0.835,1166
0.836,1171
0.837,1167
0.838,1178
0.839,1167
0.84,1168
0.841,1174
0.842,1179
0.843,1184
0.844,1174
0.845,1178
0.846,1174
0.847,1183
0.848,1176
0.849,1164
0.85,1175
0.851,1170
0.852,1178
0.853,1177
0.854,1166
0.855,1173
0.856,1176
0.857,1167
0.858,1171
0.859,1180
0.86,1174
0.861,1174
0.862,1181
0.863,1170
0.864,1177
0.865,1175
0.866,1170
0.867,1170
0.868,1162
0.869,1171
0.87,1172
0.871,1177
0.872,1182
0.873,1174
0.874,1179
0.875,1176
0.876,1183
0.877,1169
0.878,1168
0.879,1167
0.88,1169
0.881,1166
0.882,1172
0.883,1178
0.884,1180
0.885,1164
0.886,1173
0.887,1177
0.888,1169
0.889,1166
0.89,1180
0.891,1173
0.892,1177
0.893,1174
0.894,1169
0.895,1179
0.896,1173
0.897,1177
0.898,1172
0.899,1181
0.9,1176
0.901,1170
0.902,1168
0.903,1176
0.904,1174
0.905,1167
0.906,1182
0.907,1162
0.908,1170
0.909,1179
0.91,1167
0.911,1182
0.912,1174
0.913,1179
0.914,1168
0.915,1171
0.916,1164
0.917,1181
0.918,1178
0.919,1172
0.92,1164
0.921,1178
0.922,1176
0.923,1174
0.924,1174
0.925,1173
0.926,1166
0.927,1167
0.928,1171
0.929,1170
0.93,1187
0.931,1182
0.932,1180
0.933,1169
0.934,1178
0.935,1173
0.936,1171
0.937,1176
0.938,1182
0.939,1168
0.94,1176
0.941,1172
0.942,1174
0.943,1185
0.944,1172
0.945,1169
0.946,1169
0.947,1179
0.948,1175
0.949,1168
0.95,1173
0.951,1169
0.952,1176
0.953,1180
0.954,1180
0.955,1167
0.956,1167
0.957,1184
0.958,1177
0.959,1182
0.96,1174
0.961,1180
0.962,1168
0.963,1183
0.964,1172
0.965,1173
0.966,1186
0.967,1170
0.968,1176
0.969,1182
0.97,1182
0.971,1177
0.972,1165
0.973,1182
0.974,1162
0.975,1170
0.976,1169
0.977,1172
0.978,1175
0.979,1174
0.98,1175
0.981,1171
0.982,1178
0.983,1165
0.984,1171
0.985,1179
0.986,1172
0.987,1169
0.988,1178
0.989,1173
0.99,1171
0.991,1176
0.992,1178
0.993,1167
0.994,1180
0.995,1168
0.996,1173
0.997,1177
0.998,1168
0.999,1181
1,1165
