t,y
0,89
0.001,92
0.002,91
0.003,92
0.004,91
0.005,91
0.006,91
0.007,92
0.008,90
0.009,91
0.01,90
0.011,91
0.012,90
0.013,90
0.014,90
0.015,94
0.016,90
0.017,91
0.018,90
0.019,90
0.02,90
0.021,90
0.022,91
0.023,93
0.024,90
0.025,96
0.026,93
0.027,97
0.028,93
0.029,91
0.03,91
0.031,91
0.032,90
0.033,89
0.034,91
0.035,90
0.036,96
0.037,91
0.038,91
0.039,88
0.04,91
0.041,91
0.042,99
0.043,91
0.044,92
0.045,88
0.046,91
0.047,96
0.048,91
0.049,90
0.05,96
0.051,91
0.052,95
0.053,91
0.054,90
0.055,91
0.056,90
0.057,91
0.058,86
0.059,93
0.06,92
0.061,94
0.062,91
0.063,90
0.064,91
0.065,90
0.066,91
0.067,93
0.068,92
0.069,89
0.07,91
0.071,91
0.072,90
0.073,91
0.074,87
0.075,88
0.076,89
0.077,91
0.078,90
0.079,91
0.08,86
0.081,94
0.082,90
0.083,90
0.084,91
0.085,90
0.086,91
0.087,91
0.088,91
0.089,86
0.09,93
0.091,93
0.092,92
0.093,86
0.094,87
0.095,96
0.096,89
0.097,90
0.098,92
0.099,92
0.1,90
0.101,92
0.102,94
0.103,92
0.104,92
0.105,90
0.106,90
0.107,95
0.108,91
0.109,91
0.11,86
0.111,89
0.112,90
0.113,95
0.114,93
0.115,93
0.116,92
0.117,90
0.118,91
0.119,91
0.12,91
0.121,90
0.122,95
0.123,91
0.124,90
0.125,91
0.126,92
0.127,90
0.128,84
0.129,92
0.13,88
0.131,90
0.132,91
0.133,86
0.134,91
0.135,91
0.136,91
0.137,84
0.138,92
0.139,90
0.14,90
0.141,91
0.142,96
0.143,92
0.144,91
0.145,92
0.146,90
0.147,86
0.148,91
0.149,91
0.15,90
0.151,90
0.152,96
0.153,91
0.154,94
0.155,90
0.156,86
0.157,91
0.158,90
0.159,95
0.16,92
0.161,92
0.162,91
0.163,91
0.164,91
0.165,87
0.166,91
0.167,87
0.168,91
0.169,93
0.17,90
0.171,90
0.172,88
0.173,91
0.174,92
0.175,88
0.176,91
0.177,91
0.178,91
0.179,91
0.18,90
0.181,90
0.182,97
0.183,90
0.184,91
0.185,92
0.186,91
0.187,92
0.188,90
0.189,90
0.19,91
0.191,92
0.192,91
0.193,90
0.194,92
0.195,87
0.196,90
0.197,90
0.198,90
0.199,91
0.2,90
0.201,86
0.202,90
0.203,90
0.204,90
0.205,97
0.206,91
0.207,91
0.208,91
0.209,91
0.21,91
0.211,91
0.212,91
0.213,92
0.214,91
0.215,91
0.216,91
0.217,91
0.218,92
0.219,92
0.22,90
0.221,90
0.222,91
0.223,91
0.224,87
0.225,90
0.226,92
0.227,96
0.228,86
0.229,90
0.23,91
0.231,91
0.232,91
0.233,92
0.234,90
0.235,92
0.236,91
0.237,91
0.238,87
0.239,91
0.24,87
0.241,89
0.242,91
0.243,90
0.244,91
0.245,92
0.246,90
0.247,90
0.248,91
0.249,91
0.25,89
0.251,92
0.252,91
0.253,91
0.254,91
0.255,90
0.256,92
0.257,91
0.258,93
0.259,91
0.26,92
0.261,91
0.262,92
0.263,91
0.264,91
0.265,95
0.266,94
0.267,91
0.268,89
0.269,92
0.27,95
0.271,92
0.272,90
0.273,91
0.274,91
0.275,87
0.276,91
0.277,91
0.278,92
0.279,88
0.28,90
0.281,90
0.282,91
0.283,86
0.284,91
0.285,93
0.286,92
0.287,92
0.288,91
0.289,90
0.29,97
0.291,91
0.292,85
0.293,98
0.294,91
0.295,90
0.296,87
0.297,90
0.298,92
0.299,90
0.3,92
0.301,86
0.302,90
0.303,89
0.304,89
0.305,91
0.306,91
0.307,86
0.308,91
0.309,87
0.31,90
0.311,91
0.312,94
0.313,92
0.314,93
0.315,92
0.316,90
0.317,91
0.318,91
0.319,92
0.32,85
0.321,89
0.322,91
0.323,90
0.324,92
0.325,91
0.326,94
0.327,92
0.328,91
0.329,91
0.33,93
0.331,90
0.332,92
0.333,92
0.334,94
0.335,91
0.336,92
0.337,91
0.338,91
0.339,90
0.34,90
0.341,91
0.342,91
0.343,90
0.344,90
0.345,90
0.346,91
0.347,91
0.348,91
0.349,97
0.35,91
0.351,91
0.352,92
0.353,90
0.354,91
0.355,91
0.356,92
0.357,92
0.358,84
0.359,91
0.36,95
0.361,92
0.362,91
0.363,92
0.364,91
0.365,87
0.366,92
0.367,92
0.368,87
0.369,91
0.37,91
0.371,91
0.372,89
0.373,91
0.374,88
0.375,92
0.376,94
0.377,92
0.378,91
0.379,87
0.38,97
0.381,90
0.382,91
0.383,92
0.384,91
0.385,90
0.386,92
0.387,90
0.388,90
0.389,91
0.39,87
0.391,91
0.392,92
0.393,92
0.394,92
0.395,85
0.396,89
0.397,92
0.398,91
0.399,92
0.4,92
0.401,90
0.402,90
0.403,90
0.404,92
0.405,90
0.406,91
0.407,91
0.408,90
0.409,91
0.41,85
0.411,92
0.412,90
0.413,91
0.414,90
0.415,85
0.416,90
0.417,91
0.418,91
0.419,91
0.42,91
0.421,90
0.422,90
0.423,90
0.424,91
0.425,91
0.426,87
0.427,96
0.428,91
0.429,91
0.43,91
0.431,87
0.432,91
0.433,91
0.434,90
0.435,90
0.436,90
0.437,90
0.438,91
0.439,94
0.44,88
0.441,91
0.442,87
0.443,90
0.444,89
0.445,90
0.446,92
0.447,88
0.448,90
0.449,89
0.45,91
0.451,90
0.452,90
0.453,90
0.454,90
0.455,91
0.456,90
0.457,91
0.458,92
0.459,89
0.46,90
0.461,91
0.462,91
0.463,90
0.464,90
0.465,92
0.466,90
0.467,90
0.468,89
0.469,87
0.47,91
0.471,90
0.472,91
0.473,90
0.474,86
0.475,89
0.476,90
0.477,90
0.478,90
0.479,83
0.48,85
0.481,89
0.482,91
0.483,90
0.484,90
0.485,91
0.486,90
0.487,96
0.488,88
0.489,90
0.49,85
0.491,89
0.492,84
0.493,89
0.494,95
0.495,90
0.496,89
0.497,90
0.498,90
0.499,91
0.5,88
0.501,91
0.502,89
0.503,88
0.504,89
0.505,89
0.506,89
0.507,92
0.508,91
0.509,89
0.51,90
0.511,89
0.512,91
0.513,90
0.514,90
0.515,90
0.516,90
0.517,89
0.518,90
0.519,91
0.52,91
0.521,89
0.522,89
0.523,92
0.524,90
0.525,90
0.526,89
0.527,90
0.528,92
0.529,90
0.53,90
0.531,90
0.532,91
0.533,90
0.534,91
0.535,90
0.536,89
0.537,90
0.538,88
0.539,90
0.54,93
0.541,89
0.542,85
0.543,91
0.544,90
0.545,91
0.546,89
0.547,90
0.548,91
0.549,90
0.55,89
0.551,84
0.552,88
0.553,92
0.554,90
0.555,92
0.556,89
0.557,90
0.558,92
0.559,85
0.56,91
0.561,90
0.562,89
0.563,96
0.564,90
0.565,90
0.566,92
0.567,90
0.568,89
0.569,89
0.57,86
0.571,90
0.572,90
0.573,89
0.574,90
0.575,89
0.576,90
0.577,90
0.578,91
0.579,95
0.58,89
0.581,90
0.582,90
0.583,90
0.584,89
0.585,89
0.586,90
0.587,90
0.588,89
0.589,89
0.59,90
0.591,90
0.592,90
0.593,89
0.594,86
0.595,90
0.596,91
0.597,91
0.598,90
0.599,91
0.6,91
0.601,89
0.602,88
0.603,90
0.604,87
0.605,84
0.606,89
0.607,89
0.608,89
0.609,91
0.61,91
0.611,90
0.612,88
0.613,85
0.614,88
0.615,90
0.616,91
0.617,90
0.618,88
0.619,90
0.62,89
0.621,89
0.622,91
0.623,90
0.624,90
0.625,93
0.626,89
0.627,91
0.628,84
0.629,90
0.63,90
0.631,90
0.632,89
0.633,90
0.634,89
0.635,96
0.636,90
0.637,90
0.638,90
0.639,89
0.64,90
0.641,90
0.642,88
0.643,91
0.644,93
0.645,89
0.646,89
0.647,96
0.648,88
0.649,91
0.65,93
0.651,90
0.652,90
0.653,90
0.654,90
0.655,89
0.656,91
0.657,90
0.658,85
0.659,91
0.66,88
0.661,92
0.662,93
0.663,92
0.664,89
0.665,89
0.666,90
0.667,90
0.668,92
0.669,90
0.67,89
0.671,93
0.672,89
0.673,89
0.674,89
0.675,92
0.676,89
0.677,90
0.678,89
0.679,88
0.68,90
0.681,90
0.682,89
0.683,92
0.684,93
0.685,87
0.686,90
0.687,89
0.688,90
0.689,90
0.69,89
0.691,90
0.692,92
0.693,89
0.694,90
0.695,92
0.696,89
0.697,90
0.698,90
0.699,90
0.7,91
0.701,95
0.702,89
0.703,84
0.704,90
0.705,88
0.706,90
0.707,89
0.708,89
0.709,90
0.71,90
0.711,93
0.712,90
0.713,90
0.714,94
0.715,89
0.716,89
0.717,90
0.718,89
0.719,90
0.72,88
0.721,90
0.722,90
0.723,85
0.724,90
0.725,86
0.726,90
0.727,90
0.728,89
0.729,90
0.73,100
0.731,90
0.732,90
0.733,95
0.734,86
0.735,90
0.736,89
0.737,89
0.738,92
0.739,85
0.74,88
0.741,89
0.742,90
0.743,89
0.744,90
0.745,87
0.746,89
0.747,90
0.748,90
0.749,89
0.75,90
0.751,93
0.752,90
0.753,89
0.754,89
0.755,94
0.756,89
0.757,94
0.758,90
0.759,89
0.76,94
0.761,90
0.762,90
0.763,87
0.764,93
0.765,89
0.766,88
0.767,96
0.768,90
0.769,84
0.77,86
0.771,90
0.772,88
0.773,90
0.774,89
0.775,95
0.776,90
0.777,89
0.778,90
0.779,89
0.78,88
0.781,89
0.782,85
0.783,91
0.784,90
0.785,91
0.786,89
0.787,90
0.788,89
0.789,86
0.79,93
0.791,90
0.792,89
0.793,91
0.794,88
0.795,90
0.796,91
0.797,84
0.798,90
0.799,89
0.8,90
0.801,82
0.802,90
0.803,89
0.804,91
0.805,90
0.806,87
0.807,91
0.808,90
0.809,84
0.81,86
0.811,88
0.812,86
0.813,93
0.814,85
0.815,91
0.816,93
0.817,92
0.818,90
0.819,90
0.82,87
0.821,91
0.822,89
0.823,89
0.824,91
0.825,85
0.826,89
0.827,90
0.828,88
0.829,88
0.83,89
0.831,89
0.832,90
0.833,85
0.834,86
0.835,91
0.836,90
0.837,90
0.838,90
0.839,90
0.84,90
0.841,89
0.842,88
0.843,89
0.844,88
0.845,86
0.846,89
0.847,90
0.848,91
0.849,94
0.85,89
0.851,90
0.852,89
0.853,90
0.854,89
0.855,91
0.856,89
0.857,93
0.858,90
0.859,89
0.86,89
0.861,90
0.862,89
0.863,83
0.864,89
0.865,89
0.866,87
0.867,90
0.868,87
0.869,89
0.87,87
0.871,88
0.872,90
0.873,89
0.874,84
0.875,89
0.876,90
0.877,90
0.878,90
0.879,93
0.88,90
0.881,91
0.882,93
0.883,89
0.884,91
0.885,89
0.886,89
0.887,92
0.888,88
0.889,91
0.89,88
0.891,90
0.892,92
0.893,90
0.894,89
0.895,90
0.896,89
0.897,88
0.898,90
0.899,91
0.9,91
0.901,90
0.902,90
0.903,89
0.904,91
0.905,91
0.906,90
0.907,89
0.908,90
0.909,90
0.91,89
0.911,91
0.912,89
0.913,87
0.914,93
0.915,89
0.916,84
0.917,89
0.918,90
0.919,91
0.92,89
0.921,89
0.922,86
0.923,91
0.924,89
0.925,91
0.926,90
0.927,87
0.928,90
0.929,89
0.93,89
0.931,89
0.932,89
0.933,91
0.934,89
0.935,90
0.936,90
0.937,90
0.938,90
0.939,94
0.94,90
0.941,92
0.942,90
0.943,90
0.944,90
0.945,90
0.946,89
0.947,89
0.948,90
0.949,92
0.95,89
0.951,90
0.952,85
0.953,90
0.954,87
0.955,93
0.956,96
0.957,91
0.958,88
0.959,90
0.96,91
0.961,88
0.962,85
0.963,88
0.964,88
0.965,87
0.966,89
0.967,91
0.968,89
0.969,90
0.97,90
0.971,90
0.972,90
0.973,86
0.974,95
0.975,90
0.976,88
0.977,90
0.978,90
0.979,90
0.98,88
0.981,89
0.982,91
0.983,89
0.984,90
0.985,89
0.986,91
0.987,92
0.988,90
0.989,96
0.99,90
0.991,90
0.992,90
0.993,90
0.994,90
0.995,90
0.996,91
0.997,88
0.998,90
0.999,91
1,91
