t,y
0.416,1981
0.417,1978
0.418,1980
0.419,1983
0.42,1969
0.421,1975
0.422,1975
0.423,1982
0.424,1981
0.425,1971
0.426,1983
0.427,1983
0.428,1990
0.429,1979
0.43,1981
0.431,1982
0.432,1983
0.433,1972
0.434,1981
0.435,1980
0.436,1979
0.437,1970
0.438,1974
0.439,1975
0.44,1970
0.441,1983
0.442,1979
0.443,1977
0.444,1974
0.445,1979
0.446,1977
0.447,1980
0.448,1979
0.449,1976
0.45,1972
0.451,1977
0.452,1982
0.453,1971
0.454,1980
0.455,1973
0.456,1983
0.457,1977
0.458,1979
0.459,1972
0.46,1965
0.461,1980
0.462,1984
0.463,1973
0.464,1968
0.465,1972
0.466,1981
0.467,1981
0.468,1982
0.469,1971
0.47,1971
0.471,1971
0.472,1983
0.473,1980
0.474,1970
0.475,1982
0.476,1982
0.477,1970
0.478,1977
0.479,1974
0.48,1974
0.481,1970
0.482,1978
0.483,1972
0.484,1985
0.485,1982
0.486,1970
0.487,1979
0.488,1975
0.489,1978
0.49,1974
0.491,1973
0.492,1981
0.493,1981
0.494,1981
0.495,1979
0.496,1966
0.497,1976
0.498,1978
0.499,1971
0.5,1983
0.501,1981
0.502,1980
0.503,1974
0.504,1979
0.505,1970
0.506,1973
0.507,1982
0.508,1978
0.509,1971
0.51,1977
0.511,1978
0.512,1976
0.513,1979
0.514,1972
0.515,1967
0.516,1982
0.517,1971
0.518,1968
0.519,1971
0.52,1983
0.521,1970
0.522,1967
0.523,1971
0.524,1984
0.525,1983
0.526,1975
0.527,1987
0.528,1973
0.529,1983
0.53,1981
0.531,1968
0.532,1973
0.533,1979
0.534,1971
0.535,1986
0.536,1977
0.537,1975
0.538,1977
0.539,1973
0.54,1970
0.541,1974
0.542,1972
0.543,1981
0.544,1974
0.545,1984
0.546,1971
0.547,1979
0.548,1980
0.549,1970
0.55,1967
0.551,1979
0.552,1975
0.553,1978
0.554,1979
0.555,1979
0.556,1980
0.557,1969
0.558,1968
0.559,1979
0.56,1971
0.561,1973
0.562,1968
0.563,1984
0.564,1981
0.565,1979
0.566,1972
0.567,1971
0.568,1982
0.569,1972
0.57,1985
0.571,1985
0.572,1975
0.573,1967
0.574,1970
0.575,1981
0.576,1977
0.577,1982
0.578,1973
0.579,1969
0.58,1981
0.581,1971
0.582,1967
0.583,1971
0.584,1981
0.585,1979
0.586,1973
0.587,1981
0.588,1976
0.589,1974
0.59,1992
0.591,1965
0.592,1978
0.593,1967
0.594,1976
0.595,1978
0.596,1971
0.597,1977
0.598,1981
0.599,1972
0.6,1972
0.601,1979
0.602,1972
0.603,1981
0.604,1981
0.605,1977
0.606,1977
0.607,1971
0.608,1973
0.609,1980
0.61,1969
0.611,1965
0.612,1969
0.613,1985
0.614,1982
0.615,1974
0.616,1970
0.617,1974
0.618,1982
0.619,1980
0.62,1978
0.621,1970
0.622,1968
0.623,1977
0.624,1978
0.625,1974
0.626,1970
0.627,1983
0.628,1972
0.629,1976
0.63,1981
0.631,1973
0.632,1977
0.633,1982
0.634,1978
0.635,1978
0.636,1980
0.637,1972
0.638,1975
0.639,1973
0.64,1978
0.641,1981
0.642,1981
0.643,1975
0.644,1970
0.645,1982
0.646,1975
0.647,1979
0.648,1983
0.649,1983
0.65,1973
0.651,1978
0.652,1972
0.653,1976
0.654,1973
0.655,1973
0.656,1967
0.657,1982
0.658,1973
0.659,1983
0.66,1967
0.661,1977
0.662,1979
0.663,1979
0.664,1976
0.665,1967
0.666,1979
0.667,1983
0.668,1979
0.669,1969
0.67,1975
0.671,1974
0.672,1981
0.673,1973
0.674,1980
0.675,1978
0.676,1983
0.677,1971
0.678,1978
0.679,1986
0.68,1978
0.681,1967
0.682,1985
0.683,1975
0.684,1983
0.685,1971
0.686,1983
0.687,1979
0.688,1973
0.689,1977
0.69,1976
0.691,1982
0.692,1972
0.693,1987
0.694,1982
0.695,1974
0.696,1971
0.697,1979
0.698,1976
0.699,1983
0.7,1983
0.701,1975
0.702,1982
0.703,1971
0.704,1972
0.705,1983
0.706,1979
0.707,1966
0.708,1970
0.709,1977
0.71,1983
0.711,1969
0.712,1983
0.713,1975
0.714,1983
0.715,1978
0.716,1977
0.717,1972
0.718,1974
0.719,1977
0.72,1982
0.721,1969
0.722,1980
0.723,1971
0.724,1980
0.725,1974
0.726,1985
0.727,1985
0.728,1970
0.729,1971
0.73,1975
0.731,1983
0.732,1979
0.733,1976
0.734,1980
0.735,1978
0.736,1981
0.737,1975
0.738,1982
0.739,1975
0.74,1979
0.741,1969
0.742,1985
0.743,1977
0.744,1967
0.745,1984
0.746,1969
0.747,1983
0.748,1986
0.749,1977
0.75,1975
0.751,1980
0.752,1975
0.753,1975
0.754,1969
0.755,1982
0.756,1969
0.757,1975
0.758,1974
0.759,1976
0.76,1976
0.761,1976
0.762,1970
0.763,1974
0.764,1980
0.765,1970
0.766,1983
0.767,1980
0.768,1979
0.769,1974
0.77,1974
0.771,1979
0.772,1979
0.773,1977
0.774,1984
0.775,1977
0.776,1975
0.777,1978
0.778,1982
0.779,1975
0.78,1978
0.781,1979
0.782,1982
0.783,1979
0.784,1972
0.785,1985
0.786,1967
0.787,1973
0.788,1969
0.789,1977
0.79,1979
0.791,1985
0.792,1973
0.793,1971
0.794,1976
0.795,1979
0.796,1975
0.797,1982
0.798,1976
0.799,1975
0.8,1982
0.801,1979
0.802,1977
0.803,1972
0.804,1982
0.805,1977
0.806,1974
0.807,1966
0.808,1980
0.809,1977
0.81,1977
0.811,1983
0.812,1982
0.813,1980
0.814,1980
0.815,1983
0.816,1974
0.817,1976
0.818,1968
0.819,1973
0.82,1973
0.821,1969
0.822,1974
0.823,1983
0.824,1973
0.825,1974
0.826,1972
0.827,1973
0.828,1972
0.829,1980
0.83,1986
0.831,1984
0.832,1973
0.833,1983
0.834,1982
0.835,1979
0.836,1980
0.837,1976
0.838,1977
0.839,1974
0.84,1965
0.841,1984
0.842,1981
0.843,1982
0.844,1972
0.845,1973
0.846,1981
0.847,1983
0.848,1971
0.849,1975
0.85,1980
0.851,1969
0.852,1979
0.853,1977
0.854,1982
0.855,1980
0.856,1972
0.857,1964
0.858,1966
0.859,1982
0.86,1980
0.861,1978
0.862,1978
0.863,1972
0.864,1978
0.865,1975
0.866,1983
0.867,1969
0.868,1971
0.869,1975
0.87,1976
0.871,1973
0.872,1972
0.873,1983
0.874,1983
0.875,1975
0.876,1980
0.877,1981
0.878,1972
0.879,1981
0.88,1979
0.881,1975
0.882,1974
0.883,1976
0.884,1978
0.885,1970
0.886,1974
0.887,1980
0.888,1970
0.889,1971
0.89,1972
0.891,1974
0.892,1973
0.893,1970
0.894,1972
0.895,1984
0.896,1972
0.897,1979
0.898,1970
0.899,1969
0.9,1976
0.901,1985
0.902,1968
0.903,1981
0.904,1979
0.905,1983
0.906,1974
0.907,1971
0.908,1972
0.909,1983
0.91,1974
0.911,1977
0.912,1975
0.913,1975
0.914,1968
0.915,1970
0.916,1975
0.917,1980
0.918,1980
0.919,1972
0.92,1984
0.921,1974
0.922,1987
0.923,1981
0.924,1975
0.925,1982
0.926,1973
0.927,1972
0.928,1979
0.929,1983
0.93,1979
0.931,1976
0.932,1971
0.933,1973
0.934,1970
0.935,1975
0.936,1974
0.937,1972
0.938,1975
0.939,1970
0.94,1973
0.941,1972
0.942,1976
0.943,1974
0.944,1970
0.945,1983
0.946,1982
0.947,1978
0.948,1973
0.949,1975
0.95,1979
0.951,1976
0.952,1972
0.953,1971
0.954,1987
0.955,1980
0.956,1976
0.957,1974
0.958,1983
0.959,1974
0.96,1975
0.961,1973
0.962,1976
0.963,1980
0.964,1981
0.965,1982
0.966,1982
0.967,1972
0.968,1978
0.969,1973
0.97,1975
0.971,1975
0.972,1972
0.973,1985
0.974,1974
0.975,1981
0.976,1983
0.977,1972
0.978,1979
0.979,1981
0.98,1977
0.981,1979
0.982,1982
0.983,1979
0.984,1971
0.985,1973
0.986,1968
0.987,1982
0.988,1973
0.989,1976
0.99,1982
0.991,1981
0.992,1978
0.993,1973
0.994,1978
0.995,1979
0.996,1972
0.997,1988
0.998,1971
0.999,1986
1,1967
