t,y
0,2079
0.001,2018
0.002,2052
0.003,2022
0.004,2045
0.005,2049
0.006,2027
0.007,2043
0.008,2057
0.009,2024
0.01,2047
0.011,2077
0.012,2021
0.013,2061
0.014,2023
0.015,2046
0.016,2051
0.017,2017
0.018,2044
0.019,2050
0.02,2019
0.021,2059
0.022,2074
0.023,2024
0.024,2057
0.025,2019
0.026,2046
0.027,2053
0.028,2007
0.029,2047
0.03,2046
0.031,2039
0.032,2041
0.033,2054
0.034,2025
0.035,2056
0.036,2021
0.037,2056
0.038,2023
0.039,2057
0.04,2027
0.041,2044
0.042,2045
0.043,2043
0.044,2051
0.045,2022
0.046,2043
0.047,2049
0.048,2023
0.049,2046
0.05,2045
0.051,2054
0.052,2024
0.053,2050
0.054,2015
0.055,2040
0.056,2053
0.057,2013
0.058,2051
0.059,2025
0.06,2045
0.061,2055
0.062,2015
0.063,2051
0.064,2023
0.065,2040
0.066,2056
0.067,2018
0.068,2058
0.069,2022
0.07,2049
0.071,2031
0.072,2043
0.073,2044
0.074,2055
0.075,2035
0.076,2052
0.077,2022
0.078,2047
0.079,2040
0.08,2056
0.081,2027
0.082,2050
0.083,2026
0.084,2048
0.085,2010
0.086,2047
0.087,2050
0.088,2011
0.089,2052
0.09,2024
0.091,2053
0.092,2024
0.093,2048
0.094,2016
0.095,2057
0.096,2019
0.097,2051
0.098,2014
0.099,2044
0.1,2054
0.101,2020
0.102,2051
0.103,2024
0.104,2046
0.105,2048
0.106,2017
0.107,2049
0.108,2023
0.109,2049
0.11,2024
0.111,2044
0.112,2047
0.113,2041
0.114,2046
0.115,2045
0.116,2057
0.117,2017
0.118,2056
0.119,2023
0.12,2044
0.121,2047
0.122,2049
0.123,2015
0.124,2042
0.125,2050
0.126,2015
0.127,2057
0.128,2023
0.129,2055
0.13,2029
0.131,2050
0.132,2017
0.133,2047
0.134,2049
0.135,2011
0.136,2056
0.137,2025
0.138,2054
0.139,2019
0.14,2051
0.141,2018
0.142,2042
0.143,2039
0.144,2042
0.145,2052
0.146,2021
0.147,2054
0.148,2016
0.149,2056
0.15,2017
0.151,2055
0.152,2015
0.153,2045
0.154,2056
0.155,2012
0.156,2050
0.157,2028
0.158,2050
0.159,2016
0.16,2052
0.161,2021
0.162,2043
0.163,2048
0.164,2013
0.165,2043
0.166,2055
0.167,2023
0.168,2045
0.169,2040
0.17,2054
0.171,2019
0.172,2052
0.173,2015
0.174,2042
0.175,2052
0.176,2022
0.177,2045
0.178,2054
0.179,2027
0.18,2048
0.181,2013
0.182,2053
0.183,2021
0.184,2046
