t,y
0,2119
0.001,2059
0.002,2074
0.003,2067
0.004,2065
0.005,2063
0.006,2057
0.007,2074
0.008,2063
0.009,2069
0.01,2071
0.011,2070
0.012,2119
0.013,2073
0.014,2080
0.015,2071
0.016,2061
0.017,2066
0.018,2075
0.019,2068
0.02,2073
0.021,2113
0.022,2071
0.023,2063
0.024,2063
0.025,2073
0.026,2070
0.027,2064
0.028,2066
0.029,2070
0.03,2075
0.031,2059
0.032,2067
0.033,2070
0.034,2068
0.035,2071
0.036,2065
0.037,2072
0.038,2068
0.039,2065
0.04,2069
0.041,2077
0.042,2062
0.043,2079
0.044,2072
0.045,2055
0.046,2070
0.047,2067
0.048,2069
0.049,2062
0.05,2074
0.051,2073
0.052,2068
0.053,2066
0.054,2062
0.055,2071
0.056,2062
0.057,2070
0.058,2070
0.059,2071
0.06,2066
0.061,2059
0.062,2069
0.063,2066
0.064,2065
0.065,2059
0.066,2069
0.067,2071
0.068,2067
0.069,2065
0.07,2084
0.071,2070
0.072,2069
0.073,2068
0.074,2063
0.075,2066
0.076,2070
0.077,2064
0.078,2067
0.079,2062
0.08,2063
0.081,2078
0.082,2056
0.083,2074
0.084,2073
0.085,2064
0.086,2064
0.087,2067
0.088,2068
0.089,2070
0.09,2071
0.091,2066
0.092,2067
0.093,2064
0.094,2062
0.095,2074
0.096,2070
0.097,2073
0.098,2063
0.099,2065
0.1,2066
0.101,2064
0.102,2064
0.103,2059
0.104,2064
0.105,2069
0.106,2075
0.107,2071
0.108,2062
0.109,2072
0.11,2063
0.111,2062
0.112,2059
0.113,2071
0.114,2065
0.115,2062
0.116,2058
0.117,2058
0.118,2071
0.119,2064
0.12,2075
0.121,2071
0.122,2066
0.123,2064
0.124,2081
0.125,2063
0.126,2075
0.127,2067
0.128,2073
0.129,2066
0.13,2080
0.131,2066
0.132,2074
0.133,2064
0.134,2068
0.135,2064
0.136,2063
0.137,2071
0.138,2071
0.139,2063
0.14,2075
0.141,2070
0.142,2062
0.143,2068
0.144,2065
0.145,2073
0.146,2062
0.147,2063
0.148,2075
0.149,2068
0.15,2067
0.151,2067
0.152,2067
0.153,2061
0.154,2071
0.155,2060
0.156,2063
0.157,2071
0.158,2074
0.159,2064
0.16,2061
0.161,2073
0.162,2062
0.163,2071
0.164,2080
0.165,2070
0.166,2065
0.167,2061
0.168,2069
0.169,2063
0.17,2063
0.171,2073
0.172,2074
0.173,2068
0.174,2073
0.175,2068
0.176,2063
0.177,2067
0.178,2075
0.179,2068
0.18,2071
0.181,2066
0.182,2064
0.183,2071
0.184,2068
0.185,2070
0.186,2073
0.187,2069
0.188,2072
0.189,2059
0.19,2077
0.191,2072
0.192,2059
0.193,2070
0.194,2064
0.195,2067
0.196,2078
0.197,2062
0.198,2065
0.199,2068
0.2,2073
0.201,2065
0.202,2075
0.203,2070
0.204,2063
0.205,2065
0.206,2066
0.207,2070
0.208,2073
0.209,2055
0.21,2059
0.211,2064
0.212,2070
0.213,2074
0.214,2061
0.215,2076
0.216,2065
0.217,2063
0.218,2066
0.219,2085
0.22,2065
0.221,2062
0.222,2060
0.223,2070
0.224,2070
0.225,2066
0.226,2069
0.227,2060
0.228,2069
0.229,2062
0.23,2072
0.231,2062
0.232,2062
0.233,2068
0.234,2069
0.235,2061
0.236,2068
0.237,2063
0.238,2067
0.239,2062
0.24,2068
0.241,2065
0.242,2066
0.243,2067
0.244,2066
0.245,2064
0.246,2075
0.247,2062
0.248,2072
0.249,2068
0.25,2063
0.251,2071
0.252,2067
0.253,2067
0.254,2066
0.255,2058
0.256,2063
0.257,2067
0.258,2071
0.259,2078
0.26,2062
0.261,2058
0.262,2070
0.263,2074
0.264,2066
0.265,2074
0.266,2074
0.267,2067
0.268,2081
0.269,2062
0.27,2059
0.271,2074
0.272,2064
0.273,2068
0.274,2075
0.275,2064
0.276,2064
0.277,2072
0.278,2076
0.279,2068
0.28,2075
0.281,2064
0.282,2062
0.283,2062
0.284,2064
0.285,2067
0.286,2060
0.287,2067
0.288,2070
0.289,2071
0.29,2061
0.291,2072
0.292,2059
0.293,2067
0.294,2066
0.295,2064
0.296,2065
0.297,2073
0.298,2063
0.299,2051
0.3,2069
0.301,2064
0.302,2060
0.303,2073
0.304,2064
0.305,2067
0.306,2067
0.307,2064
0.308,2071
0.309,2064
0.31,2064
0.311,2070
0.312,2073
0.313,2060
0.314,2069
0.315,2063
0.316,2071
0.317,2070
0.318,2065
0.319,2058
0.32,2067
0.321,2080
0.322,2068
0.323,2069
0.324,2066
0.325,2064
0.326,2068
0.327,2070
0.328,2071
0.329,2070
0.33,2063
0.331,2060
0.332,2069
0.333,2062
0.334,2077
0.335,2064
0.336,2079
0.337,2076
0.338,2056
0.339,2071
0.34,2068
0.341,2076
0.342,2063
0.343,2071
0.344,2062
0.345,2072
0.346,2058
0.347,2068
0.348,2070
0.349,2068
0.35,2078
0.351,2063
0.352,2064
0.353,2067
0.354,2064
0.355,2061
0.356,2063
0.357,2070
0.358,2071
0.359,2074
0.36,2072
0.361,2069
0.362,2055
0.363,2061
0.364,2069
0.365,2073
0.366,2069
0.367,2067
0.368,2070
0.369,2084
0.37,2072
0.371,2075
0.372,2072
0.373,2068
0.374,2069
0.375,2061
0.376,2065
0.377,2061
0.378,2061
0.379,2071
0.38,2060
0.381,2070
0.382,2058
0.383,2063
0.384,2061
0.385,2059
0.386,2064
0.387,2071
0.388,2069
0.389,2066
0.39,2068
0.391,2072
0.392,2065
0.393,2072
0.394,2062
0.395,2064
0.396,2077
0.397,2062
0.398,2063
0.399,2071
0.4,2066
0.401,2080
0.402,2060
0.403,2073
0.404,2065
0.405,2066
0.406,2074
0.407,2064
0.408,2074
0.409,2065
0.41,2072
0.411,2064
0.412,2068
0.413,2068
0.414,2074
0.415,2073
0.416,2058
0.417,2064
0.418,2058
0.419,2079
0.42,2061
0.421,2071
0.422,2059
0.423,2069
0.424,2066
0.425,2075
0.426,2074
0.427,2072
0.428,2067
0.429,2069
0.43,2058
0.431,2064
0.432,2061
0.433,2063
0.434,2062
0.435,2063
0.436,2062
0.437,2062
0.438,2065
0.439,2073
0.44,2061
0.441,2073
0.442,2069
0.443,2066
0.444,2058
0.445,2057
0.446,2065
0.447,2067
0.448,2064
0.449,2059
0.45,2073
0.451,2058
0.452,2060
0.453,2059
0.454,2068
0.455,2070
0.456,2076
0.457,2078
0.458,2058
0.459,2064
0.46,2066
0.461,2075
0.462,2068
0.463,2071
0.464,2065
0.465,2073
0.466,2068
0.467,2075
0.468,2060
0.469,2065
0.47,2076
0.471,2068
0.472,2063
0.473,2063
0.474,2064
0.475,2075
0.476,2072
0.477,2060
0.478,2059
0.479,2072
0.48,2062
0.481,2059
0.482,2068
0.483,2061
0.484,2068
0.485,2059
0.486,2070
0.487,2070
0.488,2064
0.489,2066
0.49,2072
0.491,2074
0.492,2066
0.493,2060
0.494,2073
0.495,2072
0.496,2058
0.497,2062
0.498,2071
0.499,2068
0.5,2061
0.501,2076
0.502,2059
0.503,2067
0.504,2070
0.505,2065
0.506,2056
0.507,2075
0.508,2074
0.509,2056
0.51,2070
0.511,2077
0.512,2066
0.513,2060
0.514,2075
0.515,2066
0.516,2075
0.517,2072
0.518,2064
0.519,2066
0.52,2066
0.521,2069
0.522,2072
0.523,2064
0.524,2075
0.525,2070
0.526,2065
0.527,2065
0.528,2060
0.529,2060
0.53,2081
0.531,2064
0.532,2086
0.533,2062
0.534,2063
0.535,2074
0.536,2071
0.537,2070
0.538,2067
0.539,2061
0.54,2068
0.541,2066
0.542,2061
0.543,2062
0.544,2064
0.545,2071
0.546,2058
0.547,2067
0.548,2073
0.549,2064
0.55,2066
0.551,2069
0.552,2070
0.553,2065
0.554,2067
0.555,2062
0.556,2056
0.557,2066
0.558,2056
0.559,2066
0.56,2071
0.561,2061
0.562,2065
0.563,2069
0.564,2071
0.565,2075
0.566,2063
0.567,2067
0.568,2078
0.569,2071
0.57,2074
0.571,2063
0.572,2060
0.573,2063
0.574,2064
0.575,2072
0.576,2060
0.577,2070
0.578,2062
0.579,2077
0.58,2068
0.581,2068
0.582,2055
0.583,2072
0.584,2074
0.585,2058
0.586,2074
0.587,2064
0.588,2067
0.589,2065
0.59,2068
0.591,2055
0.592,2062
0.593,2071
0.594,2071
0.595,2063
0.596,2069
0.597,2070
0.598,2064
0.599,2056
0.6,2077
0.601,2071
0.602,2061
0.603,2060
0.604,2070
0.605,2066
0.606,2065
0.607,2073
0.608,2074
0.609,2059
0.61,2073
0.611,2065
0.612,2066
0.613,2064
0.614,2064
0.615,2060
0.616,2062
0.617,2063
0.618,2064
0.619,2062
0.62,2070
0.621,2061
0.622,2064
0.623,2074
0.624,2075
0.625,2071
0.626,2074
0.627,2060
0.628,2071
0.629,2062
0.63,2069
0.631,2053
0.632,2068
0.633,2068
0.634,2073
0.635,2069
0.636,2072
0.637,2063
0.638,2063
0.639,2068
0.64,2080
0.641,2065
0.642,2083
0.643,2076
0.644,2061
0.645,2059
0.646,2068
0.647,2071
0.648,2058
0.649,2066
0.65,2061
0.651,2080
0.652,2065
0.653,2060
0.654,2067
0.655,2055
0.656,2070
0.657,2067
0.658,2075
0.659,2065
0.66,2066
0.661,2069
0.662,2073
0.663,2057
0.664,2075
0.665,2062
0.666,2075
0.667,2072
0.668,2061
0.669,2070
0.67,2067
0.671,2064
0.672,2060
0.673,2068
0.674,2058
0.675,2059
0.676,2061
0.677,2070
0.678,2064
0.679,2061
0.68,2069
0.681,2071
0.682,2072
0.683,2064
0.684,2070
0.685,2062
0.686,2068
0.687,2074
0.688,2067
0.689,2065
0.69,2070
0.691,2068
0.692,2086
0.693,2070
0.694,2069
0.695,2070
0.696,2064
0.697,2072
0.698,2068
0.699,2064
0.7,2058
0.701,2072
0.702,2062
0.703,2062
0.704,2072
0.705,2060
0.706,2068
0.707,2063
0.708,2065
0.709,2076
0.71,2068
0.711,2069
0.712,2066
0.713,2075
0.714,2075
0.715,2062
0.716,2069
0.717,2059
0.718,2059
0.719,2070
0.72,2073
0.721,2058
0.722,2065
0.723,2073
0.724,2072
0.725,2062
0.726,2070
0.727,2068
0.728,2075
0.729,2059
0.73,2060
0.731,2063
0.732,2061
0.733,2062
0.734,2068
0.735,2071
0.736,2062
0.737,2069
0.738,2065
0.739,2072
0.74,2063
0.741,2069
0.742,2088
0.743,2074
0.744,2063
0.745,2059
0.746,2067
0.747,2058
0.748,2062
0.749,2072
0.75,2064
0.751,2072
0.752,2077
0.753,2072
0.754,2074
0.755,2065
0.756,2064
0.757,2071
0.758,2074
0.759,2066
0.76,2072
0.761,2066
0.762,2074
0.763,2061
0.764,2062
0.765,2070
0.766,2072
0.767,2072
0.768,2060
0.769,2067
0.77,2064
0.771,2064
0.772,2058
0.773,2068
0.774,2067
0.775,2070
0.776,2072
0.777,2064
0.778,2060
0.779,2064
0.78,2071
0.781,2074
0.782,2078
0.783,2063
0.784,2059
0.785,2071
0.786,2064
0.787,2071
0.788,2057
0.789,2070
0.79,2069
0.791,2059
0.792,2064
0.793,2069
0.794,2072
0.795,2068
0.796,2060
0.797,2077
0.798,2070
0.799,2071
0.8,2073
0.801,2066
0.802,2066
0.803,2072
0.804,2064
0.805,2070
0.806,2067
0.807,2063
0.808,2069
0.809,2073
0.81,2067
0.811,2075
0.812,2071
0.813,2060
0.814,2065
0.815,2060
0.816,2073
0.817,2073
0.818,2065
0.819,2066
0.82,2062
0.821,2062
0.822,2063
0.823,2057
0.824,2065
0.825,2072
0.826,2073
0.827,2059
0.828,2062
0.829,2072
0.83,2072
0.831,2079
0.832,2077
0.833,2072
0.834,2063
0.835,2070
0.836,2062
0.837,2075
0.838,2064
0.839,2076
0.84,2067
0.841,2074
0.842,2054
0.843,2075
0.844,2065
0.845,2072
0.846,2059
0.847,2072
0.848,2067
0.849,2076
0.85,2069
0.851,2066
0.852,2077
0.853,2072
0.854,2063
0.855,2065
0.856,2063
0.857,2065
0.858,2069
0.859,2061
0.86,2063
0.861,2067
0.862,2062
0.863,2069
0.864,2062
0.865,2074
0.866,2065
0.867,2056
0.868,2063
0.869,2076
0.87,2060
0.871,2065
0.872,2073
0.873,2060
0.874,2062
0.875,2059
0.876,2071
0.877,2078
0.878,2061
0.879,2052
0.88,2072
0.881,2066
0.882,2067
0.883,2064
0.884,2072
0.885,2068
0.886,2061
0.887,2067
0.888,2076
0.889,2057
0.89,2060
0.891,2057
0.892,2075
0.893,2066
0.894,2059
0.895,2064
0.896,2070
0.897,2067
0.898,2070
0.899,2059
0.9,2071
0.901,2071
0.902,2064
0.903,2087
0.904,2064
0.905,2063
0.906,2067
0.907,2074
0.908,2060
0.909,2065
0.91,2075
0.911,2072
0.912,2053
0.913,2069
0.914,2069
0.915,2061
0.916,2066
0.917,2060
0.918,2071
0.919,2059
0.92,2057
0.921,2070
0.922,2060
0.923,2082
0.924,2062
0.925,2063
0.926,2063
0.927,2062
0.928,2065
0.929,2068
0.93,2063
0.931,2063
0.932,2059
0.933,2063
0.934,2070
0.935,2073
0.936,2067
0.937,2074
0.938,2064
0.939,2068
0.94,2071
0.941,2063
0.942,2069
0.943,2063
0.944,2068
0.945,2060
0.946,2061
0.947,2063
0.948,2073
0.949,2072
0.95,2057
0.951,2060
0.952,2062
0.953,2069
0.954,2086
0.955,2069
0.956,2073
0.957,2066
0.958,2064
0.959,2059
0.96,2068
0.961,2071
0.962,2069
0.963,2067
0.964,2062
0.965,2071
0.966,2065
0.967,2062
0.968,2069
0.969,2064
0.97,2069
0.971,2062
0.972,2066
0.973,2064
0.974,2075
0.975,2074
0.976,2076
0.977,2059
0.978,2071
0.979,2057
0.98,2073
0.981,2062
0.982,2067
0.983,2060
0.984,2071
0.985,2062
0.986,2064
0.987,2059
0.988,2058
0.989,2059
0.99,2061
0.991,2077
0.992,2065
0.993,2063
0.994,2062
0.995,2072
0.996,2074
0.997,2057
0.998,2065
0.999,2071
1,2073
