t,y
0,116
0.001,116
0.002,110
0.003,119
0.004,115
0.005,117
0.006,118
0.007,115
0.008,118
0.009,116
0.01,117
0.011,118
0.012,117
0.013,118
0.014,116
0.015,119
0.016,119
0.017,117
0.018,117
0.019,116
0.02,110
0.021,118
0.022,117
0.023,116
0.024,117
0.025,121
0.026,117
0.027,116
0.028,120
0.029,119
0.03,119
0.031,117
0.032,120
0.033,124
0.034,117
0.035,117
0.036,116
0.037,116
0.038,119
0.039,115
0.04,119
0.041,118
0.042,118
0.043,118
0.044,113
0.045,117
0.046,115
0.047,119
0.048,114
0.049,124
0.05,118
0.051,117
0.052,119
0.053,118
0.054,117
0.055,119
0.056,117
0.057,117
0.058,113
0.059,118
0.06,117
0.061,117
0.062,117
0.063,123
0.064,118
0.065,120
0.066,118
0.067,121
0.068,115
0.069,119
0.07,121
0.071,117
0.072,115
0.073,118
0.074,114
0.075,122
0.076,117
0.077,114
0.078,116
0.079,117
0.08,119
0.081,116
0.082,112
0.083,116
0.084,118
0.085,118
0.086,110
0.087,115
0.088,116
0.089,117
0.09,117
0.091,111
0.092,119
0.093,117
0.094,119
0.095,116
0.096,117
0.097,116
0.098,117
0.099,118
0.1,118
0.101,114
0.102,119
0.103,116
0.104,119
0.105,117
0.106,123
0.107,121
0.108,117
0.109,118
0.11,118
0.111,120
0.112,119
0.113,119
0.114,114
0.115,117
0.116,120
0.117,117
0.118,112
0.119,116
0.12,113
0.121,116
0.122,116
0.123,117
0.124,114
0.125,112
0.126,120
0.127,119
0.128,120
0.129,116
0.13,117
0.131,117
0.132,118
0.133,117
0.134,118
0.135,120
0.136,118
0.137,110
0.138,117
0.139,115
0.14,118
0.141,119
0.142,117
0.143,118
0.144,118
0.145,115
0.146,120
0.147,118
0.148,119
0.149,117
0.15,117
0.151,120
0.152,116
0.153,117
0.154,118
0.155,118
0.156,121
0.157,119
0.158,115
0.159,118
0.16,119
0.161,116
0.162,119
0.163,115
0.164,118
0.165,117
0.166,115
0.167,117
0.168,111
0.169,119
0.17,116
0.171,111
0.172,118
0.173,117
0.174,118
0.175,116
0.176,117
0.177,116
0.178,116
0.179,119
0.18,117
0.181,116
0.182,119
0.183,116
0.184,119
0.185,118
0.186,119
0.187,117
0.188,116
0.189,119
0.19,113
0.191,118
0.192,119
0.193,120
0.194,118
0.195,118
0.196,117
0.197,117
0.198,117
0.199,110
0.2,116
0.201,116
0.202,124
0.203,121
0.204,117
0.205,116
0.206,117
0.207,115
0.208,115
0.209,115
0.21,117
0.211,115
0.212,113
0.213,116
0.214,118
0.215,114
0.216,116
0.217,118
0.218,116
0.219,116
0.22,113
0.221,116
0.222,117
0.223,117
0.224,118
0.225,116
0.226,119
0.227,119
0.228,114
0.229,119
0.23,118
0.231,116
0.232,118
0.233,116
0.234,117
0.235,119
0.236,120
0.237,118
0.238,118
0.239,117
0.24,117
0.241,117
0.242,120
0.243,117
0.244,119
0.245,116
0.246,120
0.247,121
0.248,118
0.249,122
0.25,119
0.251,120
0.252,117
0.253,119
0.254,115
0.255,112
0.256,118
0.257,121
0.258,118
0.259,116
0.26,119
0.261,119
0.262,118
0.263,118
0.264,117
0.265,117
0.266,119
0.267,119
0.268,119
0.269,126
0.27,115
0.271,121
0.272,120
0.273,118
0.274,118
0.275,117
0.276,122
0.277,113
0.278,118
0.279,119
0.28,118
0.281,117
0.282,118
0.283,120
0.284,116
0.285,117
0.286,119
0.287,116
0.288,115
0.289,117
0.29,115
0.291,117
0.292,118
0.293,118
0.294,122
0.295,118
0.296,120
0.297,116
0.298,120
0.299,118
0.3,120
0.301,118
0.302,118
0.303,119
0.304,119
0.305,116
0.306,118
0.307,117
0.308,121
0.309,122
0.31,119
0.311,118
0.312,116
0.313,116
0.314,118
0.315,118
0.316,118
0.317,117
0.318,120
0.319,115
0.32,119
0.321,114
0.322,120
0.323,117
0.324,116
0.325,118
0.326,120
0.327,120
0.328,114
0.329,119
0.33,116
0.331,117
0.332,115
0.333,116
0.334,117
0.335,116
0.336,112
0.337,120
0.338,117
0.339,116
0.34,122
0.341,129
0.342,120
0.343,116
0.344,121
0.345,120
0.346,119
0.347,118
0.348,115
0.349,123
0.35,121
0.351,118
0.352,114
0.353,117
0.354,122
0.355,119
0.356,121
0.357,122
0.358,118
0.359,118
0.36,120
0.361,117
0.362,117
0.363,115
0.364,118
0.365,125
0.366,118
0.367,116
0.368,117
0.369,118
0.37,117
0.371,117
0.372,118
0.373,118
0.374,116
0.375,112
0.376,117
0.377,118
0.378,119
0.379,118
0.38,119
0.381,118
0.382,118
0.383,119
0.384,117
0.385,117
0.386,111
0.387,119
0.388,116
0.389,114
0.39,112
0.391,119
0.392,117
0.393,119
0.394,116
0.395,117
0.396,118
0.397,116
0.398,119
0.399,116
0.4,119
0.401,121
0.402,116
0.403,118
0.404,117
0.405,115
0.406,113
0.407,118
0.408,115
0.409,119
0.41,115
0.411,120
0.412,116
0.413,118
0.414,118
0.415,116
0.416,118
0.417,116
0.418,115
0.419,113
0.42,115
0.421,109
0.422,122
0.423,115
0.424,116
0.425,116
0.426,118
0.427,117
0.428,119
0.429,124
0.43,118
0.431,112
0.432,116
0.433,111
0.434,119
0.435,116
0.436,119
0.437,116
0.438,119
0.439,115
0.44,119
0.441,117
0.442,117
0.443,118
0.444,118
0.445,117
0.446,117
0.447,121
0.448,115
0.449,119
0.45,118
0.451,125
0.452,118
0.453,116
0.454,119
0.455,118
0.456,118
0.457,119
0.458,119
0.459,119
0.46,117
0.461,117
0.462,117
0.463,116
0.464,117
0.465,117
0.466,117
0.467,114
0.468,123
0.469,120
0.47,119
0.471,119
0.472,117
0.473,116
0.474,117
0.475,118
0.476,118
0.477,111
0.478,118
0.479,114
0.48,115
0.481,116
0.482,120
0.483,119
0.484,120
0.485,118
0.486,120
0.487,118
0.488,123
0.489,117
0.49,119
0.491,115
0.492,116
0.493,119
0.494,118
0.495,117
0.496,119
0.497,122
0.498,116
0.499,117
0.5,119
0.501,116
0.502,120
0.503,115
0.504,118
0.505,117
0.506,116
0.507,115
0.508,117
0.509,117
0.51,105
0.511,118
0.512,117
0.513,119
0.514,120
0.515,120
0.516,118
0.517,115
0.518,117
0.519,117
0.52,118
0.521,119
0.522,113
0.523,118
0.524,118
0.525,123
