t,y
0.291,2098
0.292,2094
0.293,2099
0.294,2099
0.295,2100
0.296,2089
0.297,2084
0.298,2090
0.299,2092
0.3,2102
0.301,2093
0.302,2101
0.303,2089
0.304,2095
0.305,2095
0.306,2094
0.307,2088
0.308,2094
0.309,2099
0.31,2084
0.311,2087
0.312,2088
0.313,2095
0.314,2079
0.315,2098
0.316,2094
0.317,2098
0.318,2098
0.319,2100
0.32,2092
0.321,2096
0.322,2093
0.323,2089
0.324,2099
0.325,2081
0.326,2095
0.327,2096
0.328,2097
0.329,2100
0.33,2084
0.331,2100
0.332,2093
0.333,2086
0.334,2106
0.335,2092
0.336,2096
0.337,2091
0.338,2093
0.339,2100
0.34,2090
0.341,2095
0.342,2089
0.343,2099
0.344,2098
0.345,2088
0.346,2098
0.347,2098
0.348,2088
0.349,2086
0.35,2094
0.351,2082
0.352,2097
0.353,2089
0.354,2094
0.355,2087
0.356,2096
0.357,2096
0.358,2084
0.359,2083
0.36,2085
0.361,2089
0.362,2089
0.363,2096
0.364,2081
0.365,2091
0.366,2084
0.367,2090
0.368,2100
0.369,2092
0.37,2092
0.371,2098
0.372,2088
0.373,2097
0.374,2102
0.375,2097
0.376,2096
0.377,2091
0.378,2091
0.379,2085
0.38,2088
0.381,2095
0.382,2098
0.383,2101
0.384,2089
0.385,2101
0.386,2095
0.387,2100
0.388,2113
0.389,2090
0.39,2095
0.391,2100
0.392,2092
0.393,2100
0.394,2089
0.395,2088
0.396,2097
0.397,2094
0.398,2093
0.399,2092
0.4,2093
0.401,2089
0.402,2092
0.403,2093
0.404,2102
0.405,2096
0.406,2093
0.407,2093
0.408,2097
0.409,2090
0.41,2091
0.411,2087
0.412,2087
0.413,2089
0.414,2096
0.415,2094
0.416,2097
0.417,2096
0.418,2102
0.419,2096
0.42,2088
0.421,2096
0.422,2082
0.423,2097
0.424,2098
0.425,2095
0.426,2095
0.427,2092
0.428,2092
0.429,2091
0.43,2090
0.431,2101
0.432,2092
0.433,2095
0.434,2093
0.435,2102
0.436,2091
0.437,2096
0.438,2094
0.439,2101
0.44,2113
0.441,2096
0.442,2096
0.443,2094
0.444,2097
0.445,2092
0.446,2099
0.447,2091
0.448,2099
0.449,2096
0.45,2091
0.451,2091
0.452,2086
0.453,2096
0.454,2099
0.455,2096
0.456,2085
0.457,2083
0.458,2101
0.459,2093
0.46,2097
0.461,2094
0.462,2093
0.463,2098
0.464,2089
0.465,2088
0.466,2097
0.467,2086
0.468,2089
0.469,2096
0.47,2086
0.471,2098
0.472,2097
0.473,2079
0.474,2089
0.475,2091
0.476,2100
0.477,2102
0.478,2098
0.479,2092
0.48,2086
0.481,2085
0.482,2088
0.483,2098
0.484,2095
0.485,2097
0.486,2086
0.487,2092
0.488,2092
0.489,2088
0.49,2094
0.491,2097
0.492,2104
0.493,2093
0.494,2099
0.495,2091
0.496,2101
0.497,2087
0.498,2090
0.499,2096
0.5,2098
0.501,2097
0.502,2097
0.503,2087
0.504,2100
0.505,2100
0.506,2089
0.507,2095
0.508,2099
0.509,2101
0.51,2097
0.511,2092
0.512,2086
0.513,2096
0.514,2095
0.515,2102
0.516,2093
0.517,2086
0.518,2102
0.519,2083
0.52,2097
0.521,2090
0.522,2089
0.523,2089
0.524,2092
0.525,2100
0.526,2093
0.527,2087
0.528,2097
0.529,2090
0.53,2087
0.531,2099
0.532,2095
0.533,2090
0.534,2093
0.535,2097
0.536,2097
0.537,2085
0.538,2095
0.539,2088
0.54,2094
0.541,2109
0.542,2091
0.543,2099
0.544,2099
0.545,2099
0.546,2099
0.547,2098
0.548,2091
0.549,2101
0.55,2091
0.551,2097
0.552,2091
0.553,2089
0.554,2101
0.555,2083
0.556,2099
0.557,2095
0.558,2098
0.559,2107
0.56,2101
0.561,2098
0.562,2085
0.563,2094
0.564,2096
0.565,2097
0.566,2097
0.567,2092
0.568,2086
0.569,2097
0.57,2094
0.571,2095
0.572,2091
0.573,2096
0.574,2099
0.575,2093
0.576,2083
0.577,2092
0.578,2095
0.579,2098
0.58,2094
0.581,2090
0.582,2100
0.583,2092
0.584,2093
0.585,2087
0.586,2084
0.587,2088
0.588,2096
0.589,2087
0.59,2100
0.591,2099
0.592,2098
0.593,2088
0.594,2082
0.595,2095
0.596,2094
0.597,2114
0.598,2090
0.599,2094
0.6,2096
0.601,2094
0.602,2082
0.603,2103
0.604,2088
0.605,2091
0.606,2099
0.607,2091
0.608,2093
0.609,2095
0.61,2098
0.611,2092
0.612,2103
0.613,2089
0.614,2100
0.615,2106
0.616,2089
0.617,2094
0.618,2092
0.619,2101
0.62,2093
0.621,2098
0.622,2101
0.623,2095
0.624,2092
0.625,2094
0.626,2096
0.627,2097
0.628,2097
0.629,2098
0.63,2092
0.631,2097
0.632,2097
0.633,2098
0.634,2087
0.635,2089
0.636,2103
0.637,2094
0.638,2097
0.639,2096
0.64,2088
0.641,2102
0.642,2102
0.643,2099
0.644,2087
0.645,2096
0.646,2088
0.647,2087
0.648,2090
0.649,2086
0.65,2114
0.651,2092
0.652,2096
0.653,2099
0.654,2087
0.655,2088
0.656,2098
0.657,2098
0.658,2104
0.659,2089
0.66,2096
0.661,2093
0.662,2087
0.663,2092
0.664,2098
0.665,2100
0.666,2093
0.667,2097
0.668,2084
0.669,2101
0.67,2087
0.671,2091
0.672,2105
0.673,2088
0.674,2099
0.675,2103
0.676,2093
0.677,2087
0.678,2087
0.679,2088
0.68,2088
0.681,2105
0.682,2103
0.683,2092
0.684,2095
0.685,2099
0.686,2088
0.687,2090
0.688,2102
0.689,2100
0.69,2095
0.691,2107
0.692,2086
0.693,2096
0.694,2089
0.695,2100
0.696,2098
0.697,2100
0.698,2092
0.699,2094
0.7,2081
0.701,2091
0.702,2101
0.703,2106
0.704,2097
0.705,2095
0.706,2087
0.707,2094
0.708,2090
0.709,2102
0.71,2080
0.711,2093
0.712,2092
0.713,2096
0.714,2085
0.715,2099
0.716,2094
0.717,2090
0.718,2093
0.719,2090
0.72,2102
0.721,2099
0.722,2097
0.723,2093
0.724,2103
0.725,2093
0.726,2096
0.727,2089
0.728,2096
0.729,2090
0.73,2100
0.731,2087
0.732,2094
0.733,2090
0.734,2092
0.735,2093
0.736,2096
0.737,2091
0.738,2095
0.739,2092
0.74,2092
0.741,2089
0.742,2098
0.743,2096
0.744,2089
0.745,2100
0.746,2097
0.747,2091
0.748,2090
0.749,2087
0.75,2095
0.751,2086
0.752,2090
0.753,2099
0.754,2109
0.755,2090
0.756,2086
0.757,2090
0.758,2097
0.759,2084
0.76,2087
0.761,2098
0.762,2092
0.763,2087
0.764,2088
0.765,2094
0.766,2084
0.767,2100
0.768,2093
0.769,2092
0.77,2094
0.771,2090
0.772,2092
0.773,2090
0.774,2096
0.775,2094
0.776,2088
0.777,2099
0.778,2099
0.779,2089
0.78,2089
0.781,2088
0.782,2094
0.783,2087
0.784,2096
0.785,2089
0.786,2089
0.787,2088
0.788,2096
0.789,2092
0.79,2090
0.791,2092
0.792,2100
0.793,2092
0.794,2090
0.795,2088
0.796,2087
0.797,2096
0.798,2084
0.799,2088
0.8,2088
0.801,2094
0.802,2096
0.803,2093
0.804,2086
0.805,2094
0.806,2081
0.807,2102
0.808,2095
0.809,2102
0.81,2097
0.811,2117
0.812,2090
0.813,2099
0.814,2091
0.815,2096
0.816,2094
0.817,2090
0.818,2099
0.819,2092
0.82,2087
0.821,2095
0.822,2100
0.823,2089
0.824,2096
0.825,2099
0.826,2095
0.827,2090
0.828,2084
0.829,2094
0.83,2101
0.831,2096
0.832,2084
0.833,2097
0.834,2095
0.835,2100
0.836,2095
0.837,2107
0.838,2096
0.839,2096
0.84,2086
0.841,2095
0.842,2097
0.843,2098
0.844,2098
0.845,2091
0.846,2093
0.847,2087
0.848,2107
0.849,2098
0.85,2091
0.851,2096
0.852,2098
0.853,2086
0.854,2096
0.855,2093
0.856,2094
0.857,2095
0.858,2089
0.859,2096
0.86,2103
0.861,2096
0.862,2089
0.863,2093
0.864,2090
0.865,2096
0.866,2091
0.867,2091
0.868,2091
0.869,2091
0.87,2101
0.871,2094
0.872,2096
0.873,2096
0.874,2089
0.875,2093
0.876,2092
0.877,2100
0.878,2099
0.879,2098
0.88,2097
0.881,2095
0.882,2086
0.883,2092
0.884,2091
0.885,2102
0.886,2093
0.887,2094
0.888,2097
0.889,2093
0.89,2099
0.891,2097
0.892,2097
0.893,2092
0.894,2096
0.895,2092
0.896,2092
0.897,2090
0.898,2093
0.899,2084
0.9,2090
0.901,2088
0.902,2097
0.903,2091
0.904,2092
0.905,2094
0.906,2100
0.907,2090
0.908,2098
0.909,2102
0.91,2090
0.911,2095
0.912,2098
0.913,2105
0.914,2095
0.915,2099
0.916,2094
0.917,2095
0.918,2085
0.919,2094
0.92,2098
0.921,2102
0.922,2102
0.923,2090
0.924,2096
0.925,2096
0.926,2094
0.927,2094
0.928,2088
0.929,2090
0.93,2093
0.931,2083
0.932,2089
0.933,2103
0.934,2099
0.935,2091
0.936,2100
0.937,2099
0.938,2098
0.939,2099
0.94,2081
0.941,2085
0.942,2091
0.943,2084
0.944,2090
0.945,2101
0.946,2099
0.947,2094
0.948,2088
0.949,2092
0.95,2086
0.951,2089
0.952,2092
0.953,2092
0.954,2094
0.955,2098
0.956,2089
0.957,2103
0.958,2087
0.959,2097
0.96,2088
0.961,2087
0.962,2089
0.963,2122
0.964,2096
0.965,2090
0.966,2091
0.967,2090
0.968,2090
0.969,2095
0.97,2104
0.971,2086
0.972,2096
0.973,2090
0.974,2104
0.975,2091
0.976,2091
0.977,2090
0.978,2088
0.979,2090
0.98,2088
0.981,2102
0.982,2082
0.983,2088
0.984,2099
0.985,2093
0.986,2090
0.987,2100
0.988,2097
0.989,2086
0.99,2083
0.991,2096
0.992,2101
0.993,2087
0.994,2098
0.995,2100
0.996,2086
0.997,2099
0.998,2098
0.999,2090
1,2089
