t,y
0,1047
0.001,1041
0.002,1046
0.003,1031
0.004,1046
0.005,1046
0.006,1039
0.007,1036
0.008,1046
0.009,1045
0.01,1042
0.011,1048
0.012,1036
0.013,1045
0.014,1040
0.015,1042
0.016,1049
0.017,1049
0.018,1044
0.019,1037
0.02,1038
0.021,1044
0.022,1036
0.023,1042
0.024,1043
0.025,1039
0.026,1047
0.027,1050
0.028,1046
0.029,1044
0.03,1052
0.031,1033
0.032,1048
0.033,1034
0.034,1038
0.035,1045
0.036,1028
0.037,1047
0.038,1053
0.039,1053
0.04,1031
0.041,1043
0.042,1042
0.043,1051
0.044,1040
0.045,1046
0.046,1046
0.047,1054
0.048,1039
0.049,1045
0.05,1046
0.051,1039
0.052,1043
0.053,1037
0.054,1047
0.055,1038
0.056,1040
0.057,1041
0.058,1051
0.059,1032
0.06,1042
0.061,1038
0.062,1037
0.063,1040
0.064,1046
0.065,1032
0.066,1040
0.067,1038
0.068,1036
0.069,1042
0.07,1033
0.071,1043
0.072,1037
0.073,1045
0.074,1044
0.075,1047
0.076,1040
0.077,1038
0.078,1045
0.079,1050
0.08,1043
0.081,1037
0.082,1040
0.083,1035
0.084,1045
0.085,1038
0.086,1043
0.087,1041
0.088,1052
0.089,1047
0.09,1034
0.091,1041
0.092,1046
0.093,1049
0.094,1050
0.095,1036
0.096,1043
0.097,1047
0.098,1045
0.099,1050
0.1,1043
0.101,1039
0.102,1048
0.103,1029
0.104,1046
0.105,1039
0.106,1044
0.107,1037
0.108,1045
0.109,1037
0.11,1047
0.111,1040
0.112,1042
0.113,1039
0.114,1039
0.115,1036
0.116,1047
0.117,1040
0.118,1044
0.119,1047
0.12,1036
0.121,1039
0.122,1040
0.123,1036
0.124,1046
0.125,1050
0.126,1044
0.127,1050
0.128,1033
0.129,1032
0.13,1042
0.131,1048
0.132,1040
0.133,1047
0.134,1035
0.135,1047
0.136,1051
0.137,1040
0.138,1041
0.139,1047
0.14,1047
0.141,1042
0.142,1043
0.143,1040
0.144,1049
0.145,1038
0.146,1037
