t,y
0,4063
0.001,4066
0.002,4065
0.003,4064
0.004,4064
0.005,4065
0.006,4066
0.007,4066
0.008,4063
0.009,4065
0.01,4065
0.011,4066
0.012,4066
0.013,4066
0.014,4065
0.015,4060
0.016,4065
0.017,4064
0.018,4068
0.019,4065
0.02,4067
0.021,4065
0.022,4065
0.023,4066
0.024,4065
0.025,4066
0.026,4065
0.027,4067
0.028,4067
0.029,4066
0.03,4066
0.031,4067
0.032,4065
0.033,4062
0.034,4066
0.035,4066
0.036,4066
0.037,4067
0.038,4066
0.039,4064
0.04,4066
0.041,4066
0.042,4071
0.043,4065
0.044,4066
0.045,4067
0.046,4066
0.047,4067
0.048,4066
0.049,4065
0.05,4067
0.051,4065
0.052,4066
0.053,4066
0.054,4066
0.055,4067
0.056,4064
0.057,4066
0.058,4063
0.059,4067
0.06,4067
0.061,4065
0.062,4065
0.063,4065
0.064,4066
0.065,4066
0.066,4066
0.067,4069
0.068,4067
0.069,4066
0.07,4067
0.071,4066
0.072,4064
0.073,4066
0.074,4067
0.075,4066
0.076,4065
0.077,4066
0.078,4064
0.079,4067
0.08,4066
0.081,4066
0.082,4066
0.083,4067
0.084,4063
0.085,4066
0.086,4066
0.087,4067
0.088,4067
0.089,4066
0.09,4066
0.091,4066
0.092,4066
0.093,4065
0.094,4067
0.095,4063
0.096,4066
0.097,4069
0.098,4066
0.099,4066
0.1,4066
0.101,4067
0.102,4066
0.103,4067
0.104,4066
0.105,4065
0.106,4065
0.107,4067
0.108,4066
0.109,4066
0.11,4069
0.111,4066
0.112,4067
0.113,4067
0.114,4067
0.115,4066
0.116,4065
0.117,4063
0.118,4066
0.119,4063
0.12,4067
0.121,4067
0.122,4066
0.123,4067
0.124,4065
0.125,4066
0.126,4067
0.127,4067
0.128,4066
0.129,4070
0.13,4059
0.131,4064
0.132,4070
0.133,4066
0.134,4066
0.135,4062
0.136,4066
0.137,4066
0.138,4067
0.139,4066
0.14,4066
0.141,4067
0.142,4067
0.143,4069
0.144,4067
0.145,4067
0.146,4067
0.147,4067
0.148,4067
0.149,4067
0.15,4066
0.151,4065
0.152,4063
0.153,4070
0.154,4066
0.155,4067
0.156,4066
0.157,4067
0.158,4059
0.159,4067
0.16,4066
0.161,4065
0.162,4066
0.163,4066
0.164,4066
0.165,4067
0.166,4065
0.167,4069
0.168,4067
0.169,4067
0.17,4067
0.171,4066
0.172,4067
0.173,4067
0.174,4066
0.175,4066
0.176,4065
0.177,4067
0.178,4066
0.179,4066
0.18,4068
0.181,4071
0.182,4066
0.183,4067
0.184,4066
0.185,4066
0.186,4066
0.187,4066
0.188,4068
0.189,4066
0.19,4070
0.191,4065
0.192,4066
0.193,4066
0.194,4067
0.195,4066
0.196,4068
0.197,4065
0.198,4061
0.199,4064
0.2,4073
0.201,4066
0.202,4066
0.203,4067
0.204,4068
0.205,4066
0.206,4065
0.207,4060
0.208,4066
0.209,4066
0.21,4067
0.211,4067
0.212,4066
0.213,4065
0.214,4067
0.215,4063
0.216,4064
0.217,4070
0.218,4067
0.219,4066
0.22,4065
0.221,4066
0.222,4067
0.223,4066
0.224,4065
0.225,4064
0.226,4066
0.227,4066
0.228,4068
0.229,4060
0.23,4068
0.231,4071
0.232,4066
0.233,4066
0.234,4067
0.235,4063
0.236,4073
0.237,4063
0.238,4068
0.239,4066
0.24,4065
0.241,4065
0.242,4067
0.243,4061
0.244,4066
0.245,4065
0.246,4066
0.247,4067
0.248,4066
0.249,4068
0.25,4060
0.251,4067
0.252,4066
0.253,4066
0.254,4066
0.255,4065
0.256,4067
0.257,4067
0.258,4071
0.259,4067
0.26,4067
0.261,4067
0.262,4064
0.263,4066
0.264,4065
0.265,4067
0.266,4066
0.267,4065
0.268,4066
0.269,4066
0.27,4072
0.271,4061
0.272,4066
0.273,4067
0.274,4072
0.275,4067
0.276,4071
0.277,4065
0.278,4065
0.279,4066
0.28,4066
0.281,4066
0.282,4067
0.283,4064
0.284,4067
0.285,4066
0.286,4059
0.287,4066
0.288,4066
0.289,4066
0.29,4066
0.291,4063
0.292,4067
0.293,4066
0.294,4066
0.295,4066
0.296,4067
0.297,4067
0.298,4067
0.299,4059
0.3,4066
0.301,4066
0.302,4066
0.303,4071
0.304,4067
0.305,4071
0.306,4066
0.307,4066
0.308,4073
0.309,4071
0.31,4067
0.311,4065
0.312,4066
0.313,4062
0.314,4066
0.315,4066
0.316,4065
0.317,4065
0.318,4066
0.319,4065
0.32,4059
0.321,4066
0.322,4067
0.323,4068
0.324,4066
0.325,4066
0.326,4066
0.327,4071
0.328,4067
0.329,4067
0.33,4067
0.331,4061
0.332,4066
0.333,4066
0.334,4067
0.335,4063
0.336,4065
0.337,4065
0.338,4072
0.339,4065
0.34,4067
0.341,4068
0.342,4063
0.343,4066
0.344,4067
0.345,4069
0.346,4067
0.347,4067
0.348,4067
0.349,4069
0.35,4067
0.351,4066
0.352,4067
0.353,4065
0.354,4066
0.355,4066
0.356,4066
0.357,4062
0.358,4067
0.359,4067
0.36,4067
0.361,4066
0.362,4067
0.363,4066
0.364,4066
0.365,4068
0.366,4066
0.367,4067
0.368,4066
0.369,4066
0.37,4066
0.371,4067
0.372,4068
0.373,4066
0.374,4067
0.375,4066
0.376,4065
0.377,4066
0.378,4067
0.379,4062
0.38,4066
0.381,4067
0.382,4065
0.383,4066
0.384,4071
0.385,4065
0.386,4070
0.387,4067
0.388,4066
0.389,4068
0.39,4065
0.391,4067
0.392,4065
0.393,4067
0.394,4066
0.395,4067
0.396,4065
0.397,4064
0.398,4066
0.399,4066
0.4,4066
0.401,4066
0.402,4070
0.403,4071
0.404,4066
0.405,4066
0.406,4066
0.407,4060
0.408,4066
0.409,4066
0.41,4066
0.411,4067
0.412,4069
0.413,4067
0.414,4067
0.415,4065
0.416,4066
0.417,4066
0.418,4066
0.419,4067
0.42,4067
0.421,4066
0.422,4066
0.423,4067
0.424,4073
0.425,4064
0.426,4066
0.427,4068
0.428,4067
0.429,4066
0.43,4066
0.431,4068
0.432,4066
0.433,4064
0.434,4066
0.435,4067
0.436,4067
0.437,4066
0.438,4065
0.439,4066
0.44,4067
0.441,4066
0.442,4066
0.443,4066
0.444,4061
0.445,4065
0.446,4065
0.447,4065
0.448,4063
0.449,4066
0.45,4066
0.451,4067
0.452,4066
0.453,4066
0.454,4066
0.455,4066
0.456,4067
0.457,4066
0.458,4072
0.459,4066
0.46,4065
0.461,4065
0.462,4068
0.463,4065
0.464,4067
0.465,4066
0.466,4068
0.467,4065
0.468,4065
0.469,4064
0.47,4066
0.471,4067
0.472,4061
0.473,4070
0.474,4067
0.475,4068
0.476,4066
0.477,4066
0.478,4068
0.479,4069
0.48,4065
0.481,4065
0.482,4065
0.483,4066
0.484,4066
0.485,4067
0.486,4066
0.487,4066
0.488,4065
0.489,4066
0.49,4067
0.491,4066
0.492,4065
0.493,4066
0.494,4067
0.495,4072
0.496,4066
0.497,4067
0.498,4067
0.499,4069
0.5,4064
0.501,4067
0.502,4065
0.503,4066
0.504,4066
0.505,4067
0.506,4066
0.507,4067
0.508,4067
0.509,4066
0.51,4066
0.511,4066
0.512,4067
0.513,4067
0.514,4067
0.515,4067
0.516,4066
0.517,4072
0.518,4067
0.519,4067
0.52,4066
0.521,4066
0.522,4066
0.523,4069
0.524,4067
0.525,4066
0.526,4065
0.527,4066
0.528,4067
0.529,4060
0.53,4065
0.531,4065
0.532,4068
0.533,4065
0.534,4066
