t,y
0,2189
0.001,2160
0.002,2176
0.003,2166
0.004,2146
0.005,2162
0.006,2186
0.007,2141
0.008,2141
0.009,2145
0.01,2163
0.011,2171
0.012,2162
0.013,2180
0.014,2160
0.015,2167
0.016,2171
0.017,2176
0.018,2153
0.019,2168
0.02,2165
0.021,2165
0.022,2160
0.023,2162
0.024,2144
0.025,2138
0.026,2139
0.027,2146
0.028,2151
0.029,2144
0.03,2138
0.031,2143
0.032,2142
0.033,2150
0.034,2148
0.035,2157
0.036,2148
0.037,2134
0.038,2140
0.039,2149
0.04,2156
0.041,2141
0.042,2151
0.043,2137
0.044,2155
0.045,2148
0.046,2139
0.047,2137
0.048,2148
0.049,2139
0.05,2135
0.051,2139
0.052,2138
0.053,2145
0.054,2134
0.055,2141
0.056,2146
0.057,2142
0.058,2147
0.059,2144
0.06,2154
0.061,2151
0.062,2146
0.063,2148
0.064,2142
0.065,2152
0.066,2143
0.067,2149
0.068,2147
0.069,2146
0.07,2151
0.071,2139
0.072,2170
0.073,2136
0.074,2136
0.075,2142
0.076,2139
0.077,2147
0.078,2149
0.079,2138
0.08,2148
0.081,2136
0.082,2146
0.083,2139
0.084,2136
0.085,2140
0.086,2141
0.087,2150
0.088,2138
0.089,2146
0.09,2144
0.091,2136
0.092,2146
0.093,2140
0.094,2144
0.095,2148
0.096,2145
0.097,2144
0.098,2140
0.099,2146
0.1,2148
0.101,2151
0.102,2140
0.103,2146
0.104,2134
0.105,2141
0.106,2135
0.107,2136
0.108,2180
0.109,2135
0.11,2136
0.111,2148
0.112,2149
0.113,2149
0.114,2136
0.115,2138
0.116,2134
0.117,2136
0.118,2151
0.119,2137
0.12,2148
0.121,2135
0.122,2134
0.123,2150
0.124,2138
0.125,2151
0.126,2142
0.127,2133
0.128,2140
0.129,2134
0.13,2136
0.131,2140
0.132,2130
0.133,2147
0.134,2142
0.135,2146
0.136,2157
0.137,2151
0.138,2144
0.139,2138
0.14,2141
0.141,2138
0.142,2141
0.143,2138
0.144,2136
0.145,2136
0.146,2147
0.147,2158
0.148,2140
0.149,2152
0.15,2149
0.151,2143
0.152,2144
0.153,2143
0.154,2144
0.155,2141
0.156,2146
0.157,2149
0.158,2137
0.159,2146
0.16,2144
0.161,2135
0.162,2140
0.163,2144
0.164,2144
0.165,2143
0.166,2143
0.167,2142
0.168,2144
0.169,2139
0.17,2144
0.171,2140
0.172,2138
0.173,2150
0.174,2136
0.175,2143
0.176,2141
0.177,2144
0.178,2135
0.179,2148
0.18,2142
0.181,2134
0.182,2140
0.183,2139
0.184,2139
0.185,2157
0.186,2144
0.187,2151
0.188,2145
0.189,2146
0.19,2146
0.191,2150
0.192,2140
0.193,2141
0.194,2141
0.195,2144
0.196,2131
0.197,2147
0.198,2146
0.199,2136
0.2,2137
0.201,2135
0.202,2136
0.203,2138
0.204,2141
0.205,2155
0.206,2140
0.207,2152
0.208,2150
0.209,2139
0.21,2152
0.211,2141
0.212,2147
0.213,2138
0.214,2138
0.215,2137
0.216,2149
0.217,2151
0.218,2137
0.219,2144
0.22,2142
0.221,2145
0.222,2140
0.223,2161
0.224,2141
0.225,2139
0.226,2142
0.227,2149
0.228,2149
0.229,2140
0.23,2136
0.231,2132
0.232,2147
0.233,2144
0.234,2146
0.235,2150
0.236,2144
0.237,2142
0.238,2149
0.239,2153
0.24,2139
0.241,2136
0.242,2142
0.243,2140
0.244,2141
0.245,2143
0.246,2145
0.247,2146
0.248,2137
0.249,2142
0.25,2138
0.251,2145
0.252,2138
0.253,2144
0.254,2146
0.255,2137
0.256,2148
0.257,2138
0.258,2137
0.259,2149
0.26,2147
0.261,2149
0.262,2152
0.263,2139
0.264,2134
0.265,2139
0.266,2140
0.267,2139
0.268,2140
0.269,2144
0.27,2146
0.271,2142
0.272,2144
0.273,2141
0.274,2141
0.275,2146
0.276,2144
0.277,2152
0.278,2136
0.279,2152
0.28,2147
0.281,2146
0.282,2147
0.283,2151
0.284,2136
0.285,2149
0.286,2144
0.287,2135
0.288,2148
0.289,2139
0.29,2142
0.291,2139
0.292,2145
0.293,2142
0.294,2137
0.295,2139
0.296,2149
0.297,2146
0.298,2147
0.299,2142
0.3,2166
0.301,2139
0.302,2150
0.303,2138
0.304,2136
0.305,2138
0.306,2138
0.307,2136
0.308,2146
0.309,2151
0.31,2140
0.311,2139
0.312,2144
0.313,2141
0.314,2147
0.315,2144
0.316,2138
0.317,2137
0.318,2149
0.319,2139
0.32,2151
0.321,2153
0.322,2141
0.323,2138
0.324,2140
0.325,2144
0.326,2137
0.327,2137
0.328,2148
0.329,2142
0.33,2136
0.331,2141
0.332,2153
0.333,2144
0.334,2153
0.335,2142
0.336,2151
0.337,2146
0.338,2138
0.339,2141
0.34,2165
0.341,2144
0.342,2141
0.343,2135
0.344,2138
0.345,2139
0.346,2141
0.347,2148
0.348,2144
0.349,2138
0.35,2146
0.351,2140
0.352,2142
0.353,2135
0.354,2143
0.355,2140
0.356,2150
0.357,2136
0.358,2150
0.359,2130
0.36,2144
0.361,2146
0.362,2144
0.363,2143
0.364,2134
0.365,2146
0.366,2142
0.367,2148
0.368,2136
0.369,2140
0.37,2146
0.371,2139
0.372,2141
0.373,2155
0.374,2137
0.375,2149
0.376,2131
0.377,2145
0.378,2168
0.379,2136
0.38,2144
0.381,2135
0.382,2148
0.383,2145
0.384,2142
0.385,2147
0.386,2142
0.387,2135
0.388,2141
0.389,2152
0.39,2146
0.391,2144
0.392,2143
0.393,2141
0.394,2138
0.395,2143
0.396,2140
0.397,2143
0.398,2142
0.399,2161
0.4,2145
0.401,2155
0.402,2145
0.403,2143
0.404,2144
0.405,2136
0.406,2133
0.407,2144
0.408,2135
0.409,2150
0.41,2150
0.411,2143
0.412,2142
0.413,2160
0.414,2147
0.415,2149
0.416,2144
0.417,2139
0.418,2144
0.419,2142
0.42,2142
0.421,2138
0.422,2148
0.423,2142
0.424,2151
0.425,2136
0.426,2148
0.427,2146
0.428,2152
0.429,2139
0.43,2140
0.431,2150
0.432,2134
0.433,2139
0.434,2132
0.435,2144
0.436,2143
0.437,2151
0.438,2134
0.439,2147
0.44,2148
0.441,2139
0.442,2146
0.443,2146
0.444,2146
0.445,2139
0.446,2140
0.447,2140
0.448,2173
0.449,2142
0.45,2151
0.451,2139
0.452,2141
0.453,2144
0.454,2132
0.455,2141
0.456,2141
0.457,2145
0.458,2133
0.459,2146
0.46,2146
0.461,2137
0.462,2132
0.463,2141
0.464,2153
0.465,2136
0.466,2146
0.467,2150
0.468,2148
0.469,2138
0.47,2142
0.471,2142
0.472,2147
0.473,2141
0.474,2140
0.475,2140
0.476,2138
0.477,2148
0.478,2131
0.479,2149
0.48,2140
0.481,2135
0.482,2148
0.483,2139
0.484,2140
0.485,2142
0.486,2135
0.487,2161
0.488,2137
0.489,2137
0.49,2149
0.491,2147
0.492,2141
0.493,2138
0.494,2140
0.495,2145
0.496,2146
0.497,2133
0.498,2148
0.499,2137
0.5,2142
0.501,2149
0.502,2146
0.503,2140
0.504,2147
0.505,2151
0.506,2146
0.507,2139
0.508,2142
0.509,2145
0.51,2138
0.511,2146
0.512,2142
0.513,2140
0.514,2145
0.515,2138
0.516,2139
0.517,2144
0.518,2148
0.519,2154
0.52,2149
0.521,2142
0.522,2166
0.523,2146
0.524,2138
0.525,2147
0.526,2149
0.527,2148
0.528,2140
0.529,2143
0.53,2151
0.531,2146
0.532,2136
0.533,2138
0.534,2142
0.535,2146
0.536,2149
0.537,2142
0.538,2133
0.539,2142
0.54,2150
0.541,2141
0.542,2148
0.543,2139
0.544,2137
0.545,2138
0.546,2136
0.547,2148
0.548,2145
0.549,2139
0.55,2146
0.551,2150
0.552,2139
0.553,2134
0.554,2140
0.555,2153
0.556,2143
0.557,2141
0.558,2148
0.559,2131
0.56,2140
0.561,2157
0.562,2146
0.563,2143
0.564,2149
0.565,2139
0.566,2140
0.567,2139
0.568,2147
0.569,2151
0.57,2147
0.571,2136
0.572,2148
0.573,2140
0.574,2142
0.575,2138
0.576,2132
0.577,2134
0.578,2142
0.579,2153
0.58,2143
0.581,2149
0.582,2137
0.583,2146
0.584,2142
0.585,2145
0.586,2147
0.587,2146
0.588,2141
0.589,2134
0.59,2135
0.591,2138
0.592,2149
0.593,2148
0.594,2147
0.595,2150
0.596,2148
0.597,2131
0.598,2143
0.599,2143
0.6,2140
0.601,2163
0.602,2144
0.603,2148
0.604,2147
0.605,2147
0.606,2149
0.607,2154
0.608,2136
0.609,2150
0.61,2134
0.611,2140
0.612,2143
0.613,2139
0.614,2150
0.615,2133
0.616,2139
0.617,2141
0.618,2152
0.619,2148
0.62,2144
0.621,2139
0.622,2145
0.623,2140
0.624,2141
0.625,2151
0.626,2144
0.627,2139
0.628,2143
0.629,2148
0.63,2137
0.631,2145
0.632,2143
0.633,2142
0.634,2137
0.635,2142
0.636,2137
0.637,2140
0.638,2146
0.639,2165
0.64,2143
0.641,2138
0.642,2138
0.643,2135
0.644,2133
0.645,2142
0.646,2142
0.647,2139
0.648,2148
0.649,2148
0.65,2138
0.651,2151
0.652,2133
0.653,2145
0.654,2147
0.655,2148
0.656,2150
0.657,2138
0.658,2138
0.659,2146
0.66,2153
0.661,2149
0.662,2144
0.663,2140
0.664,2140
0.665,2143
0.666,2148
0.667,2137
0.668,2138
0.669,2156
0.67,2136
0.671,2140
0.672,2150
0.673,2144
0.674,2158
0.675,2137
0.676,2143
0.677,2166
0.678,2136
0.679,2139
0.68,2137
0.681,2147
0.682,2139
0.683,2148
0.684,2147
0.685,2145
0.686,2142
0.687,2146
0.688,2145
0.689,2149
0.69,2148
0.691,2142
0.692,2138
0.693,2150
0.694,2136
0.695,2140
0.696,2156
0.697,2151
0.698,2148
0.699,2140
0.7,2138
0.701,2137
0.702,2149
0.703,2144
0.704,2145
0.705,2149
0.706,2140
0.707,2146
0.708,2151
0.709,2140
0.71,2144
0.711,2150
0.712,2151
0.713,2148
0.714,2142
0.715,2140
0.716,2164
0.717,2136
0.718,2145
0.719,2151
0.72,2149
0.721,2144
0.722,2147
0.723,2148
0.724,2143
0.725,2137
0.726,2136
0.727,2148
0.728,2150
0.729,2137
0.73,2145
0.731,2150
0.732,2138
0.733,2139
0.734,2154
0.735,2130
0.736,2148
0.737,2148
0.738,2144
0.739,2139
0.74,2145
0.741,2139
0.742,2147
0.743,2136
0.744,2147
0.745,2139
0.746,2142
0.747,2136
0.748,2148
0.749,2151
0.75,2141
0.751,2146
0.752,2140
0.753,2178
0.754,2142
0.755,2148
0.756,2144
0.757,2148
0.758,2151
0.759,2144
0.76,2136
0.761,2147
0.762,2147
0.763,2137
0.764,2143
0.765,2141
0.766,2135
0.767,2147
0.768,2143
0.769,2147
0.77,2146
0.771,2139
0.772,2144
0.773,2141
0.774,2146
0.775,2147
0.776,2151
0.777,2142
0.778,2133
0.779,2136
0.78,2142
0.781,2144
0.782,2152
0.783,2140
0.784,2142
0.785,2147
0.786,2140
0.787,2148
0.788,2150
0.789,2156
0.79,2134
0.791,2128
0.792,2147
0.793,2149
0.794,2144
0.795,2141
0.796,2140
0.797,2141
0.798,2149
0.799,2142
0.8,2140
0.801,2138
0.802,2139
0.803,2139
0.804,2150
0.805,2143
0.806,2144
0.807,2150
0.808,2139
0.809,2151
0.81,2149
0.811,2144
0.812,2146
0.813,2142
0.814,2143
0.815,2136
0.816,2136
0.817,2134
0.818,2153
0.819,2138
0.82,2149
0.821,2143
0.822,2146
0.823,2146
0.824,2140
0.825,2140
0.826,2139
0.827,2158
0.828,2140
0.829,2141
0.83,2150
0.831,2148
0.832,2143
0.833,2148
0.834,2146
0.835,2150
0.836,2142
0.837,2138
0.838,2145
0.839,2142
0.84,2136
0.841,2146
0.842,2137
0.843,2140
0.844,2136
0.845,2138
0.846,2134
0.847,2151
0.848,2141
0.849,2149
0.85,2144
0.851,2139
0.852,2146
0.853,2148
0.854,2147
0.855,2137
0.856,2142
0.857,2137
0.858,2147
0.859,2140
0.86,2144
0.861,2138
0.862,2148
0.863,2150
0.864,2168
0.865,2153
0.866,2143
0.867,2142
0.868,2147
0.869,2135
0.87,2139
0.871,2142
0.872,2147
0.873,2152
0.874,2144
0.875,2133
0.876,2152
0.877,2134
0.878,2129
0.879,2146
0.88,2144
0.881,2144
0.882,2134
0.883,2146
0.884,2138
0.885,2146
0.886,2153
0.887,2142
0.888,2147
0.889,2138
0.89,2150
0.891,2144
0.892,2151
0.893,2141
0.894,2143
0.895,2135
0.896,2138
0.897,2143
0.898,2151
0.899,2143
0.9,2140
0.901,2146
0.902,2172
0.903,2150
0.904,2148
0.905,2145
0.906,2153
0.907,2148
0.908,2137
0.909,2144
0.91,2135
0.911,2143
0.912,2147
0.913,2146
0.914,2147
0.915,2140
0.916,2146
0.917,2141
0.918,2148
0.919,2151
0.92,2144
0.921,2151
0.922,2140
0.923,2141
0.924,2143
0.925,2136
0.926,2132
0.927,2139
0.928,2144
0.929,2140
0.93,2139
0.931,2138
0.932,2138
0.933,2144
0.934,2135
0.935,2134
0.936,2148
0.937,2145
0.938,2143
0.939,2148
0.94,2144
0.941,2170
0.942,2150
0.943,2143
0.944,2133
0.945,2133
0.946,2144
0.947,2157
0.948,2142
0.949,2137
0.95,2144
0.951,2140
0.952,2153
0.953,2147
0.954,2149
0.955,2145
0.956,2150
0.957,2149
0.958,2143
0.959,2135
0.96,2146
0.961,2141
0.962,2147
0.963,2139
0.964,2144
0.965,2136
0.966,2141
0.967,2144
0.968,2141
0.969,2155
0.97,2151
0.971,2141
0.972,2139
0.973,2148
0.974,2134
0.975,2135
0.976,2142
0.977,2149
0.978,2156
0.979,2139
0.98,2143
0.981,2133
0.982,2148
0.983,2149
0.984,2142
0.985,2137
0.986,2144
0.987,2145
0.988,2135
0.989,2146
0.99,2158
0.991,2136
0.992,2149
0.993,2138
0.994,2149
0.995,2156
0.996,2138
0.997,2146
0.998,2150
0.999,2136
1,2148
