t,y
0.553,2280
0.554,2274
0.555,2272
0.556,2277
0.557,2285
0.558,2274
0.559,2274
0.56,2274
0.561,2282
0.562,2281
0.563,2279
0.564,2277
0.565,2273
0.566,2274
0.567,2276
0.568,2285
0.569,2283
0.57,2275
0.571,2277
0.572,2292
0.573,2284
0.574,2279
0.575,2284
0.576,2271
0.577,2268
0.578,2275
0.579,2283
0.58,2281
0.581,2282
0.582,2269
0.583,2277
0.584,2275
0.585,2281
0.586,2284
0.587,2274
0.588,2270
0.589,2280
0.59,2277
0.591,2284
0.592,2277
0.593,2270
0.594,2273
0.595,2283
0.596,2278
0.597,2286
0.598,2280
0.599,2281
0.6,2273
0.601,2274
0.602,2275
0.603,2278
0.604,2272
0.605,2278
0.606,2274
0.607,2287
0.608,2276
0.609,2284
0.61,2275
0.611,2275
0.612,2298
0.613,2272
0.614,2273
0.615,2281
0.616,2274
0.617,2283
0.618,2285
0.619,2286
0.62,2276
0.621,2277
0.622,2283
0.623,2281
0.624,2277
0.625,2276
0.626,2268
0.627,2275
0.628,2278
0.629,2281
0.63,2267
0.631,2277
0.632,2289
0.633,2278
0.634,2274
0.635,2270
0.636,2283
0.637,2282
0.638,2284
0.639,2286
0.64,2278
0.641,2270
0.642,2272
0.643,2276
0.644,2274
0.645,2284
0.646,2268
0.647,2280
0.648,2276
0.649,2286
0.65,2282
0.651,2281
0.652,2284
0.653,2271
0.654,2273
0.655,2273
0.656,2281
0.657,2278
0.658,2280
0.659,2284
0.66,2279
0.661,2279
0.662,2282
0.663,2282
0.664,2276
0.665,2280
0.666,2277
0.667,2277
0.668,2284
0.669,2270
0.67,2276
0.671,2284
0.672,2278
0.673,2276
0.674,2279
0.675,2287
0.676,2285
0.677,2270
0.678,2275
0.679,2271
0.68,2278
0.681,2281
0.682,2282
0.683,2294
0.684,2278
0.685,2270
0.686,2285
0.687,2311
0.688,2276
0.689,2282
0.69,2286
0.691,2275
0.692,2280
0.693,2283
0.694,2275
0.695,2274
0.696,2280
0.697,2283
0.698,2287
0.699,2278
0.7,2272
0.701,2287
0.702,2280
0.703,2272
0.704,2284
0.705,2272
0.706,2286
0.707,2280
0.708,2271
0.709,2283
0.71,2285
0.711,2287
0.712,2277
0.713,2279
0.714,2269
0.715,2286
0.716,2269
0.717,2273
0.718,2286
0.719,2278
0.72,2287
0.721,2277
0.722,2276
0.723,2289
0.724,2270
0.725,2281
0.726,2281
0.727,2297
0.728,2281
0.729,2274
0.73,2274
0.731,2272
0.732,2274
0.733,2285
0.734,2273
0.735,2281
0.736,2283
0.737,2280
0.738,2277
0.739,2274
0.74,2282
0.741,2275
0.742,2275
0.743,2288
0.744,2276
0.745,2274
0.746,2267
0.747,2269
0.748,2280
0.749,2282
0.75,2277
0.751,2274
0.752,2276
0.753,2278
0.754,2291
0.755,2288
0.756,2279
0.757,2274
0.758,2272
0.759,2281
0.76,2278
0.761,2278
0.762,2281
0.763,2284
0.764,2292
0.765,2271
0.766,2285
0.767,2272
0.768,2274
0.769,2277
0.77,2275
0.771,2276
0.772,2284
0.773,2277
0.774,2292
0.775,2279
0.776,2276
0.777,2270
0.778,2277
0.779,2291
0.78,2284
0.781,2287
0.782,2314
0.783,2276
0.784,2277
0.785,2269
0.786,2281
0.787,2283
0.788,2276
0.789,2279
0.79,2275
0.791,2270
0.792,2280
0.793,2281
0.794,2274
0.795,2286
0.796,2285
0.797,2301
0.798,2285
0.799,2277
0.8,2272
0.801,2280
0.802,2272
0.803,2280
0.804,2274
0.805,2275
0.806,2273
0.807,2282
0.808,2281
0.809,2280
0.81,2278
0.811,2271
0.812,2274
0.813,2281
0.814,2278
0.815,2278
0.816,2273
0.817,2276
0.818,2276
0.819,2283
0.82,2278
0.821,2284
0.822,2267
0.823,2280
0.824,2275
0.825,2280
0.826,2275
0.827,2281
0.828,2279
0.829,2280
0.83,2286
0.831,2281
0.832,2278
0.833,2275
0.834,2271
0.835,2284
0.836,2282
0.837,2277
0.838,2300
0.839,2275
0.84,2279
0.841,2279
0.842,2279
0.843,2283
0.844,2285
0.845,2276
0.846,2276
0.847,2276
0.848,2281
0.849,2290
0.85,2288
0.851,2274
0.852,2276
0.853,2284
0.854,2272
0.855,2279
0.856,2274
0.857,2280
0.858,2284
0.859,2283
0.86,2280
0.861,2277
0.862,2281
0.863,2276
0.864,2286
0.865,2285
0.866,2275
0.867,2276
0.868,2268
0.869,2276
0.87,2273
0.871,2275
0.872,2273
0.873,2283
0.874,2275
0.875,2276
0.876,2280
0.877,2286
0.878,2298
0.879,2282
0.88,2270
0.881,2287
0.882,2286
0.883,2277
0.884,2274
0.885,2277
0.886,2269
0.887,2284
0.888,2278
0.889,2278
0.89,2285
0.891,2276
0.892,2281
0.893,2278
0.894,2274
0.895,2284
0.896,2287
0.897,2288
0.898,2273
0.899,2287
0.9,2284
0.901,2290
0.902,2284
0.903,2283
0.904,2286
0.905,2275
0.906,2287
0.907,2283
0.908,2274
0.909,2283
0.91,2271
0.911,2278
0.912,2275
0.913,2281
0.914,2284
0.915,2290
0.916,2287
0.917,2278
0.918,2296
0.919,2280
0.92,2269
0.921,2275
0.922,2272
0.923,2276
0.924,2284
0.925,2273
0.926,2276
0.927,2272
0.928,2281
0.929,2275
0.93,2276
0.931,2276
0.932,2279
0.933,2273
0.934,2275
0.935,2278
0.936,2276
0.937,2273
0.938,2287
0.939,2276
0.94,2284
0.941,2280
0.942,2282
0.943,2269
0.944,2276
0.945,2276
0.946,2286
0.947,2283
0.948,2280
0.949,2273
0.95,2274
0.951,2280
0.952,2283
0.953,2274
0.954,2280
0.955,2278
0.956,2280
0.957,2303
0.958,2271
0.959,2281
0.96,2275
0.961,2294
0.962,2284
0.963,2279
0.964,2269
0.965,2275
0.966,2271
0.967,2288
0.968,2277
0.969,2284
0.97,2283
0.971,2280
0.972,2276
0.973,2284
0.974,2275
0.975,2278
0.976,2279
0.977,2280
0.978,2279
0.979,2286
0.98,2283
0.981,2273
0.982,2286
0.983,2277
0.984,2285
0.985,2278
0.986,2271
0.987,2285
0.988,2274
0.989,2279
0.99,2287
0.991,2285
0.992,2283
0.993,2278
0.994,2291
0.995,2291
0.996,2287
0.997,2279
0.998,2272
0.999,2281
1,2278
