t,y
0,3048
0.001,3028
0.002,3030
0.003,3035
0.004,3019
0.005,3024
0.006,3026
0.007,3024
0.008,3013
0.009,3058
0.01,2991
0.011,3008
0.012,3025
0.013,3020
0.014,3019
0.015,3029
0.016,3019
0.017,3016
0.018,3020
0.019,3056
0.02,3003
0.021,2999
0.022,2993
0.023,3001
0.024,2995
0.025,2995
0.026,3003
0.027,2994
0.028,3003
0.029,2999
0.03,2999
0.031,2990
0.032,3007
0.033,2999
0.034,2995
0.035,3003
0.036,2999
0.037,2988
0.038,3000
0.039,3003
0.04,3001
0.041,2998
0.042,2994
0.043,3007
0.044,3007
0.045,2993
0.046,3003
0.047,2999
0.048,3001
0.049,2994
0.05,3007
0.051,3002
0.052,2994
0.053,3026
0.054,2991
0.055,2997
0.056,2992
0.057,2992
0.058,2991
0.059,3004
0.06,2997
0.061,2997
0.062,3005
0.063,3004
0.064,3000
0.065,3004
0.066,2996
0.067,2998
0.068,3000
0.069,2996
0.07,3001
0.071,3000
0.072,2996
0.073,2999
0.074,2992
0.075,3002
0.076,2998
0.077,2996
0.078,3011
0.079,3002
0.08,2994
0.081,3001
0.082,2992
0.083,2992
0.084,2998
0.085,3000
0.086,3000
0.087,2997
0.088,2994
0.089,3015
0.09,3001
0.091,3001
0.092,3001
0.093,3005
0.094,2996
0.095,2997
0.096,2995
0.097,3002
0.098,2993
0.099,2998
0.1,2994
0.101,2997
0.102,2999
0.103,2992
0.104,3002
0.105,3002
0.106,2996
0.107,3004
0.108,2992
0.109,3001
0.11,2994
0.111,2999
0.112,2990
0.113,2996
0.114,3003
0.115,3006
0.116,3001
0.117,2997
0.118,2990
0.119,2996
0.12,2995
0.121,3005
0.122,2994
0.123,2998
0.124,2995
0.125,2994
0.126,2996
0.127,3026
0.128,2993
0.129,2999
0.13,3006
0.131,2999
0.132,2993
0.133,3002
0.134,3000
0.135,2998
0.136,2999
0.137,3000
0.138,2993
0.139,3000
0.14,2999
0.141,2998
0.142,2989
0.143,3007
0.144,3003
0.145,3003
0.146,2999
0.147,3004
0.148,2998
0.149,2994
0.15,3000
0.151,3007
0.152,2994
0.153,3003
0.154,2997
0.155,2995
0.156,2991
0.157,2995
0.158,3004
0.159,2991
0.16,2999
0.161,2990
0.162,2997
0.163,2998
0.164,2998
0.165,3020
0.166,2999
0.167,2992
0.168,3006
0.169,2994
0.17,2999
0.171,3000
0.172,2997
0.173,2997
0.174,2993
0.175,3007
0.176,2997
0.177,3005
0.178,2998
0.179,2994
0.18,2999
0.181,3002
0.182,2998
0.183,2999
0.184,3003
0.185,2998
0.186,2995
0.187,2997
0.188,3003
0.189,2999
0.19,3002
0.191,2991
0.192,3006
0.193,2995
0.194,2990
0.195,2995
0.196,2996
0.197,2992
0.198,3010
0.199,2999
0.2,3001
0.201,2998
0.202,2998
0.203,2994
0.204,2990
0.205,2998
0.206,3015
0.207,3000
0.208,3002
0.209,3002
0.21,2998
0.211,3005
0.212,2994
0.213,2991
0.214,2991
0.215,2991
0.216,2989
0.217,2995
0.218,2995
0.219,3001
0.22,3008
0.221,3001
0.222,3001
0.223,2991
0.224,2995
0.225,3003
0.226,2993
0.227,2982
0.228,3004
