t,y
0,2331
0.001,2317
0.002,2274
0.003,2271
0.004,2276
0.005,2262
0.006,2273
0.007,2277
0.008,2260
0.009,2267
0.01,2277
0.011,2259
0.012,2267
0.013,2266
0.014,2272
0.015,2264
0.016,2272
0.017,2263
0.018,2261
0.019,2276
0.02,2270
0.021,2269
0.022,2265
0.023,2269
0.024,2316
0.025,2274
0.026,2270
0.027,2274
0.028,2272
0.029,2264
0.03,2273
0.031,2262
0.032,2264
0.033,2264
0.034,2269
0.035,2267
0.036,2260
0.037,2276
0.038,2271
0.039,2269
0.04,2267
0.041,2271
0.042,2269
0.043,2269
0.044,2260
0.045,2267
0.046,2267
0.047,2264
0.048,2273
0.049,2268
0.05,2269
0.051,2266
0.052,2266
0.053,2267
0.054,2268
0.055,2261
0.056,2262
0.057,2266
0.058,2261
0.059,2263
0.06,2265
0.061,2265
0.062,2309
0.063,2271
0.064,2274
0.065,2265
0.066,2270
0.067,2267
0.068,2264
0.069,2266
0.07,2265
0.071,2283
0.072,2271
0.073,2277
0.074,2266
0.075,2271
0.076,2271
0.077,2265
0.078,2275
0.079,2275
0.08,2275
0.081,2271
0.082,2273
0.083,2282
0.084,2275
0.085,2279
0.086,2272
0.087,2275
0.088,2263
0.089,2274
0.09,2272
0.091,2268
0.092,2275
0.093,2270
0.094,2264
0.095,2272
0.096,2269
0.097,2283
0.098,2272
0.099,2292
0.1,2268
0.101,2260
0.102,2264
0.103,2267
0.104,2266
0.105,2265
0.106,2262
0.107,2279
0.108,2265
0.109,2266
0.11,2275
0.111,2268
0.112,2265
0.113,2266
0.114,2272
0.115,2259
0.116,2265
0.117,2276
0.118,2265
0.119,2265
0.12,2263
0.121,2275
0.122,2264
0.123,2276
0.124,2270
0.125,2276
0.126,2276
0.127,2272
0.128,2273
0.129,2268
0.13,2280
0.131,2267
0.132,2272
0.133,2264
0.134,2261
0.135,2273
0.136,2271
0.137,2272
0.138,2270
0.139,2283
0.14,2276
0.141,2264
0.142,2265
0.143,2274
0.144,2279
0.145,2270
0.146,2263
0.147,2268
0.148,2277
0.149,2270
0.15,2271
0.151,2260
0.152,2264
0.153,2269
0.154,2263
0.155,2272
0.156,2265
0.157,2273
0.158,2263
0.159,2267
0.16,2279
0.161,2278
0.162,2263
0.163,2279
0.164,2275
0.165,2272
0.166,2276
0.167,2263
0.168,2268
0.169,2269
0.17,2270
0.171,2270
0.172,2265
0.173,2267
0.174,2275
0.175,2265
0.176,2309
0.177,2262
0.178,2260
0.179,2273
0.18,2273
0.181,2261
0.182,2267
0.183,2277
0.184,2272
0.185,2271
0.186,2260
0.187,2261
0.188,2275
0.189,2268
0.19,2263
0.191,2262
0.192,2270
0.193,2276
0.194,2273
0.195,2261
0.196,2264
0.197,2277
0.198,2278
0.199,2271
0.2,2264
0.201,2271
0.202,2259
0.203,2266
0.204,2269
0.205,2260
0.206,2265
0.207,2262
0.208,2265
0.209,2278
0.21,2265
0.211,2260
0.212,2266
0.213,2274
0.214,2270
0.215,2314
0.216,2259
0.217,2269
0.218,2274
0.219,2272
0.22,2265
