t,y
0,4065
0.001,4066
0.002,4067
0.003,4069
0.004,4064
0.005,4065
0.006,4063
0.007,4065
0.008,4065
0.009,4067
0.01,4065
0.011,4067
0.012,4060
0.013,4064
0.014,4066
0.015,4066
0.016,4065
0.017,4064
0.018,4065
0.019,4066
0.02,4066
0.021,4061
0.022,4066
0.023,4070
0.024,4065
0.025,4065
0.026,4071
0.027,4066
0.028,4066
0.029,4071
0.03,4072
0.031,4066
0.032,4062
0.033,4066
0.034,4067
0.035,4066
0.036,4066
0.037,4066
0.038,4067
0.039,4065
0.04,4066
0.041,4064
0.042,4066
0.043,4065
0.044,4066
0.045,4064
0.046,4067
0.047,4066
0.048,4065
0.049,4066
0.05,4067
0.051,4065
0.052,4065
0.053,4065
0.054,4066
0.055,4063
0.056,4065
0.057,4066
0.058,4058
0.059,4065
0.06,4063
0.061,4059
0.062,4064
0.063,4063
0.064,4065
0.065,4066
0.066,4066
0.067,4067
0.068,4067
0.069,4066
0.07,4065
0.071,4063
0.072,4066
0.073,4066
0.074,4066
0.075,4066
0.076,4061
0.077,4066
0.078,4060
0.079,4066
0.08,4065
0.081,4067
0.082,4067
0.083,4065
0.084,4063
0.085,4065
0.086,4067
0.087,4065
0.088,4066
0.089,4066
0.09,4065
0.091,4067
0.092,4071
0.093,4066
0.094,4065
0.095,4065
0.096,4066
0.097,4067
0.098,4066
0.099,4067
0.1,4067
0.101,4066
0.102,4066
0.103,4062
0.104,4065
0.105,4065
0.106,4065
0.107,4065
0.108,4067
0.109,4065
0.11,4065
0.111,4066
0.112,4071
0.113,4065
0.114,4066
0.115,4060
0.116,4066
0.117,4066
0.118,4066
0.119,4066
0.12,4063
0.121,4065
0.122,4071
0.123,4066
0.124,4065
0.125,4067
0.126,4065
0.127,4064
0.128,4064
0.129,4065
0.13,4068
0.131,4064
0.132,4065
0.133,4066
0.134,4065
0.135,4066
0.136,4070
0.137,4066
0.138,4060
0.139,4065
0.14,4065
0.141,4066
0.142,4065
0.143,4072
0.144,4066
0.145,4067
0.146,4065
0.147,4066
0.148,4068
0.149,4066
0.15,4066
0.151,4066
0.152,4064
0.153,4066
0.154,4065
0.155,4070
0.156,4065
0.157,4065
0.158,4064
0.159,4067
0.16,4066
0.161,4068
0.162,4065
0.163,4065
0.164,4064
0.165,4067
0.166,4066
0.167,4065
0.168,4066
0.169,4065
0.17,4066
0.171,4066
0.172,4066
0.173,4064
0.174,4065
0.175,4065
0.176,4062
0.177,4066
0.178,4067
0.179,4066
0.18,4064
0.181,4066
0.182,4066
0.183,4066
0.184,4068
0.185,4065
0.186,4065
0.187,4064
0.188,4065
0.189,4064
0.19,4064
0.191,4066
0.192,4067
0.193,4065
0.194,4066
0.195,4070
0.196,4065
0.197,4065
0.198,4070
0.199,4066
0.2,4067
0.201,4066
0.202,4066
0.203,4070
0.204,4062
0.205,4067
0.206,4065
0.207,4065
0.208,4067
0.209,4064
0.21,4066
0.211,4065
0.212,4063
0.213,4072
0.214,4065
0.215,4066
0.216,4067
0.217,4065
0.218,4065
0.219,4071
0.22,4069
0.221,4065
0.222,4067
0.223,4066
0.224,4067
0.225,4066
0.226,4071
0.227,4066
0.228,4066
0.229,4065
0.23,4065
0.231,4070
0.232,4066
0.233,4066
0.234,4066
0.235,4066
0.236,4065
0.237,4066
0.238,4071
0.239,4063
0.24,4066
0.241,4065
0.242,4066
