t,y
0.149,2931
0.15,2927
0.151,2932
0.152,2935
0.153,2924
0.154,2928
0.155,2941
0.156,2927
0.157,2935
0.158,2939
0.159,2926
0.16,2962
0.161,2945
0.162,2927
0.163,2925
0.164,2925
0.165,2931
0.166,2934
0.167,2921
0.168,2934
0.169,2933
0.17,2937
0.171,2932
0.172,2932
0.173,2926
0.174,2934
0.175,2930
0.176,2937
0.177,2935
0.178,2935
0.179,2928
0.18,2923
0.181,2924
0.182,2929
0.183,2945
0.184,2928
0.185,2929
0.186,2926
0.187,2934
0.188,2935
0.189,2930
0.19,2932
0.191,2925
0.192,2930
0.193,2939
0.194,2943
0.195,2933
0.196,2939
0.197,2973
0.198,2932
0.199,2943
0.2,2928
0.201,2929
0.202,2935
0.203,2947
0.204,2933
0.205,2939
0.206,2932
0.207,2945
0.208,2939
0.209,2942
0.21,2932
0.211,2930
0.212,2936
0.213,2922
0.214,2931
0.215,2940
0.216,2930
0.217,2933
0.218,2926
0.219,2942
0.22,2939
0.221,2942
0.222,2938
0.223,2927
0.224,2931
0.225,2936
0.226,2936
0.227,2942
0.228,2937
0.229,2926
0.23,2988
0.231,2933
0.232,2931
0.233,2936
0.234,2938
0.235,2923
0.236,2930
0.237,2936
0.238,2933
0.239,2939
0.24,2929
0.241,2931
0.242,2933
0.243,2927
0.244,2938
0.245,2930
0.246,2925
0.247,2936
0.248,2925
0.249,2933
0.25,2933
0.251,2941
0.252,2940
0.253,2926
0.254,2931
0.255,2931
0.256,2935
0.257,2944
0.258,2936
0.259,2927
0.26,2944
0.261,2930
0.262,2935
0.263,2995
0.264,2942
0.265,2942
0.266,2938
0.267,2940
0.268,2932
0.269,2923
0.27,2930
0.271,2940
0.272,2926
0.273,2937
0.274,2941
0.275,2932
0.276,2930
0.277,2931
0.278,2935
0.279,2926
0.28,2941
0.281,2929
0.282,2938
0.283,2930
0.284,2938
0.285,2931
0.286,2939
0.287,2938
0.288,2937
0.289,2933
0.29,2940
0.291,2935
0.292,2931
0.293,2937
0.294,2932
0.295,2930
0.296,2924
0.297,2933
0.298,2983
0.299,2943
0.3,2928
0.301,2930
0.302,2940
0.303,2924
0.304,2929
0.305,2933
0.306,2942
0.307,2927
0.308,2933
0.309,2938
0.31,2934
0.311,2934
0.312,2933
0.313,2935
0.314,2935
0.315,2938
0.316,2934
0.317,2929
0.318,2925
0.319,2939
0.32,2935
0.321,2930
0.322,2930
0.323,2933
0.324,2931
0.325,2936
0.326,2930
0.327,2922
0.328,2919
0.329,2928
0.33,2930
0.331,2925
0.332,2928
0.333,2927
0.334,2952
0.335,2921
0.336,2931
0.337,2935
0.338,2934
0.339,2932
0.34,2928
0.341,2937
0.342,2932
0.343,2932
0.344,2925
0.345,2936
0.346,2924
0.347,2930
0.348,2928
0.349,2933
0.35,2934
0.351,2929
0.352,2933
0.353,2933
0.354,2928
0.355,2930
0.356,2943
0.357,2927
0.358,2936
0.359,2928
0.36,2925
0.361,2936
0.362,2926
0.363,2925
0.364,2939
0.365,2945
0.366,2934
0.367,2937
0.368,2937
0.369,2935
0.37,2965
0.371,2931
0.372,2930
0.373,2936
0.374,2930
0.375,2931
0.376,2941
0.377,2939
0.378,2939
0.379,2926
0.38,2923
0.381,2925
0.382,2928
0.383,2929
0.384,2931
0.385,2936
0.386,2938
0.387,2934
0.388,2930
0.389,2928
0.39,2931
0.391,2932
0.392,2924
0.393,2928
0.394,2936
0.395,2930
0.396,2924
0.397,2929
0.398,2928
0.399,2931
0.4,2935
0.401,2937
0.402,2931
0.403,2926
0.404,2932
0.405,2932
0.406,2976
0.407,2933
0.408,2938
0.409,2939
0.41,2933
0.411,2930
0.412,2931
0.413,2934
0.414,2923
0.415,2937
0.416,2935
0.417,2934
0.418,2937
0.419,2935
0.42,2932
0.421,2939
0.422,2924
0.423,2933
0.424,2939
0.425,2935
0.426,2933
0.427,2932
0.428,2930
0.429,2930
0.43,2933
0.431,2940
0.432,2940
0.433,2928
0.434,2923
0.435,2927
0.436,2926
0.437,2927
0.438,2935
0.439,2929
0.44,2935
0.441,2924
0.442,2932
0.443,2927
0.444,2975
0.445,2931
0.446,2932
0.447,2935
0.448,2933
0.449,2925
0.45,2927
0.451,2944
0.452,2932
0.453,2927
0.454,2932
0.455,2940
0.456,2920
0.457,2934
0.458,2929
0.459,2923
0.46,2933
0.461,2927
0.462,2945
0.463,2918
0.464,2928
0.465,2938
0.466,2930
0.467,2932
0.468,2934
0.469,2935
0.47,2939
0.471,2940
0.472,2940
0.473,2942
0.474,2936
0.475,2984
0.476,2933
0.477,2939
0.478,2932
0.479,2925
0.48,2939
0.481,2936
0.482,2928
0.483,2929
0.484,2934
0.485,2929
0.486,2931
0.487,2923
0.488,2931
0.489,2928
0.49,2933
0.491,2925
0.492,2937
0.493,2923
0.494,2935
0.495,2942
0.496,2936
0.497,2933
0.498,2940
0.499,2935
0.5,2935
0.501,2933
0.502,2936
0.503,2939
0.504,2944
0.505,2933
0.506,2929
0.507,2939
0.508,2935
0.509,2939
0.51,2971
0.511,2939
0.512,2936
0.513,2933
0.514,2935
0.515,2931
0.516,2932
0.517,2937
0.518,2933
0.519,2935
0.52,2930
0.521,2939
0.522,2940
0.523,2927
0.524,2933
0.525,2940
0.526,2938
0.527,2936
0.528,2934
0.529,2930
0.53,2934
0.531,2941
0.532,2933
0.533,2937
0.534,2925
0.535,2936
0.536,2929
0.537,2932
0.538,2932
0.539,2931
0.54,2932
0.541,2937
0.542,2941
0.543,2928
0.544,2929
0.545,2931
0.546,2984
0.547,2934
0.548,2932
0.549,2928
0.55,2930
0.551,2923
0.552,2936
0.553,2940
0.554,2936
0.555,2939
0.556,2934
0.557,2934
0.558,2930
0.559,2938
0.56,2936
0.561,2926
0.562,2936
0.563,2939
0.564,2932
0.565,2921
0.566,2928
0.567,2938
0.568,2930
0.569,2940
0.57,2927
0.571,2935
0.572,2934
0.573,2932
0.574,2927
0.575,2933
0.576,2935
0.577,2933
0.578,2942
0.579,2937
0.58,2939
0.581,2931
0.582,2937
0.583,2975
0.584,2928
0.585,2937
0.586,2937
0.587,2945
0.588,2934
0.589,2930
0.59,2934
0.591,2940
0.592,2930
0.593,2926
0.594,2934
0.595,2925
0.596,2940
0.597,2928
0.598,2935
0.599,2934
0.6,2934
0.601,2935
0.602,2923
0.603,2931
0.604,2936
0.605,2930
0.606,2937
0.607,2935
0.608,2925
0.609,2932
0.61,2943
0.611,2945
0.612,2924
0.613,2928
0.614,2938
0.615,2926
0.616,2933
0.617,2936
0.618,2931
0.619,2920
0.62,2975
0.621,2938
0.622,2936
0.623,2929
0.624,2927
0.625,2935
0.626,2940
0.627,2935
0.628,2925
0.629,2936
0.63,2932
0.631,2935
0.632,2930
0.633,2927
0.634,2942
0.635,2938
0.636,2939
0.637,2930
0.638,2942
0.639,2932
0.64,2934
0.641,2934
0.642,2939
0.643,2924
0.644,2934
0.645,2946
0.646,2928
0.647,2925
0.648,2931
0.649,2928
0.65,2932
0.651,2927
0.652,2937
0.653,2934
0.654,2962
0.655,2934
0.656,2934
0.657,2939
0.658,2933
0.659,2938
0.66,2935
0.661,2934
0.662,2940
0.663,2935
0.664,2935
0.665,2924
0.666,2929
0.667,2932
0.668,2944
0.669,2924
0.67,2926
0.671,2939
0.672,2929
0.673,2929
0.674,2938
0.675,2935
0.676,2938
0.677,2932
0.678,2935
0.679,2933
0.68,2934
0.681,2937
0.682,2933
0.683,2938
0.684,2930
0.685,2941
0.686,2926
0.687,2934
0.688,2941
0.689,2938
0.69,2927
0.691,2980
0.692,2939
0.693,2933
0.694,2926
0.695,2940
0.696,2935
0.697,2935
0.698,2936
0.699,2931
0.7,2942
0.701,2934
0.702,2938
0.703,2923
0.704,2924
0.705,2935
0.706,2928
0.707,2939
0.708,2927
0.709,2935
0.71,2925
0.711,2924
0.712,2935
0.713,2941
0.714,2942
0.715,2928
0.716,2941
0.717,2934
0.718,2939
0.719,2930
0.72,2923
0.721,2926
0.722,2925
0.723,2932
0.724,2939
0.725,2928
0.726,2972
0.727,2928
0.728,2943
0.729,2940
0.73,2937
0.731,2931
0.732,2936
0.733,2932
0.734,2936
0.735,2932
0.736,2934
0.737,2935
0.738,2938
0.739,2928
0.74,2923
0.741,2935
0.742,2931
0.743,2937
0.744,2932
0.745,2936
0.746,2937
0.747,2930
0.748,2935
0.749,2937
0.75,2928
0.751,2925
0.752,2935
0.753,2925
0.754,2938
0.755,2932
0.756,2928
0.757,2930
0.758,2940
0.759,2931
0.76,2935
0.761,2932
0.762,2931
0.763,2974
0.764,2930
0.765,2937
0.766,2927
0.767,2932
0.768,2936
0.769,2934
0.77,2934
0.771,2935
0.772,2931
0.773,2944
0.774,2931
0.775,2941
0.776,2928
0.777,2936
0.778,2941
0.779,2945
0.78,2929
0.781,2936
0.782,2926
0.783,2940
0.784,2933
0.785,2927
0.786,2931
0.787,2924
0.788,2934
0.789,2929
0.79,2931
0.791,2929
0.792,2938
0.793,2923
0.794,2938
0.795,2925
0.796,2927
0.797,2936
0.798,2940
0.799,2967
0.8,2934
0.801,2936
0.802,2930
0.803,2930
0.804,2928
0.805,2927
0.806,2938
0.807,2926
0.808,2930
0.809,2940
0.81,2935
0.811,2930
0.812,2928
0.813,2923
0.814,2924
0.815,2930
0.816,2927
0.817,2931
0.818,2931
0.819,2928
0.82,2933
0.821,2938
0.822,2938
0.823,2934
0.824,2929
0.825,2930
0.826,2927
0.827,2931
0.828,2928
0.829,2933
0.83,2938
0.831,2939
0.832,2933
0.833,2926
0.834,2960
0.835,2931
0.836,2945
0.837,2936
0.838,2939
0.839,2924
0.84,2942
0.841,2943
0.842,2937
0.843,2935
0.844,2933
0.845,2933
0.846,2934
0.847,2932
0.848,2934
0.849,2941
0.85,2929
0.851,2932
0.852,2937
0.853,2927
0.854,2934
0.855,2937
0.856,2923
0.857,2932
0.858,2919
0.859,2927
0.86,2925
0.861,2938
0.862,2925
0.863,2936
0.864,2934
0.865,2927
0.866,2937
0.867,2939
0.868,2932
0.869,2978
0.87,2933
0.871,2938
0.872,2943
0.873,2929
0.874,2933
0.875,2933
0.876,2932
0.877,2929
0.878,2926
0.879,2923
0.88,2930
0.881,2933
0.882,2932
0.883,2935
0.884,2926
0.885,2932
0.886,2933
0.887,2938
0.888,2944
0.889,2931
0.89,2935
0.891,2930
0.892,2938
0.893,2928
0.894,2931
0.895,2932
0.896,2939
0.897,2929
0.898,2928
0.899,2929
0.9,2938
0.901,2936
0.902,2933
0.903,2989
0.904,2928
0.905,2933
0.906,2935
0.907,2935
0.908,2937
0.909,2930
0.91,2932
0.911,2929
0.912,2937
0.913,2942
0.914,2932
0.915,2936
0.916,2927
0.917,2924
0.918,2925
0.919,2934
0.92,2926
0.921,2927
0.922,2932
0.923,2926
0.924,2934
0.925,2923
0.926,2933
0.927,2939
0.928,2935
0.929,2941
0.93,2940
0.931,2937
0.932,2943
0.933,2933
0.934,2932
0.935,2931
0.936,2930
0.937,2969
0.938,2926
0.939,2932
0.94,2938
0.941,2929
0.942,2931
0.943,2931
0.944,2935
0.945,2938
0.946,2920
0.947,2929
0.948,2933
0.949,2930
0.95,2928
0.951,2923
0.952,2934
0.953,2931
0.954,2937
0.955,2930
0.956,2935
0.957,2934
0.958,2925
0.959,2936
0.96,2929
0.961,2943
0.962,2931
0.963,2929
0.964,2935
0.965,2927
0.966,2926
0.967,2925
0.968,2935
0.969,2938
0.97,2938
0.971,2927
0.972,2933
0.973,2979
0.974,2933
0.975,2929
0.976,2931
0.977,2921
0.978,2945
0.979,2922
0.98,2932
0.981,2925
0.982,2935
0.983,2936
0.984,2939
0.985,2927
0.986,2935
0.987,2925
0.988,2924
0.989,2927
0.99,2931
0.991,2936
0.992,2933
0.993,2927
0.994,2931
0.995,2936
0.996,2935
0.997,2930
0.998,2927
0.999,2931
1,2930
