t,y
0,2237
0.001,2214
0.002,2207
0.003,2181
0.004,2172
0.005,2189
0.006,2184
0.007,2186
0.008,2183
0.009,2177
0.01,2173
0.011,2181
0.012,2185
0.013,2185
0.014,2234
0.015,2188
0.016,2173
0.017,2183
0.018,2183
0.019,2172
0.02,2184
0.021,2181
0.022,2178
0.023,2187
0.024,2175
0.025,2172
0.026,2181
0.027,2178
0.028,2176
0.029,2179
0.03,2179
0.031,2184
0.032,2176
0.033,2187
0.034,2177
0.035,2187
0.036,2170
0.037,2182
0.038,2183
0.039,2183
0.04,2169
0.041,2177
0.042,2187
0.043,2172
0.044,2178
0.045,2172
0.046,2185
0.047,2193
0.048,2184
0.049,2219
0.05,2188
0.051,2174
0.052,2174
0.053,2190
0.054,2180
0.055,2188
0.056,2182
0.057,2183
0.058,2173
0.059,2181
0.06,2178
0.061,2181
0.062,2182
0.063,2171
0.064,2184
0.065,2175
0.066,2181
0.067,2176
0.068,2180
0.069,2182
0.07,2174
0.071,2184
0.072,2185
0.073,2185
0.074,2176
0.075,2180
0.076,2184
0.077,2177
0.078,2174
0.079,2187
0.08,2172
0.081,2188
0.082,2178
0.083,2179
0.084,2174
0.085,2170
0.086,2184
0.087,2205
0.088,2189
0.089,2185
0.09,2176
0.091,2178
0.092,2170
0.093,2179
0.094,2189
0.095,2178
0.096,2171
0.097,2185
0.098,2175
0.099,2186
0.1,2188
0.101,2169
0.102,2189
0.103,2175
0.104,2171
0.105,2187
0.106,2166
0.107,2187
0.108,2173
0.109,2178
0.11,2174
0.111,2179
0.112,2180
0.113,2183
0.114,2170
0.115,2173
0.116,2182
0.117,2174
0.118,2176
0.119,2186
0.12,2189
0.121,2176
0.122,2186
0.123,2186
0.124,2179
0.125,2186
0.126,2197
0.127,2178
0.128,2180
0.129,2182
0.13,2181
0.131,2189
0.132,2183
0.133,2186
0.134,2177
0.135,2170
0.136,2185
0.137,2174
0.138,2179
0.139,2181
0.14,2180
0.141,2180
0.142,2182
0.143,2178
0.144,2172
0.145,2169
0.146,2190
0.147,2193
0.148,2184
0.149,2172
0.15,2188
0.151,2173
0.152,2186
0.153,2173
0.154,2183
0.155,2189
0.156,2176
0.157,2170
0.158,2180
0.159,2180
0.16,2179
0.161,2184
0.162,2174
0.163,2189
0.164,2183
0.165,2180
0.166,2214
0.167,2186
0.168,2178
0.169,2180
0.17,2175
0.171,2177
0.172,2181
0.173,2173
0.174,2180
0.175,2176
0.176,2178
0.177,2182
0.178,2179
0.179,2187
0.18,2180
0.181,2180
0.182,2180
0.183,2171
0.184,2189
0.185,2185
0.186,2180
0.187,2178
0.188,2187
0.189,2176
0.19,2171
0.191,2176
0.192,2181
0.193,2175
0.194,2176
0.195,2179
0.196,2185
0.197,2178
0.198,2186
0.199,2185
0.2,2176
0.201,2175
0.202,2190
0.203,2217
0.204,2186
0.205,2174
0.206,2171
0.207,2173
0.208,2172
0.209,2176
0.21,2178
0.211,2179
0.212,2176
0.213,2178
0.214,2190
0.215,2178
0.216,2177
0.217,2173
0.218,2184
0.219,2183
0.22,2176
0.221,2177
0.222,2176
0.223,2187
0.224,2176
0.225,2179
0.226,2171
0.227,2170
0.228,2173
0.229,2184
0.23,2180
0.231,2180
0.232,2172
0.233,2180
0.234,2183
0.235,2178
0.236,2184
0.237,2181
0.238,2174
0.239,2219
0.24,2186
0.241,2176
0.242,2180
0.243,2183
0.244,2174
0.245,2187
0.246,2179
0.247,2184
0.248,2184
0.249,2176
0.25,2181
0.251,2176
0.252,2192
0.253,2184
0.254,2174
0.255,2181
0.256,2185
0.257,2181
0.258,2189
0.259,2183
0.26,2186
0.261,2187
0.262,2184
0.263,2189
0.264,2186
0.265,2181
0.266,2178
0.267,2184
0.268,2193
0.269,2181
0.27,2184
0.271,2189
0.272,2176
0.273,2176
0.274,2219
0.275,2172
0.276,2187
0.277,2177
0.278,2185
0.279,2189
