t,y
0.48,2476
0.481,2470
0.482,2478
0.483,2471
0.484,2480
0.485,2479
0.486,2472
0.487,2471
0.488,2481
0.489,2482
0.49,2476
0.491,2467
0.492,2471
0.493,2473
0.494,2477
0.495,2480
0.496,2467
0.497,2478
0.498,2465
0.499,2481
0.5,2477
0.501,2475
0.502,2474
0.503,2470
0.504,2473
0.505,2482
0.506,2469
0.507,2478
0.508,2468
0.509,2477
0.51,2475
0.511,2477
0.512,2480
0.513,2478
0.514,2517
0.515,2462
0.516,2481
0.517,2477
0.518,2469
0.519,2474
0.52,2473
0.521,2483
0.522,2489
0.523,2484
0.524,2471
0.525,2470
0.526,2477
0.527,2474
0.528,2461
0.529,2478
0.53,2467
0.531,2468
0.532,2478
0.533,2484
0.534,2473
0.535,2472
0.536,2470
0.537,2473
0.538,2487
0.539,2477
0.54,2467
0.541,2458
0.542,2468
0.543,2479
0.544,2478
0.545,2477
0.546,2469
0.547,2521
0.548,2469
0.549,2469
0.55,2481
0.551,2473
0.552,2469
0.553,2466
0.554,2468
0.555,2477
0.556,2466
0.557,2468
0.558,2473
0.559,2475
0.56,2484
0.561,2478
0.562,2466
0.563,2475
0.564,2479
0.565,2468
0.566,2476
0.567,2471
0.568,2476
0.569,2466
0.57,2476
0.571,2471
0.572,2475
0.573,2479
0.574,2486
0.575,2487
0.576,2475
0.577,2473
0.578,2472
0.579,2485
0.58,2477
0.581,2477
0.582,2470
0.583,2515
0.584,2479
0.585,2470
0.586,2471
0.587,2474
0.588,2465
0.589,2474
0.59,2476
0.591,2476
0.592,2481
0.593,2471
0.594,2473
0.595,2468
0.596,2471
0.597,2480
0.598,2470
0.599,2470
0.6,2471
0.601,2477
0.602,2469
0.603,2479
0.604,2471
0.605,2466
0.606,2471
0.607,2474
0.608,2474
0.609,2475
0.61,2480
0.611,2475
0.612,2470
0.613,2470
0.614,2480
0.615,2474
0.616,2481
0.617,2473
0.618,2463
0.619,2471
0.62,2470
0.621,2478
0.622,2498
0.623,2473
0.624,2469
0.625,2479
0.626,2463
0.627,2483
0.628,2475
0.629,2466
0.63,2476
0.631,2467
0.632,2467
0.633,2472
0.634,2467
0.635,2476
0.636,2480
0.637,2477
0.638,2474
0.639,2468
0.64,2472
0.641,2478
0.642,2479
0.643,2466
0.644,2466
0.645,2472
0.646,2471
0.647,2470
0.648,2463
0.649,2478
0.65,2470
0.651,2478
0.652,2480
0.653,2482
0.654,2471
0.655,2475
0.656,2479
0.657,2475
0.658,2473
0.659,2480
0.66,2497
0.661,2482
0.662,2472
0.663,2475
0.664,2469
0.665,2465
0.666,2465
0.667,2465
0.668,2467
0.669,2476
0.67,2473
0.671,2475
0.672,2478
0.673,2467
0.674,2473
0.675,2480
0.676,2472
0.677,2480
0.678,2475
0.679,2474
0.68,2476
0.681,2475
0.682,2465
0.683,2471
0.684,2473
0.685,2463
0.686,2480
0.687,2468
0.688,2481
0.689,2477
0.69,2475
0.691,2472
0.692,2474
0.693,2485
0.694,2482
0.695,2481
0.696,2467
0.697,2483
0.698,2470
0.699,2510
0.7,2462
0.701,2479
0.702,2485
0.703,2465
0.704,2480
0.705,2469
0.706,2468
0.707,2476
0.708,2475
0.709,2467
0.71,2476
0.711,2479
0.712,2477
0.713,2476
0.714,2472
0.715,2469
0.716,2483
0.717,2481
0.718,2469
0.719,2476
0.72,2469
0.721,2464
0.722,2475
0.723,2477
0.724,2472
0.725,2468
0.726,2477
0.727,2471
0.728,2465
0.729,2475
0.73,2473
0.731,2477
0.732,2470
0.733,2463
0.734,2467
0.735,2481
0.736,2474
0.737,2474
0.738,2502
0.739,2471
0.74,2475
0.741,2478
0.742,2466
0.743,2477
0.744,2471
0.745,2469
0.746,2478
0.747,2468
0.748,2474
0.749,2468
0.75,2472
0.751,2468
0.752,2470
0.753,2476
0.754,2469
0.755,2472
0.756,2478
0.757,2465
0.758,2478
0.759,2482
0.76,2478
0.761,2469
0.762,2476
0.763,2470
0.764,2468
0.765,2475
0.766,2464
0.767,2475
0.768,2465
0.769,2463
0.77,2476
0.771,2477
0.772,2479
0.773,2470
0.774,2468
0.775,2523
0.776,2482
0.777,2465
0.778,2480
0.779,2477
0.78,2469
0.781,2477
0.782,2470
0.783,2478
0.784,2476
0.785,2465
0.786,2477
0.787,2479
0.788,2467
0.789,2477
0.79,2474
0.791,2471
0.792,2465
0.793,2465
0.794,2472
0.795,2466
0.796,2465
0.797,2473
0.798,2479
0.799,2481
0.8,2473
0.801,2469
0.802,2477
0.803,2474
0.804,2476
0.805,2471
0.806,2478
0.807,2479
0.808,2468
0.809,2461
0.81,2472
0.811,2467
0.812,2522
0.813,2478
0.814,2472
0.815,2478
0.816,2474
0.817,2470
0.818,2475
0.819,2471
0.82,2475
0.821,2509
0.822,2514
0.823,2489
0.824,2478
0.825,2471
0.826,2476
0.827,2466
0.828,2484
0.829,2467
0.83,2515
0.831,2475
0.832,2474
0.833,2483
0.834,2479
0.835,2463
0.836,2474
0.837,2475
0.838,2465
0.839,2479
0.84,2480
0.841,2468
0.842,2479
0.843,2466
0.844,2483
0.845,2466
0.846,2474
0.847,2469
0.848,2475
0.849,2480
0.85,2475
0.851,2471
0.852,2469
0.853,2478
0.854,2474
0.855,2466
0.856,2466
0.857,2472
0.858,2474
0.859,2470
0.86,2472
0.861,2481
0.862,2483
0.863,2475
0.864,2473
0.865,2467
0.866,2477
0.867,2501
0.868,2480
0.869,2470
0.87,2477
0.871,2475
0.872,2471
0.873,2472
0.874,2470
0.875,2467
0.876,2465
0.877,2476
0.878,2471
0.879,2471
0.88,2475
0.881,2474
0.882,2470
0.883,2465
0.884,2471
0.885,2474
0.886,2473
0.887,2471
0.888,2471
0.889,2468
0.89,2479
0.891,2471
0.892,2470
0.893,2476
0.894,2464
0.895,2466
0.896,2483
0.897,2470
0.898,2470
0.899,2470
0.9,2472
0.901,2468
0.902,2516
0.903,2473
0.904,2467
0.905,2473
0.906,2469
0.907,2479
0.908,2478
0.909,2486
0.91,2466
0.911,2471
0.912,2477
0.913,2465
0.914,2471
0.915,2469
0.916,2474
0.917,2469
0.918,2468
0.919,2480
0.92,2469
0.921,2475
0.922,2469
0.923,2460
0.924,2480
0.925,2478
0.926,2468
0.927,2471
0.928,2466
0.929,2468
0.93,2477
0.931,2471
0.932,2482
0.933,2479
0.934,2466
0.935,2469
0.936,2474
0.937,2473
0.938,2467
0.939,2502
0.94,2473
0.941,2475
0.942,2466
0.943,2478
0.944,2479
0.945,2478
0.946,2478
0.947,2479
0.948,2472
0.949,2465
0.95,2464
0.951,2471
0.952,2477
0.953,2481
0.954,2465
0.955,2472
0.956,2474
0.957,2478
0.958,2464
0.959,2468
0.96,2471
0.961,2470
0.962,2475
0.963,2469
0.964,2467
0.965,2484
0.966,2479
0.967,2468
0.968,2478
0.969,2470
0.97,2468
0.971,2472
0.972,2480
0.973,2469
0.974,2468
0.975,2476
0.976,2480
0.977,2500
0.978,2473
0.979,2472
0.98,2475
0.981,2478
0.982,2463
0.983,2468
0.984,2480
0.985,2465
0.986,2482
0.987,2471
0.988,2475
0.989,2475
0.99,2467
0.991,2473
0.992,2470
0.993,2469
0.994,2477
0.995,2479
0.996,2470
0.997,2477
0.998,2465
0.999,2468
1,2466
